placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
89,95,2009-05-21,4,4,2008-2009,Limeira,Joinville,82.6,26.0,40.266666666666666,16.333333333333332,29.266666666666666,7.2,22.066666666666666,17.533333333333335,13.466666666666667,1.346666666666667,8.666666666666666,25.2,35.796,20.133333333333333,36.0,55.98066666666667,16.333333333333332,22.0,74.05133333333333,2.6666666666666665,8.8,0.6759999999999999,3.8666666666666667,19.866666666666667,0.20466666666666672,13.466666666666667,0.0,90.53333333333333,82.86666666666666,31.4,35.86666666666667,15.6,33.0,9.666666666666666,23.333333333333332,16.133333333333333,14.666666666666666,1.1793333333333333,10.466666666666667,27.066666666666666,38.742,17.933333333333334,35.6,50.232,15.6,21.2,73.77133333333333,1.6666666666666667,8.4,0.5906666666666667,3.066666666666667,19.666666666666668,0.164,14.666666666666666,0.0,88.93333333333334
74,73,2009-05-22,4,4,2008-2009,Sesi Franca,Brasília,82.66666666666667,23.4,40.53333333333333,18.733333333333334,29.466666666666665,8.266666666666667,21.2,15.2,12.866666666666667,1.2880000000000003,7.8,22.533333333333335,35.59866666666667,20.266666666666666,40.86666666666667,49.266,18.733333333333334,24.4,77.19333333333334,0.4666666666666667,8.2,0.6819999999999998,2.2666666666666666,24.6,0.09533333333333334,12.866666666666667,0.0,83.93333333333334,86.4,22.0,44.666666666666664,19.733333333333334,31.866666666666667,7.733333333333333,24.133333333333333,15.666666666666666,15.933333333333334,1.1440000000000003,7.333333333333333,22.066666666666666,33.58266666666667,22.333333333333332,38.4,58.28333333333334,19.733333333333334,26.0,75.73933333333335,2.2,8.733333333333333,0.5913333333333334,3.3333333333333335,23.2,0.158,15.933333333333334,0.0,93.0
64,59,2009-05-24,5,4,2008-2009,Brasília,Sesi Franca,85.0,22.8,43.6,18.6,32.8,8.4,24.4,15.333333333333334,15.866666666666667,1.1273333333333333,7.6,22.133333333333333,34.81066666666666,21.8,38.6,56.384,18.6,24.8,75.224,2.066666666666667,8.333333333333334,0.5673333333333334,3.6,22.6,0.17200000000000001,15.866666666666667,0.0,91.66666666666667,82.86666666666666,23.8,40.4,18.666666666666668,29.333333333333332,8.4,20.933333333333334,15.533333333333333,12.733333333333333,1.3386666666666671,7.933333333333334,22.533333333333335,36.178,20.2,40.8,49.18866666666667,18.666666666666668,24.2,77.78600000000002,0.5333333333333333,8.0,0.6759999999999998,2.466666666666667,24.133333333333333,0.10800000000000003,12.733333333333333,0.0,84.73333333333333
