placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
82,77,2009-12-06,7,1,2009-2010,Flamengo,Pinheiros,86.6,26.8,40.4,19.4,32.4,8.4,24.0,13.733333333333333,13.133333333333333,1.1226666666666667,8.933333333333334,26.4,34.29533333333334,20.2,36.06666666666667,56.53666666666666,19.4,26.133333333333333,75.54866666666666,2.0,8.866666666666667,0.7246666666666667,1.5333333333333334,19.866666666666667,0.06866666666666667,13.133333333333333,0.4666666666666667,89.46666666666667,86.2,29.8,39.333333333333336,17.066666666666666,31.933333333333334,9.4,22.533333333333335,14.133333333333333,13.8,1.1113333333333335,9.933333333333334,25.933333333333334,38.794000000000004,19.666666666666668,37.4,52.56333333333334,17.066666666666666,22.2,76.76066666666665,2.8666666666666667,7.933333333333334,0.5933333333333334,1.8666666666666667,19.733333333333334,0.10066666666666668,13.8,0.9333333333333333,89.4
71,91,2009-12-08,8,1,2009-2010,Saldanha,Assis,72.0,22.0,37.2,12.8,28.4,9.2,19.2,11.0,13.933333333333334,0.8119999999999999,7.333333333333333,24.733333333333334,29.699333333333332,18.6,38.0,48.982,12.8,21.0,60.92866666666667,2.466666666666667,8.866666666666667,0.6739999999999999,1.7333333333333334,20.066666666666666,0.08933333333333335,13.933333333333334,1.4,63.06666666666667,69.66666666666667,20.4,33.733333333333334,15.533333333333333,29.933333333333334,8.2,21.733333333333334,9.666666666666666,13.4,0.7933333333333333,6.8,21.066666666666666,32.321333333333335,16.866666666666667,34.733333333333334,48.40533333333334,15.533333333333333,22.933333333333334,67.77333333333334,1.6666666666666667,5.266666666666667,0.39866666666666656,3.3333333333333335,19.666666666666668,0.1753333333333333,13.4,0.9333333333333333,64.93333333333334
69,67,2009-12-08,8,1,2009-2010,Espírito Santo,Bauru Basket,71.8,19.2,38.4,14.2,34.06666666666667,10.333333333333334,23.733333333333334,12.4,16.066666666666666,0.868,6.4,20.8,30.154,19.2,38.6,50.152,14.2,21.8,64.20400000000001,1.8666666666666667,9.066666666666666,0.6366666666666666,2.3333333333333335,20.666666666666668,0.11533333333333336,16.066666666666666,1.6666666666666667,72.2,77.66666666666667,26.4,40.13333333333333,11.133333333333333,32.266666666666666,10.2,22.066666666666666,13.4,9.666666666666666,1.598,8.8,23.4,37.721999999999994,20.066666666666666,38.86666666666667,52.10133333333335,11.133333333333333,16.666666666666668,68.15466666666666,1.7333333333333334,6.533333333333333,0.7533333333333333,2.4,16.2,0.16066666666666668,9.666666666666666,1.1333333333333333,83.66666666666667
89,91,2009-12-12,7,1,2009-2010,Minas,Brasília,83.73333333333333,24.4,42.4,16.933333333333334,31.866666666666667,8.8,23.066666666666666,17.066666666666666,14.0,1.4260000000000006,8.133333333333333,22.6,35.73266666666667,21.2,38.8,54.94533333333332,16.933333333333334,23.266666666666666,72.762,1.0666666666666667,6.2,0.5113333333333333,2.066666666666667,19.4,0.10333333333333335,14.0,0.7333333333333333,88.53333333333333,85.46666666666667,21.4,45.46666666666667,18.6,34.53333333333333,9.6,24.933333333333334,16.066666666666666,15.2,1.1833333333333333,7.133333333333334,23.8,30.435999999999996,22.733333333333334,38.333333333333336,59.10799999999999,18.6,24.466666666666665,76.20733333333332,1.8666666666666667,6.733333333333333,0.5033333333333334,3.1333333333333333,21.866666666666667,0.15600000000000003,15.2,1.1333333333333333,94.2
83,98,2009-12-14,12,1,2009-2010,Londrina,Brasília,77.33333333333333,23.5,35.333333333333336,18.5,31.0,12.833333333333334,18.166666666666668,14.666666666666666,17.166666666666668,0.8633333333333333,7.833333333333333,26.5,29.045,17.666666666666668,37.833333333333336,47.123333333333335,18.5,23.666666666666668,77.56333333333333,0.5,7.666666666666667,0.445,3.5,18.833333333333332,0.19333333333333336,17.166666666666668,2.8333333333333335,73.0,87.73333333333333,22.0,46.13333333333333,19.6,33.93333333333333,9.066666666666666,24.866666666666667,16.866666666666667,15.0,1.2593333333333334,7.333333333333333,23.533333333333335,31.658,23.066666666666666,38.333333333333336,60.008666666666656,19.6,25.533333333333335,76.43933333333334,1.7333333333333334,6.466666666666667,0.4980000000000001,2.8,22.0,0.13733333333333334,15.0,1.2666666666666666,97.0
82,78,2010-01-08,8,1,2009-2010,Londrina,Araraquara,78.0,22.714285714285715,36.857142857142854,18.428571428571427,31.142857142857142,12.857142857142858,18.285714285714285,14.571428571428571,16.714285714285715,0.8828571428571428,7.571428571428571,25.857142857142858,28.791428571428575,18.428571428571427,37.57142857142857,49.51857142857143,18.428571428571427,24.714285714285715,74.77714285714286,0.42857142857142855,7.857142857142857,0.47285714285714286,3.7142857142857144,18.428571428571427,0.21000000000000002,16.714285714285715,2.5714285714285716,74.85714285714286,71.6,21.2,37.733333333333334,12.666666666666666,27.866666666666667,7.6,20.266666666666666,14.066666666666666,15.333333333333334,0.97,7.066666666666666,23.466666666666665,30.424666666666667,18.866666666666667,37.333333333333336,51.15666666666667,12.666666666666666,16.733333333333334,74.25466666666667,2.6666666666666665,7.8,0.5493333333333333,3.0,21.666666666666668,0.142,15.333333333333334,0.4,70.06666666666666
85,74,2010-01-15,9,1,2009-2010,Bauru Basket,Londrina,77.6,26.4,39.6,11.6,32.266666666666666,10.533333333333333,21.733333333333334,13.4,9.466666666666667,1.6980000000000002,8.8,23.8,37.048,19.8,39.266666666666666,50.85266666666667,11.6,17.0,69.222,1.8666666666666667,6.466666666666667,0.8006666666666666,2.2666666666666666,16.0,0.154,9.466666666666667,1.3333333333333333,82.66666666666667,77.5,22.125,38.25,17.125,31.625,12.75,18.875,13.875,16.25,0.8587499999999999,7.375,25.625,28.317500000000003,19.125,38.125,50.47125,17.125,23.25,73.1225,0.375,7.0,0.42375,3.75,18.375,0.21125000000000002,16.25,2.625,74.125
72,71,2010-01-15,9,1,2009-2010,Sesi Franca,Flamengo,82.66666666666667,27.6,37.46666666666667,17.6,28.4,7.6,20.8,14.733333333333333,11.933333333333334,1.5686666666666664,9.2,25.0,36.64066666666667,18.733333333333334,37.333333333333336,50.522666666666666,17.6,23.266666666666666,76.08733333333333,0.2,7.133333333333334,0.6586666666666667,2.3333333333333335,22.066666666666666,0.11666666666666667,11.933333333333334,0.5333333333333333,83.26666666666667,85.2,26.4,39.733333333333334,19.066666666666666,32.93333333333333,8.733333333333333,24.2,13.4,12.866666666666667,1.1273333333333333,8.8,26.466666666666665,33.67333333333333,19.866666666666667,36.46666666666667,54.936,19.066666666666666,25.666666666666668,75.54866666666666,2.066666666666667,8.933333333333334,0.762,1.5333333333333334,20.0,0.068,12.866666666666667,0.6,87.8
104,85,2010-01-15,9,1,2009-2010,Pinheiros,Paulistano,87.06666666666666,29.6,40.0,17.466666666666665,32.8,9.733333333333333,23.066666666666666,14.666666666666666,13.933333333333334,1.134666666666667,9.866666666666667,25.6,39.101333333333336,20.0,38.06666666666667,52.39666666666667,17.466666666666665,23.333333333333332,75.192,2.7333333333333334,8.066666666666666,0.5973333333333334,1.8,19.866666666666667,0.09533333333333334,13.933333333333334,1.0666666666666667,90.8,75.4,19.8,40.0,15.6,31.2,10.4,20.8,12.333333333333334,14.933333333333334,0.9453333333333334,6.6,23.133333333333333,29.365333333333336,20.0,39.4,50.98866666666666,15.6,22.733333333333334,68.75733333333334,1.2666666666666666,7.733333333333333,0.6146666666666666,2.8,22.333333333333332,0.132,14.933333333333334,0.8666666666666667,71.46666666666667
102,85,2010-01-15,9,1,2009-2010,Minas,Saldanha,84.2,24.6,43.06666666666667,16.533333333333335,32.0,8.933333333333334,23.066666666666666,17.266666666666666,14.466666666666667,1.4020000000000001,8.2,22.733333333333334,35.79333333333333,21.533333333333335,39.46666666666667,54.73133333333333,16.533333333333335,22.333333333333332,74.21666666666667,0.8666666666666667,6.066666666666666,0.49066666666666664,1.8666666666666667,18.933333333333334,0.09866666666666667,14.466666666666667,0.8,88.66666666666667,71.8,21.2,38.4,12.2,27.266666666666666,8.533333333333333,18.733333333333334,10.533333333333333,13.6,0.8033333333333333,7.066666666666666,23.933333333333334,29.583999999999996,19.2,38.46666666666667,49.824,12.2,19.666666666666668,61.595333333333336,2.1333333333333333,8.6,0.6833333333333332,1.6,18.666666666666668,0.08533333333333334,13.6,1.4,62.6
80,56,2010-01-15,9,1,2009-2010,Araraquara,Coop/São José Basketball,72.26666666666667,22.2,37.86666666666667,12.2,28.466666666666665,7.866666666666666,20.6,14.733333333333333,14.933333333333334,1.0319999999999998,7.4,23.8,31.28666666666667,18.933333333333334,37.53333333333333,51.02200000000001,12.2,16.133333333333333,75.088,2.6666666666666665,7.8,0.5653333333333334,2.933333333333333,21.266666666666666,0.14133333333333334,14.933333333333334,0.8,72.33333333333333,73.26666666666667,21.6,37.333333333333336,14.333333333333334,31.933333333333334,10.666666666666666,21.266666666666666,13.733333333333333,15.266666666666667,0.9700000000000001,7.2,23.266666666666666,30.66666666666667,18.666666666666668,35.4,53.66266666666666,14.333333333333334,19.933333333333334,71.72000000000001,1.4,6.666666666666667,0.44933333333333336,1.0666666666666667,19.4,0.05200000000000001,15.266666666666667,0.5333333333333333,73.0
88,75,2010-01-15,9,1,2009-2010,Brasília,Espírito Santo,88.4,22.2,46.53333333333333,19.666666666666668,34.4,9.533333333333333,24.866666666666667,17.2,15.0,1.2813333333333337,7.4,23.133333333333333,32.766666666666666,23.266666666666666,39.266666666666666,59.181999999999995,19.666666666666668,25.8,75.68933333333334,1.8666666666666667,6.933333333333334,0.5293333333333334,2.8,21.933333333333334,0.138,15.0,1.4,98.46666666666667,72.53333333333333,19.8,38.0,14.733333333333333,34.2,10.533333333333333,23.666666666666668,11.866666666666667,16.266666666666666,0.8006666666666666,6.6,21.066666666666666,30.654,19.0,38.6,49.626000000000005,14.733333333333333,22.6,64.62533333333333,1.6666666666666667,9.0,0.6159999999999999,2.6,20.8,0.12733333333333335,16.266666666666666,1.8,72.0
96,85,2010-01-17,10,1,2009-2010,Brasília,Saldanha,87.93333333333334,21.8,46.666666666666664,19.466666666666665,34.266666666666666,9.266666666666667,25.0,17.066666666666666,15.266666666666667,1.2386666666666668,7.266666666666667,23.266666666666666,32.04,23.333333333333332,39.266666666666666,59.34866666666667,19.466666666666665,25.533333333333335,75.74466666666667,1.8666666666666667,6.933333333333334,0.5166666666666667,2.8666666666666667,21.466666666666665,0.14666666666666667,15.266666666666667,1.4666666666666666,97.4,72.53333333333333,22.2,38.4,11.933333333333334,27.4,8.466666666666667,18.933333333333334,10.4,13.466666666666667,0.802,7.4,24.133333333333333,30.732666666666663,19.2,39.266666666666666,48.900666666666666,11.933333333333334,19.733333333333334,59.54,1.6,9.0,0.7173333333333333,1.4,18.6,0.07600000000000001,13.466666666666667,1.6,62.666666666666664
72,74,2010-01-17,10,1,2009-2010,Araraquara,Flamengo,72.8,22.8,38.53333333333333,11.466666666666667,29.0,8.466666666666667,20.533333333333335,14.8,14.4,1.0833333333333333,7.6,24.2,31.62,19.266666666666666,38.8,50.04600000000001,11.466666666666667,15.266666666666667,75.08799999999998,2.7333333333333334,8.133333333333333,0.6166666666666666,3.0,20.866666666666667,0.15,14.4,0.8,73.4,84.0,25.8,39.333333333333336,18.866666666666667,32.93333333333333,8.866666666666667,24.066666666666666,12.6,13.133333333333333,1.0513333333333332,8.6,25.933333333333334,33.816,19.666666666666668,37.06666666666667,53.50733333333333,18.866666666666667,25.266666666666666,76.29733333333333,1.6666666666666667,9.2,0.7706666666666666,1.9333333333333333,19.933333333333334,0.09533333333333334,13.133333333333333,0.8,85.93333333333334
105,80,2010-01-17,10,1,2009-2010,Minas,Espírito Santo,86.46666666666667,25.6,43.06666666666667,17.8,31.933333333333334,8.6,23.333333333333332,17.4,14.466666666666667,1.4106666666666667,8.533333333333333,23.066666666666666,36.952,21.533333333333335,39.06666666666667,55.30533333333333,17.8,23.333333333333332,76.15266666666666,0.8666666666666667,6.333333333333333,0.5073333333333333,1.9333333333333333,18.933333333333334,0.10200000000000002,14.466666666666667,0.8,92.0,72.2,20.6,38.53333333333333,13.066666666666666,34.06666666666667,10.466666666666667,23.6,11.733333333333333,16.533333333333335,0.7806666666666667,6.866666666666666,21.066666666666666,31.866,19.266666666666666,39.266666666666666,49.45933333333334,13.066666666666666,21.066666666666666,62.741333333333344,1.6666666666666667,9.066666666666666,0.6099999999999999,2.6,20.933333333333334,0.1266666666666667,16.533333333333335,1.9333333333333333,70.93333333333334
88,93,2010-01-17,10,1,2009-2010,Assis,Londrina,71.0,21.2,34.0,15.8,29.866666666666667,7.8,22.066666666666666,9.866666666666667,13.6,0.7966666666666667,7.066666666666666,21.866666666666667,31.926000000000002,17.0,33.93333333333333,49.865333333333325,15.8,23.266666666666666,67.88333333333335,1.8666666666666667,5.4,0.4006666666666666,3.2666666666666666,19.666666666666668,0.1726666666666667,13.6,1.2,66.6,79.22222222222223,23.666666666666668,37.77777777777778,17.77777777777778,30.77777777777778,11.777777777777779,19.0,13.222222222222221,15.777777777777779,0.8377777777777777,7.888888888888889,25.88888888888889,29.933333333333337,18.88888888888889,37.22222222222222,51.16,17.77777777777778,24.22222222222222,72.98444444444445,0.4444444444444444,7.111111111111111,0.4511111111111112,3.3333333333333335,19.11111111111111,0.1877777777777778,15.777777777777779,2.4444444444444446,75.11111111111111
79,76,2010-01-18,10,1,2009-2010,Bauru Basket,Joinville,76.93333333333334,26.0,40.0,10.933333333333334,32.2,10.133333333333333,22.066666666666666,13.2,9.4,1.6806666666666668,8.666666666666666,23.333333333333332,37.574,20.0,40.0,50.628000000000014,10.933333333333334,16.2,68.856,1.8666666666666667,6.466666666666667,0.8073333333333333,2.3333333333333335,15.6,0.162,9.4,1.4,81.8,82.8,31.2,37.86666666666667,13.733333333333333,33.6,11.2,22.4,15.733333333333333,13.0,1.3773333333333333,10.4,27.733333333333334,37.52066666666667,18.933333333333334,38.06666666666667,49.77133333333333,13.733333333333333,17.933333333333334,75.356,1.3333333333333333,8.333333333333334,0.702,2.6,19.266666666666666,0.148,13.0,0.8666666666666667,89.4
91,85,2010-01-19,3,1,2009-2010,Minas,Araraquara,87.13333333333334,25.8,44.0,17.333333333333332,31.8,8.533333333333333,23.266666666666666,17.333333333333332,13.733333333333333,1.4453333333333338,8.6,23.666666666666668,36.318666666666665,22.0,39.13333333333333,56.24266666666666,17.333333333333332,22.466666666666665,76.95,0.8666666666666667,6.133333333333334,0.5146666666666666,1.9333333333333333,18.866666666666667,0.10266666666666667,13.733333333333333,1.0,93.26666666666667,73.66666666666667,23.6,39.2,10.866666666666667,29.0,8.333333333333334,20.666666666666668,14.8,14.266666666666667,1.0906666666666667,7.866666666666666,25.4,30.970000000000006,19.6,38.93333333333333,50.86066666666667,10.866666666666667,14.6,74.82133333333333,2.7333333333333334,8.066666666666666,0.616,2.933333333333333,20.466666666666665,0.15,14.266666666666667,1.2,73.6
92,90,2010-01-20,9,1,2009-2010,Assis,Joinville,73.2,22.6,34.666666666666664,15.933333333333334,30.533333333333335,7.8,22.733333333333334,9.933333333333334,12.8,0.8553333333333335,7.533333333333333,22.666666666666668,32.878,17.333333333333332,33.86666666666667,51.154,15.933333333333334,23.466666666666665,67.83933333333336,1.8666666666666667,4.933333333333334,0.3873333333333333,3.2666666666666666,19.533333333333335,0.17333333333333334,12.8,1.4666666666666666,69.86666666666666,83.13333333333334,30.4,38.8,13.933333333333334,33.93333333333333,11.2,22.733333333333334,16.066666666666666,12.2,1.4506666666666668,10.133333333333333,27.533333333333335,36.78000000000001,19.4,39.06666666666667,49.502666666666656,13.933333333333334,18.466666666666665,74.26066666666667,1.3333333333333333,7.866666666666666,0.6953333333333334,2.6,20.133333333333333,0.1406666666666667,12.2,1.2,89.8
93,84,2010-01-22,11,1,2009-2010,Pinheiros,Araraquara,88.2,30.8,39.333333333333336,18.066666666666666,32.86666666666667,9.4,23.466666666666665,14.666666666666666,14.066666666666666,1.1219999999999999,10.266666666666667,24.933333333333334,41.93266666666667,19.666666666666668,37.46666666666667,52.30133333333334,18.066666666666666,24.0,75.256,2.8666666666666667,7.6,0.5560000000000002,2.1333333333333333,19.266666666666666,0.132,14.066666666666666,1.2,93.0,73.93333333333334,24.4,39.46666666666667,10.066666666666666,28.866666666666667,8.266666666666667,20.6,15.333333333333334,14.533333333333333,1.1173333333333333,8.133333333333333,25.933333333333334,30.926,19.733333333333334,39.333333333333336,50.73266666666666,10.066666666666666,13.666666666666666,74.21000000000001,2.6666666666666665,8.333333333333334,0.6206666666666667,3.1333333333333333,20.466666666666665,0.15866666666666665,14.533333333333333,1.4,74.06666666666666
76,60,2010-01-22,11,1,2009-2010,Espírito Santo,Saldanha,72.6,20.8,38.4,13.4,35.2,10.6,24.6,11.866666666666667,16.4,0.7906666666666666,6.933333333333334,21.2,31.982666666666667,19.2,38.666666666666664,49.989333333333335,13.4,21.866666666666667,62.268,1.8,8.8,0.6,2.7333333333333334,21.066666666666666,0.13133333333333336,16.4,2.3333333333333335,72.6,73.26666666666667,21.6,39.333333333333336,12.333333333333334,27.933333333333334,8.6,19.333333333333332,10.266666666666667,13.133333333333333,0.8019999999999999,7.2,23.2,31.019999999999996,19.666666666666668,39.93333333333333,49.557333333333325,12.333333333333334,21.2,58.029333333333334,1.7333333333333334,9.666666666666666,0.7686666666666666,1.5333333333333334,19.066666666666666,0.08133333333333334,13.133333333333333,1.8,64.4
78,87,2010-01-22,11,1,2009-2010,Londrina,Minas,79.1,23.7,37.4,18.0,30.6,11.5,19.1,13.5,15.2,0.9139999999999999,7.9,25.9,30.017000000000003,18.7,37.2,50.638999999999996,18.0,25.0,71.936,0.6,7.1,0.4760000000000001,3.1,19.2,0.17400000000000002,15.2,2.4,74.7,87.6,25.6,44.53333333333333,17.466666666666665,32.4,8.866666666666667,23.533333333333335,17.466666666666665,13.533333333333333,1.4673333333333336,8.533333333333333,22.8,37.285999999999994,22.266666666666666,39.733333333333334,56.10466666666666,17.466666666666665,22.6,77.11733333333333,0.8666666666666667,5.866666666666666,0.5020000000000001,1.9333333333333333,19.266666666666666,0.10266666666666667,13.533333333333333,1.1333333333333333,94.86666666666666
107,90,2010-01-22,11,1,2009-2010,Flamengo,Bauru Basket,85.33333333333333,26.8,39.733333333333334,18.8,32.4,8.733333333333333,23.666666666666668,12.866666666666667,13.066666666666666,1.0726666666666667,8.933333333333334,25.933333333333334,35.668,19.866666666666667,36.733333333333334,54.452,18.8,25.333333333333332,75.79733333333333,1.4666666666666666,9.0,0.76,2.1333333333333333,20.4,0.10400000000000001,13.066666666666666,0.8666666666666667,87.8,77.0,26.8,38.93333333333333,11.266666666666667,31.133333333333333,10.133333333333333,21.0,13.133333333333333,9.8,1.544,8.933333333333334,23.666666666666668,38.17333333333333,19.466666666666665,39.333333333333336,50.102,11.266666666666667,16.666666666666668,68.88733333333333,1.7333333333333334,6.6,0.7706666666666666,2.2666666666666666,15.466666666666667,0.15866666666666668,9.8,1.4,80.33333333333333
98,95,2010-01-24,12,1,2009-2010,Pinheiros,Sesi Franca,88.4,31.0,39.333333333333336,18.066666666666666,32.266666666666666,9.133333333333333,23.133333333333333,15.0,14.2,1.134,10.333333333333334,24.666666666666668,42.609333333333325,19.666666666666668,37.733333333333334,51.91666666666667,18.066666666666666,23.8,75.76266666666666,2.8666666666666667,7.866666666666666,0.5746666666666667,2.3333333333333335,19.6,0.138,14.2,1.3333333333333333,93.53333333333333,83.33333333333333,28.4,36.93333333333333,18.0,28.133333333333333,7.8,20.333333333333332,14.533333333333333,11.733333333333333,1.5693333333333332,9.466666666666667,25.466666666666665,37.11,18.466666666666665,37.2,50.07533333333334,18.0,23.666666666666668,76.42399999999999,0.13333333333333333,7.2,0.668,2.3333333333333335,21.866666666666667,0.11733333333333333,11.733333333333333,0.8,83.4
104,74,2010-01-24,12,1,2009-2010,Flamengo,Assis,86.4,27.8,40.53333333333333,18.066666666666666,32.4,8.866666666666667,23.533333333333335,13.466666666666667,12.6,1.2346666666666666,9.266666666666667,26.0,36.77,20.266666666666666,37.666666666666664,53.88533333333333,18.066666666666666,24.733333333333334,74.03999999999999,1.3333333333333333,9.066666666666666,0.8126666666666666,2.3333333333333335,20.4,0.116,12.6,0.9333333333333333,89.8,73.93333333333334,23.2,34.93333333333333,15.8,31.066666666666666,8.133333333333333,22.933333333333334,9.8,12.933333333333334,0.84,7.733333333333333,23.133333333333333,33.071333333333335,17.466666666666665,34.333333333333336,50.94333333333334,15.8,23.333333333333332,67.63733333333334,1.8666666666666667,4.733333333333333,0.3706666666666667,3.0,19.2,0.1593333333333333,12.933333333333334,1.8,69.8
