placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
82,77,2009-12-06,7,1,2009-2010,Flamengo,Pinheiros,86.73333333333333,27.2,39.86666666666667,19.666666666666668,32.666666666666664,8.466666666666667,24.2,14.266666666666667,13.466666666666667,1.1446666666666663,9.066666666666666,26.933333333333334,34.182,19.933333333333334,35.6,56.53666666666666,19.666666666666668,26.533333333333335,74.97800000000001,2.1333333333333333,8.866666666666667,0.6980000000000001,1.6666666666666667,19.866666666666667,0.07866666666666666,13.466666666666667,0.4,89.86666666666666,86.8,28.2,41.46666666666667,17.133333333333333,32.46666666666667,9.333333333333334,23.133333333333333,14.8,13.533333333333333,1.1866666666666668,9.4,24.933333333333334,38.08133333333333,20.733333333333334,38.46666666666667,53.833333333333336,17.133333333333333,22.4,76.24199999999999,3.066666666666667,7.8,0.592,1.8,19.8,0.09666666666666668,13.533333333333333,0.6666666666666666,91.6
71,91,2009-12-08,8,1,2009-2010,Saldanha,Assis,72.26666666666667,23.0,36.4,12.866666666666667,28.2,9.2,19.0,11.4,14.866666666666667,0.7993333333333335,7.666666666666667,25.066666666666666,30.609333333333332,18.2,37.13333333333333,49.168,12.866666666666667,21.133333333333333,60.868,2.466666666666667,8.6,0.5913333333333334,1.8,20.133333333333333,0.09266666666666667,14.866666666666667,1.2666666666666666,62.8,68.53333333333333,18.8,34.0,15.733333333333333,29.733333333333334,8.4,21.333333333333332,10.4,12.933333333333334,0.9166666666666666,6.266666666666667,20.533333333333335,30.702,17.0,35.13333333333333,48.16733333333333,15.733333333333333,23.0,68.432,1.7333333333333334,5.466666666666667,0.4459999999999999,3.3333333333333335,20.133333333333333,0.17,12.933333333333334,0.7333333333333333,64.86666666666666
69,67,2009-12-08,8,1,2009-2010,Espírito Santo,Bauru Basket,72.26666666666667,20.0,38.0,14.266666666666667,32.666666666666664,9.466666666666667,23.2,12.866666666666667,15.666666666666666,0.9626666666666667,6.666666666666667,21.133333333333333,30.732000000000003,19.0,37.86666666666667,50.53933333333334,14.266666666666667,21.933333333333334,64.16666666666667,1.8666666666666667,9.266666666666667,0.6833333333333332,2.2,20.733333333333334,0.10733333333333335,15.666666666666666,1.5333333333333334,72.6,78.53333333333333,27.6,39.733333333333334,11.2,32.2,10.4,21.8,13.533333333333333,9.6,1.6159999999999999,9.2,24.0,38.38866666666666,19.866666666666667,38.333333333333336,52.21933333333333,11.2,16.733333333333334,68.28266666666667,1.8,6.266666666666667,0.7333333333333335,2.2666666666666666,16.533333333333335,0.14933333333333335,9.6,0.9333333333333333,84.4
89,91,2009-12-12,7,1,2009-2010,Minas,Brasília,82.93333333333334,23.0,42.8,17.133333333333333,33.333333333333336,8.866666666666667,24.466666666666665,16.933333333333334,14.4,1.3893333333333333,7.666666666666667,22.533333333333335,33.46933333333333,21.4,39.333333333333336,54.769333333333336,17.133333333333333,23.6,72.52400000000002,1.0666666666666667,6.266666666666667,0.5039999999999999,2.1333333333333333,19.2,0.10933333333333334,14.4,0.6,87.93333333333334,84.26666666666667,21.6,43.733333333333334,18.933333333333334,34.93333333333333,9.6,25.333333333333332,15.933333333333334,15.266666666666667,1.1693333333333333,7.2,23.466666666666665,31.369333333333334,21.866666666666667,37.93333333333333,57.356666666666655,18.933333333333334,24.933333333333334,76.02533333333332,1.7333333333333334,6.533333333333333,0.48799999999999993,3.4,22.266666666666666,0.1673333333333334,15.266666666666667,1.0,93.06666666666666
83,98,2009-12-14,12,1,2009-2010,Londrina,Brasília,76.2,25.2,34.0,17.0,31.2,13.2,18.0,15.0,16.8,0.9,8.4,25.2,31.824,17.0,37.2,46.30400000000001,17.0,22.8,74.50399999999999,0.4,7.2,0.42800000000000005,3.4,17.6,0.20000000000000004,16.8,3.2,73.4,85.46666666666667,21.4,45.46666666666667,18.6,34.53333333333333,9.6,24.933333333333334,16.066666666666666,15.2,1.1833333333333333,7.133333333333334,23.8,30.435999999999996,22.733333333333334,38.333333333333336,59.10799999999999,18.6,24.466666666666665,76.20733333333332,1.8666666666666667,6.733333333333333,0.5033333333333334,3.1333333333333333,21.866666666666667,0.15600000000000003,15.2,1.1333333333333333,94.2
82,78,2010-01-08,8,1,2009-2010,Londrina,Araraquara,77.33333333333333,23.5,35.333333333333336,18.5,31.0,12.833333333333334,18.166666666666668,14.666666666666666,17.166666666666668,0.8633333333333333,7.833333333333333,26.5,29.045,17.666666666666668,37.833333333333336,47.123333333333335,18.5,23.666666666666668,77.56333333333333,0.5,7.666666666666667,0.445,3.5,18.833333333333332,0.19333333333333336,17.166666666666668,2.8333333333333335,73.0,71.6,21.2,37.46666666666667,12.933333333333334,27.933333333333334,7.4,20.533333333333335,14.2,16.0,0.9266666666666665,7.066666666666666,23.2,30.829333333333334,18.733333333333334,36.86666666666667,51.376000000000005,12.933333333333334,16.866666666666667,75.24866666666667,2.6,7.666666666666667,0.5226666666666666,3.2,21.533333333333335,0.15200000000000002,16.0,0.4,70.4
