placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
84,72,2009-11-01,1,1,2009-2010,Coop/São José Basketball,Saldanha,76.53333333333333,23.2,38.4,14.933333333333334,32.53333333333333,11.2,21.333333333333332,13.066666666666666,14.4,1.0006666666666666,7.733333333333333,23.933333333333334,32.26933333333333,19.2,37.86666666666667,52.074666666666666,14.933333333333334,20.466666666666665,73.04400000000001,1.2,6.0,0.43733333333333335,1.4666666666666666,21.666666666666668,0.06466666666666668,14.4,0.0,74.8,71.8,23.8,35.2,12.8,29.066666666666666,9.466666666666667,19.6,12.8,17.066666666666666,0.8000000000000002,7.933333333333334,26.333333333333332,30.218000000000004,17.6,35.46666666666667,49.50666666666667,12.8,21.133333333333333,60.583999999999996,2.8666666666666667,8.733333333333333,0.5333333333333333,2.0,20.933333333333334,0.09933333333333334,17.066666666666666,0.13333333333333333,62.733333333333334
76,69,2009-11-01,1,1,2009-2010,Araraquara,Bauru Basket,74.26666666666667,22.8,36.666666666666664,14.8,27.333333333333332,7.4,19.933333333333334,14.6,16.933333333333334,0.922,7.6,22.933333333333334,33.27733333333333,18.333333333333332,35.6,52.243333333333325,14.8,19.266666666666666,75.66999999999999,2.6666666666666665,9.0,0.5779999999999998,3.066666666666667,22.666666666666668,0.15266666666666667,16.933333333333334,0.13333333333333333,74.26666666666667,79.0,28.2,39.06666666666667,11.733333333333333,31.0,10.133333333333333,20.866666666666667,13.2,9.0,1.758,9.4,24.333333333333332,38.54266666666667,19.533333333333335,39.0,50.29,11.733333333333333,16.6,71.358,1.6,7.266666666666667,0.9266666666666669,1.6666666666666667,17.333333333333332,0.10866666666666668,9.0,0.26666666666666666,83.86666666666666
72,69,2009-11-15,3,1,2009-2010,Joinville,Flamengo,85.53333333333333,32.2,38.666666666666664,14.666666666666666,32.93333333333333,9.333333333333334,23.6,16.666666666666668,13.8,1.2986666666666669,10.733333333333333,26.933333333333334,40.32066666666667,19.333333333333332,37.666666666666664,51.20066666666666,14.666666666666666,19.0,75.40466666666667,1.5333333333333334,8.533333333333333,0.626,2.4,20.0,0.12866666666666668,13.8,0.5333333333333333,93.4,86.86666666666666,27.4,39.46666666666667,20.0,33.266666666666666,8.733333333333333,24.533333333333335,14.733333333333333,12.866666666666667,1.2519999999999998,9.133333333333333,26.6,34.934,19.733333333333334,35.93333333333333,55.425333333333334,20.0,27.2,74.41466666666666,2.0,8.666666666666666,0.7126666666666668,1.4666666666666666,19.8,0.07066666666666667,12.866666666666667,0.3333333333333333,90.8
88,64,2009-11-15,3,1,2009-2010,Bauru Basket,Assis,79.66666666666667,29.0,39.06666666666667,11.6,32.2,10.733333333333333,21.466666666666665,13.733333333333333,9.533333333333333,1.636,9.666666666666666,24.666666666666668,39.126666666666665,19.533333333333335,38.4,51.193333333333335,11.6,16.533333333333335,70.92333333333335,1.6666666666666667,7.066666666666666,0.7880000000000001,1.8,17.4,0.11600000000000002,9.533333333333333,0.4,86.13333333333334,69.06666666666666,18.0,34.8,16.266666666666666,29.066666666666666,8.2,20.866666666666667,10.733333333333333,12.866666666666667,0.9226666666666666,6.0,20.333333333333332,29.84333333333333,17.4,35.06666666666667,49.39266666666667,16.266666666666666,23.266666666666666,71.176,1.8,5.666666666666667,0.4613333333333333,3.1333333333333333,20.066666666666666,0.162,12.866666666666667,0.4,65.8
75,76,2009-11-15,3,1,2009-2010,Saldanha,Pinheiros,71.93333333333334,24.2,34.8,12.933333333333334,28.466666666666665,9.133333333333333,19.333333333333332,12.333333333333334,16.266666666666666,0.7986666666666667,8.066666666666666,26.333333333333332,30.884666666666668,17.4,35.333333333333336,49.190666666666665,12.933333333333334,21.6,59.85333333333334,2.6,8.8,0.558,2.0,20.6,0.10133333333333333,16.266666666666666,0.4,62.4,88.53333333333333,28.8,43.2,16.533333333333335,32.53333333333333,9.066666666666666,23.466666666666665,15.933333333333334,13.266666666666667,1.2913333333333332,9.6,24.933333333333334,38.894,21.6,39.333333333333336,55.01266666666666,16.533333333333335,21.466666666666665,76.44000000000001,3.1333333333333333,8.2,0.6406666666666667,2.2,19.4,0.11866666666666666,13.266666666666667,0.5333333333333333,96.13333333333334
69,67,2009-11-15,3,1,2009-2010,Londrina,Coop/São José Basketball,72.5,13.5,41.0,18.0,33.5,16.0,17.5,14.0,17.0,0.835,4.5,17.5,25.0,20.5,44.0,46.115,18.0,24.0,74.61,0.0,5.0,0.28500000000000003,4.5,16.0,0.29000000000000004,17.0,2.5,70.0,75.93333333333334,21.2,39.733333333333334,15.0,32.8,11.466666666666667,21.333333333333332,13.4,14.8,0.9919999999999999,7.066666666666666,23.2,30.392000000000003,19.866666666666667,38.8,52.456,15.0,20.8,72.28733333333334,1.2666666666666666,6.4,0.44066666666666676,1.4,21.8,0.060666666666666674,14.8,0.2,74.26666666666667
88,80,2009-11-15,3,1,2009-2010,Brasília,Sesi Franca,83.26666666666667,21.2,42.4,19.666666666666668,35.8,9.733333333333333,26.066666666666666,14.8,16.4,0.9580000000000001,7.066666666666666,22.8,31.308000000000003,21.2,38.13333333333333,55.49066666666666,19.666666666666668,26.333333333333332,75.15266666666668,1.4666666666666666,6.533333333333333,0.4326666666666667,3.8,24.333333333333332,0.16933333333333334,16.4,0.5333333333333333,90.06666666666666,82.2,24.0,41.06666666666667,17.133333333333333,29.666666666666668,8.2,21.466666666666665,16.066666666666666,11.6,1.7460000000000007,8.0,23.466666666666665,34.66866666666667,20.533333333333335,40.666666666666664,50.02666666666667,17.133333333333333,22.333333333333332,77.25866666666666,0.5333333333333333,7.8,0.73,2.466666666666667,22.2,0.12199999999999998,11.6,0.2,85.8
54,52,2009-11-15,3,1,2009-2010,Espírito Santo,Paulistano,73.93333333333334,19.4,38.53333333333333,16.0,31.8,8.933333333333334,22.866666666666667,13.666666666666666,16.666666666666668,0.9753333333333334,6.466666666666667,20.8,30.682666666666666,19.266666666666666,37.266666666666666,51.506,16.0,24.466666666666665,64.20933333333333,1.4666666666666666,9.0,0.6033333333333333,2.0,20.666666666666668,0.09933333333333333,16.666666666666668,0.7333333333333333,72.93333333333334,77.73333333333333,20.8,39.733333333333334,17.2,30.533333333333335,9.866666666666667,20.666666666666668,13.6,15.8,1.0053333333333334,6.933333333333334,21.066666666666666,34.152,19.866666666666667,39.6,50.000666666666675,17.2,23.933333333333334,72.38533333333334,1.2,7.333333333333333,0.5693333333333332,2.933333333333333,23.2,0.13266666666666665,15.8,0.06666666666666667,75.73333333333333
86,84,2009-11-20,4,1,2009-2010,Londrina,Flamengo,77.0,22.0,36.666666666666664,18.333333333333332,32.666666666666664,15.0,17.666666666666668,14.333333333333334,16.666666666666668,0.87,7.333333333333333,24.0,28.38,18.333333333333332,41.0,44.076666666666675,18.333333333333332,24.333333333333332,75.07333333333334,0.0,7.333333333333333,0.44,3.3333333333333335,17.333333333333332,0.21000000000000005,16.666666666666668,2.0,72.66666666666667,86.73333333333333,27.2,39.86666666666667,19.666666666666668,32.666666666666664,8.466666666666667,24.2,14.266666666666667,13.466666666666667,1.1446666666666663,9.066666666666666,26.933333333333334,34.182,19.933333333333334,35.6,56.53666666666666,19.666666666666668,26.533333333333335,74.97800000000001,2.1333333333333333,8.866666666666667,0.6980000000000001,1.6666666666666667,19.866666666666667,0.07866666666666666,13.466666666666667,0.4,89.86666666666666
81,76,2009-11-22,4,1,2009-2010,Espírito Santo,Pinheiros,73.26666666666667,20.4,37.46666666666667,15.4,33.13333333333333,9.466666666666667,23.666666666666668,13.333333333333334,15.866666666666667,0.9866666666666666,6.8,20.8,32.132,18.733333333333334,37.4,50.16866666666667,15.4,23.933333333333334,63.38266666666666,1.7333333333333334,8.466666666666667,0.6113333333333333,2.1333333333333333,21.333333333333332,0.10133333333333333,15.866666666666667,0.9333333333333333,73.26666666666667,87.2,27.8,41.733333333333334,17.666666666666668,32.733333333333334,9.266666666666667,23.466666666666665,15.0,13.6,1.1953333333333331,9.266666666666667,24.6,38.052666666666674,20.866666666666667,39.0,53.29533333333334,17.666666666666668,22.933333333333334,76.528,3.0,8.333333333333334,0.6373333333333334,1.8666666666666667,19.933333333333334,0.10000000000000002,13.6,0.6,92.8
101,106,2009-11-22,4,1,2009-2010,Minas,Sesi Franca,84.6,22.6,44.266666666666666,17.733333333333334,33.46666666666667,8.866666666666667,24.6,17.8,14.6,1.430666666666667,7.533333333333333,22.266666666666666,33.444,22.133333333333333,39.733333333333334,56.12066666666667,17.733333333333334,24.466666666666665,72.31466666666667,1.0666666666666667,6.333333333333333,0.5026666666666666,2.066666666666667,18.933333333333334,0.10600000000000001,14.6,0.3333333333333333,90.6,83.06666666666666,25.8,40.4,16.866666666666667,29.333333333333332,7.933333333333334,21.4,16.066666666666666,11.933333333333334,1.7126666666666668,8.6,24.266666666666666,35.44799999999999,20.2,39.93333333333333,50.228666666666676,16.866666666666667,22.266666666666666,76.24866666666667,0.5333333333333333,7.6,0.6966666666666667,2.2,22.2,0.10866666666666666,11.933333333333334,0.4,85.53333333333333
71,60,2009-11-22,4,1,2009-2010,Joinville,Coop/São José Basketball,85.0,32.4,38.266666666666666,14.333333333333334,33.266666666666666,9.866666666666667,23.4,16.6,14.0,1.2826666666666668,10.8,26.866666666666667,40.64933333333333,19.133333333333333,37.93333333333333,50.120666666666665,14.333333333333334,18.466666666666665,76.23800000000001,1.4,8.533333333333333,0.618,2.533333333333333,19.933333333333334,0.13799999999999998,14.0,0.6666666666666666,92.93333333333334,74.66666666666667,21.4,38.53333333333333,14.733333333333333,31.933333333333334,11.2,20.733333333333334,13.466666666666667,14.4,1.0106666666666666,7.133333333333334,23.866666666666667,29.77,19.266666666666666,37.53333333333333,52.56333333333334,14.733333333333333,20.066666666666666,73.316,1.2666666666666666,6.533333333333333,0.46466666666666673,1.2666666666666666,21.066666666666666,0.05466666666666667,14.4,0.2,73.13333333333334
74,71,2009-11-22,4,1,2009-2010,Saldanha,Paulistano,72.66666666666667,24.2,34.8,13.666666666666666,28.533333333333335,8.866666666666667,19.666666666666668,11.8,15.6,0.792,8.066666666666666,26.133333333333333,31.232666666666667,17.4,34.666666666666664,50.40133333333333,13.666666666666666,22.4,61.52000000000001,2.533333333333333,8.333333333333334,0.5493333333333333,1.8666666666666667,20.666666666666668,0.094,15.6,0.6666666666666666,63.53333333333333,77.73333333333333,21.0,39.86666666666667,16.866666666666667,30.466666666666665,9.933333333333334,20.533333333333335,13.066666666666666,14.8,1.0313333333333332,7.0,22.4,32.948,19.933333333333334,39.0,51.24866666666667,16.866666666666667,23.933333333333334,70.71866666666666,1.1333333333333333,7.6,0.6193333333333334,2.8,23.2,0.12666666666666665,14.8,0.26666666666666666,75.33333333333333
96,75,2009-11-22,4,1,2009-2010,Brasília,Araraquara,83.26666666666667,20.6,43.46666666666667,19.2,35.2,9.533333333333333,25.666666666666668,15.466666666666667,16.133333333333333,1.0286666666666666,6.866666666666666,22.533333333333335,30.822,21.733333333333334,38.266666666666666,56.398666666666664,19.2,25.533333333333335,75.39933333333332,1.7333333333333334,6.666666666666667,0.4573333333333333,3.7333333333333334,22.933333333333334,0.18000000000000005,16.133333333333333,0.7333333333333333,91.26666666666667,72.8,20.8,37.46666666666667,14.533333333333333,27.666666666666668,7.733333333333333,19.933333333333334,14.0,16.2,0.9166666666666666,6.933333333333334,22.6,31.122,18.733333333333334,36.8,51.45866666666665,14.533333333333333,18.733333333333334,76.35333333333332,2.6,8.466666666666667,0.5693333333333332,3.3333333333333335,22.0,0.16800000000000004,16.2,0.3333333333333333,72.13333333333334
62,60,2009-11-29,6,1,2009-2010,Paulistano,Londrina,76.06666666666666,21.0,38.666666666666664,16.4,31.666666666666668,10.533333333333333,21.133333333333333,12.733333333333333,15.533333333333333,0.9493333333333334,7.0,22.933333333333334,31.971333333333337,19.333333333333332,38.86666666666667,49.91866666666667,16.4,23.4,70.37533333333333,1.0666666666666667,7.6,0.5846666666666667,3.0,22.733333333333334,0.14,15.533333333333333,0.6,73.06666666666666,72.75,21.75,33.0,18.0,32.5,13.25,19.25,13.5,16.75,0.815,7.25,22.75,30.495,16.5,39.5,40.915000000000006,18.0,24.25,74.0125,0.5,7.5,0.4475,3.0,16.5,0.19250000000000003,16.75,2.75,67.75
84,91,2009-11-29,6,1,2009-2010,Assis,Brasília,69.93333333333334,18.2,35.46666666666667,16.266666666666666,29.933333333333334,8.466666666666667,21.466666666666665,10.666666666666666,12.4,0.9726666666666667,6.066666666666666,20.4,30.045333333333335,17.733333333333334,35.666666666666664,49.46333333333334,16.266666666666666,23.6,69.21533333333333,1.8666666666666667,5.533333333333333,0.4646666666666667,3.2666666666666666,19.866666666666667,0.16933333333333334,12.4,0.5333333333333333,67.33333333333333,84.26666666666667,21.6,43.733333333333334,18.933333333333334,34.93333333333333,9.6,25.333333333333332,15.933333333333334,15.266666666666667,1.1693333333333333,7.2,23.466666666666665,31.369333333333334,21.866666666666667,37.93333333333333,57.356666666666655,18.933333333333334,24.933333333333334,76.02533333333332,1.7333333333333334,6.533333333333333,0.48799999999999993,3.4,22.266666666666666,0.1673333333333334,15.266666666666667,1.0,93.06666666666666
88,91,2009-11-29,6,1,2009-2010,Pinheiros,Joinville,86.8,28.2,41.46666666666667,17.133333333333333,32.46666666666667,9.333333333333334,23.133333333333333,14.8,13.533333333333333,1.1866666666666668,9.4,24.933333333333334,38.08133333333333,20.733333333333334,38.46666666666667,53.833333333333336,17.133333333333333,22.4,76.24199999999999,3.066666666666667,7.8,0.592,1.8,19.8,0.09666666666666668,13.533333333333333,0.6666666666666666,91.6,84.8,33.0,37.333333333333336,14.466666666666667,32.46666666666667,10.0,22.466666666666665,16.266666666666666,13.6,1.32,11.0,27.4,40.506666666666675,18.666666666666668,37.06666666666667,50.398666666666664,14.466666666666667,18.733333333333334,75.95866666666666,1.4,8.0,0.5980000000000001,2.4,20.0,0.13133333333333333,13.6,0.7333333333333333,91.26666666666667
71,75,2009-11-29,6,1,2009-2010,Sesi Franca,Espírito Santo,83.86666666666666,26.4,40.266666666666666,17.2,29.0,8.133333333333333,20.866666666666667,16.0,11.533333333333333,1.7406666666666668,8.8,24.533333333333335,35.94333333333334,20.133333333333333,39.8,50.200666666666685,17.2,22.466666666666665,77.148,0.5333333333333333,7.6,0.7173333333333333,2.2666666666666666,22.266666666666666,0.11266666666666666,11.533333333333333,0.4,86.53333333333333,74.06666666666666,20.2,38.4,15.466666666666667,32.86666666666667,9.733333333333333,23.133333333333333,13.2,16.0,0.9646666666666665,6.733333333333333,20.733333333333334,31.938666666666666,19.2,37.53333333333333,51.43266666666666,15.466666666666667,23.733333333333334,64.422,1.8,8.533333333333333,0.6113333333333333,2.2666666666666666,21.066666666666666,0.10800000000000001,16.0,1.2666666666666666,74.33333333333333
78,83,2009-11-29,6,1,2009-2010,Bauru Basket,Minas,78.8,28.0,39.46666666666667,11.333333333333334,32.2,10.4,21.8,13.933333333333334,9.6,1.64,9.333333333333334,24.333333333333332,38.46,19.733333333333334,38.53333333333333,51.57266666666667,11.333333333333334,16.466666666666665,69.616,1.6666666666666667,7.0,0.776,2.066666666666667,17.066666666666666,0.134,9.6,0.5333333333333333,85.46666666666667,82.93333333333334,23.0,42.8,17.133333333333333,33.333333333333336,8.866666666666667,24.466666666666665,16.933333333333334,14.4,1.3893333333333333,7.666666666666667,22.533333333333335,33.46933333333333,21.4,39.333333333333336,54.769333333333336,17.133333333333333,23.6,72.52400000000002,1.0666666666666667,6.266666666666667,0.5039999999999999,2.1333333333333333,19.2,0.10933333333333334,14.4,0.6,87.93333333333334
81,65,2009-11-29,6,1,2009-2010,Araraquara,Saldanha,73.2,21.2,37.333333333333336,14.666666666666666,27.8,7.4,20.4,14.066666666666666,16.466666666666665,0.9039999999999999,7.066666666666666,22.933333333333334,31.329333333333334,18.666666666666668,36.6,51.589333333333336,14.666666666666666,18.866666666666667,76.52066666666668,2.6666666666666665,8.0,0.534,3.3333333333333335,22.533333333333335,0.156,16.466666666666665,0.3333333333333333,71.93333333333334,71.8,22.6,35.46666666666667,13.733333333333333,29.2,9.466666666666667,19.733333333333334,11.6,16.066666666666666,0.7526666666666666,7.533333333333333,25.4,29.766666666666662,17.733333333333334,36.4,48.797333333333334,13.733333333333333,22.4,61.75000000000001,2.466666666666667,8.8,0.5513333333333333,1.8666666666666667,20.666666666666668,0.09400000000000003,16.066666666666666,0.9333333333333333,62.0
81,64,2009-12-06,7,1,2009-2010,Coop/São José Basketball,Paulistano,74.73333333333333,22.4,38.0,14.333333333333334,31.733333333333334,10.8,20.933333333333334,13.866666666666667,14.466666666666667,1.0313333333333332,7.466666666666667,23.6,31.257333333333335,19.0,36.6,53.35733333333333,14.333333333333334,19.6,73.09866666666667,1.2666666666666666,6.6,0.4673333333333334,1.1333333333333333,20.0,0.05266666666666667,14.466666666666667,0.2,74.6,74.13333333333334,19.4,38.53333333333333,16.2,31.533333333333335,10.4,21.133333333333333,12.066666666666666,15.333333333333334,0.9120000000000003,6.466666666666667,22.933333333333334,29.008,19.266666666666666,38.46666666666667,50.342,16.2,23.466666666666665,69.28199999999998,1.2,7.533333333333333,0.5886666666666666,2.8,22.6,0.13133333333333333,15.333333333333334,0.6,69.8
68,66,2009-12-06,7,1,2009-2010,Saldanha,Bauru Basket,72.26666666666667,23.0,36.4,12.866666666666667,28.2,9.2,19.0,11.4,14.866666666666667,0.7993333333333335,7.666666666666667,25.066666666666666,30.609333333333332,18.2,37.13333333333333,49.168,12.866666666666667,21.133333333333333,60.868,2.466666666666667,8.6,0.5913333333333334,1.8,20.133333333333333,0.09266666666666667,14.866666666666667,1.2666666666666666,62.8,78.53333333333333,27.6,39.733333333333334,11.2,32.2,10.4,21.8,13.533333333333333,9.6,1.6159999999999999,9.2,24.0,38.38866666666666,19.866666666666667,38.333333333333336,52.21933333333333,11.2,16.733333333333334,68.28266666666667,1.8,6.266666666666667,0.7333333333333335,2.2666666666666666,16.533333333333335,0.14933333333333335,9.6,0.9333333333333333,84.4
67,61,2009-12-06,7,1,2009-2010,Joinville,Araraquara,83.53333333333333,32.6,36.93333333333333,14.0,32.93333333333333,10.733333333333333,22.2,15.8,13.6,1.262,10.866666666666667,27.6,39.73533333333333,18.466666666666665,37.13333333333333,49.80866666666667,14.0,18.4,74.72866666666665,1.4,8.533333333333333,0.6646666666666668,2.466666666666667,19.533333333333335,0.13866666666666666,13.6,0.8,89.86666666666666,71.6,21.2,37.46666666666667,12.933333333333334,27.933333333333334,7.4,20.533333333333335,14.2,16.0,0.9266666666666665,7.066666666666666,23.2,30.829333333333334,18.733333333333334,36.86666666666667,51.376000000000005,12.933333333333334,16.866666666666667,75.24866666666667,2.6,7.666666666666667,0.5226666666666666,3.2,21.533333333333335,0.15200000000000002,16.0,0.4,70.4
66,67,2009-12-06,7,1,2009-2010,Espírito Santo,Assis,72.26666666666667,20.0,38.0,14.266666666666667,32.666666666666664,9.466666666666667,23.2,12.866666666666667,15.666666666666666,0.9626666666666667,6.666666666666667,21.133333333333333,30.732000000000003,19.0,37.86666666666667,50.53933333333334,14.266666666666667,21.933333333333334,64.16666666666667,1.8666666666666667,9.266666666666667,0.6833333333333332,2.2,20.733333333333334,0.10733333333333335,15.666666666666666,1.5333333333333334,72.6,68.53333333333333,18.8,34.0,15.733333333333333,29.733333333333334,8.4,21.333333333333332,10.4,12.933333333333334,0.9166666666666666,6.266666666666667,20.533333333333335,30.702,17.0,35.13333333333333,48.16733333333333,15.733333333333333,23.0,68.432,1.7333333333333334,5.466666666666667,0.4459999999999999,3.3333333333333335,20.133333333333333,0.17,12.933333333333334,0.7333333333333333,64.86666666666666
90,94,2009-12-06,7,1,2009-2010,Londrina,Sesi Franca,76.2,25.2,34.0,17.0,31.2,13.2,18.0,15.0,16.8,0.9,8.4,25.2,31.824,17.0,37.2,46.30400000000001,17.0,22.8,74.50399999999999,0.4,7.2,0.42800000000000005,3.4,17.6,0.20000000000000004,16.8,3.2,73.4,84.2,27.6,39.2,17.4,27.733333333333334,7.533333333333333,20.2,15.6,11.733333333333333,1.6840000000000002,9.2,24.666666666666668,37.15200000000001,19.6,38.46666666666667,51.13666666666667,17.4,22.733333333333334,77.07266666666666,0.4666666666666667,7.2,0.674,2.3333333333333335,22.533333333333335,0.116,11.733333333333333,0.4,85.66666666666667
82,77,2009-12-06,7,1,2009-2010,Flamengo,Pinheiros,86.6,26.8,40.4,19.4,32.4,8.4,24.0,13.733333333333333,13.133333333333333,1.1226666666666667,8.933333333333334,26.4,34.29533333333334,20.2,36.06666666666667,56.53666666666666,19.4,26.133333333333333,75.54866666666666,2.0,8.866666666666667,0.7246666666666667,1.5333333333333334,19.866666666666667,0.06866666666666667,13.133333333333333,0.4666666666666667,89.46666666666667,86.2,29.8,39.333333333333336,17.066666666666666,31.933333333333334,9.4,22.533333333333335,14.133333333333333,13.8,1.1113333333333335,9.933333333333334,25.933333333333334,38.794000000000004,19.666666666666668,37.4,52.56333333333334,17.066666666666666,22.2,76.76066666666665,2.8666666666666667,7.933333333333334,0.5933333333333334,1.8666666666666667,19.733333333333334,0.10066666666666668,13.8,0.9333333333333333,89.4
71,91,2009-12-08,8,1,2009-2010,Saldanha,Assis,72.0,22.0,37.2,12.8,28.4,9.2,19.2,11.0,13.933333333333334,0.8119999999999999,7.333333333333333,24.733333333333334,29.699333333333332,18.6,38.0,48.982,12.8,21.0,60.92866666666667,2.466666666666667,8.866666666666667,0.6739999999999999,1.7333333333333334,20.066666666666666,0.08933333333333335,13.933333333333334,1.4,63.06666666666667,69.66666666666667,20.4,33.733333333333334,15.533333333333333,29.933333333333334,8.2,21.733333333333334,9.666666666666666,13.4,0.7933333333333333,6.8,21.066666666666666,32.321333333333335,16.866666666666667,34.733333333333334,48.40533333333334,15.533333333333333,22.933333333333334,67.77333333333334,1.6666666666666667,5.266666666666667,0.39866666666666656,3.3333333333333335,19.666666666666668,0.1753333333333333,13.4,0.9333333333333333,64.93333333333334
69,67,2009-12-08,8,1,2009-2010,Espírito Santo,Bauru Basket,71.8,19.2,38.4,14.2,34.06666666666667,10.333333333333334,23.733333333333334,12.4,16.066666666666666,0.868,6.4,20.8,30.154,19.2,38.6,50.152,14.2,21.8,64.20400000000001,1.8666666666666667,9.066666666666666,0.6366666666666666,2.3333333333333335,20.666666666666668,0.11533333333333336,16.066666666666666,1.6666666666666667,72.2,77.66666666666667,26.4,40.13333333333333,11.133333333333333,32.266666666666666,10.2,22.066666666666666,13.4,9.666666666666666,1.598,8.8,23.4,37.721999999999994,20.066666666666666,38.86666666666667,52.10133333333335,11.133333333333333,16.666666666666668,68.15466666666666,1.7333333333333334,6.533333333333333,0.7533333333333333,2.4,16.2,0.16066666666666668,9.666666666666666,1.1333333333333333,83.66666666666667
89,91,2009-12-12,7,1,2009-2010,Minas,Brasília,83.73333333333333,24.4,42.4,16.933333333333334,31.866666666666667,8.8,23.066666666666666,17.066666666666666,14.0,1.4260000000000006,8.133333333333333,22.6,35.73266666666667,21.2,38.8,54.94533333333332,16.933333333333334,23.266666666666666,72.762,1.0666666666666667,6.2,0.5113333333333333,2.066666666666667,19.4,0.10333333333333335,14.0,0.7333333333333333,88.53333333333333,85.46666666666667,21.4,45.46666666666667,18.6,34.53333333333333,9.6,24.933333333333334,16.066666666666666,15.2,1.1833333333333333,7.133333333333334,23.8,30.435999999999996,22.733333333333334,38.333333333333336,59.10799999999999,18.6,24.466666666666665,76.20733333333332,1.8666666666666667,6.733333333333333,0.5033333333333334,3.1333333333333333,21.866666666666667,0.15600000000000003,15.2,1.1333333333333333,94.2
83,98,2009-12-14,12,1,2009-2010,Londrina,Brasília,77.33333333333333,23.5,35.333333333333336,18.5,31.0,12.833333333333334,18.166666666666668,14.666666666666666,17.166666666666668,0.8633333333333333,7.833333333333333,26.5,29.045,17.666666666666668,37.833333333333336,47.123333333333335,18.5,23.666666666666668,77.56333333333333,0.5,7.666666666666667,0.445,3.5,18.833333333333332,0.19333333333333336,17.166666666666668,2.8333333333333335,73.0,87.73333333333333,22.0,46.13333333333333,19.6,33.93333333333333,9.066666666666666,24.866666666666667,16.866666666666667,15.0,1.2593333333333334,7.333333333333333,23.533333333333335,31.658,23.066666666666666,38.333333333333336,60.008666666666656,19.6,25.533333333333335,76.43933333333334,1.7333333333333334,6.466666666666667,0.4980000000000001,2.8,22.0,0.13733333333333334,15.0,1.2666666666666666,97.0
82,78,2010-01-08,8,1,2009-2010,Londrina,Araraquara,78.0,22.714285714285715,36.857142857142854,18.428571428571427,31.142857142857142,12.857142857142858,18.285714285714285,14.571428571428571,16.714285714285715,0.8828571428571428,7.571428571428571,25.857142857142858,28.791428571428575,18.428571428571427,37.57142857142857,49.51857142857143,18.428571428571427,24.714285714285715,74.77714285714286,0.42857142857142855,7.857142857142857,0.47285714285714286,3.7142857142857144,18.428571428571427,0.21000000000000002,16.714285714285715,2.5714285714285716,74.85714285714286,71.6,21.2,37.733333333333334,12.666666666666666,27.866666666666667,7.6,20.266666666666666,14.066666666666666,15.333333333333334,0.97,7.066666666666666,23.466666666666665,30.424666666666667,18.866666666666667,37.333333333333336,51.15666666666667,12.666666666666666,16.733333333333334,74.25466666666667,2.6666666666666665,7.8,0.5493333333333333,3.0,21.666666666666668,0.142,15.333333333333334,0.4,70.06666666666666
85,74,2010-01-15,9,1,2009-2010,Bauru Basket,Londrina,77.6,26.4,39.6,11.6,32.266666666666666,10.533333333333333,21.733333333333334,13.4,9.466666666666667,1.6980000000000002,8.8,23.8,37.048,19.8,39.266666666666666,50.85266666666667,11.6,17.0,69.222,1.8666666666666667,6.466666666666667,0.8006666666666666,2.2666666666666666,16.0,0.154,9.466666666666667,1.3333333333333333,82.66666666666667,77.5,22.125,38.25,17.125,31.625,12.75,18.875,13.875,16.25,0.8587499999999999,7.375,25.625,28.317500000000003,19.125,38.125,50.47125,17.125,23.25,73.1225,0.375,7.0,0.42375,3.75,18.375,0.21125000000000002,16.25,2.625,74.125
