placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
61,106,2013-01-19,16,1,2012-2013,Palmeiras,Flamengo,75.35714285714286,56.142857142857146,37.42857142857143,15.0,28.0,9.5,18.5,11.428571428571429,11.928571428571429,1.0992857142857144,7.642857142857143,22.714285714285715,33.74785714285714,18.714285714285715,40.214285714285715,46.88142857142857,15.0,21.785714285714285,67.71428571428571,1.5,7.714285714285714,0.6985714285714286,1.2857142857142858,23.428571428571427,0.054285714285714305,11.928571428571429,2.857142857142857,78.14285714285714,90.53333333333333,61.4,49.06666666666667,20.266666666666666,32.333333333333336,7.866666666666666,24.466666666666665,13.6,11.2,1.5253333333333332,7.066666666666666,19.533333333333335,37.04933333333334,24.533333333333335,41.0,60.323999999999984,20.266666666666666,26.266666666666666,77.98733333333332,2.0,7.6,0.8153333333333334,1.6666666666666667,20.533333333333335,0.08266666666666667,11.2,1.8666666666666667,107.46666666666667
80,76,2013-01-19,16,1,2012-2013,Coop/São José Basketball,Uberlândia,80.73333333333333,59.4,41.2,14.933333333333334,31.533333333333335,8.066666666666666,23.466666666666665,16.666666666666668,14.4,1.2046666666666668,8.2,23.6,34.57266666666666,20.6,36.333333333333336,56.512666666666654,14.933333333333334,18.866666666666667,78.52799999999999,0.6,6.733333333333333,0.4833333333333333,2.4,19.666666666666668,0.128,14.4,1.6,94.13333333333334,81.73333333333333,59.6,41.06666666666667,14.666666666666666,30.466666666666665,7.066666666666666,23.4,17.0,13.533333333333333,1.3153333333333335,8.666666666666666,23.066666666666666,37.67933333333333,20.533333333333335,35.266666666666666,58.72533333333333,14.666666666666666,18.066666666666666,80.71933333333335,3.066666666666667,5.466666666666667,0.4306666666666666,1.4666666666666666,19.6,0.07933333333333334,13.533333333333333,2.6666666666666665,96.13333333333334
76,74,2013-01-19,16,1,2012-2013,Minas,Fortaleza B. C. / CFO,81.86666666666666,58.2,43.333333333333336,16.133333333333333,25.333333333333332,7.2,18.133333333333333,13.333333333333334,13.4,1.1366666666666665,7.466666666666667,20.666666666666668,35.71000000000001,21.666666666666668,38.13333333333333,57.174,16.133333333333333,20.133333333333333,80.05533333333332,0.6666666666666666,7.6,0.6120000000000001,1.8,21.533333333333335,0.08466666666666668,13.4,3.1333333333333333,90.0,78.64285714285714,66.21428571428571,44.142857142857146,13.928571428571429,30.785714285714285,8.857142857142858,21.928571428571427,12.928571428571429,11.928571428571429,1.2,6.857142857142857,20.642857142857142,33.87285714285714,22.071428571428573,41.57142857142857,53.396428571428565,13.928571428571429,19.071428571428573,72.10857142857144,1.2857142857142858,7.071428571428571,0.6857142857142858,2.4285714285714284,20.428571428571427,0.1207142857142857,11.928571428571429,2.7142857142857144,89.35714285714286
73,74,2013-01-19,16,1,2012-2013,Pinheiros,Bauru Basket,88.73333333333333,55.6,37.733333333333334,18.8,28.333333333333332,6.4,21.933333333333334,16.4,14.333333333333334,1.2566666666666668,10.733333333333333,26.466666666666665,41.86666666666667,18.866666666666667,33.46666666666667,56.790000000000006,18.8,25.0,74.60733333333333,1.6,6.666666666666667,0.512,2.6,21.8,0.12400000000000003,14.333333333333334,1.8666666666666667,99.93333333333334,83.0,59.0,42.13333333333333,14.866666666666667,32.8,10.533333333333333,22.266666666666666,14.466666666666667,12.466666666666667,1.2326666666666666,8.666666666666666,23.266666666666666,38.553333333333335,21.066666666666666,41.266666666666666,51.822,14.866666666666667,19.8,75.714,1.6,7.0,0.622,1.6,19.0,0.09000000000000001,12.466666666666667,2.8666666666666667,94.46666666666667
86,79,2013-01-19,16,1,2012-2013,Suzano,Tijuca,73.85714285714286,58.5,39.0,13.0,26.857142857142858,9.142857142857142,17.714285714285715,10.642857142857142,17.214285714285715,0.6357142857142858,7.285714285714286,22.285714285714285,32.551428571428566,19.5,39.0,50.424285714285716,13.0,19.642857142857142,66.04214285714285,0.5,7.285714285714286,0.45428571428571424,2.2857142857142856,19.0,0.12428571428571429,17.214285714285715,3.142857142857143,72.35714285714286,68.2,51.6,37.06666666666667,14.933333333333334,26.733333333333334,7.333333333333333,19.4,10.0,11.6,0.9613333333333334,5.4,18.333333333333332,28.381999999999998,18.533333333333335,39.46666666666667,47.163333333333334,14.933333333333334,20.4,72.126,0.7333333333333333,6.2,0.6246666666666667,1.7333333333333334,19.333333333333332,0.096,11.6,3.1333333333333333,70.53333333333333
94,85,2013-01-19,16,1,2012-2013,Espírito Santo,Brasília,78.73333333333333,51.8,34.4,16.933333333333334,28.0,8.866666666666667,19.133333333333333,11.4,14.066666666666666,0.876,9.133333333333333,25.0,36.92333333333333,17.2,36.2,47.471333333333334,16.933333333333334,21.866666666666667,76.43400000000001,1.2666666666666666,8.466666666666667,0.6346666666666667,1.7333333333333334,20.4,0.08466666666666667,14.066666666666666,4.066666666666666,83.46666666666667,87.13333333333334,52.4,39.46666666666667,18.066666666666666,31.466666666666665,9.2,22.266666666666666,16.933333333333334,12.4,1.5833333333333335,9.866666666666667,26.933333333333334,36.781333333333336,19.733333333333334,35.93333333333333,55.282666666666664,18.066666666666666,22.133333333333333,82.70866666666667,0.8666666666666667,7.933333333333334,0.7459999999999999,3.4,22.6,0.15799999999999997,12.4,2.8666666666666667,104.06666666666666
86,75,2013-01-21,6,1,2012-2013,Brasília,L. Sorocabana,85.8,53.8,38.8,17.4,30.8,9.133333333333333,21.666666666666668,17.0,11.933333333333334,1.6260000000000001,9.866666666666667,27.066666666666666,36.62266666666667,19.4,35.13333333333333,55.61333333333334,17.4,21.6,81.93666666666668,0.8666666666666667,8.0,0.7726666666666665,3.2666666666666666,22.466666666666665,0.15399999999999997,11.933333333333334,3.0,103.0,75.8,62.6,42.666666666666664,16.733333333333334,27.066666666666666,8.2,18.866666666666667,10.0,11.333333333333334,0.9166666666666665,5.466666666666667,18.6,30.148666666666667,21.333333333333332,40.666666666666664,52.18866666666667,16.733333333333334,23.0,72.758,2.066666666666667,8.6,0.7986666666666669,1.7333333333333334,19.4,0.088,11.333333333333334,2.066666666666667,81.46666666666667
90,105,2013-01-21,2,1,2012-2013,Minas,Flamengo,81.86666666666666,60.8,43.333333333333336,16.933333333333334,25.533333333333335,7.2,18.333333333333332,13.4,13.466666666666667,1.1379999999999997,7.2,20.333333333333332,34.73800000000001,21.666666666666668,38.06666666666667,57.23066666666667,16.933333333333334,20.933333333333334,80.5,0.7333333333333333,7.333333333333333,0.5913333333333334,1.9333333333333333,21.466666666666665,0.09,13.466666666666667,3.0,90.06666666666666,91.53333333333333,66.0,49.06666666666667,20.666666666666668,33.0,7.6,25.4,14.133333333333333,10.866666666666667,1.6273333333333333,7.266666666666667,19.6,37.96133333333333,24.533333333333335,41.266666666666666,59.95399999999999,20.666666666666668,26.933333333333334,77.22933333333334,1.8,7.666666666666667,0.8493333333333335,1.6,20.466666666666665,0.07933333333333333,10.866666666666667,1.7333333333333334,109.73333333333333
64,73,2013-01-24,17,1,2012-2013,Tijuca,Pinheiros,68.53333333333333,55.4,36.93333333333333,15.0,27.0,7.266666666666667,19.733333333333334,10.733333333333333,12.066666666666666,0.99,5.533333333333333,18.666666666666668,28.832666666666668,18.466666666666665,38.86666666666667,47.726666666666674,15.0,20.8,71.42200000000001,0.7333333333333333,6.066666666666666,0.5673333333333335,1.8,19.0,0.09933333333333336,12.066666666666666,2.933333333333333,71.46666666666667,89.06666666666666,57.8,38.53333333333333,17.933333333333334,28.933333333333334,6.2,22.733333333333334,16.6,14.2,1.2913333333333334,10.866666666666667,26.333333333333332,42.40133333333333,19.266666666666666,33.8,57.53333333333334,17.933333333333334,23.933333333333334,73.77400000000002,1.8,6.466666666666667,0.5000000000000001,2.6,21.333333333333332,0.12666666666666668,14.2,1.8,101.26666666666667
94,67,2013-01-24,17,1,2012-2013,Brasília,Mogi,86.13333333333334,55.8,39.333333333333336,17.4,31.8,9.733333333333333,22.066666666666666,16.933333333333334,12.0,1.6180000000000005,9.8,27.466666666666665,35.669999999999995,19.666666666666668,35.666666666666664,55.45466666666667,17.4,21.333333333333332,82.982,0.8,7.933333333333334,0.7666666666666667,3.6666666666666665,22.333333333333332,0.17266666666666666,12.0,2.7333333333333334,103.53333333333333,73.53333333333333,56.8,37.86666666666667,17.666666666666668,32.46666666666667,9.466666666666667,23.0,12.266666666666667,14.933333333333334,1.0273333333333332,6.0,19.0,31.45733333333333,18.933333333333334,41.53333333333333,45.778666666666666,17.666666666666668,23.666666666666668,74.01866666666668,0.4666666666666667,5.666666666666667,0.4366666666666667,1.1333333333333333,22.933333333333334,0.052000000000000005,14.933333333333334,2.6,77.13333333333334
75,60,2013-01-24,17,1,2012-2013,Joinville,Palmeiras,74.8,65.4,43.6,14.8,32.733333333333334,10.8,21.933333333333334,12.266666666666667,16.733333333333334,0.7760000000000001,5.466666666666667,20.466666666666665,26.991333333333333,21.8,43.53333333333333,49.897333333333336,14.8,20.8,72.62133333333333,1.5333333333333334,8.333333333333334,0.512,3.0,21.8,0.144,16.733333333333334,3.533333333333333,81.2,74.4,55.6,37.06666666666667,14.933333333333334,28.0,9.266666666666667,18.733333333333334,11.2,12.2,1.0593333333333335,7.466666666666667,22.333333333333332,33.458666666666666,18.533333333333335,40.666666666666664,46.025333333333336,14.933333333333334,21.666666666666668,67.86666666666666,1.4,7.6,0.6773333333333335,1.2666666666666666,23.733333333333334,0.05333333333333335,12.2,2.8666666666666667,76.13333333333334
96,65,2013-01-24,17,1,2012-2013,Limeira,Suzano,82.26666666666667,58.2,38.8,12.066666666666666,29.733333333333334,8.2,21.533333333333335,16.666666666666668,12.666666666666666,1.3599999999999999,10.466666666666667,25.133333333333333,42.541333333333334,19.4,37.86666666666667,51.285333333333334,12.066666666666666,15.866666666666667,75.92266666666666,1.3333333333333333,6.2,0.532,1.1333333333333333,21.066666666666666,0.05266666666666667,12.666666666666666,2.6,93.0,74.66666666666667,59.6,39.733333333333334,13.533333333333333,27.2,9.266666666666667,17.933333333333334,11.066666666666666,17.066666666666666,0.6686666666666667,7.133333333333334,22.0,32.233333333333334,19.866666666666667,39.86666666666667,50.26800000000001,13.533333333333333,19.8,68.00266666666667,0.7333333333333333,7.333333333333333,0.4593333333333333,2.3333333333333335,19.533333333333335,0.12333333333333334,17.066666666666666,3.1333333333333333,73.8
94,70,2013-01-24,17,1,2012-2013,Flamengo,Paulistano,92.4,70.2,49.333333333333336,20.266666666666666,33.8,8.333333333333334,25.466666666666665,14.0,11.2,1.5413333333333332,7.6,19.933333333333334,38.928000000000004,24.666666666666668,41.86666666666667,59.36266666666667,20.266666666666666,26.533333333333335,76.92933333333332,1.7333333333333334,7.0,0.7380000000000001,1.3333333333333333,20.0,0.06733333333333333,11.2,1.8666666666666667,109.66666666666667,80.06666666666666,68.8,45.86666666666667,14.6,36.06666666666667,12.8,23.266666666666666,13.866666666666667,15.266666666666667,0.9420000000000001,6.533333333333333,18.933333333333334,35.45733333333333,22.933333333333334,45.4,50.79866666666667,14.6,22.333333333333332,64.83266666666667,3.2,6.733333333333333,0.4493333333333333,2.2666666666666666,22.133333333333333,0.10666666666666667,15.266666666666667,2.6,91.46666666666667
82,84,2013-01-24,17,1,2012-2013,L. Sorocabana,Minas,75.86666666666666,64.2,42.8,16.466666666666665,27.2,8.466666666666667,18.733333333333334,10.2,11.466666666666667,0.9213333333333332,5.533333333333333,19.266666666666666,29.23333333333333,21.4,41.333333333333336,51.63933333333333,16.466666666666665,22.533333333333335,72.90133333333333,2.1333333333333333,9.133333333333333,0.8420000000000002,1.7333333333333334,19.666666666666668,0.08733333333333335,11.466666666666667,2.1333333333333333,81.13333333333334,82.86666666666666,64.8,43.2,16.266666666666666,25.266666666666666,7.0,18.266666666666666,13.866666666666667,13.266666666666667,1.2066666666666668,7.8,21.066666666666666,36.48133333333333,21.6,38.0,57.16066666666666,16.266666666666666,20.066666666666666,80.616,0.6666666666666666,7.266666666666667,0.6006666666666667,2.0,21.333333333333332,0.09466666666666666,13.266666666666667,3.1333333333333333,91.46666666666667
85,70,2013-01-24,17,1,2012-2013,Bauru Basket,Espírito Santo,82.73333333333333,60.8,42.13333333333333,14.8,32.666666666666664,10.133333333333333,22.533333333333335,14.533333333333333,12.266666666666667,1.256,8.6,22.866666666666667,39.082,21.066666666666666,41.0,52.022666666666666,14.8,19.733333333333334,75.66466666666669,1.8,6.733333333333333,0.6093333333333333,1.6,18.733333333333334,0.09133333333333334,12.266666666666667,2.8666666666666667,94.66666666666667,80.6,53.4,35.6,18.0,28.2,9.133333333333333,19.066666666666666,11.666666666666666,13.866666666666667,0.9073333333333333,9.0,24.866666666666667,36.59533333333333,17.8,36.666666666666664,48.67266666666667,18.0,22.933333333333334,77.39666666666668,1.2666666666666666,8.4,0.636,1.6,21.133333333333333,0.07733333333333334,13.866666666666667,4.0,85.86666666666666
