placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
79,98,2014-02-06,5,2,2013-2014,L. Sorocabana,Flamengo,77.6,21.0,37.86666666666667,18.733333333333334,30.133333333333333,10.333333333333334,19.8,11.266666666666667,11.333333333333334,1.0746666666666667,7.0,19.733333333333334,35.744,18.933333333333334,40.13333333333333,47.33133333333333,18.733333333333334,24.2,76.984,1.7333333333333334,10.466666666666667,0.9840000000000001,1.9333333333333333,23.533333333333335,0.08400000000000002,11.333333333333334,2.1333333333333333,80.66666666666667,85.06666666666666,30.2,37.06666666666667,17.8,36.86666666666667,11.133333333333333,25.733333333333334,16.533333333333335,13.466666666666667,1.2566666666666668,10.066666666666666,25.8,39.376666666666665,18.533333333333335,34.8,54.24733333333334,17.8,22.933333333333334,77.18599999999999,1.6666666666666667,9.266666666666667,0.7213333333333334,0.9333333333333333,20.133333333333333,0.04933333333333333,13.466666666666667,1.8666666666666667,98.06666666666666
110,93,2014-02-06,5,2,2013-2014,Paulistano,Macaé Basquete,89.73333333333333,26.4,43.06666666666667,20.266666666666666,33.733333333333334,11.4,22.333333333333332,13.6,11.733333333333333,1.301333333333333,8.8,23.733333333333334,36.97933333333334,21.533333333333335,38.666666666666664,55.765333333333324,20.266666666666666,25.133333333333333,80.00600000000001,0.9333333333333333,10.733333333333333,0.9846666666666665,1.3333333333333333,21.6,0.06866666666666667,11.733333333333333,2.2666666666666666,100.4,78.73333333333333,25.0,36.666666666666664,17.066666666666666,29.0,5.8,23.2,15.266666666666667,12.8,1.6786666666666668,8.333333333333334,21.6,38.83400000000001,18.333333333333332,34.8,53.02733333333334,17.066666666666666,21.466666666666665,79.92466666666665,1.0666666666666667,8.8,1.046,1.8666666666666667,22.2,0.08466666666666668,12.8,2.8,86.73333333333333
71,77,2014-02-06,5,2,2013-2014,Minas,Bauru Basket,68.4,15.0,38.8,14.6,31.8,9.533333333333333,22.266666666666666,13.266666666666667,12.466666666666667,1.1386666666666667,5.0,17.066666666666666,29.808666666666667,19.4,40.53333333333333,48.038666666666664,14.6,20.6,72.43666666666667,1.4666666666666666,9.8,0.836,2.2,22.6,0.10400000000000002,12.466666666666667,2.4,73.8,82.13333333333334,26.8,37.06666666666667,18.266666666666666,31.8,9.6,22.2,15.466666666666667,11.133333333333333,1.5833333333333333,8.933333333333334,24.133333333333333,37.983333333333334,18.533333333333335,34.6,53.686,18.266666666666666,22.933333333333334,80.64933333333333,2.0,8.8,0.8926666666666666,2.2,18.533333333333335,0.126,11.133333333333333,1.4666666666666666,93.26666666666667
84,99,2014-02-06,5,2,2013-2014,Espírito Santo,Limeira,70.0,21.6,36.266666666666666,12.133333333333333,29.4,9.2,20.2,11.0,14.333333333333334,0.8506666666666667,7.2,24.333333333333332,29.248,18.133333333333333,34.666666666666664,52.16066666666666,12.133333333333333,16.933333333333334,72.71866666666666,1.0,7.8,0.6133333333333333,0.8666666666666667,20.133333333333333,0.04133333333333334,14.333333333333334,3.466666666666667,66.26666666666667,76.4,25.8,36.8,13.8,31.866666666666667,8.066666666666666,23.8,15.066666666666666,11.666666666666666,1.4173333333333333,8.6,21.8,39.49066666666667,18.4,36.0,51.208666666666666,13.8,18.6,73.574,0.26666666666666666,8.6,0.7986666666666667,1.8,20.866666666666667,0.08733333333333335,11.666666666666666,1.9333333333333333,86.46666666666667
93,73,2014-02-08,6,2,2013-2014,Pinheiros,Fortaleza B. C. / CFO,87.26666666666667,31.0,39.6,16.666666666666668,34.53333333333333,8.266666666666667,26.266666666666666,16.733333333333334,13.666666666666666,1.2893333333333332,10.333333333333334,25.066666666666666,41.11533333333333,19.8,35.13333333333333,56.17733333333332,16.666666666666668,21.133333333333333,78.69733333333333,2.7333333333333334,10.066666666666666,0.7693333333333333,3.7333333333333334,18.4,0.21,13.666666666666666,2.3333333333333335,104.13333333333334,76.73333333333333,19.2,43.733333333333334,13.8,36.86666666666667,10.533333333333333,26.333333333333332,13.133333333333333,13.2,1.0893333333333333,6.4,18.2,35.940666666666665,21.866666666666667,43.86666666666667,50.07600000000001,13.8,19.0,72.04400000000001,2.8,11.133333333333333,0.9093333333333332,2.2666666666666666,20.666666666666668,0.11400000000000002,13.2,2.6,87.93333333333334
83,78,2014-02-08,6,2,2013-2014,Goiânia,Sesi Franca,77.53333333333333,19.8,41.06666666666667,16.666666666666668,32.2,8.933333333333334,23.266666666666666,15.733333333333333,13.066666666666666,1.4586666666666666,6.6,19.8,34.43933333333334,20.533333333333335,38.666666666666664,53.80133333333333,16.666666666666668,21.933333333333334,77.412,1.1333333333333333,8.466666666666667,0.7646666666666667,1.6666666666666667,22.666666666666668,0.07266666666666668,13.066666666666666,2.933333333333333,85.93333333333334,77.73333333333333,20.8,43.06666666666667,13.866666666666667,34.8,10.8,24.0,14.933333333333334,14.533333333333333,1.118,6.933333333333334,19.666666666666668,35.73466666666666,21.533333333333335,40.86666666666667,53.315999999999995,13.866666666666667,18.933333333333334,72.66133333333333,1.5333333333333334,9.466666666666667,0.706,2.6,18.733333333333334,0.14800000000000002,14.533333333333333,2.0,87.8
98,91,2014-02-08,6,2,2013-2014,Palmeiras,Mogi,81.53333333333333,20.8,48.13333333333333,12.6,34.8,10.733333333333333,24.066666666666666,14.533333333333333,13.266666666666667,1.23,6.933333333333334,20.6,34.364000000000004,24.066666666666666,44.06666666666667,54.978,12.6,18.6,67.236,2.1333333333333333,9.6,0.7946666666666666,2.0,20.466666666666665,0.10600000000000002,13.266666666666667,3.6666666666666665,89.53333333333333,78.4,20.0,39.6,18.8,36.4,13.333333333333334,23.066666666666666,13.266666666666667,14.2,1.0386666666666668,6.666666666666667,19.933333333333334,33.92466666666666,19.8,40.86666666666667,48.25600000000001,18.8,25.666666666666668,72.444,0.8666666666666667,11.133333333333333,0.8406666666666666,0.8666666666666667,21.933333333333334,0.04133333333333333,14.2,3.0,84.66666666666667
67,98,2014-02-08,6,2,2013-2014,Paulistano,Flamengo,88.0,26.0,42.93333333333333,19.066666666666666,33.86666666666667,12.0,21.866666666666667,13.466666666666667,12.066666666666666,1.2633333333333332,8.666666666666666,24.066666666666666,35.94466666666667,21.466666666666665,39.06666666666667,55.065999999999995,19.066666666666666,23.666666666666668,79.48066666666666,1.0,10.8,0.9733333333333334,1.3333333333333333,21.133333333333333,0.06933333333333333,12.066666666666666,2.4,97.73333333333333,87.66666666666667,31.4,38.53333333333333,17.733333333333334,37.53333333333333,11.4,26.133333333333333,17.2,12.933333333333334,1.345333333333333,10.466666666666667,26.4,40.13866666666667,19.266666666666666,35.0,55.88533333333333,17.733333333333334,23.133333333333333,75.596,1.8,9.466666666666667,0.76,1.1333333333333333,20.333333333333332,0.060666666666666674,12.933333333333334,1.6666666666666667,103.0
64,62,2014-02-08,6,2,2013-2014,Minas,Limeira,67.93333333333334,16.0,38.0,13.933333333333334,31.466666666666665,9.466666666666667,22.0,13.2,12.466666666666667,1.1340000000000003,5.333333333333333,17.466666666666665,31.29,19.0,40.06666666666667,47.59866666666665,13.933333333333334,19.6,72.268,1.4,9.666666666666666,0.826,2.2666666666666666,22.333333333333332,0.10800000000000004,12.466666666666667,2.2,73.2,75.6,25.6,36.13333333333333,13.866666666666667,32.2,8.066666666666666,24.133333333333333,14.6,12.066666666666666,1.3459999999999999,8.533333333333333,21.933333333333334,38.82399999999999,18.066666666666666,35.46666666666667,50.918000000000006,13.866666666666667,19.066666666666666,72.49266666666666,0.13333333333333333,8.8,0.7940000000000002,1.8666666666666667,21.0,0.09066666666666669,12.066666666666666,1.8,85.0
85,88,2014-02-08,6,2,2013-2014,Espírito Santo,Bauru Basket,71.33333333333333,22.0,37.06666666666667,12.266666666666667,30.4,9.933333333333334,20.466666666666665,11.533333333333333,13.866666666666667,0.9653333333333334,7.333333333333333,24.4,29.604666666666663,18.533333333333335,36.13333333333333,51.38933333333332,12.266666666666667,16.933333333333334,73.45933333333333,1.0,7.733333333333333,0.6653333333333333,1.2666666666666666,20.733333333333334,0.05733333333333334,13.866666666666667,3.466666666666667,69.06666666666666,83.26666666666667,27.0,37.46666666666667,18.8,32.86666666666667,9.8,23.066666666666666,15.4,11.533333333333333,1.5493333333333337,9.0,23.933333333333334,38.47333333333333,18.733333333333334,35.13333333333333,53.49333333333334,18.8,22.8,82.64333333333335,1.9333333333333333,8.533333333333333,0.8533333333333333,2.466666666666667,18.866666666666667,0.13799999999999998,11.533333333333333,1.6,95.6
73,54,2014-02-08,6,2,2013-2014,L. Sorocabana,Macaé Basquete,76.33333333333333,21.0,36.93333333333333,18.4,30.4,10.333333333333334,20.066666666666666,11.0,11.533333333333333,1.0186666666666668,7.0,19.933333333333334,35.373333333333335,18.466666666666665,39.266666666666666,47.236000000000004,18.4,23.933333333333334,76.54133333333333,1.4666666666666666,10.2,0.93,1.7333333333333334,23.333333333333332,0.07533333333333334,11.533333333333333,2.3333333333333335,78.86666666666666,78.0,24.8,36.4,16.8,29.0,6.066666666666666,22.933333333333334,14.733333333333333,12.733333333333333,1.6493333333333333,8.266666666666667,21.666666666666668,38.366666666666674,18.2,34.8,52.56733333333333,16.8,21.133333333333333,79.81466666666667,1.2,8.666666666666666,1.0399999999999998,1.9333333333333333,22.0,0.08866666666666669,12.733333333333333,3.0,85.26666666666667
94,87,2014-02-10,4,2,2013-2014,Uberlândia,Sesi Franca,85.73333333333333,33.4,39.2,13.133333333333333,33.2,9.466666666666667,23.733333333333334,19.2,13.0,1.550666666666667,11.133333333333333,25.2,43.938,19.6,35.666666666666664,55.224000000000004,13.133333333333333,16.933333333333334,79.236,3.8,8.133333333333333,0.6373333333333334,2.4,20.466666666666665,0.11933333333333333,13.0,2.933333333333333,101.73333333333333,78.53333333333333,20.8,43.6,14.133333333333333,34.2,10.8,23.4,14.8,14.4,1.118,6.933333333333334,19.533333333333335,35.96866666666667,21.8,41.06666666666667,53.717999999999996,14.133333333333333,19.066666666666666,73.284,1.5333333333333334,9.466666666666667,0.7153333333333334,2.533333333333333,18.6,0.14466666666666667,14.4,2.066666666666667,88.26666666666667
73,81,2014-02-11,2,2,2013-2014,Pinheiros,Bauru Basket,85.66666666666667,30.4,39.06666666666667,16.2,33.93333333333333,8.133333333333333,25.8,16.866666666666667,13.8,1.2893333333333332,10.133333333333333,24.8,40.72666666666667,19.533333333333335,34.4,56.70266666666666,16.2,20.8,77.71466666666667,2.533333333333333,10.266666666666667,0.7786666666666666,3.8,18.8,0.212,13.8,2.3333333333333335,102.6,82.66666666666667,26.4,38.53333333333333,17.733333333333334,32.53333333333333,9.666666666666666,22.866666666666667,15.733333333333333,11.666666666666666,1.5606666666666669,8.8,23.533333333333335,38.29733333333333,19.266666666666666,35.46666666666667,54.59666666666667,17.733333333333334,21.733333333333334,81.92933333333333,2.2666666666666666,8.8,0.8646666666666666,2.4,19.0,0.13466666666666666,11.666666666666666,1.6,95.46666666666667
85,67,2014-02-13,7,2,2013-2014,Macaé Basquete,Espírito Santo,78.2,24.6,36.53333333333333,17.066666666666666,29.066666666666666,5.733333333333333,23.333333333333332,14.8,13.6,1.2493333333333332,8.2,21.4,38.486000000000004,18.266666666666666,34.13333333333333,53.77933333333333,17.066666666666666,21.666666666666668,78.81,1.4,8.866666666666667,0.7646666666666665,1.9333333333333333,21.8,0.09000000000000001,13.6,3.2,85.6,71.8,21.6,38.266666666666666,11.933333333333334,30.6,9.666666666666666,20.933333333333334,11.666666666666666,14.266666666666667,0.964,7.2,24.133333333333333,29.325333333333333,19.133333333333333,36.6,52.53266666666665,11.933333333333334,16.066666666666666,74.55133333333333,1.0,7.866666666666666,0.6513333333333332,1.2666666666666666,21.333333333333332,0.05733333333333334,14.266666666666667,3.3333333333333335,70.4
81,73,2014-02-13,7,2,2013-2014,Limeira,Coop/São José Basketball,75.53333333333333,25.4,36.0,14.133333333333333,32.2,8.2,24.0,14.533333333333333,12.4,1.3039999999999998,8.466666666666667,21.933333333333334,38.473333333333336,18.0,35.13333333333333,51.19133333333333,14.133333333333333,19.6,71.61333333333333,0.13333333333333333,8.733333333333333,0.7673333333333333,1.8666666666666667,21.466666666666665,0.08866666666666667,12.4,1.8,84.4,82.46666666666667,27.4,40.8,14.266666666666667,36.733333333333334,10.8,25.933333333333334,16.066666666666666,13.2,1.3426666666666667,9.133333333333333,24.133333333333333,38.40466666666667,20.4,38.53333333333333,53.0,14.266666666666667,18.466666666666665,78.79733333333334,0.3333333333333333,7.866666666666666,0.6140000000000001,2.2,15.133333333333333,0.1633333333333333,13.2,2.533333333333333,94.8
66,79,2014-02-13,7,2,2013-2014,Mogi,Paulistano,77.53333333333333,20.2,39.6,17.733333333333334,36.8,13.466666666666667,23.333333333333332,13.4,14.8,0.9933333333333335,6.733333333333333,20.2,33.64666666666666,19.8,40.93333333333333,48.18533333333334,17.733333333333334,24.933333333333334,70.01933333333334,0.9333333333333333,11.2,0.8093333333333332,0.7333333333333333,21.666666666666668,0.036000000000000004,14.8,3.0,83.06666666666666,87.0,25.8,42.53333333333333,18.666666666666668,33.86666666666667,11.666666666666666,22.2,13.066666666666666,12.066666666666666,1.2326666666666666,8.6,23.733333333333334,36.211333333333336,21.266666666666666,39.0,54.61533333333333,18.666666666666668,23.266666666666666,79.28533333333333,1.0666666666666667,10.933333333333334,0.9833333333333332,1.3333333333333333,21.4,0.068,12.066666666666666,2.6,96.6
