placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
84,66,2013-12-05,7,1,2013-2014,Minas,Flamengo,68.53333333333333,19.4,36.93333333333333,13.8,29.466666666666665,8.2,21.266666666666666,13.733333333333333,13.466666666666667,1.134,5.933333333333334,17.8,32.77733333333334,18.466666666666665,39.666666666666664,46.85066666666667,13.8,18.533333333333335,75.914,0.9333333333333333,7.2,0.5673333333333335,3.1333333333333333,20.533333333333335,0.15333333333333332,13.466666666666667,2.4,71.46666666666667,83.4,22.6,43.333333333333336,17.466666666666665,33.2,9.466666666666667,23.733333333333334,13.8,13.066666666666666,1.1340000000000001,7.533333333333333,22.066666666666666,34.49533333333333,21.666666666666668,39.333333333333336,55.38466666666667,17.466666666666665,22.4,79.78866666666667,2.2,8.666666666666666,0.6753333333333333,2.2666666666666666,21.266666666666666,0.10866666666666666,13.066666666666666,2.1333333333333333,91.13333333333334
93,89,2013-12-05,7,1,2013-2014,Paulistano,Mogi,76.8,26.4,37.2,13.2,32.2,9.066666666666666,23.133333333333333,11.333333333333334,13.8,0.8979999999999999,8.8,22.133333333333333,40.284,18.6,38.13333333333333,49.04666666666667,13.2,19.533333333333335,66.53266666666667,1.6666666666666667,6.8,0.5660000000000001,1.6666666666666667,22.133333333333333,0.08066666666666668,13.8,2.8,75.8,79.0,31.0,38.8,19.8,34.46666666666667,10.4,24.066666666666666,14.666666666666666,14.733333333333333,1.0733333333333335,6.8,18.8,37.032000000000004,19.4,40.86666666666667,47.80466666666667,19.8,25.2,78.288,0.8,7.4,0.5153333333333333,1.8666666666666667,20.4,0.09400000000000001,14.733333333333333,2.6,86.46666666666667
92,83,2013-12-05,7,1,2013-2014,L. Sorocabana,Fortaleza B. C. / CFO,74.8,20.2,39.333333333333336,15.266666666666667,26.2,7.133333333333334,19.066666666666666,10.066666666666666,11.466666666666667,0.948,6.733333333333333,19.2,34.394,19.666666666666668,36.733333333333334,54.15066666666667,15.266666666666667,21.333333333333332,71.868,1.0,8.533333333333333,0.8313333333333333,1.6,21.933333333333334,0.07466666666666667,11.466666666666667,2.4,74.13333333333334,79.66666666666667,20.8,46.53333333333333,12.333333333333334,29.933333333333334,8.866666666666667,21.066666666666666,14.466666666666667,10.733333333333333,1.57,6.933333333333334,21.133333333333333,33.44066666666667,23.266666666666666,43.46666666666667,53.85800000000001,12.333333333333334,17.466666666666665,70.40933333333334,1.5333333333333334,9.866666666666667,1.05,1.5333333333333334,21.666666666666668,0.07,10.733333333333333,2.8,85.2
89,84,2013-12-06,7,1,2013-2014,Palmeiras,Sesi Franca,78.46666666666667,26.4,41.86666666666667,16.8,33.86666666666667,10.4,23.466666666666665,12.666666666666666,12.6,1.1126666666666665,6.6,21.466666666666665,30.265333333333334,20.933333333333334,40.46666666666667,52.544666666666664,16.8,24.733333333333334,67.996,2.7333333333333334,7.933333333333334,0.7146666666666666,2.3333333333333335,20.4,0.10800000000000001,12.6,2.3333333333333335,81.4,72.66666666666667,16.8,40.8,15.066666666666666,30.266666666666666,8.733333333333333,21.533333333333335,13.6,13.6,1.1433333333333333,5.6,16.733333333333334,32.57066666666667,20.4,41.6,49.11866666666667,15.066666666666666,20.733333333333334,73.17800000000001,1.6666666666666667,8.733333333333333,0.6906666666666667,2.8666666666666667,19.733333333333334,0.15600000000000003,13.6,2.2,76.53333333333333
94,79,2013-12-07,8,1,2013-2014,Paulistano,Fortaleza B. C. / CFO,77.46666666666667,26.0,37.733333333333334,13.733333333333333,32.13333333333333,9.333333333333334,22.8,11.266666666666667,13.866666666666667,0.8853333333333333,8.666666666666666,22.4,39.192,18.866666666666667,37.93333333333333,49.99733333333334,13.733333333333333,19.466666666666665,68.57733333333334,1.4666666666666666,6.866666666666666,0.5673333333333334,1.5333333333333334,21.866666666666667,0.07600000000000001,13.866666666666667,2.8,76.86666666666666,79.2,21.2,46.0,12.0,30.266666666666666,9.133333333333333,21.133333333333333,13.666666666666666,10.733333333333333,1.5033333333333334,7.066666666666666,21.133333333333333,34.10733333333334,23.0,43.266666666666666,53.53133333333333,12.0,17.066666666666666,70.16000000000001,1.6,9.666666666666666,1.0333333333333334,1.7333333333333334,21.866666666666667,0.07733333333333332,10.733333333333333,2.6666666666666665,84.4
81,79,2013-12-07,8,1,2013-2014,L. Sorocabana,Mogi,75.06666666666666,20.6,38.666666666666664,15.8,26.866666666666667,7.6,19.266666666666666,10.466666666666667,11.066666666666666,0.9993333333333332,6.866666666666666,19.4,34.70799999999999,19.333333333333332,36.13333333333333,54.039333333333346,15.8,21.4,73.70133333333334,1.0,8.2,0.8246666666666665,1.6666666666666667,22.066666666666666,0.07666666666666667,11.066666666666666,2.4,76.26666666666667,78.8,28.0,38.8,19.6,34.86666666666667,10.266666666666667,24.6,14.533333333333333,14.0,1.1239999999999999,6.8,18.866666666666667,36.779999999999994,19.4,40.266666666666666,48.34133333333333,19.6,25.0,78.13666666666667,0.8666666666666667,7.666666666666667,0.568,2.0,20.666666666666668,0.09933333333333334,14.0,2.3333333333333335,87.2
68,64,2013-12-07,8,1,2013-2014,Palmeiras,Uberlândia,77.6,24.0,40.666666666666664,16.333333333333332,34.93333333333333,10.533333333333333,24.4,12.866666666666667,12.466666666666667,1.1666666666666667,6.866666666666666,21.8,30.938,20.333333333333332,40.266666666666666,51.220666666666666,16.333333333333332,24.133333333333333,67.74933333333333,2.533333333333333,8.066666666666666,0.744,2.4,20.4,0.11200000000000002,12.466666666666667,2.466666666666667,81.2,83.4,29.4,39.06666666666667,14.933333333333334,32.4,8.6,23.8,16.733333333333334,10.4,1.8646666666666663,9.8,22.533333333333335,43.41466666666667,19.533333333333335,38.266666666666666,51.48733333333334,14.933333333333334,18.933333333333334,80.37733333333334,3.066666666666667,6.0,0.6346666666666666,2.066666666666667,18.666666666666668,0.11066666666666669,10.4,2.6666666666666665,94.73333333333333
60,77,2013-12-07,8,1,2013-2014,Espírito Santo,Flamengo,76.26666666666667,35.0,39.6,16.866666666666667,31.333333333333332,10.266666666666667,21.066666666666666,11.133333333333333,12.333333333333334,1.082,6.6,22.866666666666667,28.923999999999996,19.8,41.06666666666667,48.01133333333333,16.866666666666667,21.6,78.46066666666665,1.7333333333333334,7.466666666666667,0.6773333333333333,1.2,18.2,0.06733333333333333,12.333333333333334,2.1333333333333333,74.66666666666667,83.2,22.6,44.0,16.6,34.333333333333336,10.133333333333333,24.2,14.2,13.0,1.168,7.533333333333333,22.333333333333332,34.076,22.0,39.53333333333333,56.05133333333333,16.6,21.4,78.55066666666667,2.2,8.4,0.6586666666666667,2.533333333333333,20.6,0.12399999999999999,13.0,2.3333333333333335,92.53333333333333
96,87,2013-12-07,8,1,2013-2014,Pinheiros,Sesi Franca,84.53333333333333,33.2,38.13333333333333,13.2,29.733333333333334,7.333333333333333,22.4,16.266666666666666,11.266666666666667,1.6686666666666667,11.066666666666666,27.4,40.705333333333336,19.066666666666666,34.666666666666664,55.69533333333332,13.2,18.333333333333332,71.99333333333333,1.8666666666666667,7.466666666666667,0.732,3.1333333333333333,19.666666666666668,0.16866666666666666,11.266666666666667,2.2,92.8,73.6,17.4,40.53333333333333,15.666666666666666,30.0,8.666666666666666,21.333333333333332,13.6,13.533333333333333,1.147333333333333,5.8,16.666666666666668,33.571999999999996,20.266666666666666,41.53333333333333,48.86266666666667,15.666666666666666,21.4,73.88466666666666,1.4,8.866666666666667,0.6999999999999998,2.8666666666666667,19.466666666666665,0.15733333333333335,13.533333333333333,2.1333333333333333,77.53333333333333
72,101,2013-12-07,8,1,2013-2014,Goiânia,Brasília,74.14285714285714,26.571428571428573,34.57142857142857,13.0,31.142857142857142,7.571428571428571,23.571428571428573,12.142857142857142,12.857142857142858,1.1528571428571428,8.857142857142858,23.428571428571427,38.50142857142857,17.285714285714285,33.714285714285715,51.478571428571435,13.0,18.0,72.23142857142857,0.8571428571428571,7.857142857142857,0.6614285714285714,1.2857142857142858,21.714285714285715,0.06142857142857142,12.857142857142858,2.857142857142857,77.71428571428571,85.6,32.4,41.46666666666667,11.733333333333333,31.8,7.6,24.2,16.0,12.266666666666667,1.4933333333333332,10.8,27.2,40.04,20.733333333333334,37.666666666666664,55.668666666666674,11.733333333333333,14.666666666666666,79.37666666666668,1.1333333333333333,6.6,0.5619999999999998,2.6666666666666665,21.2,0.13133333333333336,12.266666666666667,2.3333333333333335,94.13333333333334
78,88,2013-12-07,8,1,2013-2014,Coop/São José Basketball,Bauru Basket,83.2,22.6,40.13333333333333,20.466666666666665,34.8,9.933333333333334,24.866666666666667,15.266666666666667,14.2,1.1593333333333333,7.533333333333333,22.533333333333335,34.32866666666666,20.066666666666666,39.0,51.25066666666666,20.466666666666665,25.733333333333334,79.88133333333333,0.6,7.333333333333333,0.55,2.466666666666667,17.8,0.14733333333333337,14.2,3.2,89.66666666666667,77.86666666666666,25.8,39.6,12.466666666666667,31.333333333333332,8.666666666666666,22.666666666666668,14.8,13.333333333333334,1.2459999999999998,8.6,22.2,39.25866666666668,19.8,35.8,56.47666666666667,12.466666666666667,17.666666666666668,69.65933333333334,1.5333333333333334,6.933333333333334,0.5579999999999999,1.5333333333333334,18.466666666666665,0.09400000000000001,13.333333333333334,2.466666666666667,84.33333333333333
67,65,2013-12-07,8,1,2013-2014,Minas,Macaé Basquete,68.6,16.4,37.86666666666667,14.333333333333334,29.666666666666668,7.866666666666666,21.8,13.533333333333333,14.066666666666666,1.0413333333333332,5.466666666666667,17.333333333333332,30.623333333333335,18.933333333333334,39.666666666666664,48.04666666666665,14.333333333333334,18.6,78.40533333333335,1.0666666666666667,7.4,0.5640000000000001,3.2,20.666666666666668,0.156,14.066666666666666,2.533333333333333,71.46666666666667,80.0,22.285714285714285,41.142857142857146,16.571428571428573,33.57142857142857,9.571428571428571,24.0,13.285714285714286,12.428571428571429,1.1300000000000001,7.428571428571429,21.0,35.208571428571425,20.571428571428573,39.285714285714285,52.202857142857134,16.571428571428573,21.857142857142858,79.17857142857144,0.5714285714285714,10.142857142857142,0.92,1.0,20.285714285714285,0.048571428571428564,12.428571428571429,1.4285714285714286,88.0
95,81,2013-12-09,6,1,2013-2014,Uberlândia,Brasília,84.0,29.4,39.6,15.0,32.733333333333334,8.733333333333333,24.0,17.066666666666666,10.4,1.895333333333333,9.8,22.4,43.67133333333334,19.8,38.93333333333333,51.24666666666666,15.0,19.333333333333332,78.99666666666667,3.2,6.4,0.6713333333333332,2.0,19.133333333333333,0.10333333333333333,10.4,2.6666666666666665,95.73333333333333,85.06666666666666,32.8,40.4,11.866666666666667,31.866666666666667,7.266666666666667,24.6,16.266666666666666,12.533333333333333,1.4766666666666666,10.933333333333334,27.666666666666668,39.91466666666667,20.2,36.8,55.564,11.866666666666667,14.933333333333334,78.682,1.1333333333333333,6.6,0.5453333333333333,2.7333333333333334,21.0,0.13466666666666666,12.533333333333333,2.3333333333333335,93.6
80,73,2013-12-11,9,1,2013-2014,Sesi Franca,L. Sorocabana,74.13333333333334,18.2,40.53333333333333,15.4,31.133333333333333,9.133333333333333,22.0,13.866666666666667,14.066666666666666,1.1400000000000001,6.066666666666666,17.333333333333332,33.571999999999996,20.266666666666666,41.333333333333336,49.202000000000005,15.4,20.866666666666667,74.30133333333333,1.4666666666666666,8.866666666666667,0.6826666666666665,2.8666666666666667,19.066666666666666,0.16133333333333333,14.066666666666666,2.3333333333333335,79.0,73.93333333333334,19.6,39.06666666666667,15.266666666666667,27.466666666666665,8.266666666666667,19.2,10.4,10.866666666666667,1.0126666666666666,6.533333333333333,18.733333333333334,34.27466666666667,19.533333333333335,37.86666666666667,52.12666666666667,15.266666666666667,20.933333333333334,73.00933333333333,1.2,8.533333333333333,0.8686666666666665,1.6666666666666667,22.466666666666665,0.07600000000000001,10.866666666666667,2.1333333333333333,74.93333333333334
81,77,2013-12-12,9,1,2013-2014,Goiânia,Palmeiras,75.0,25.125,36.0,13.875,31.75,8.25,23.5,12.75,12.875,1.1725,8.375,23.0,36.81375,18.0,34.75,51.88875,13.875,18.75,73.61875,0.875,7.125,0.5975,1.125,21.875,0.05374999999999999,12.875,3.25,78.625,77.2,21.2,39.86666666666667,16.133333333333333,35.8,10.933333333333334,24.866666666666667,13.8,13.0,1.1886666666666665,7.066666666666666,22.666666666666668,30.755999999999997,19.933333333333334,39.06666666666667,51.60533333333333,16.133333333333333,24.066666666666666,67.12733333333333,2.6,7.733333333333333,0.644,2.6666666666666665,20.733333333333334,0.12466666666666668,13.0,3.2,81.53333333333333
82,85,2013-12-12,9,1,2013-2014,Macaé Basquete,Coop/São José Basketball,80.25,23.25,40.75,16.25,33.125,9.375,23.75,13.375,11.125,1.86375,7.75,21.875,35.271249999999995,20.375,39.5,51.47,16.25,21.0,80.94750000000002,0.625,10.125,1.4300000000000002,1.125,20.25,0.05499999999999999,11.125,1.25,88.875,83.6,22.0,41.2,20.4,35.733333333333334,10.533333333333333,25.2,15.333333333333334,14.4,1.1460000000000001,7.333333333333333,22.266666666666666,33.89266666666667,20.6,39.2,52.43333333333332,20.4,25.333333333333332,80.60933333333332,0.6,7.133333333333334,0.5286666666666666,2.4,17.2,0.14666666666666667,14.4,3.3333333333333335,91.33333333333333
