placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
73,92,2014-05-03,3,4,2013-2014,Bauru Basket,Flamengo,82.33333333333333,28.2,38.93333333333333,15.2,36.733333333333334,11.266666666666667,25.466666666666665,15.266666666666667,11.733333333333333,1.3579999999999999,9.4,24.0,38.81666666666668,19.466666666666665,38.6,50.9,15.2,19.933333333333334,76.95133333333334,1.6666666666666667,9.4,0.8566666666666667,1.8666666666666667,18.066666666666666,0.09800000000000002,11.733333333333333,2.466666666666667,95.4,86.93333333333334,32.4,38.666666666666664,15.866666666666667,36.2,10.0,26.2,18.333333333333332,12.466666666666667,1.6393333333333333,10.8,28.2,38.60666666666666,19.333333333333332,33.93333333333333,57.288,15.866666666666667,20.533333333333335,74.96066666666667,2.2,9.6,0.8713333333333332,1.3333333333333333,18.866666666666667,0.07666666666666666,12.466666666666667,1.6,103.26666666666667
71,81,2014-05-04,3,4,2013-2014,Sesi Franca,Paulistano,79.46666666666667,20.4,46.93333333333333,12.133333333333333,37.06666666666667,12.2,24.866666666666667,13.2,14.0,0.9673333333333335,6.8,19.4,35.022666666666666,23.466666666666665,43.93333333333333,53.19466666666667,12.133333333333333,17.466666666666665,68.65666666666667,2.1333333333333333,8.533333333333333,0.6240000000000001,3.6666666666666665,19.466666666666665,0.19466666666666665,14.0,2.2,89.53333333333333,82.86666666666666,28.4,36.53333333333333,17.933333333333334,35.2,10.466666666666667,24.733333333333334,13.4,14.466666666666667,0.9939999999999999,9.466666666666667,25.466666666666665,37.07066666666667,18.266666666666666,36.8,49.768666666666654,17.933333333333334,21.4,82.34200000000001,1.2,10.666666666666666,0.7686666666666665,1.0666666666666667,21.533333333333335,0.052000000000000005,14.466666666666667,3.066666666666667,90.73333333333333
81,84,2014-05-05,4,4,2013-2014,Bauru Basket,Flamengo,82.0,28.0,38.93333333333333,15.066666666666666,36.0,11.0,25.0,15.266666666666667,11.4,1.4253333333333333,9.333333333333334,24.4,37.864000000000004,19.466666666666665,38.2,51.27333333333333,15.066666666666666,19.8,76.57866666666669,1.6666666666666667,9.2,0.864,2.0,18.133333333333333,0.10666666666666667,11.4,2.3333333333333335,94.53333333333333,87.46666666666667,32.4,39.6,15.466666666666667,37.06666666666667,10.0,27.066666666666666,18.333333333333332,12.133333333333333,1.700666666666667,10.8,27.866666666666667,39.01266666666666,19.8,34.53333333333333,57.62266666666665,15.466666666666667,20.2,74.16266666666667,2.3333333333333335,9.2,0.8599999999999999,1.4666666666666666,18.666666666666668,0.084,12.133333333333333,1.6,104.86666666666666
72,60,2014-05-05,4,4,2013-2014,Mogi,Limeira,84.2,27.2,38.53333333333333,18.466666666666665,37.266666666666666,13.066666666666666,24.2,15.8,14.866666666666667,1.1206666666666665,9.066666666666666,22.866666666666667,38.50066666666667,19.266666666666666,38.8,49.194,18.466666666666665,24.133333333333333,76.334,1.4,9.066666666666666,0.6373333333333335,2.1333333333333333,22.866666666666667,0.09933333333333333,14.866666666666667,3.8666666666666667,94.6,80.4,25.0,39.86666666666667,15.533333333333333,29.333333333333332,7.866666666666666,21.466666666666665,15.266666666666667,10.466666666666667,1.8659999999999999,8.333333333333334,20.066666666666666,41.571999999999996,19.933333333333334,36.6,54.18,15.533333333333333,20.2,78.54933333333334,0.6,8.733333333333333,1.028,1.2666666666666666,21.933333333333334,0.05733333333333333,10.466666666666667,2.1333333333333333,91.46666666666667
