placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
88,94,2016-12-20,11,1,2016-2017,Flamengo,Fortaleza B. C. / CFO,88.46666666666667,26.2,43.46666666666667,18.8,38.86666666666667,10.266666666666667,28.6,18.0,11.733333333333333,1.6739999999999995,8.733333333333333,24.733333333333334,34.407333333333334,21.733333333333334,40.06666666666667,54.56666666666667,18.8,24.266666666666666,75.85600000000001,0.8666666666666667,8.0,0.772,2.2666666666666666,21.666666666666668,0.11000000000000001,11.733333333333333,3.0,104.06666666666666,76.86666666666666,28.8,35.86666666666667,12.2,38.333333333333336,12.733333333333333,25.6,14.0,12.4,1.19,9.6,28.266666666666666,34.04866666666667,17.933333333333334,38.666666666666664,46.18866666666668,12.2,18.0,68.03066666666666,0.9333333333333333,9.333333333333334,0.808,2.0,19.333333333333332,0.10466666666666667,12.4,2.0,82.93333333333334
82,49,2016-12-20,11,1,2016-2017,Paulistano,Caxias do Sul Basquete,82.26666666666667,26.2,40.266666666666666,15.8,37.06666666666667,12.133333333333333,24.933333333333334,16.8,13.0,1.4213333333333331,8.733333333333333,26.4,32.848,20.133333333333333,39.666666666666664,51.10733333333333,15.8,19.066666666666666,82.72399999999999,1.8666666666666667,8.333333333333334,0.7066666666666666,1.8,19.333333333333332,0.10000000000000002,13.0,2.8666666666666667,92.8,75.0,21.0,37.06666666666667,16.933333333333334,32.733333333333334,8.6,24.133333333333333,14.066666666666666,13.466666666666667,1.066,7.0,22.0,31.508,18.533333333333335,38.666666666666664,48.248000000000005,16.933333333333334,23.6,72.5,1.5333333333333334,7.066666666666666,0.5180000000000001,1.7333333333333334,21.333333333333332,0.08333333333333334,13.466666666666667,3.6,75.33333333333333
75,86,2016-12-20,11,1,2016-2017,Bauru Basket,Minas,81.6,31.0,35.46666666666667,15.133333333333333,39.6,9.133333333333333,30.466666666666665,16.6,14.466666666666667,1.2086666666666663,10.333333333333334,29.333333333333332,35.25466666666667,17.733333333333334,33.4,52.74733333333333,15.133333333333333,20.733333333333334,73.86533333333334,1.0666666666666667,6.133333333333334,0.4633333333333332,1.2,19.133333333333333,0.06200000000000001,14.466666666666667,3.466666666666667,90.4,78.46666666666667,19.6,44.266666666666666,14.6,38.2,11.933333333333334,26.266666666666666,16.533333333333335,15.933333333333334,1.0553333333333332,6.533333333333333,21.8,30.528000000000002,22.133333333333333,41.6,53.162,14.6,20.2,72.26199999999999,1.8666666666666667,7.8,0.5006666666666667,1.7333333333333334,22.0,0.08066666666666669,15.933333333333334,5.0,86.46666666666667
