placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
91,71,2020-02-04,4,2,2019-2020,Coop/São José Basketball,UNIFACISA,84.73333333333333,25.0,44.53333333333333,15.2,33.96666666666667,10.4,23.566666666666666,19.433333333333334,15.6,1.2620000000000002,8.333333333333334,22.6,36.80200000000001,22.266666666666666,41.96666666666667,53.261333333333326,15.2,21.0,72.11533333333334,1.6,7.4,0.4786666666666666,2.1333333333333333,22.833333333333332,0.09400000000000003,15.6,2.466666666666667,92.1,81.53266666666669,29.1,38.66733333333333,13.767333333333333,37.56666666666667,10.132666666666667,27.434000000000005,17.800666666666668,12.799333333333333,1.4566666666666668,9.699333333333334,28.234,34.083999999999996,19.332666666666668,36.532666666666664,52.74533333333333,13.767333333333333,17.63266666666667,76.63666666666664,1.9326666666666668,6.933333333333334,0.5806666666666668,2.6006666666666667,20.20066666666667,0.13266666666666668,12.799333333333333,2.0326666666666666,93.9
78,69,2020-02-04,4,2,2019-2020,Sesi Franca,Pinheiros,86.06599999999999,32.8,35.333333333333336,17.932666666666666,36.534,7.866666666666666,28.667333333333335,19.465999999999998,12.266666666666667,1.620666666666667,10.93266666666667,27.467333333333336,39.446000000000005,17.666666666666668,32.666666666666664,54.43733333333332,17.932666666666666,22.666666666666668,79.22866666666665,1.8659999999999997,5.3340000000000005,0.4493333333333333,2.466666666666667,20.267333333333337,0.12133333333333335,12.266666666666667,1.5340000000000003,101.2,81.4,25.4,40.8,15.2,36.2,9.666666666666666,26.533333333333335,16.066666666666666,14.6,1.162,8.466666666666667,23.066666666666666,36.55866666666667,20.4,37.46666666666667,54.71400000000001,15.2,21.4,71.36999999999999,0.9333333333333333,7.2,0.5079999999999999,1.6666666666666667,20.133333333333333,0.08533333333333334,14.6,2.6,89.93333333333334
71,86,2020-02-05,4,2,2019-2020,Pato Basquete,Flamengo,71.36666666666666,22.0,36.06666666666667,13.3,33.733333333333334,9.966666666666667,23.766666666666666,17.366666666666667,16.166666666666668,1.1346666666666667,7.333333333333333,23.5,31.785999999999994,18.033333333333335,38.03333333333333,47.27333333333333,13.3,18.466666666666665,71.82733333333333,1.3333333333333333,7.266666666666667,0.45933333333333337,2.033333333333333,22.566666666666666,0.08933333333333332,16.166666666666668,3.1666666666666665,74.2,83.222,29.0,38.8,15.422,39.178,12.088666666666667,27.088666666666665,18.2,12.377999999999998,1.5626666666666664,9.666666666666666,28.4,34.166000000000004,19.4,37.644666666666666,51.726,15.422,22.488666666666667,68.95599999999999,1.0446666666666666,7.911333333333333,0.6606666666666666,2.066666666666667,20.422,0.10333333333333335,12.377999999999998,1.8886666666666665,94.08866666666667
70,86,2020-02-05,4,2,2019-2020,Brasília,Mogi,74.8,19.6,39.46666666666667,15.733333333333333,36.9,11.0,25.9,15.766666666666667,15.6,1.078,6.533333333333333,22.466666666666665,28.959999999999997,19.733333333333334,39.63333333333333,49.80466666666666,15.733333333333333,23.366666666666667,67.97800000000001,1.1333333333333333,7.166666666666667,0.48466666666666663,2.0,21.233333333333334,0.09533333333333334,15.6,2.2333333333333334,77.36666666666666,82.44466666666668,29.6,36.044666666666664,16.8,37.2,9.355333333333334,27.84466666666667,17.266666666666666,15.133333333333333,1.1946666666666668,9.866666666666667,25.622,38.55133333333333,18.022,35.91133333333333,50.244,16.8,21.978,76.49000000000001,0.7553333333333333,7.155333333333333,0.48400000000000004,2.066666666666667,20.266666666666666,0.10733333333333334,15.133333333333333,1.778,92.04466666666667
