placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
105,100,2020-12-02,4,1,2020-2021,Minas,BRB/Brasília,87.91133333333333,25.8,46.489333333333335,15.621333333333336,37.93333333333333,9.399333333333335,28.534000000000002,18.822,13.688000000000004,1.4393333333333334,8.6,24.04533333333334,35.73733333333334,23.243999999999996,40.77733333333333,56.80533333333335,15.621333333333336,20.889333333333337,73.74266666666666,2.066,7.777333333333333,0.5706666666666665,2.222,21.978666666666673,0.10266666666666667,13.688000000000004,2.6886666666666668,102.73333333333333,79.0,32.0,27.33,19.67,38.33,14.33,24.0,13.33,17.67,0.75,10.67,35.33,30.19,13.67,29.67,46.07,19.67,26.33,74.68,1.33,6.0,0.34,2.33,19.33,0.12,17.67,4.33,74.0
64,86,2020-12-03,4,1,2020-2021,Pato Basquete,Sesi Franca,73.6,19.2,39.733333333333334,14.666666666666666,34.60066666666667,11.266666666666667,23.334000000000003,16.532666666666668,12.03266666666667,1.4026666666666665,6.400666666666667,21.5,29.67666666666667,19.866666666666667,43.534,45.17933333333334,14.666666666666666,20.033333333333335,72.90466666666667,1.0333333333333334,6.667333333333334,0.5686666666666667,1.4673333333333336,22.133333333333333,0.06733333333333334,12.03266666666667,2.5673333333333335,76.7,87.59933333333333,31.6,40.333333333333336,15.666,35.467999999999996,9.033999999999999,26.434,19.531999999999996,12.267333333333331,1.6253333333333335,10.532666666666668,26.401333333333337,39.66,20.166666666666668,36.83266666666667,54.982666666666674,15.666,18.3,86.45533333333331,1.7653333333333332,6.468,0.5406666666666669,2.566,18.33466666666667,0.14533333333333334,12.267333333333331,1.6333333333333329,104.19933333333331
62,95,2020-12-03,4,1,2020-2021,Pinheiros,Flamengo,79.73333333333333,26.0,41.99933333333333,11.734,34.70066666666666,10.96733333333333,23.733333333333334,17.70133333333334,14.967333333333336,1.268666666666667,8.667333333333334,22.665999999999997,38.49866666666666,21.00066666666667,41.73333333333334,50.75066666666666,11.734,16.766666666666666,70.91800000000002,1.4326666666666663,6.500666666666667,0.44800000000000006,1.434666666666667,20.968000000000007,0.06733333333333333,14.967333333333336,1.8,85.33333333333334,88.93266666666666,35.7,35.800666666666665,17.432,40.867333333333335,11.566,29.299333333333333,21.167333333333335,12.133333333333335,1.7453333333333334,11.900666666666666,33.03333333333333,36.29799999999999,17.89933333333333,32.86800000000001,54.63733333333333,17.432,23.13266666666667,75.57733333333334,1.2333333333333334,7.934666666666668,0.6739999999999999,2.467333333333334,17.7,0.1373333333333333,12.133333333333335,1.8993333333333335,107.43199999999999
92,79,2020-12-03,4,1,2020-2021,São Paulo,VipTech CMB,94.50066666666667,38.3,39.66733333333333,16.533333333333335,40.93333333333333,11.632666666666669,29.300666666666668,18.333333333333332,11.766000000000002,1.5826666666666667,12.767333333333331,32.43266666666666,39.17333333333333,19.832666666666665,34.3,58.01133333333333,16.533333333333335,22.065999999999995,75.17800000000001,2.8666666666666667,6.099333333333333,0.5380000000000001,2.6659999999999995,17.466666666666665,0.15533333333333338,11.766000000000002,2.0673333333333335,111.09933333333332,68.20066666666666,26.2,29.40066666666667,12.6,36.166000000000004,11.467333333333332,24.70066666666667,14.1,14.367333333333331,1.0939999999999999,8.734,26.865999999999996,32.71133333333333,14.69933333333333,35.06666666666667,41.85466666666667,12.6,18.434,68.28066666666668,0.6,5.999333333333333,0.4680000000000001,2.066,21.267333333333337,0.10133333333333334,14.367333333333331,2.433333333333333,67.83333333333333
63,94,2020-12-04,4,1,2020-2021,Caxias do Sul Basquete,Minas,71.15666666666667,21.266666666666666,34.134,15.755999999999998,34.2,9.600666666666665,24.59933333333333,13.489999999999997,14.799333333333335,0.9419999999999998,7.090000000000001,21.59933333333333,33.11533333333334,17.065999999999995,36.288666666666664,47.334666666666664,15.755999999999998,22.644,69.20466666666667,0.9773333333333334,7.422,0.4906666666666668,1.6886666666666665,23.176666666666662,0.08266666666666668,14.799333333333335,2.7113333333333336,72.53333333333333,88.456,26.6,46.11133333333334,15.743333333333336,38.233333333333334,9.666,28.567333333333337,19.243999999999996,13.743333333333336,1.4646666666666663,8.866666666666667,24.42333333333334,36.323333333333345,23.055333333333333,40.65533333333333,56.52133333333335,15.743333333333336,20.811333333333334,74.40466666666667,2.032666666666666,7.855333333333333,0.574,2.2106666666666666,22.023333333333337,0.10200000000000001,13.743333333333336,2.677333333333333,104.03333333333333
91,74,2020-12-04,4,1,2020-2021,UNIFACISA,BRB/Brasília,83.91,29.733333333333334,41.37800000000001,12.800666666666665,38.044000000000004,10.976666666666668,27.067333333333337,18.244666666666667,12.955333333333334,1.5019999999999998,9.910000000000002,27.8,35.465999999999994,20.688666666666666,39.04466666666667,53.34066666666666,12.800666666666665,17.067333333333337,74.73066666666668,1.8219999999999998,6.244,0.5060000000000001,2.0900000000000007,20.20066666666667,0.1066666666666667,12.955333333333334,2.022666666666667,95.06599999999999,79.0,32.0,27.33,19.67,38.33,14.33,24.0,13.33,17.67,0.75,10.67,35.33,30.19,13.67,29.67,46.07,19.67,26.33,74.68,1.33,6.0,0.34,2.33,19.33,0.12,17.67,4.33,74.0
69,62,2020-12-04,4,1,2020-2021,Paulistano,Mogi,78.66733333333333,28.4,37.59866666666667,12.666666666666668,40.668,12.26666666666667,28.39933333333333,17.867333333333338,12.733333333333333,1.537333333333333,9.467333333333332,30.134000000000004,31.848666666666666,18.801333333333336,35.6,52.88733333333334,12.666666666666668,16.866666666666667,74.47866666666667,2.4673333333333334,5.866,0.4706666666666666,1.9333333333333333,19.266,0.10133333333333333,12.733333333333333,2.466666666666667,90.59933333333332,80.36733333333333,31.1,36.60066666666667,12.666666666666666,34.53333333333333,9.866000000000001,24.667333333333332,18.133333333333333,14.466666666666667,1.2913333333333332,10.366666666666667,28.199333333333335,36.90933333333333,18.299333333333333,35.50066666666667,51.403999999999996,12.666666666666666,16.934,76.21333333333334,1.066,7.066000000000001,0.5013333333333333,2.1,20.533333333333335,0.10533333333333336,14.466666666666667,1.934,88.434
73,75,2020-12-04,4,1,2020-2021,Cerrado,Fortaleza B. C. / CFO,72.52428571428571,23.571428571428573,35.42714285714286,13.521428571428572,35.378571428571426,11.047142857142857,24.33428571428572,14.144285714285713,12.715714285714284,1.1385714285714286,7.8585714285714285,25.191428571428577,31.192857142857147,17.715714285714288,36.33285714285715,48.762857142857136,13.521428571428572,17.95285714285714,75.58571428571429,0.9985714285714286,6.667142857142856,0.5357142857142858,1.8585714285714285,20.050000000000004,0.09428571428571429,12.715714285714284,1.95,77.47714285714287,76.46666666666667,24.666666666666668,39.91066666666667,11.889333333333335,34.532666666666664,8.623333333333333,25.91266666666667,14.932666666666664,12.755333333333333,1.1806666666666668,8.222666666666667,24.288666666666664,33.61733333333333,19.956000000000003,38.888000000000005,51.17666666666667,11.889333333333335,16.822666666666667,70.91533333333332,1.4006666666666665,7.044,0.554,2.6433333333333326,21.287999999999997,0.12333333333333334,12.755333333333333,2.200666666666667,82.93333333333334
79,66,2020-12-05,4,1,2020-2021,VipTech CMB,Pinheiros,68.73399999999998,26.4,29.734,12.6,36.599333333333334,11.533999999999999,25.067333333333337,14.4,13.867333333333333,1.147333333333333,8.800666666666666,27.199333333333332,32.462,14.865999999999996,35.06666666666667,42.31733333333334,12.6,18.86733333333333,65.80466666666668,0.6,5.799333333333333,0.4713333333333333,2.066,21.60066666666667,0.10066666666666668,13.867333333333333,2.2666666666666666,68.86666666666666,76.66666666666667,25.2,40.132666666666665,11.334,34.467333333333336,10.800666666666666,23.666666666666668,17.601333333333336,14.667333333333337,1.2773333333333339,8.400666666666668,22.732666666666663,37.18066666666666,20.067333333333337,41.2,49.25066666666666,11.334,16.4,69.914,1.4659999999999997,6.267333333333334,0.4433333333333334,1.6013333333333335,20.60133333333334,0.07666666666666666,14.667333333333337,1.8666666666666667,81.40000000000002
71,80,2020-12-05,4,1,2020-2021,Pato Basquete,São Paulo,73.13333333333334,18.2,40.4,14.533333333333333,34.26733333333333,11.066666666666666,23.20066666666667,15.866000000000003,11.866000000000003,1.3653333333333333,6.067333333333334,20.866666666666667,28.84866666666667,20.2,44.06733333333333,45.318000000000005,14.533333333333333,20.2,71.26133333333334,1.0,7.000666666666667,0.6046666666666666,1.2673333333333332,22.066666666666666,0.058666666666666686,11.866000000000003,2.600666666666667,75.33333333333333,94.46733333333334,38.6,39.867333333333335,16.0,40.8,11.666000000000002,29.134000000000004,18.2,11.399333333333336,1.6113333333333333,12.867333333333331,32.79933333333333,38.994,19.932666666666663,34.333333333333336,58.234666666666655,16.0,21.79933333333333,73.65,2.933333333333333,6.266,0.5666666666666668,2.799333333333333,17.133333333333333,0.16666666666666669,11.399333333333336,2.000666666666667,110.99933333333333
93,62,2020-12-05,4,1,2020-2021,Flamengo,Sesi Franca,88.93266666666666,36.6,35.467333333333336,16.865333333333332,41.934,11.466000000000001,30.466,21.60066666666667,12.333333333333334,1.7526666666666666,12.200666666666667,33.6,36.54066666666666,17.732666666666663,32.73466666666667,54.343333333333334,16.865333333333332,22.666,74.71066666666665,1.2666666666666666,7.801333333333334,0.6366666666666667,2.1340000000000003,16.799999999999997,0.128,12.333333333333334,1.866,107.86533333333334,86.71066666666665,30.333333333333332,40.53333333333333,15.844,36.356666666666676,9.334,27.02266666666667,19.243333333333332,12.533999999999997,1.5773333333333333,10.110666666666667,25.95666666666667,38.62800000000001,20.266666666666666,37.39933333333333,54.478666666666676,15.844,18.6,86.10599999999998,1.71,6.290000000000001,0.5220000000000001,2.532666666666666,18.290000000000003,0.14400000000000002,12.533999999999997,1.5553333333333332,102.86599999999999
82,67,2020-12-05,4,1,2020-2021,Bauru Basket,Corinthians,81.13266666666667,24.2,41.46666666666667,15.466000000000003,36.73266666666667,10.267333333333333,26.467333333333336,14.865999999999996,12.400666666666664,1.35,8.067333333333334,23.333333333333332,34.346,20.733333333333334,39.99933333333333,52.06333333333335,15.466000000000003,20.800666666666668,74.61933333333332,1.4659999999999997,7.934,0.6573333333333334,1.2666666666666666,20.466666666666665,0.06533333333333334,12.400666666666664,1.9333333333333333,89.66666666666667,79.8,29.0,35.2,15.6,35.53333333333333,9.6,25.933333333333334,18.066666666666666,12.866666666666667,1.4366666666666668,9.666666666666666,27.6,34.854000000000006,17.6,35.4,49.80799999999999,15.6,19.4,80.51133333333333,1.5333333333333334,6.666666666666667,0.5433333333333332,2.1333333333333333,21.533333333333335,0.10266666666666668,12.866666666666667,2.3333333333333335,89.8
71,63,2020-12-06,4,1,2020-2021,Fortaleza B. C. / CFO,BRB/Brasília,76.06666666666666,24.4,39.19933333333334,12.467333333333336,34.843333333333334,8.401333333333334,26.44600000000001,14.666,12.666666666666664,1.1673333333333331,8.134,24.221999999999998,33.334666666666664,19.60066666666667,38.821333333333335,50.370000000000005,12.467333333333336,17.64466666666667,70.82333333333332,1.3339999999999999,7.022,0.5560000000000002,2.798666666666666,21.42133333333333,0.13,12.666666666666664,2.223333333333334,82.24399999999999,79.0,32.0,27.33,19.67,38.33,14.33,24.0,13.33,17.67,0.75,10.67,35.33,30.19,13.67,29.67,46.07,19.67,26.33,74.68,1.33,6.0,0.34,2.33,19.33,0.12,17.67,4.33,74.0
97,77,2020-12-06,4,1,2020-2021,Minas,Cerrado,89.00066666666667,27.4,45.73333333333334,15.86533333333333,38.53333333333333,9.932666666666668,28.60066666666667,19.665999999999997,13.79866666666667,1.4899999999999995,9.133333333333333,24.80133333333334,36.90933333333334,22.866666666666667,40.533333333333324,56.237333333333346,15.86533333333333,20.733333333333334,75.06666666666666,1.999333333333333,7.933333333333334,0.5773333333333334,2.199333333333333,22.068000000000005,0.10133333333333333,13.79866666666667,2.6659999999999995,105.33333333333333,72.5,23.25,35.74875,13.4975,35.997499999999995,11.0,25.001250000000006,14.001249999999999,12.751249999999999,1.1212499999999999,7.75125,25.251250000000006,30.702500000000004,17.87625,36.50000000000001,48.9725,13.4975,18.125,74.75875,0.99875,6.499999999999999,0.52,1.87625,20.127500000000005,0.095,12.751249999999999,1.8725,77.37625
65,90,2020-12-06,4,1,2020-2021,Caxias do Sul Basquete,UNIFACISA,70.53466666666665,20.0,34.534,16.000666666666664,33.93333333333333,9.667333333333334,24.266,13.067999999999996,14.999333333333336,0.8913333333333332,6.668000000000001,21.665999999999997,31.348000000000003,17.266,36.0,48.19933333333332,16.000666666666664,22.99933333333333,69.236,1.066,7.466666666666667,0.4886666666666668,1.7333333333333334,23.19866666666666,0.08466666666666668,14.999333333333336,2.7333333333333334,71.0,84.09866666666667,29.7,42.00000000000001,12.400666666666666,37.93266666666667,10.998666666666669,26.934000000000005,18.1,12.633333333333331,1.5153333333333332,9.898666666666667,27.933333333333334,35.20133333333333,21.0,39.20000000000001,53.90999999999999,12.400666666666666,16.434000000000005,74.95333333333335,1.7,6.532666666666667,0.5313333333333334,2.0680000000000005,20.267333333333337,0.10533333333333336,12.633333333333331,1.900666666666667,95.83266666666667
85,77,2020-12-07,5,1,2020-2021,Pinheiros,Pato Basquete,77.68866666666666,25.7,40.266,11.722666666666667,34.734,10.922666666666666,23.811333333333334,17.868000000000002,14.645333333333335,1.296666666666667,8.567333333333332,23.065999999999995,37.336,20.134000000000004,41.022000000000006,49.61999999999999,11.722666666666667,17.055333333333333,69.21666666666667,1.3659999999999997,6.356,0.45000000000000007,1.7233333333333334,20.834666666666674,0.082,14.645333333333335,1.8666666666666667,83.0,72.9,18.6,39.53333333333333,14.766666666666667,35.022666666666666,11.144666666666666,23.87866666666667,15.721333333333337,12.321333333333333,1.302,6.200666666666667,21.166666666666668,28.98666666666667,19.766666666666666,43.50066666666667,44.97266666666667,14.766666666666667,20.4,71.854,0.9553333333333334,7.089333333333333,0.5893333333333334,1.5226666666666664,21.811333333333334,0.07400000000000002,12.321333333333333,2.7673333333333336,75.6
