placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
75,74,2020-11-18,2,1,2020-2021,Paulistano,Corinthians,80.66666666666667,31.6,37.066,12.000666666666666,39.867333333333335,12.434,27.433333333333334,17.833333333333332,12.2,1.676666666666667,10.533333333333333,33.56733333333334,31.817333333333334,18.534000000000002,34.29933333333334,54.16066666666667,12.000666666666666,17.0,69.784,2.7340000000000004,4.966666666666667,0.4106666666666666,1.8,19.9,0.08933333333333332,12.2,2.433333333333333,89.03333333333333,80.93333333333334,30.1,35.666666666666664,15.166666666666666,35.333333333333336,9.7,25.633333333333333,17.433333333333334,12.6,1.4226666666666667,10.033333333333333,26.866666666666667,37.025999999999996,17.833333333333332,36.233333333333334,49.398,15.166666666666666,19.433333333333334,78.08533333333334,1.5,7.066666666666666,0.594,1.9,22.0,0.09000000000000001,12.6,2.033333333333333,90.56666666666666
85,76,2020-11-19,2,1,2020-2021,Pato Basquete,UNIFACISA,74.13333333333334,20.133333333333333,38.93333333333333,15.066666666666666,34.577999999999996,10.8,23.778000000000002,17.955333333333332,12.422,1.476,6.711333333333333,22.133333333333333,30.40466666666667,19.466666666666665,42.31133333333333,45.57133333333333,15.066666666666666,20.266666666666666,74.31066666666668,1.0,6.511333333333334,0.538,1.8446666666666667,21.933333333333334,0.08533333333333334,12.422,2.444666666666667,79.13333333333334,82.68866666666666,29.866666666666667,39.11133333333333,13.711333333333332,36.93333333333333,10.088666666666667,26.84466666666667,18.444666666666667,13.155333333333335,1.5233333333333334,9.955333333333334,28.2,35.279999999999994,19.555333333333333,37.11133333333333,53.03066666666666,13.711333333333332,17.711333333333336,77.24866666666667,2.222,6.6,0.5380000000000001,2.5113333333333334,19.911333333333335,0.13066666666666665,13.155333333333335,2.3333333333333335,94.222
67,82,2020-11-19,2,1,2020-2021,Fortaleza B. C. / CFO,Minas,76.26666666666667,24.3,41.2,10.766666666666667,34.03333333333333,9.300666666666666,24.73466666666667,14.965999999999998,12.966000000000003,1.1666666666666667,8.1,24.26666666666667,33.00933333333333,20.6,39.366,52.21866666666667,10.766666666666667,15.367333333333333,70.46999999999998,1.6340000000000003,7.066,0.5486666666666667,2.566,21.732666666666667,0.11733333333333332,12.966000000000003,2.0666666666666673,82.334,87.33333333333333,25.8,46.00066666666666,15.53266666666667,38.0,9.132666666666667,28.867333333333338,18.466666666666665,13.199333333333335,1.487333333333333,8.6,24.20066666666667,35.38,22.99933333333333,40.266000000000005,56.89466666666668,15.53266666666667,21.134000000000004,71.96733333333331,2.599333333333333,8.065999999999999,0.6206666666666666,1.9333333333333333,22.467333333333336,0.08933333333333335,13.199333333333335,2.533333333333333,102.13333333333334
73,100,2020-11-19,2,1,2020-2021,Pinheiros,São Paulo,82.13333333333334,27.2,42.666000000000004,12.267333333333331,34.644666666666666,10.244666666666665,24.4,18.24533333333334,14.378000000000002,1.3860000000000001,9.067333333333332,23.065999999999995,39.42933333333333,21.334000000000003,39.68933333333334,54.282666666666664,12.267333333333331,17.8,70.15466666666666,1.3553333333333333,6.511333333333334,0.47400000000000003,1.312,20.645333333333337,0.06333333333333334,14.378000000000002,1.422666666666667,90.51066666666667,93.24466666666667,37.13333333333333,39.378,16.733333333333334,41.53333333333333,11.822000000000001,29.711333333333336,18.866666666666667,12.422,1.545333333333333,12.377999999999998,32.222,38.25866666666666,19.688666666666666,33.93333333333333,58.19133333333335,16.733333333333334,21.955333333333332,76.55799999999998,2.8666666666666667,5.622,0.4653333333333334,2.622,18.333333333333332,0.14533333333333334,12.422,2.178,110.08866666666667
94,82,2020-11-19,2,1,2020-2021,Sesi Franca,Mogi,87.09933333333333,31.9,39.13333333333333,16.066,34.54533333333334,8.078,26.467333333333332,19.788,12.211333333333332,1.6593333333333333,10.632666666666667,26.778666666666666,39.522666666666666,19.566666666666666,34.855333333333334,56.56133333333334,16.066,18.766666666666666,86.49399999999999,1.8880000000000001,6.612,0.5506666666666666,2.322,19.17866666666667,0.12666666666666668,12.211333333333332,1.589333333333333,103.98866666666666,83.16733333333332,31.0,37.934,14.233333333333333,34.46666666666667,9.499333333333334,24.967333333333336,17.6,15.466666666666667,1.1866666666666665,10.333333333333334,27.39933333333333,37.91933333333334,18.966,36.10066666666667,52.50266666666667,14.233333333333333,19.034,75.52533333333334,1.066,7.366,0.492,2.2333333333333334,20.4,0.1146666666666667,15.466666666666667,1.9006666666666665,90.36733333333332
72,61,2020-11-20,2,1,2020-2021,Paulistano,Cerrado,80.578,30.933333333333334,37.688,11.956,40.111999999999995,12.422666666666666,27.688666666666666,17.778000000000002,12.266666666666667,1.6613333333333338,10.311333333333332,32.934000000000005,31.757333333333335,18.845333333333333,34.77733333333333,54.321333333333335,11.956,16.666666666666668,71.04333333333334,2.600666666666667,5.022,0.4119999999999999,1.8666666666666667,19.755333333333333,0.094,12.266666666666667,2.4,89.75533333333333,73.67,26.0,35.33,12.33,33.33,12.33,21.0,12.67,13.67,0.93,8.67,26.0,33.33,17.67,37.33,47.32,12.33,15.67,78.72,0.33,6.67,0.49,2.67,18.67,0.14,13.67,2.33,75.0
74,54,2020-11-20,2,1,2020-2021,Bauru Basket,Caxias do Sul Basquete,81.37733333333333,23.466666666666665,42.666666666666664,15.244000000000002,36.31066666666666,10.355999999999998,25.956000000000003,15.310666666666664,12.622666666666666,1.3553333333333333,7.822666666666667,23.066666666666666,33.843333333333334,21.333333333333332,40.77733333333334,52.59933333333334,15.244000000000002,20.556,73.79466666666667,1.377333333333333,7.822666666666667,0.6313333333333334,1.2666666666666666,20.933333333333334,0.06466666666666668,12.622666666666666,1.9333333333333333,89.46666666666667,73.778,22.133333333333333,35.24466666666667,16.4,34.53333333333333,9.578,24.955333333333332,14.444666666666667,14.688666666666668,1.0319999999999998,7.378,22.022,34.06333333333334,17.622,36.88866666666667,47.976000000000006,16.4,23.533333333333335,69.31666666666666,1.2666666666666666,8.088666666666667,0.5453333333333333,1.9553333333333331,23.622,0.096,14.688666666666668,2.5113333333333334,77.06666666666666
78,63,2020-11-20,2,1,2020-2021,Flamengo,VipTech CMB,88.19933333333334,33.4,37.467333333333336,17.331999999999997,39.467333333333336,11.132666666666667,28.332666666666665,21.334000000000003,11.933333333333335,1.8546666666666667,11.133999999999997,31.2,35.93666666666666,18.732666666666663,34.26800000000001,54.713999999999984,17.331999999999997,23.39933333333333,74.58133333333333,1.3999999999999995,7.268000000000001,0.6333333333333333,2.3340000000000005,18.066666666666663,0.12666666666666665,11.933333333333335,1.7326666666666668,104.99866666666667,71.16733333333332,25.4,30.800666666666668,14.966666666666667,37.032666666666664,11.733999999999998,25.300666666666668,14.366666666666667,15.06733333333333,1.0606666666666666,8.467333333333334,26.965999999999998,31.627999999999993,15.39933333333333,35.6,43.07266666666667,14.966666666666667,21.167333333333335,70.13733333333333,0.5666666666666667,6.532666666666667,0.478,2.199333333333333,21.60066666666667,0.10600000000000002,15.06733333333333,2.5,71.33333333333333
