placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
87,56,2020-12-28,7,1,2020-2021,Flamengo,Mogi,90.49933333333335,39.7,35.53333333333333,15.266,43.56666666666667,12.3,31.266666666666666,21.667333333333332,11.633333333333333,1.8986666666666667,13.234,36.46666666666667,36.300666666666665,17.766666666666666,31.366666666666664,56.791999999999994,15.266,20.034,76.356,1.0986666666666667,6.867333333333333,0.5900000000000001,1.7999999999999996,15.701333333333332,0.11466666666666671,11.633333333333333,2.000666666666667,111.16666666666667,79.33333333333333,30.6,35.2,13.533333333333333,35.333333333333336,10.533333333333333,24.8,18.933333333333334,14.066666666666666,1.4793333333333336,10.2,27.733333333333334,36.874,17.6,36.266666666666666,48.752,13.533333333333333,18.2,75.848,1.1333333333333333,7.266666666666667,0.5486666666666665,2.1333333333333333,20.8,0.10466666666666667,14.066666666666666,2.4,88.06666666666666
87,85,2020-12-28,8,1,2020-2021,Paulistano,Sesi Franca,80.43399999999998,28.9,38.88866666666666,12.643333333333336,40.37866666666667,12.644666666666664,27.731999999999992,17.60066666666667,13.299333333333335,1.4486666666666668,9.634666666666668,28.84466666666667,33.57933333333333,19.444666666666663,38.18933333333334,51.20533333333334,12.643333333333336,16.566000000000003,76.214,2.1113333333333335,5.998666666666666,0.47199999999999986,1.9340000000000004,18.89866666666666,0.10266666666666667,13.299333333333335,2.433333333333333,91.16666666666669,85.9,30.6,39.53333333333333,15.766666666666667,36.934,9.400666666666666,27.533333333333335,20.599333333333334,13.500666666666666,1.544,10.2,26.834,37.62800000000001,19.766666666666666,36.99933333333333,54.07666666666667,15.766666666666667,19.3,82.66066666666667,1.6660000000000001,6.034000000000001,0.4513333333333333,2.666,19.334,0.14133333333333334,13.500666666666666,1.4326666666666668,101.23266666666667
79,68,2020-12-28,8,1,2020-2021,Bauru Basket,São Paulo,81.73333333333333,27.8,39.39933333333333,14.532000000000004,34.931999999999995,9.634666666666668,25.30133333333334,16.13266666666667,11.934666666666665,1.3860000000000003,9.268,26.49933333333333,35.094,19.70066666666667,37.099333333333334,53.61866666666667,14.532000000000004,18.800000000000008,77.23066666666665,1.3333333333333333,8.334,0.7093333333333333,1.3333333333333333,20.266,0.0686666666666667,11.934666666666665,2.2,91.63266666666667,93.20133333333334,37.6,40.0,15.599333333333334,37.1,8.7,28.399999999999995,18.666666666666668,10.8,1.7860000000000003,12.533333333333333,30.200000000000003,41.28533333333333,20.000000000000004,35.032666666666664,56.856,15.599333333333334,19.498666666666665,80.82333333333332,2.966666666666667,7.565333333333332,0.7333333333333332,2.7000000000000006,16.433999999999997,0.1666666666666667,10.8,2.134666666666667,111.83266666666667
74,68,2020-12-29,8,1,2020-2021,Mogi,Pinheiros,79.53333333333333,30.2,36.0,13.333333333333334,36.0,10.2,25.8,19.066666666666666,14.066666666666666,1.4860000000000004,10.066666666666666,28.0,35.994,18.0,35.93333333333333,50.39600000000001,13.333333333333334,18.133333333333333,75.07600000000001,1.2666666666666666,7.066666666666666,0.5386666666666666,2.3333333333333335,20.533333333333335,0.11933333333333333,14.066666666666666,2.3333333333333335,89.26666666666667,75.26600000000002,25.866666666666667,37.244,12.155333333333335,37.26733333333333,11.2,26.067333333333337,17.823333333333334,15.401333333333332,1.2033333333333331,8.622666666666667,24.644,35.19200000000001,18.622666666666667,40.687999999999995,46.09266666666667,12.155333333333335,17.532666666666664,68.58999999999999,0.5993333333333334,6.866666666666666,0.4586666666666667,2.0226666666666664,20.223333333333336,0.10066666666666668,15.401333333333332,2.2886666666666664,80.378
83,69,2020-12-29,8,1,2020-2021,Corinthians,Flamengo,79.8,29.6,35.46666666666667,14.733333333333333,34.733333333333334,8.666666666666666,26.066666666666666,17.933333333333334,13.133333333333333,1.3973333333333333,9.866666666666667,27.6,35.54666666666667,17.733333333333334,35.0,50.708666666666666,14.733333333333333,18.133333333333333,81.074,1.5333333333333334,7.0,0.5559999999999999,2.4,21.666666666666668,0.11533333333333334,13.133333333333333,2.2666666666666666,90.33333333333333,88.59933333333335,37.8,35.733333333333334,15.066,44.333333333333336,12.533333333333333,31.8,20.800666666666665,11.8,1.824,12.600666666666665,36.46666666666667,34.18933333333334,17.866666666666667,31.599999999999998,56.69199999999999,15.066,20.067333333333334,75.62266666666666,1.1320000000000001,7.000666666666666,0.5926666666666667,1.733333333333333,16.00133333333333,0.1106666666666667,11.8,1.8006666666666666,108.06666666666666
82,89,2020-12-30,8,1,2020-2021,Sesi Franca,Bauru Basket,86.06666666666666,29.6,40.13333333333333,16.333333333333332,37.00066666666667,9.200666666666667,27.8,20.599333333333334,13.267333333333333,1.5659999999999998,9.866666666666667,26.134,37.392,20.066666666666666,37.532666666666664,54.10066666666666,16.333333333333332,20.133333333333333,81.29333333333334,1.6660000000000001,5.734,0.438,2.666,19.600666666666665,0.1386666666666667,13.267333333333333,1.3993333333333335,101.266,81.13333333333334,28.4,38.39933333333333,14.332000000000003,34.59866666666666,9.334666666666667,25.268000000000008,16.266000000000002,11.934666666666665,1.3953333333333335,9.468,27.332666666666665,34.62466666666667,19.20066666666667,35.79933333333334,54.14466666666667,14.332000000000003,18.533333333333335,77.33133333333332,1.3333333333333333,8.533999999999999,0.7233333333333333,1.4,20.199333333333332,0.07266666666666668,11.934666666666665,2.1333333333333333,91.33266666666667
78,64,2020-12-30,8,1,2020-2021,São Paulo,Paulistano,91.00133333333333,34.8,41.06666666666667,15.132666666666667,37.46666666666667,9.066666666666666,28.399999999999995,17.933333333333334,10.8,1.7333333333333336,11.6,29.600000000000005,39.168,20.533333333333335,35.93266666666667,57.178666666666665,15.132666666666667,18.731999999999996,81.09333333333332,3.0,7.998666666666666,0.7646666666666666,2.866666666666667,16.267333333333333,0.18000000000000008,10.8,2.068,109.466,80.60066666666665,29.6,38.666666666666664,12.332,40.20066666666666,12.533333333333331,27.665333333333326,17.534,13.33266666666667,1.4413333333333336,9.868,29.066666666666666,34.04133333333333,19.33333333333333,38.400666666666666,50.55800000000001,12.332,16.13266666666667,76.16066666666667,1.9333333333333333,6.198666666666666,0.4846666666666665,1.9340000000000004,18.798666666666666,0.10333333333333333,13.33266666666667,2.466666666666667,91.06666666666666
92,86,2021-01-04,9,1,2020-2021,VipTech CMB,Mogi,75.37933333333334,29.533333333333335,34.80133333333333,11.044666666666666,38.48800000000001,12.555333333333335,25.93466666666667,17.244666666666667,13.356666666666664,1.3653333333333335,9.844666666666665,29.532666666666668,33.51466666666666,17.398666666666664,37.089333333333336,46.226,11.044666666666666,17.156,63.896666666666675,1.022,5.843333333333333,0.46333333333333326,1.8666666666666671,20.068,0.09333333333333335,13.356666666666664,2.3113333333333332,79.97800000000001,79.56666666666666,29.9,36.3,13.366666666666667,36.36666666666667,10.0,26.366666666666667,19.216666666666665,14.25,1.4773333333333336,9.966666666666667,27.766666666666666,35.912,18.15,36.18333333333333,50.42400000000001,13.366666666666667,18.15,75.17866666666666,1.1333333333333333,6.883333333333334,0.5146666666666666,2.4166666666666665,20.65,0.12266666666666667,14.25,2.3666666666666667,89.58333333333333
75,80,2021-01-04,9,1,2020-2021,Pato Basquete,Corinthians,75.11133333333333,20.566666666666666,39.31133333333333,15.233333333333333,35.922000000000004,11.300666666666666,24.623333333333335,14.909999999999997,12.920666666666666,1.1646666666666667,6.856,22.611333333333334,30.000666666666675,19.65533333333333,42.38933333333333,46.044000000000004,15.233333333333333,21.488666666666667,71.07733333333334,0.8106666666666666,7.788666666666667,0.6153333333333334,2.0780000000000003,21.756000000000004,0.10400000000000001,12.920666666666666,2.689333333333333,78.14466666666667,79.82199999999999,29.9,35.11133333333333,14.811333333333332,35.38866666666667,8.822000000000001,26.566666666666666,17.422,13.3,1.3373333333333333,9.966666666666667,27.955333333333332,35.44466666666667,17.555333333333333,34.644666666666666,50.803999999999995,14.811333333333332,18.3,80.77199999999998,1.4446666666666668,6.622,0.5206666666666667,2.3666666666666667,21.611333333333334,0.11400000000000002,13.3,2.322,89.75533333333333
75,85,2021-01-05,9,1,2020-2021,Bauru Basket,Minas,80.67800000000001,28.3,38.132666666666665,14.243333333333334,35.265333333333324,9.523333333333335,25.746000000000002,16.310666666666666,11.801333333333334,1.416666666666667,9.434666666666667,27.243999999999996,34.58866666666666,19.067333333333337,36.187999999999995,53.227333333333334,14.243333333333334,18.4,77.37733333333333,1.3780000000000001,8.500666666666667,0.7293333333333333,1.3666666666666667,19.732666666666663,0.07333333333333335,11.801333333333334,2.2113333333333336,91.23266666666669,87.43399999999998,29.9,40.8,16.731999999999996,39.03333333333333,10.132666666666667,28.900666666666666,19.432666666666663,13.765333333333333,1.4333333333333336,9.966666666666667,25.801333333333336,38.553333333333335,20.400000000000002,37.6,53.996,16.731999999999996,20.899999999999995,78.96666666666667,1.5993333333333335,6.933333333333334,0.5073333333333333,2.066,21.501333333333335,0.09733333333333334,13.765333333333333,2.599333333333333,103.93333333333334
78,73,2021-01-05,9,1,2020-2021,Paulistano,Fortaleza B. C. / CFO,79.37866666666667,29.666666666666668,37.86666666666667,11.843333333333334,40.82266666666667,12.711333333333332,28.109999999999996,17.200666666666667,13.221333333333336,1.428666666666667,9.890000000000002,29.822,33.24466666666666,18.93333333333333,37.57866666666666,50.62533333333333,11.843333333333334,15.466000000000003,76.19066666666666,1.9113333333333336,6.132,0.4839999999999999,1.9560000000000002,18.576666666666664,0.10666666666666667,13.221333333333336,2.3553333333333333,90.06666666666666,77.83333333333333,25.3,39.666000000000004,12.867333333333333,35.998666666666665,8.734666666666667,27.268000000000004,14.666,12.533333333333333,1.1753333333333331,8.434000000000001,25.099999999999998,33.301333333333325,19.834000000000003,39.39933333333333,50.193333333333335,12.867333333333333,17.9,71.4893333333333,1.4006666666666665,8.133333333333333,0.6513333333333333,2.9986666666666664,20.232666666666663,0.14866666666666667,12.533333333333333,2.5013333333333336,85.83266666666668
97,85,2021-01-06,9,1,2020-2021,Cerrado,BRB/Brasília,73.51307692307692,24.23076923076923,36.76846153846154,12.511538461538462,36.48538461538461,11.05153846153846,25.436923076923083,14.846923076923076,12.846923076923076,1.1853846153846155,8.077692307692306,24.436923076923083,33.197692307692314,18.385384615384616,37.666923076923084,48.75076923076922,12.511538461538462,18.12846153846154,68.77307692307693,1.153076923076923,6.128461538461538,0.4792307692307691,1.8469230769230767,20.130000000000003,0.09230769230769233,12.846923076923076,1.9984615384615385,78.71846153846154,82.83333333333333,34.833333333333336,32.66555555555556,15.334444444444443,37.88777777777778,11.554444444444446,26.333333333333332,17.221111111111114,16.39,1.0855555555555556,11.612222222222222,34.05444444444444,34.121111111111105,16.334444444444443,33.89,48.394444444444446,15.334444444444443,21.443333333333335,70.94222222222223,0.49888888888888894,6.555555555555555,0.41444444444444445,1.721111111111111,19.332222222222224,0.08888888888888886,16.39,2.276666666666667,83.72222222222223
78,63,2021-01-06,9,1,2020-2021,Mogi,Pato Basquete,79.6,29.6,36.6,13.4,36.733333333333334,9.8,26.933333333333334,19.366666666666667,14.433333333333334,1.4686666666666668,9.866666666666667,27.533333333333335,35.83,18.3,36.43333333333333,50.452000000000005,13.4,18.166666666666668,75.28133333333332,1.0,6.7,0.49066666666666664,2.5,20.766666666666666,0.126,14.433333333333334,2.4,89.9,75.28933333333335,21.133333333333333,39.15599999999999,15.0,36.17733333333333,11.533999999999999,24.645333333333333,14.554666666666662,12.976,1.1313333333333333,7.044666666666667,22.756000000000004,30.782666666666668,19.577333333333332,42.51133333333334,45.732,15.0,21.510666666666665,69.99666666666667,0.822,7.910666666666667,0.6233333333333333,2.022666666666667,21.778000000000002,0.10066666666666668,12.976,2.7779999999999996,77.82266666666668
96,72,2021-01-06,9,1,2020-2021,Corinthians,VipTech CMB,79.844,30.2,34.756,14.889333333333331,36.044,8.977333333333332,27.066666666666666,16.910666666666668,13.466666666666667,1.2773333333333337,10.066666666666666,28.310666666666666,35.342666666666666,17.377333333333333,34.28933333333334,50.899333333333324,14.889333333333331,18.466666666666665,80.46999999999998,1.3560000000000003,6.244,0.48533333333333334,2.3333333333333335,21.556,0.1126666666666667,13.466666666666667,2.377333333333333,89.17733333333332,75.95733333333332,29.266666666666666,35.868,10.822666666666665,38.24333333333334,12.310666666666668,25.93466666666667,17.089333333333332,12.978666666666665,1.3946666666666667,9.755999999999998,29.266000000000002,33.45333333333333,17.932,38.178000000000004,46.267333333333326,10.822666666666665,16.91133333333333,63.42066666666668,1.044,5.821333333333333,0.4826666666666667,1.8000000000000005,20.001333333333335,0.09000000000000002,12.978666666666665,2.2893333333333334,80.08933333333334
71,60,2021-01-07,9,1,2020-2021,Fortaleza B. C. / CFO,Bauru Basket,77.6,25.0,40.266,12.334,36.998666666666665,9.068000000000001,27.93466666666667,14.466000000000001,12.333333333333334,1.1753333333333333,8.334,25.266666666666662,32.74266666666666,20.134000000000004,39.99933333333333,50.21933333333334,12.334,17.2,71.27799999999999,1.4006666666666665,7.8,0.6346666666666666,3.1986666666666665,19.99933333333333,0.16133333333333336,12.333333333333334,2.534666666666667,86.06600000000002,80.22266666666668,28.2,37.866,14.154666666666666,35.931999999999995,9.712000000000002,26.224000000000004,16.35533333333333,11.668000000000001,1.4380000000000002,9.401333333333334,27.15533333333333,34.55266666666667,18.934000000000005,36.57666666666667,52.30999999999999,14.154666666666666,18.266666666666666,77.42333333333332,1.422666666666667,8.467333333333334,0.7353333333333333,1.3333333333333333,19.266,0.07400000000000002,11.668000000000001,2.2893333333333334,91.13266666666668
70,63,2021-01-07,9,1,2020-2021,Minas,Paulistano,86.73399999999998,30.4,39.733333333333334,16.598666666666666,39.53333333333333,10.132666666666667,29.400666666666666,19.59933333333333,13.865333333333332,1.436666666666667,10.133333333333333,26.001333333333335,38.92933333333334,19.86666666666667,36.733333333333334,53.864000000000004,16.598666666666666,20.733333333333334,78.93666666666668,1.3326666666666669,6.866666666666666,0.4986666666666667,1.9993333333333334,21.33466666666667,0.09466666666666666,13.865333333333332,2.532666666666666,104.0,77.72333333333334,29.733333333333334,36.86666666666667,11.12133333333333,41.14466666666667,12.889333333333331,28.254666666666665,17.200666666666667,12.743333333333336,1.4626666666666668,9.912000000000003,30.47733333333333,32.60799999999999,18.43333333333333,37.35666666666667,49.49533333333332,11.12133333333333,14.666,75.68133333333331,1.7226666666666668,6.198666666666666,0.49933333333333324,1.8780000000000001,17.95466666666666,0.10733333333333334,12.743333333333336,2.4106666666666663,88.36666666666666
77,92,2021-01-08,9,1,2020-2021,Pato Basquete,Caxias do Sul Basquete,74.534,20.4,39.06733333333332,15.066666666666666,37.066,11.734,25.334,14.265999999999996,13.198000000000002,1.078,6.8,22.667333333333335,29.796,19.532666666666664,42.800000000000004,45.30466666666666,15.066666666666666,21.932666666666663,68.68533333333333,0.8,7.932666666666666,0.6153333333333334,2.1340000000000003,21.466666666666665,0.10600000000000002,13.198000000000002,2.666666666666666,76.734,72.03466666666667,21.5,36.867333333333335,13.667333333333334,34.0,10.367333333333333,23.63266666666667,13.434666666666667,14.099333333333334,0.9533333333333331,7.168000000000001,24.232666666666667,29.232666666666667,18.432666666666666,36.233333333333334,50.84066666666667,13.667333333333334,20.032666666666664,67.79733333333334,1.1326666666666667,6.2,0.4433333333333333,1.5333333333333337,22.46533333333333,0.07666666666666669,14.099333333333334,2.8,71.86666666666666
