placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
49,87,2021-04-02,8,2,2020-2021,Pato Basquete,Paulistano,75.46733333333334,25.2,35.2,15.067333333333332,36.46466666666666,10.4,26.06666666666667,15.068666666666667,13.267333333333333,1.3093333333333335,8.399333333333333,23.99933333333333,35.37466666666667,17.6,39.666666666666664,44.37933333333333,15.067333333333332,21.134000000000004,71.20733333333332,1.468,7.666666666666667,0.6033333333333334,1.5339999999999998,21.198666666666668,0.07400000000000002,13.267333333333333,2.8659999999999997,79.20066666666668,75.234,31.5,33.86666666666667,9.867333333333333,40.266,12.000666666666666,28.267333333333333,18.0,12.899333333333335,1.4246666666666667,10.499333333333334,32.132666666666665,32.965999999999994,16.933333333333334,34.16733333333333,49.59866666666667,9.867333333333333,14.433333333333334,67.68933333333334,1.8673333333333333,7.4,0.5773333333333334,1.7993333333333335,17.233999999999998,0.11000000000000003,12.899333333333335,3.0326666666666666,86.36666666666666
77,71,2021-04-02,8,2,2020-2021,Caxias do Sul Basquete,Sesi Franca,80.13266666666667,27.0,38.26733333333333,14.867333333333331,37.066,10.133333333333333,26.932666666666666,17.666666666666668,13.06733333333333,1.3773333333333333,8.999333333333334,24.400000000000002,36.96866666666666,19.132666666666662,37.26800000000001,51.402,14.867333333333331,21.20066666666667,70.21133333333334,1.2660000000000002,5.401333333333334,0.41333333333333333,1.1326666666666667,20.666,0.05600000000000001,13.06733333333333,2.3340000000000005,88.46666666666667,89.53266666666669,26.1,46.93333333333333,16.499333333333333,34.06733333333334,6.333333333333333,27.734,19.167333333333332,12.600666666666665,1.5606666666666666,8.699333333333334,22.332666666666665,38.93866666666666,23.466666666666665,41.10066666666667,57.149333333333324,16.499333333333333,20.6,80.32666666666665,2.2666666666666666,7.6,0.614,2.3340000000000005,19.266,0.12066666666666669,12.600666666666665,1.4993333333333334,104.73266666666669
89,79,2021-04-03,8,2,2020-2021,BRB/Brasília,VipTech CMB,75.03466666666667,26.2,35.79866666666666,13.032000000000004,36.33266666666667,9.734,26.600666666666665,15.367333333333333,15.466666666666667,1.0433333333333332,8.732666666666667,28.09933333333333,31.087999999999997,17.901333333333337,35.734666666666676,50.031333333333336,13.032000000000004,17.7,73.84533333333334,0.634,6.366,0.4233333333333334,1.032,18.567333333333334,0.05800000000000002,15.466666666666667,2.266666666666666,76.8,76.778,26.266666666666666,40.845333333333336,9.668000000000001,36.932,12.088,24.843999999999998,17.666666666666668,12.111333333333334,1.4926666666666668,8.756,27.134000000000004,32.13133333333334,20.42133333333333,41.978,48.54066666666667,9.668000000000001,16.266666666666666,58.508,1.1333333333333333,6.956,0.5986666666666667,1.1113333333333335,19.978,0.055333333333333325,12.111333333333334,1.8013333333333335,80.8
