placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
77,65,2022-04-15,11,2,2021-2022,Fortaleza B. C. / CFO,BRB/Brasília,73.86666666666666,22.7,39.467333333333336,11.699333333333334,35.89933333333333,10.100666666666665,25.800666666666665,13.500666666666666,13.433333333333334,1.0173333333333334,7.566666666666666,25.700666666666667,29.839333333333336,19.732666666666667,38.333999999999996,51.77133333333334,11.699333333333334,19.36733333333333,60.605999999999995,1.566,7.866666666666666,0.598,2.3993333333333333,19.266000000000002,0.12666666666666665,13.433333333333334,3.0660000000000003,75.7,81.83333333333333,28.2,39.4,14.233333333333333,41.233333333333334,12.5,28.733333333333334,15.466666666666667,14.366666666666667,1.1320000000000003,9.4,27.733333333333334,33.78999999999999,19.7,38.166666666666664,52.046666666666674,14.233333333333333,20.566666666666666,68.51333333333332,0.7333333333333333,6.2,0.4493333333333333,1.8666666666666667,20.066666666666666,0.09400000000000001,14.366666666666667,3.066666666666667,89.1
66,81,2022-04-16,11,2,2021-2022,São Paulo,Sesi Franca,86.13333333333334,31.2,39.53333333333333,15.4,36.8,7.933333333333334,28.866666666666667,17.6,11.2,1.6306666666666667,10.4,28.333333333333332,36.656,19.766666666666666,32.86666666666667,59.86000000000001,15.4,20.833333333333332,74.00933333333333,2.4,6.566666666666666,0.6020000000000001,2.8333333333333335,18.266666666666666,0.15333333333333332,11.2,1.3666666666666667,102.26666666666667,89.53333333333333,31.2,43.6,14.733333333333333,37.733333333333334,10.066666666666666,27.666666666666668,17.266666666666666,10.0,1.9420000000000002,10.4,29.666666666666668,34.413333333333334,21.8,35.86666666666667,61.733999999999995,14.733333333333333,18.666666666666668,79.21466666666669,3.2666666666666666,5.266666666666667,0.596,2.1333333333333333,16.8,0.13466666666666668,10.0,1.4666666666666666,104.66666666666667
57,62,2022-04-16,11,2,2021-2022,Caxias do Sul Basquete,Corinthians,66.6,22.8,34.4,9.4,32.63333333333333,7.833333333333333,24.8,15.133333333333333,13.733333333333333,1.1626666666666665,7.6,25.1,30.746666666666666,17.2,36.43333333333333,47.32066666666666,9.4,14.1,67.41133333333335,0.6333333333333333,6.4,0.46333333333333326,2.466666666666667,20.166666666666668,0.12800000000000006,13.733333333333333,2.7,68.06666666666666,77.0,31.6,35.666666666666664,9.733333333333333,39.5,12.566666666666666,26.933333333333334,16.8,13.4,1.3446666666666667,10.533333333333333,28.933333333333334,36.593333333333334,17.833333333333332,36.666666666666664,48.670666666666655,9.733333333333333,13.433333333333334,72.89000000000001,1.4333333333333333,4.7,0.3733333333333333,2.2,18.633333333333333,0.1146666666666667,13.4,2.933333333333333,85.86666666666666
