placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
77,82,2021-12-09,7,1,2021-2022,BRB/Brasília,Minas,69.88933333333333,22.333333333333332,33.022666666666666,14.533333333333333,40.82266666666666,9.910666666666668,30.910666666666664,13.710666666666668,14.933333333333334,0.9833333333333332,7.444,24.533333333333335,29.721333333333337,16.510666666666665,36.666666666666664,45.451333333333324,14.533333333333333,20.243999999999996,72.35066666666668,0.7773333333333333,4.577333333333333,0.32599999999999996,2.556,18.17733333333333,0.14400000000000002,14.933333333333334,2.022666666666667,73.66666666666667,83.46666666666667,32.0,38.53333333333333,12.933333333333334,37.266666666666666,9.733333333333333,27.533333333333335,17.066666666666666,11.6,1.5806666666666664,10.666666666666666,28.8,36.48600000000001,19.266666666666666,33.86666666666667,57.29333333333333,12.933333333333334,17.4,75.122,2.3333333333333335,6.733333333333333,0.6060000000000001,2.0,16.733333333333334,0.13666666666666666,11.6,2.4,97.73333333333333
89,81,2021-12-09,7,1,2021-2022,Bauru Basket,Caxias do Sul Basquete,77.4,26.8,38.266666666666666,12.333333333333334,36.0,8.133333333333333,27.866666666666667,17.866666666666667,12.666666666666666,1.5206666666666668,8.933333333333334,27.866666666666667,32.12733333333333,19.133333333333333,32.266666666666666,59.431333333333335,12.333333333333334,15.8,78.73866666666666,0.9333333333333333,5.933333333333334,0.49066666666666664,2.3333333333333335,18.6,0.12866666666666668,12.666666666666666,2.2,91.33333333333333,73.9,23.8,38.333333333333336,11.766666666666667,34.46666666666667,8.833333333333334,25.633333333333333,16.333333333333332,12.566666666666666,1.3446666666666667,7.933333333333334,24.033333333333335,33.59933333333334,19.166666666666668,36.86666666666667,51.72933333333334,11.766666666666667,16.4,71.55933333333334,1.1333333333333333,7.7,0.6493333333333333,2.1,20.966666666666665,0.102,12.566666666666666,2.7333333333333334,83.5
88,66,2021-12-09,7,1,2021-2022,Pinheiros,União Corinthians,75.03333333333333,25.9,36.333333333333336,12.8,41.2,13.633333333333333,27.566666666666666,17.1,14.1,1.2406666666666666,8.633333333333333,28.3,30.41466666666667,18.166666666666668,39.7,45.69733333333333,12.8,18.033333333333335,70.968,1.7666666666666666,8.2,0.5946666666666667,3.3,18.433333333333334,0.17866666666666667,14.1,2.4,84.3,72.36363636363636,27.0,35.63636363636363,9.727272727272727,36.63636363636363,9.545454545454545,27.09090909090909,13.909090909090908,14.090909090909092,1.0809090909090906,9.0,30.90909090909091,28.89727272727272,17.818181818181817,37.63636363636363,48.11272727272728,9.727272727272727,14.454545454545455,66.64363636363636,1.9090909090909092,9.454545454545455,0.6954545454545453,2.5454545454545454,19.181818181818183,0.13181818181818183,14.090909090909092,2.6363636363636362,74.36363636363636
78,66,2021-12-11,7,1,2021-2022,Fortaleza B. C. / CFO,Corinthians,72.85600000000001,23.6,37.2,12.056000000000001,39.443999999999996,10.456,28.989333333333335,12.943999999999999,14.010666666666667,0.9566666666666668,7.866666666666666,26.866666666666667,30.128,18.6,38.2,48.470666666666666,12.056000000000001,17.489333333333335,69.54466666666667,0.844,6.156000000000001,0.4506666666666667,2.3106666666666666,19.389333333333337,0.12066666666666667,14.010666666666667,3.177333333333333,75.66666666666667,74.8,32.6,30.8,11.4,36.53333333333333,11.466666666666667,25.066666666666666,15.666666666666666,12.466666666666667,1.3253333333333333,10.866666666666667,33.8,32.465333333333334,15.4,30.733333333333334,50.211999999999996,11.4,15.333333333333334,75.52,1.0666666666666667,6.0,0.4906666666666667,2.3333333333333335,17.733333333333334,0.132,12.466666666666667,2.533333333333333,80.66666666666667
72,87,2021-12-11,7,1,2021-2022,UNIFACISA,Paulistano,79.066,29.4,37.99933333333333,11.666666666666666,37.532666666666664,12.200666666666667,25.334,17.334,13.4,1.3606666666666667,9.800666666666666,28.667333333333332,34.092666666666666,19.000666666666667,37.800666666666665,50.833999999999996,11.666666666666666,15.934,71.95666666666668,1.4666666666666666,7.4,0.5686666666666667,1.2,19.600666666666665,0.06400000000000002,13.4,3.067333333333333,87.20066666666666,74.73333333333333,25.6,37.333333333333336,11.8,38.93333333333333,11.533333333333333,27.4,15.066666666666666,11.8,1.488,8.533333333333333,27.0,31.70866666666667,18.666666666666668,41.266666666666666,45.65866666666667,11.8,16.333333333333332,73.56400000000001,1.3333333333333333,7.066666666666666,0.6593333333333333,2.2,20.333333333333332,0.11199999999999997,11.8,3.066666666666667,80.6
72,82,2021-12-11,7,1,2021-2022,BRB/Brasília,Cerrado,69.70066666666666,21.8,33.40066666666667,14.5,40.80066666666666,9.999333333333334,30.79933333333333,13.499333333333336,14.733333333333333,0.9806666666666665,7.266,24.033333333333335,29.60666666666667,16.699333333333332,36.86666666666667,45.700666666666656,14.5,20.49933333333333,71.23466666666668,0.8326666666666667,4.299333333333333,0.31266666666666665,2.5673333333333335,17.965999999999998,0.14533333333333337,14.733333333333333,2.0673333333333335,73.2,77.26666666666667,26.266666666666666,40.4,10.6,41.489333333333335,13.022666666666668,28.466666666666665,15.666666666666666,13.4,1.2613333333333332,8.756,29.8,29.816666666666666,20.2,41.089333333333336,49.26066666666667,10.6,15.533333333333333,68.29266666666666,2.088,6.956,0.5399999999999999,2.533333333333333,18.333333333333332,0.13866666666666666,13.4,2.466666666666667,83.64533333333334
99,87,2021-12-13,8,1,2021-2022,UNIFACISA,Corinthians,79.14399999999999,29.666666666666668,37.644,11.833333333333334,37.410666666666664,12.189333333333334,25.22266666666667,16.989333333333335,12.9,1.3760000000000001,9.889333333333333,28.789333333333335,34.24733333333334,18.82266666666667,37.556000000000004,50.705333333333336,11.833333333333334,16.156,71.95666666666668,1.4666666666666666,7.266666666666667,0.5826666666666666,1.1,19.52266666666667,0.05933333333333334,12.9,2.822666666666667,87.05600000000001,74.56666666666666,32.7,30.466666666666665,11.4,36.6,11.8,24.8,15.6,12.366666666666667,1.3319999999999999,10.9,34.2,32.10066666666666,15.233333333333333,30.833333333333332,49.57733333333332,11.4,15.033333333333333,77.12533333333333,0.8333333333333334,5.933333333333334,0.49000000000000005,2.2,17.733333333333334,0.12466666666666668,12.366666666666667,2.566666666666667,80.0
83,73,2021-12-14,8,1,2021-2022,Pinheiros,Paulistano,75.06666666666666,26.1,36.266666666666666,12.7,41.7,13.833333333333334,27.866666666666667,16.366666666666667,13.966666666666667,1.204,8.7,28.466666666666665,30.45466666666667,18.133333333333333,39.7,45.608666666666664,12.7,18.133333333333333,70.05066666666669,1.7666666666666666,8.033333333333333,0.5886666666666667,3.3,18.066666666666666,0.18133333333333332,13.966666666666667,2.533333333333333,83.73333333333333,74.4,25.2,37.46666666666667,11.733333333333333,39.333333333333336,11.8,27.533333333333335,14.866666666666667,12.4,1.276666666666667,8.4,27.2,30.884666666666668,18.733333333333334,41.13333333333333,45.93533333333334,11.733333333333333,16.266666666666666,73.52066666666666,1.2666666666666666,7.133333333333334,0.5839999999999999,2.3333333333333335,20.4,0.11866666666666666,12.4,3.2,79.93333333333334
81,69,2021-12-16,8,1,2021-2022,Pato Basquete,Pinheiros,71.15533333333333,25.766666666666666,35.11133333333334,10.278,36.9,10.222,26.678,13.921999999999999,13.911333333333335,1.121333333333333,8.588666666666665,26.888666666666666,31.56066666666666,17.555333333333333,37.6,46.99133333333334,10.278,17.933333333333334,57.36933333333334,1.2446666666666668,7.378,0.5693333333333334,1.5446666666666669,21.388666666666666,0.07200000000000001,13.911333333333335,2.1666666666666665,70.98866666666666,76.06666666666666,26.0,37.46666666666667,12.6,42.6,14.333333333333334,28.266666666666666,16.4,14.066666666666666,1.2006666666666665,8.666666666666666,27.933333333333334,30.864666666666665,18.733333333333334,40.6,46.30866666666667,12.6,18.2,69.27133333333335,1.8,7.933333333333334,0.578,3.2,17.733333333333334,0.17933333333333332,14.066666666666666,2.6,85.4
89,72,2021-12-16,8,1,2021-2022,São Paulo,Mogi,80.4,27.2,42.266666666666666,10.933333333333334,34.2,6.966666666666667,27.233333333333334,17.733333333333334,11.166666666666666,1.738666666666667,9.066666666666666,27.266666666666666,32.78266666666667,21.133333333333333,35.833333333333336,59.255999999999986,10.933333333333334,15.433333333333334,70.73733333333332,1.9,6.366666666666666,0.57,2.5,16.333333333333332,0.1526666666666667,11.166666666666666,2.066666666666667,92.63333333333334,78.06666666666666,24.6,39.6,13.866666666666667,39.86666666666667,11.133333333333333,28.733333333333334,19.2,15.066666666666666,1.3086666666666666,8.2,26.933333333333334,30.581333333333337,19.8,38.2,51.914,13.866666666666667,17.4,79.46066666666664,2.7333333333333334,6.533333333333333,0.44866666666666677,2.7333333333333334,20.733333333333334,0.13066666666666665,15.066666666666666,2.2666666666666666,90.66666666666667
89,72,2021-12-16,8,1,2021-2022,Caxias do Sul Basquete,União Corinthians,75.33333333333333,24.4,39.46666666666667,11.466666666666667,34.666666666666664,8.866666666666667,25.8,17.0,12.8,1.3713333333333333,8.133333333333333,23.666666666666668,34.81600000000001,19.733333333333334,37.4,52.642,11.466666666666667,16.066666666666666,70.94800000000001,1.2,7.866666666666666,0.6506666666666667,2.2,21.0,0.10666666666666665,12.8,2.6,86.46666666666667,72.33333333333333,26.5,35.833333333333336,10.0,36.5,9.75,26.75,14.166666666666666,14.166666666666666,1.0849999999999997,8.833333333333334,30.166666666666668,29.14083333333333,17.916666666666668,38.0,47.873333333333335,10.0,15.0,66.24833333333332,2.1666666666666665,9.666666666666666,0.7041666666666666,2.6666666666666665,19.0,0.14083333333333334,14.166666666666666,2.5833333333333335,74.75
93,75,2021-12-16,8,1,2021-2022,Rio Claro,Cerrado,73.63333333333334,23.0,35.93333333333333,14.7,35.9,10.333333333333334,25.566666666666666,16.6,11.7,1.4753333333333332,7.666666666666667,25.0,31.14133333333333,17.966666666666665,38.1,47.095333333333336,14.7,19.6,73.99133333333333,1.7666666666666666,7.466666666666667,0.6533333333333334,1.4333333333333333,22.4,0.06333333333333334,11.7,2.466666666666667,80.96666666666667,77.24466666666667,26.833333333333332,39.821999999999996,10.588666666666665,41.244666666666674,13.044666666666668,28.2,15.578000000000001,13.655333333333333,1.2286666666666666,8.944666666666668,30.055333333333333,30.203333333333333,19.911333333333335,40.68933333333334,49.00933333333334,10.588666666666665,15.466666666666667,68.646,2.166,7.022666666666667,0.5313333333333332,2.5,18.133333333333333,0.13866666666666666,13.655333333333333,2.478,83.16733333333333
78,83,2021-12-18,8,1,2021-2022,Corinthians,São Paulo,74.06666666666666,32.6,30.266666666666666,11.2,36.2,11.666666666666666,24.533333333333335,15.4,12.266666666666667,1.3279999999999998,10.866666666666667,34.53333333333333,31.596666666666668,15.133333333333333,30.8,49.345333333333315,11.2,14.4,78.90733333333333,0.8,5.866666666666666,0.4893333333333334,2.066666666666667,17.733333333333334,0.11733333333333335,12.266666666666667,2.7333333333333334,78.8,80.13333333333334,27.0,42.53333333333333,10.6,33.666666666666664,6.466666666666667,27.2,18.333333333333332,11.333333333333334,1.766666666666667,9.0,27.133333333333333,32.733333333333334,21.266666666666666,35.8,59.753333333333316,10.6,14.8,71.53266666666667,2.066666666666667,6.4,0.5579999999999999,2.3333333333333335,16.066666666666666,0.14533333333333334,11.333333333333334,2.1333333333333333,92.66666666666667
87,53,2021-12-18,8,1,2021-2022,Pato Basquete,Bauru Basket,71.08866666666667,25.866666666666667,34.84466666666667,10.378000000000002,37.333333333333336,10.222,27.111333333333334,13.755333333333333,14.444666666666668,0.9953333333333331,8.621999999999998,26.555333333333333,32.148666666666664,17.422,37.2,47.158,10.378000000000002,17.6,59.086000000000006,1.3780000000000001,7.578,0.558,1.4446666666666668,20.888666666666666,0.06999999999999999,14.444666666666668,2.1333333333333333,71.82199999999999,75.93333333333334,26.0,37.733333333333334,12.2,35.93333333333333,8.2,27.733333333333334,17.2,12.2,1.5046666666666668,8.666666666666666,27.733333333333334,31.167333333333335,18.866666666666667,32.666666666666664,57.694,12.2,16.0,77.31333333333333,0.7333333333333333,5.933333333333334,0.502,2.3333333333333335,18.4,0.13000000000000003,12.2,1.9333333333333333,88.46666666666667
96,61,2021-12-18,8,1,2021-2022,Sesi Franca,Cerrado,88.4,31.0,43.333333333333336,14.066666666666666,39.8,9.6,30.2,19.266666666666666,13.0,1.5586666666666666,10.333333333333334,28.266666666666666,36.33533333333334,21.666666666666668,36.4,59.748000000000005,14.066666666666666,18.933333333333334,75.06466666666667,3.066666666666667,6.666666666666667,0.5406666666666666,2.533333333333333,16.666666666666668,0.18133333333333335,13.0,2.0,106.13333333333334,77.06666666666666,26.933333333333334,39.6,10.533333333333333,40.778000000000006,13.044666666666668,27.733333333333334,15.466666666666667,13.666666666666666,1.2193333333333334,8.978000000000002,30.6,29.760666666666665,19.8,40.11133333333334,49.385999999999996,10.533333333333333,15.333333333333334,69.01666666666667,2.3106666666666666,6.978,0.5273333333333333,2.6,18.066666666666666,0.146,13.666666666666666,2.466666666666667,82.48933333333335
101,74,2021-12-19,8,1,2021-2022,Minas,Fortaleza B. C. / CFO,84.0,31.6,39.46666666666667,12.933333333333334,37.13333333333333,10.0,27.133333333333333,17.133333333333333,11.333333333333334,1.6139999999999999,10.533333333333333,29.066666666666666,35.77666666666668,19.733333333333334,34.86666666666667,56.60533333333333,12.933333333333334,17.266666666666666,75.81666666666666,2.6,7.066666666666666,0.6393333333333333,2.0,16.4,0.13666666666666666,11.333333333333334,2.3333333333333335,98.0,72.61133333333333,22.8,37.2,12.611333333333334,39.15533333333333,10.344666666666667,28.811333333333334,12.921999999999999,14.121999999999998,0.9480000000000001,7.6,26.4,29.586,18.6,38.4,48.134,12.611333333333334,17.911333333333335,70.76266666666668,0.8886666666666667,5.978,0.4366666666666667,2.222,19.411333333333335,0.11666666666666668,14.121999999999998,3.222,74.86666666666666
80,58,2021-12-19,8,1,2021-2022,Rio Claro,BRB/Brasília,73.83333333333333,23.4,36.06666666666667,14.366666666666667,35.3,10.066666666666666,25.233333333333334,16.2,11.666666666666666,1.4406666666666665,7.8,25.4,31.141333333333325,18.033333333333335,37.5,48.116000000000014,14.366666666666667,19.4,73.21733333333333,1.6333333333333333,7.633333333333334,0.6726666666666666,1.4666666666666666,22.466666666666665,0.06466666666666666,11.666666666666666,2.3666666666666667,80.66666666666667,68.03399999999999,20.0,33.134,14.9,40.934,10.299333333333333,30.632666666666662,12.866000000000003,15.533333333333333,0.8979999999999998,6.6659999999999995,23.333333333333332,28.17866666666667,16.565999999999995,36.6,45.65266666666666,14.9,21.065999999999995,71.162,0.8326666666666667,4.366,0.296,2.500666666666667,18.199333333333332,0.14200000000000002,15.533333333333333,2.3673333333333337,70.3
89,70,2021-12-19,8,1,2021-2022,Flamengo,UNIFACISA,87.8,38.0,36.53333333333333,13.266666666666667,41.46666666666667,12.0,29.466666666666665,19.066666666666666,13.0,1.877333333333333,12.666666666666666,33.666666666666664,38.239333333333335,18.266666666666666,31.666666666666668,58.213333333333324,13.266666666666667,18.0,73.484,0.9333333333333333,6.066666666666666,0.5526666666666666,2.0,17.4,0.11866666666666668,13.0,2.4,104.26666666666667,79.222,29.933333333333334,37.288666666666664,12.0,37.288666666666664,12.178,25.111333333333334,16.64466666666667,12.4,1.3913333333333335,9.978000000000002,28.911333333333335,34.40200000000001,18.64466666666667,37.31133333333334,50.576666666666675,12.0,16.378,71.95666666666666,1.4666666666666666,7.133333333333334,0.5966666666666666,1.0,19.444666666666667,0.05466666666666667,12.4,2.5780000000000003,86.91133333333333
76,79,2021-12-20,9,1,2021-2022,Mogi,Bauru Basket,77.16666666666667,25.6,38.266666666666666,13.3,40.03333333333333,10.833333333333334,29.2,19.066666666666666,15.066666666666666,1.2979999999999998,8.533333333333333,27.3,31.744666666666667,19.133333333333333,37.53333333333333,51.269999999999996,13.3,16.833333333333332,78.69733333333333,2.8,6.766666666666667,0.46666666666666673,2.5,20.066666666666666,0.12399999999999999,15.066666666666666,2.4,89.76666666666667,76.26666666666667,26.0,38.13333333333333,12.133333333333333,36.666666666666664,8.266666666666667,28.4,17.266666666666666,12.2,1.5120000000000002,8.666666666666666,28.133333333333333,30.70466666666667,19.066666666666666,32.8,58.07866666666668,12.133333333333333,15.866666666666667,77.51533333333333,0.9333333333333333,6.066666666666666,0.5166666666666667,2.1333333333333333,18.066666666666666,0.12133333333333333,12.2,1.9333333333333333,89.26666666666667
71,68,2021-12-21,9,1,2021-2022,Minas,UNIFACISA,84.06666666666666,31.8,39.06666666666667,13.2,37.8,10.466666666666667,27.333333333333332,16.866666666666667,11.333333333333334,1.5913333333333333,10.6,29.2,35.96866666666668,19.533333333333335,34.8,56.178666666666665,13.2,17.733333333333334,75.614,2.6,7.066666666666666,0.6393333333333333,2.0,16.866666666666667,0.13466666666666663,11.333333333333334,2.533333333333333,98.06666666666666,78.2,28.6,37.2,12.4,37.53333333333333,12.133333333333333,25.4,16.533333333333335,12.133333333333333,1.402666666666667,9.533333333333333,28.6,32.78933333333333,18.6,37.06666666666667,50.808666666666674,12.4,16.933333333333334,71.884,1.6,6.933333333333334,0.5920000000000001,0.9333333333333333,19.733333333333334,0.05066666666666666,12.133333333333333,2.3333333333333335,85.93333333333334
91,74,2021-12-21,9,1,2021-2022,Flamengo,Fortaleza B. C. / CFO,87.46666666666667,37.4,36.93333333333333,13.133333333333333,41.733333333333334,11.8,29.933333333333334,19.666666666666668,13.4,1.8213333333333332,12.466666666666667,32.8,38.49333333333333,18.466666666666665,32.2,57.80933333333333,13.133333333333333,17.866666666666667,73.20466666666668,1.0,6.133333333333334,0.5413333333333333,1.9333333333333333,17.6,0.11333333333333336,13.4,2.6,104.73333333333333,72.36666666666666,22.4,37.46666666666667,12.5,39.06666666666667,10.366666666666667,28.7,13.433333333333334,13.766666666666667,1.0366666666666664,7.466666666666667,25.733333333333334,29.832,18.733333333333334,39.4,47.14866666666668,12.5,18.066666666666666,69.55666666666666,0.9333333333333333,5.933333333333334,0.45000000000000007,2.2,18.966666666666665,0.12000000000000001,13.766666666666667,3.0,74.73333333333333
87,79,2021-12-21,9,1,2021-2022,Sesi Franca,BRB/Brasília,88.53333333333333,31.4,43.2,13.933333333333334,40.13333333333333,9.533333333333333,30.6,19.066666666666666,12.733333333333333,1.5733333333333333,10.466666666666667,28.333333333333332,36.713333333333345,21.6,36.666666666666664,59.22933333333334,13.933333333333334,18.4,76.59266666666667,2.933333333333333,6.533333333333333,0.5466666666666666,2.6666666666666665,16.466666666666665,0.1886666666666667,12.733333333333333,2.0,106.8,68.46733333333331,19.6,34.00066666666667,14.866666666666667,40.734,10.232666666666667,30.49933333333333,12.699333333333335,15.4,0.8946666666666664,6.532666666666667,22.633333333333333,28.600666666666665,16.99933333333333,37.266666666666666,45.917333333333325,14.866666666666667,21.09933333333333,70.81733333333334,0.9326666666666666,4.266,0.294,2.6673333333333336,18.232666666666663,0.15000000000000002,15.4,2.434,70.83333333333333
65,82,2021-12-22,9,1,2021-2022,Mogi,Pinheiros,75.6,25.4,37.86666666666667,12.333333333333334,39.666666666666664,11.0,28.666666666666668,18.666666666666668,15.133333333333333,1.2566666666666666,8.466666666666667,27.4,31.352666666666664,18.933333333333334,37.53333333333333,50.714666666666666,12.333333333333334,15.866666666666667,77.67466666666665,2.6666666666666665,6.866666666666666,0.4720000000000001,2.466666666666667,19.866666666666667,0.12333333333333334,15.133333333333333,2.6,87.06666666666666,78.4,27.2,38.0,13.2,42.93333333333333,14.333333333333334,28.6,16.2,13.733333333333333,1.2086666666666666,9.066666666666666,28.266666666666666,32.472,19.0,40.4,47.215999999999994,13.2,19.133333333333333,68.81666666666666,1.6666666666666667,7.666666666666667,0.5706666666666665,3.2666666666666666,17.866666666666667,0.18333333333333332,13.733333333333333,2.533333333333333,88.2
60,75,2021-12-23,9,1,2021-2022,Paulistano,São Paulo,73.8,25.8,36.8,11.2,39.53333333333333,11.866666666666667,27.666666666666668,15.133333333333333,12.533333333333333,1.2866666666666668,8.6,27.8,30.994666666666667,18.4,40.8,45.331999999999994,11.2,15.466666666666667,73.84866666666667,1.2666666666666666,7.2,0.5853333333333333,2.533333333333333,20.0,0.12933333333333333,12.533333333333333,3.2,79.8,79.8,26.4,42.666666666666664,10.733333333333333,34.4,6.466666666666667,27.933333333333334,18.466666666666665,11.6,1.7,8.8,27.0,32.25600000000001,21.333333333333332,35.86666666666667,59.854666666666645,10.733333333333333,14.8,72.366,2.0,6.666666666666667,0.5626666666666665,2.533333333333333,15.866666666666667,0.15866666666666665,11.6,2.066666666666667,93.46666666666667
92,80,2021-12-28,10,1,2021-2022,União Corinthians,Mogi,73.15384615384616,25.96153846153846,36.76923076923077,10.423076923076923,36.69230769230769,9.884615384615385,26.807692307692307,14.26923076923077,13.923076923076923,1.1099999999999997,8.653846153846153,29.76923076923077,28.899230769230766,18.384615384615383,38.26923076923077,48.63923076923077,10.423076923076923,15.538461538461538,66.57153846153845,2.1538461538461537,9.692307692307692,0.72,2.576923076923077,19.423076923076923,0.13461538461538464,13.923076923076923,2.4615384615384617,76.34615384615384,75.6,26.0,37.13333333333333,12.466666666666667,39.56666666666667,10.8,28.766666666666666,17.733333333333334,15.2,1.1993333333333331,8.666666666666666,27.8,31.528666666666663,18.566666666666666,36.7,50.864000000000004,12.466666666666667,16.233333333333334,77.02333333333333,2.7,7.133333333333334,0.48600000000000004,2.4,19.433333333333334,0.12133333333333333,15.2,2.7666666666666666,86.2
