placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
77,71,2021-12-28,10,1,2021-2022,Bauru Basket,Corinthians,77.0,26.8,38.266666666666666,11.933333333333334,36.46666666666667,8.133333333333333,28.333333333333332,17.466666666666665,11.933333333333334,1.5546666666666669,8.933333333333334,28.333333333333332,31.538,19.133333333333333,32.93333333333333,58.09066666666668,11.933333333333334,15.6,77.58533333333334,1.0666666666666667,6.333333333333333,0.5473333333333332,2.4,17.866666666666667,0.13933333333333334,11.933333333333334,2.0,90.86666666666666,72.86666666666666,32.6,30.133333333333333,10.133333333333333,35.86666666666667,11.4,24.466666666666665,14.866666666666667,12.533333333333333,1.2420000000000002,10.866666666666667,34.06666666666667,32.18,15.066666666666666,30.466666666666665,49.60199999999999,10.133333333333333,13.266666666666667,77.50866666666666,0.8,5.533333333333333,0.44466666666666665,2.2,17.866666666666667,0.12266666666666669,12.533333333333333,2.8,77.06666666666666
80,67,2021-12-28,10,1,2021-2022,Caxias do Sul Basquete,Pato Basquete,74.9,24.2,39.93333333333333,10.766666666666667,34.13333333333333,8.733333333333333,25.4,17.5,12.9,1.3973333333333333,8.066666666666666,23.466666666666665,34.806666666666665,19.966666666666665,37.5,53.13999999999999,10.766666666666667,15.266666666666667,70.34400000000001,1.2666666666666666,8.233333333333333,0.6733333333333335,2.4,21.033333333333335,0.11533333333333333,12.9,2.533333333333333,86.83333333333333,71.1,26.0,34.46666666666667,10.633333333333333,37.733333333333334,10.4,27.333333333333332,13.5,14.233333333333333,0.9879999999999999,8.666666666666666,26.533333333333335,32.37466666666666,17.233333333333334,37.333333333333336,46.495333333333335,10.633333333333333,18.033333333333335,58.95533333333334,1.5,7.566666666666666,0.5640000000000001,1.4333333333333333,20.9,0.06999999999999999,14.233333333333333,2.2,71.73333333333333
74,68,2021-12-30,10,1,2021-2022,União Corinthians,Pato Basquete,73.85714285714286,25.5,37.57142857142857,10.785714285714286,36.857142857142854,10.0,26.857142857142858,14.357142857142858,13.714285714285714,1.1314285714285712,8.5,29.428571428571427,28.69214285714285,18.785714285714285,38.5,49.29571428571429,10.785714285714286,16.0,66.84857142857143,2.142857142857143,9.714285714285714,0.7335714285714285,2.5,19.785714285714285,0.1292857142857143,13.714285714285714,2.357142857142857,77.71428571428571,71.53333333333333,25.4,34.8,11.333333333333334,38.13333333333333,10.466666666666667,27.666666666666668,13.333333333333334,14.133333333333333,0.9813333333333333,8.466666666666667,26.266666666666666,31.884666666666657,17.4,37.666666666666664,46.57066666666666,11.333333333333334,19.066666666666666,59.26933333333334,1.6,7.666666666666667,0.5733333333333335,1.5333333333333334,20.866666666666667,0.07466666666666666,14.133333333333333,2.2,72.26666666666667
75,91,2021-12-30,10,1,2021-2022,Cerrado,Flamengo,77.51133333333334,26.6,40.48866666666666,10.421999999999999,40.6,12.866666666666667,27.733333333333334,15.711333333333334,13.822,1.222,8.866666666666667,30.35533333333333,29.545999999999996,20.244666666666667,40.44466666666667,49.99733333333334,10.421999999999999,15.2,68.81466666666667,2.4219999999999997,7.378,0.5513333333333333,2.533333333333333,18.133333333333333,0.142,13.822,2.5113333333333334,83.44466666666668,88.06666666666666,37.4,37.333333333333336,13.333333333333334,42.4,12.133333333333333,30.266666666666666,20.066666666666666,13.866666666666667,1.8060000000000003,12.466666666666667,32.53333333333333,38.75666666666667,18.666666666666668,32.53333333333333,57.92399999999999,13.333333333333334,18.4,72.39866666666668,1.1333333333333333,6.2,0.536,2.066666666666667,16.666666666666668,0.12866666666666668,13.866666666666667,2.466666666666667,105.93333333333334
73,78,2021-12-30,10,1,2021-2022,Caxias do Sul Basquete,Mogi,75.66666666666667,25.0,40.0,10.666666666666666,34.13333333333333,8.2,25.933333333333334,18.0,12.733333333333333,1.4373333333333334,8.333333333333334,23.866666666666667,35.53666666666667,20.0,37.13333333333333,53.733333333333334,10.666666666666666,15.133333333333333,70.28466666666667,1.4666666666666666,8.133333333333333,0.6726666666666667,2.6666666666666665,21.2,0.12733333333333335,12.733333333333333,2.6,88.73333333333333,76.4,26.8,36.8,12.8,39.0,10.4,28.6,17.6,15.266666666666667,1.1893333333333334,8.933333333333334,27.666666666666668,32.63533333333333,18.4,36.06666666666667,51.24599999999999,12.8,17.0,75.27333333333334,2.8,7.066666666666666,0.4806666666666667,2.2,19.4,0.11066666666666669,15.266666666666667,2.8,86.4
81,85,2022-01-03,11,1,2021-2022,UNIFACISA,Sesi Franca,78.86666666666666,29.7,36.733333333333334,12.433333333333334,37.2,11.933333333333334,25.266666666666666,16.233333333333334,11.6,1.4213333333333336,9.9,29.333333333333332,33.21133333333333,18.366666666666667,36.6,50.808666666666674,12.433333333333334,16.6,73.77266666666668,1.7,7.2,0.6313333333333334,0.7666666666666667,20.033333333333335,0.03933333333333333,11.6,2.2333333333333334,86.83333333333333,89.44466666666668,31.4,43.644666666666666,14.4,40.822,9.533333333333333,31.288666666666664,18.488666666666667,12.888666666666667,1.4973333333333332,10.466666666666667,28.64466666666667,36.27133333333334,21.822,36.31133333333333,60.396,14.4,18.84466666666667,77.468,2.9113333333333333,6.2,0.506,2.822,16.4,0.198,12.888666666666667,1.9113333333333336,107.778
91,87,2022-01-04,11,1,2021-2022,São Paulo,Minas,79.53333333333333,26.4,41.93333333333333,11.2,34.03333333333333,6.133333333333334,27.9,18.466666666666665,11.733333333333333,1.662,8.8,27.1,32.134666666666675,20.966666666666665,35.0,60.18199999999999,11.2,15.5,71.82199999999999,1.8666666666666667,6.966666666666667,0.5913333333333333,2.6,16.5,0.158,11.733333333333333,2.0,93.23333333333333,83.83333333333333,32.0,38.666666666666664,13.166666666666666,38.43333333333333,10.8,27.633333333333333,16.966666666666665,11.633333333333333,1.5479999999999998,10.666666666666666,29.533333333333335,35.82533333333334,19.333333333333332,34.6,55.92,13.166666666666666,18.2,72.98266666666667,2.6333333333333333,7.3,0.6486666666666666,2.033333333333333,16.166666666666668,0.13866666666666663,11.633333333333333,2.6666666666666665,97.76666666666667
64,110,2022-01-05,11,1,2021-2022,Fortaleza B. C. / CFO,Sesi Franca,72.4,21.5,37.86666666666667,13.033333333333333,38.5,10.233333333333333,28.266666666666666,13.233333333333333,13.566666666666666,1.0366666666666664,7.166666666666667,25.2,29.396000000000004,18.933333333333334,40.3,46.724666666666664,13.033333333333333,18.766666666666666,69.75733333333334,1.0333333333333334,6.1,0.47133333333333344,2.1333333333333333,19.133333333333333,0.116,13.566666666666666,2.8666666666666667,73.66666666666667,91.28933333333335,33.2,43.289333333333325,14.8,42.044000000000004,9.533333333333333,32.510666666666665,18.17733333333333,13.110666666666669,1.434,11.066666666666666,29.289333333333335,37.76533333333334,21.644,35.62266666666667,60.97933333333334,14.8,19.089333333333336,78.70800000000003,2.8893333333333335,6.066666666666666,0.47933333333333333,3.0439999999999996,16.133333333333333,0.21133333333333335,13.110666666666669,1.8893333333333335,111.02266666666668
97,98,2022-01-06,11,1,2021-2022,Bauru Basket,Paulistano,76.56666666666666,27.3,37.4,11.866666666666667,36.43333333333333,8.333333333333334,28.1,17.433333333333334,12.1,1.5080000000000002,9.1,29.333333333333332,30.896666666666665,18.7,32.63333333333333,57.32333333333335,11.866666666666667,15.866666666666667,75.36333333333333,1.0333333333333334,6.6,0.5606666666666665,2.3333333333333335,18.266666666666666,0.13333333333333333,12.1,2.0,89.1,75.33333333333333,25.8,37.2,12.333333333333334,40.0,11.733333333333333,28.266666666666666,15.133333333333333,13.0,1.246,8.6,27.666666666666668,31.228666666666662,18.6,40.13333333333333,46.62599999999999,12.333333333333334,17.0,73.60333333333332,1.2,7.2,0.566,2.466666666666667,20.133333333333333,0.12599999999999997,13.0,3.2,81.86666666666666
67,65,2022-01-06,11,1,2021-2022,Pinheiros,Corinthians,77.6,26.8,37.86666666666667,12.933333333333334,43.43333333333333,15.1,28.333333333333332,15.7,13.566666666666666,1.184666666666667,8.933333333333334,28.3,31.921333333333333,18.933333333333334,40.9,46.49533333333333,12.933333333333334,19.0,67.686,1.7,7.333333333333333,0.5506666666666666,3.2333333333333334,17.533333333333335,0.18533333333333332,13.566666666666666,2.466666666666667,86.33333333333333,72.46666666666667,32.4,29.6,10.466666666666667,36.53333333333333,11.6,24.933333333333334,14.8,12.666666666666666,1.226,10.8,34.06666666666667,31.98933333333333,14.8,29.733333333333334,49.82933333333333,10.466666666666667,13.666666666666666,77.842,0.8,5.4,0.42866666666666664,2.2666666666666666,17.933333333333334,0.12533333333333335,12.666666666666666,2.8666666666666667,77.4
92,87,2022-01-08,11,1,2021-2022,Sesi Franca,São Paulo,91.80066666666669,34.0,43.00066666666666,14.8,42.06600000000001,9.433333333333334,32.632666666666665,17.666,13.166000000000002,1.384,11.333333333333334,29.70066666666667,38.154666666666664,21.49933333333333,35.20066666666666,61.282666666666664,14.8,19.167333333333335,78.39933333333333,2.8673333333333337,6.0,0.4713333333333333,3.1326666666666663,16.066666666666666,0.2166666666666667,13.166000000000002,1.9340000000000004,111.06733333333335,80.06666666666666,28.0,40.8,11.266666666666667,33.666666666666664,6.0,27.666666666666668,18.666666666666668,11.666666666666666,1.6953333333333334,9.333333333333334,28.066666666666666,32.967333333333336,20.4,33.86666666666667,60.37266666666665,11.266666666666667,15.533333333333333,71.99199999999999,1.8,7.133333333333334,0.6126666666666666,2.6,17.066666666666666,0.15333333333333332,11.666666666666666,1.8666666666666667,94.0
76,64,2022-01-09,11,1,2021-2022,Minas,Bauru Basket,84.0,32.0,39.06666666666667,12.933333333333334,39.2,11.266666666666667,27.933333333333334,16.866666666666667,11.866666666666667,1.4960000000000002,10.666666666666666,30.0,35.28866666666667,19.533333333333335,34.733333333333334,56.37133333333334,12.933333333333334,18.266666666666666,71.46266666666666,2.6,7.6,0.6699999999999999,2.1333333333333333,15.733333333333333,0.14533333333333331,11.866666666666667,2.6666666666666665,98.06666666666666,77.6,28.8,37.2,11.6,35.93333333333333,8.133333333333333,27.8,18.133333333333333,12.0,1.5833333333333335,9.6,30.266666666666666,31.7,18.6,32.266666666666666,57.57200000000001,11.6,15.866666666666667,73.58600000000001,0.8666666666666667,7.133333333333334,0.6126666666666665,2.466666666666667,18.533333333333335,0.13866666666666666,12.0,2.0,90.66666666666667
60,79,2022-01-09,11,1,2021-2022,BRB/Brasília,UNIFACISA,66.934,18.4,34.400666666666666,14.133333333333333,40.867333333333335,10.532666666666668,30.332666666666665,12.266000000000002,15.733333333333333,0.8346666666666664,6.132666666666666,22.066666666666666,27.879999999999995,17.199333333333332,37.8,45.81266666666667,14.133333333333333,20.266,69.56,0.9993333333333333,4.199333333333333,0.27799999999999997,2.7340000000000004,17.732666666666663,0.1566666666666667,15.733333333333333,2.3340000000000005,68.6,77.86666666666666,30.4,35.86666666666667,11.6,37.0,11.133333333333333,25.866666666666667,15.866666666666667,11.4,1.4126666666666667,10.133333333333333,30.066666666666666,33.05333333333333,17.933333333333334,35.666666666666664,50.87666666666667,11.6,15.533333333333333,73.64466666666667,1.7333333333333334,7.266666666666667,0.6493333333333333,0.8,19.8,0.04066666666666666,11.4,1.8666666666666667,85.8
122,126,2022-01-09,11,1,2021-2022,Cerrado,Fortaleza B. C. / CFO,80.93333333333334,28.0,41.6,11.333333333333334,42.13333333333333,13.0,29.133333333333333,16.2,14.8,1.2033333333333334,9.333333333333334,31.133333333333333,30.074666666666666,20.8,40.93333333333333,50.70333333333333,11.333333333333334,16.6,68.63000000000001,2.533333333333333,7.133333333333334,0.52,3.066666666666667,19.466666666666665,0.15466666666666665,14.8,2.8666666666666667,87.46666666666667,74.46666666666667,20.6,39.86666666666667,14.0,39.4,10.733333333333333,28.666666666666668,13.266666666666667,13.266666666666667,1.056,6.866666666666666,25.0,28.60133333333334,19.933333333333334,42.46666666666667,47.056666666666665,14.0,20.266666666666666,69.23,1.1333333333333333,6.333333333333333,0.5000000000000001,2.066666666666667,19.6,0.10933333333333335,13.266666666666667,2.8,75.33333333333333
81,64,2022-01-09,11,1,2021-2022,Flamengo,Pinheiros,87.26666666666667,36.6,37.6,13.066666666666666,43.0,12.333333333333334,30.666666666666668,19.933333333333334,14.733333333333333,1.4006666666666665,12.2,32.266666666666666,38.254,18.8,32.4,58.574,13.066666666666666,18.133333333333333,72.39866666666667,1.2,6.4,0.44,2.2,16.466666666666665,0.1386666666666667,14.733333333333333,2.6666666666666665,105.33333333333333,76.8,26.4,37.733333333333334,12.666666666666666,43.93333333333333,15.866666666666667,28.066666666666666,15.2,13.4,1.1606666666666667,8.8,28.333333333333332,31.37066666666666,18.866666666666667,41.4,45.77466666666667,12.666666666666666,18.866666666666667,66.55533333333332,1.7333333333333334,7.0,0.5306666666666666,3.2,17.2,0.18733333333333332,13.4,2.4,84.46666666666667
90,78,2022-01-10,12,1,2021-2022,Paulistano,União Corinthians,77.43333333333334,26.7,37.93333333333333,12.8,39.233333333333334,11.2,28.033333333333335,15.4,13.533333333333333,1.1886666666666668,8.9,27.5,32.39466666666667,18.966666666666665,39.266666666666666,48.395999999999994,12.8,17.766666666666666,71.66799999999999,1.3333333333333333,7.4,0.5546666666666666,2.3333333333333335,20.3,0.11799999999999998,13.533333333333333,3.3666666666666667,84.4,73.63333333333334,25.5,37.2,10.933333333333334,36.766666666666666,10.0,26.766666666666666,14.366666666666667,13.433333333333334,1.158,8.5,29.533333333333335,28.60733333333333,18.6,38.6,48.67600000000001,10.933333333333334,16.1,67.34466666666667,2.033333333333333,9.7,0.7513333333333333,2.533333333333333,19.7,0.13133333333333336,13.433333333333334,2.3,77.36666666666666
91,85,2022-01-10,12,1,2021-2022,Rio Claro,São Paulo,74.33333333333333,25.0,35.333333333333336,14.0,35.0,10.333333333333334,24.666666666666668,15.6,11.733333333333333,1.3726666666666665,8.333333333333334,26.466666666666665,31.585999999999995,17.666666666666668,37.13333333333333,47.58000000000001,14.0,19.133333333333333,72.52266666666667,1.5333333333333334,8.0,0.7026666666666668,1.4666666666666666,22.333333333333332,0.06466666666666668,11.733333333333333,2.2666666666666666,79.93333333333334,80.1,28.5,40.2,11.4,33.63333333333333,5.966666666666667,27.666666666666668,18.466666666666665,12.066666666666666,1.6353333333333333,9.5,27.933333333333334,33.75533333333333,20.1,33.666666666666664,59.833999999999975,11.4,15.833333333333334,71.43866666666666,1.8333333333333333,7.533333333333333,0.6353333333333333,2.433333333333333,17.166666666666668,0.14266666666666664,12.066666666666666,2.066666666666667,93.66666666666667
104,60,2022-01-10,12,1,2021-2022,Corinthians,Caxias do Sul Basquete,73.86666666666666,32.6,30.133333333333333,11.133333333333333,37.43333333333333,11.866666666666667,25.566666666666666,15.266666666666667,12.8,1.248,10.866666666666667,34.1,32.15533333333333,15.066666666666666,29.666666666666668,50.70333333333333,11.133333333333333,14.533333333333333,77.94000000000001,0.9333333333333333,5.733333333333333,0.454,2.4,18.133333333333333,0.13066666666666665,12.8,2.966666666666667,80.66666666666667,75.56666666666666,25.0,39.666666666666664,10.9,33.96666666666667,8.133333333333333,25.833333333333332,17.6,13.0,1.3886666666666665,8.333333333333334,24.366666666666667,34.467999999999996,19.833333333333332,37.0,53.486000000000004,10.9,15.433333333333334,70.33733333333333,1.4,8.233333333333333,0.6746666666666667,2.7666666666666666,21.133333333333333,0.13333333333333333,13.0,2.6333333333333333,87.4
68,72,2022-01-10,12,1,2021-2022,Mogi,Pato Basquete,76.03333333333333,27.1,36.6,12.333333333333334,39.43333333333333,10.5,28.933333333333334,17.666666666666668,15.966666666666667,1.151333333333333,9.033333333333333,28.233333333333334,32.186,18.3,35.4,51.87333333333333,12.333333333333334,16.666666666666668,73.26333333333334,2.933333333333333,7.0,0.46066666666666667,2.466666666666667,19.533333333333335,0.12400000000000004,15.966666666666667,2.8,86.0,70.9,27.2,32.8,10.9,37.13333333333333,10.2,26.933333333333334,12.8,14.033333333333333,0.954,9.066666666666666,27.066666666666666,33.11466666666666,16.4,36.266666666666666,45.67466666666666,10.9,18.533333333333335,58.69933333333334,1.5333333333333334,7.833333333333333,0.588,1.6666666666666667,20.333333333333332,0.08533333333333333,14.033333333333333,2.4,70.8
91,84,2022-01-11,12,1,2021-2022,Minas,Pinheiros,84.73333333333333,32.5,39.266666666666666,12.966666666666667,38.733333333333334,11.133333333333333,27.6,17.833333333333332,11.7,1.5733333333333335,10.833333333333334,30.0,35.955333333333336,19.633333333333333,34.733333333333334,56.665333333333336,12.966666666666667,18.233333333333334,71.76333333333332,2.6666666666666665,7.8,0.6886666666666666,2.1,15.866666666666667,0.14133333333333334,11.7,2.6333333333333333,99.96666666666667,76.86666666666666,26.5,38.2,12.166666666666666,43.53333333333333,15.966666666666667,27.566666666666666,15.7,13.466666666666667,1.1900000000000002,8.833333333333334,28.733333333333334,31.052,19.1,41.266666666666666,46.51933333333333,12.166666666666666,18.2,66.55533333333332,1.6,7.066666666666666,0.5333333333333333,3.3,16.966666666666665,0.19400000000000003,13.466666666666667,2.3666666666666667,84.9
103,59,2022-01-11,12,1,2021-2022,Flamengo,Bauru Basket,88.4,38.0,36.93333333333333,13.466666666666667,43.0,12.333333333333334,30.666666666666668,19.933333333333334,14.066666666666666,1.5746666666666664,12.666666666666666,33.13333333333333,38.766666666666666,18.466666666666665,32.06666666666667,58.288666666666664,13.466666666666667,18.533333333333335,73.71733333333334,1.4666666666666666,6.266666666666667,0.48066666666666674,2.6,16.266666666666666,0.16933333333333336,14.066666666666666,2.6,107.0,76.43333333333334,27.9,37.4,11.133333333333333,35.666666666666664,7.933333333333334,27.733333333333334,18.333333333333332,11.8,1.616,9.3,29.8,31.038,18.7,33.06666666666667,56.69933333333335,11.133333333333333,15.166666666666666,73.90133333333333,0.9666666666666667,7.033333333333333,0.612,2.466666666666667,18.2,0.14,11.8,1.8666666666666667,89.23333333333333
82,75,2022-01-11,12,1,2021-2022,BRB/Brasília,Fortaleza B. C. / CFO,68.00066666666666,18.4,34.534,15.066666666666666,41.20066666666666,10.732666666666667,30.465999999999998,12.332666666666666,15.666666666666666,0.8439999999999999,6.132666666666666,23.0,26.644666666666662,17.266,37.2,46.492666666666665,15.066666666666666,21.332666666666665,70.03600000000002,0.9993333333333333,4.599333333333333,0.30733333333333335,2.8673333333333337,18.065999999999995,0.1606666666666667,15.666666666666666,2.5340000000000003,70.26666666666667,75.6,20.8,41.2,13.6,39.8,11.2,28.6,13.933333333333334,13.533333333333333,1.0906666666666665,6.933333333333334,24.866666666666667,28.895333333333333,20.6,43.06666666666667,48.30466666666667,13.6,19.733333333333334,69.03666666666666,1.1333333333333333,6.2,0.48333333333333334,2.1333333333333333,19.333333333333332,0.11266666666666669,13.533333333333333,2.933333333333333,77.6
74,88,2022-01-11,12,1,2021-2022,Cerrado,UNIFACISA,80.66666666666667,28.2,41.06666666666667,11.4,42.0,12.933333333333334,29.066666666666666,16.066666666666666,14.266666666666667,1.224666666666667,9.4,31.4,30.034666666666666,20.533333333333335,40.666666666666664,50.37133333333332,11.4,16.733333333333334,68.45133333333334,2.6,6.933333333333334,0.518,3.1333333333333333,19.2,0.1633333333333333,14.266666666666667,2.533333333333333,87.06666666666666,78.06666666666666,28.8,37.86666666666667,11.4,37.2,11.0,26.2,15.466666666666667,11.2,1.4086666666666667,9.6,28.933333333333334,32.785999999999994,18.933333333333334,36.8,52.028666666666666,11.4,15.333333333333334,73.30866666666667,1.7333333333333334,7.4,0.6973333333333332,0.9333333333333333,19.133333333333333,0.048666666666666664,11.2,1.7333333333333334,86.73333333333333
89,83,2022-01-12,12,1,2021-2022,Paulistano,Caxias do Sul Basquete,78.73333333333333,27.4,38.86666666666667,12.466666666666667,38.9,10.966666666666667,27.933333333333334,15.566666666666666,13.333333333333334,1.212,9.133333333333333,27.633333333333333,33.08933333333334,19.433333333333334,39.36666666666667,49.50466666666667,12.466666666666667,17.233333333333334,71.85999999999999,1.3666666666666667,7.166666666666667,0.5466666666666666,2.2666666666666666,20.5,0.114,13.333333333333334,3.1333333333333333,86.1,75.4,24.6,39.2,11.6,34.03333333333333,8.1,25.933333333333334,17.466666666666665,13.3,1.3593333333333333,8.2,24.233333333333334,34.00666666666667,19.6,36.766666666666666,53.213333333333345,11.6,16.266666666666666,71.05933333333334,1.4333333333333333,8.066666666666666,0.6526666666666667,2.8,20.9,0.136,13.3,2.8,86.6
74,63,2022-01-12,12,1,2021-2022,Corinthians,União Corinthians,74.83333333333333,32.1,31.333333333333332,11.4,38.06666666666667,11.933333333333334,26.133333333333333,15.533333333333333,12.5,1.2973333333333334,10.7,34.03333333333333,31.74133333333333,15.666666666666666,30.233333333333334,51.74866666666667,11.4,14.8,78.42266666666666,1.0333333333333334,5.733333333333333,0.4646666666666667,2.3666666666666667,18.366666666666667,0.12666666666666668,12.5,2.8,82.73333333333333,73.83333333333333,25.7,36.733333333333334,11.4,36.86666666666667,10.133333333333333,26.733333333333334,14.5,13.066666666666666,1.2046666666666668,8.566666666666666,29.7,28.680666666666664,18.366666666666667,38.63333333333333,48.05133333333334,11.4,16.433333333333334,69.09733333333334,1.9666666666666666,9.633333333333333,0.7713333333333332,2.533333333333333,19.466666666666665,0.13266666666666665,13.066666666666666,2.2,77.86666666666666
86,77,2022-01-12,12,1,2021-2022,São Paulo,Pato Basquete,81.73333333333333,30.2,39.733333333333334,11.8,34.0,5.866666666666666,28.133333333333333,19.0,12.2,1.6640000000000001,10.066666666666666,28.0,35.81666666666667,19.866666666666667,33.13333333333333,59.95466666666665,11.8,16.266666666666666,72.23466666666667,2.0,7.266666666666667,0.612,2.4,17.2,0.14066666666666663,12.2,2.3333333333333335,96.53333333333333,71.6,28.2,32.6,10.8,37.1,10.4,26.7,13.1,13.9,0.9799999999999999,9.4,27.3,33.892666666666656,16.3,36.56666666666667,44.902,10.8,18.066666666666666,59.44733333333333,1.4666666666666666,8.066666666666666,0.6080000000000001,1.9666666666666666,20.033333333333335,0.10266666666666667,13.9,2.4,72.5
