placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
84,80,2022-01-25,1,2,2021-2022,Rio Claro,Pinheiros,73.93333333333334,23.2,37.0,13.733333333333333,35.0,10.633333333333333,24.366666666666667,15.1,11.8,1.3313333333333333,7.733333333333333,26.466666666666665,29.085999999999995,18.5,37.733333333333334,48.97200000000001,13.733333333333333,18.933333333333334,72.08466666666666,1.5333333333333334,8.166666666666666,0.712,1.5333333333333334,22.233333333333334,0.068,11.8,2.3,78.76666666666667,76.66666666666667,25.9,38.53333333333333,12.233333333333333,42.666666666666664,15.566666666666666,27.1,15.633333333333333,13.8,1.16,8.633333333333333,28.4,30.72133333333333,19.266666666666666,41.06666666666667,47.18266666666667,12.233333333333333,18.133333333333333,67.11066666666666,1.5666666666666667,7.366666666666666,0.5413333333333333,3.3,16.666666666666668,0.19600000000000004,13.8,2.3666666666666667,84.36666666666666
86,90,2022-01-25,1,2,2021-2022,BRB/Brasília,São Paulo,69.03399999999998,19.6,35.06733333333333,14.366666666666667,41.70066666666666,11.166,30.532666666666664,12.666,15.633333333333333,0.8726666666666667,6.532666666666667,23.5,27.386,17.532666666666664,37.4,46.9,14.366666666666667,20.699333333333332,67.84533333333333,0.9993333333333333,4.432666666666666,0.296,2.7673333333333336,18.132666666666662,0.15533333333333335,15.633333333333333,2.467333333333334,71.8,82.16666666666667,30.9,39.333333333333336,11.933333333333334,34.333333333333336,6.133333333333334,28.2,18.633333333333333,12.166666666666666,1.636,10.3,28.566666666666666,35.88066666666667,19.666666666666668,32.63333333333333,60.21533333333333,11.933333333333334,16.433333333333334,72.39333333333333,2.033333333333333,7.1,0.5986666666666666,2.3333333333333335,17.133333333333333,0.13733333333333336,12.166666666666666,2.4,96.66666666666667
98,75,2022-01-25,1,2,2021-2022,Corinthians,Mogi,75.06666666666666,31.8,31.933333333333334,11.333333333333334,38.1,11.833333333333334,26.266666666666666,15.666666666666666,12.066666666666666,1.3579999999999999,10.6,34.03333333333333,31.451333333333327,15.966666666666667,30.766666666666666,51.95733333333333,11.333333333333334,14.766666666666667,78.07400000000001,1.0666666666666667,5.833333333333333,0.49333333333333323,2.3666666666666667,18.6,0.12466666666666668,12.066666666666666,2.533333333333333,83.3,75.7,26.7,36.6,12.4,39.46666666666667,10.566666666666666,28.9,17.666666666666668,16.433333333333334,1.1199999999999999,8.9,28.4,31.371333333333332,18.3,35.0,52.385999999999996,12.4,17.133333333333333,71.676,2.9,6.733333333333333,0.43466666666666665,2.4,19.6,0.11933333333333336,16.433333333333334,3.033333333333333,84.6
90,55,2022-01-25,1,2,2021-2022,Flamengo,Caxias do Sul Basquete,88.63333333333334,39.0,37.2,12.433333333333334,43.46666666666667,12.233333333333333,31.233333333333334,20.933333333333334,13.966666666666667,1.6426666666666665,13.0,33.8,38.95466666666667,18.6,31.966666666666665,58.81333333333334,12.433333333333334,17.4,72.40866666666668,1.5333333333333334,6.466666666666667,0.49600000000000005,2.566666666666667,15.633333333333333,0.17133333333333337,13.966666666666667,2.566666666666667,108.96666666666667,74.36666666666666,24.4,38.46666666666667,11.5,34.1,7.933333333333334,26.166666666666668,17.533333333333335,13.466666666666667,1.3506666666666667,8.133333333333333,24.366666666666667,33.538,19.233333333333334,36.86666666666667,52.205333333333336,11.5,16.066666666666666,71.4,1.5,8.033333333333333,0.6426666666666667,2.933333333333333,20.8,0.14333333333333337,13.466666666666667,2.9,85.06666666666666
82,86,2022-01-26,1,2,2021-2022,Paulistano,Pato Basquete,79.1,27.4,39.333333333333336,12.366666666666667,38.53333333333333,10.8,27.733333333333334,15.5,13.233333333333333,1.2133333333333334,9.133333333333333,27.266666666666666,33.550000000000004,19.666666666666668,39.63333333333333,49.78266666666668,12.366666666666667,16.933333333333334,72.40866666666666,1.2666666666666666,7.0,0.5399999999999999,2.3,20.733333333333334,0.11466666666666668,13.233333333333333,3.033333333333333,86.53333333333333,72.2,28.3,33.0,10.9,37.7,10.866666666666667,26.833333333333332,13.333333333333334,13.566666666666666,1.0186666666666666,9.433333333333334,27.166666666666668,34.14733333333333,16.5,37.53333333333333,44.248666666666665,10.9,17.666666666666668,61.20933333333333,1.5666666666666667,8.033333333333333,0.616,2.1666666666666665,19.9,0.11266666666666666,13.566666666666666,2.4,74.33333333333333
95,68,2022-01-26,1,2,2021-2022,UNIFACISA,Fortaleza B. C. / CFO,79.6,31.0,37.46666666666667,11.133333333333333,36.666666666666664,10.8,25.866666666666667,16.066666666666666,11.0,1.4786666666666668,10.333333333333334,29.733333333333334,33.986666666666665,18.733333333333334,36.0,52.42733333333334,11.133333333333333,15.133333333333333,72.642,1.7333333333333334,7.4,0.702,1.0666666666666667,19.133333333333333,0.05533333333333334,11.0,1.7333333333333334,89.13333333333334,75.4,21.2,40.93333333333333,13.266666666666667,39.4,11.066666666666666,28.333333333333332,14.133333333333333,13.666666666666666,1.094,7.066666666666666,24.533333333333335,29.738,20.466666666666665,42.733333333333334,48.38200000000001,13.266666666666667,19.666666666666668,66.72866666666665,1.2666666666666666,5.933333333333334,0.44933333333333336,2.2,19.266666666666666,0.1166666666666667,13.666666666666666,2.8,77.26666666666667
83,62,2022-01-27,1,2,2021-2022,Minas,Caxias do Sul Basquete,85.4,33.1,39.8,12.5,39.0,11.133333333333333,27.866666666666667,18.333333333333332,11.733333333333333,1.6013333333333337,11.033333333333333,30.266666666666666,36.29533333333334,19.9,34.833333333333336,57.27133333333333,12.5,17.966666666666665,70.236,2.7333333333333334,7.966666666666667,0.6980000000000001,2.2333333333333334,16.1,0.14666666666666667,11.733333333333333,2.6,101.56666666666666,73.6,23.5,38.93333333333333,11.166666666666666,34.1,8.066666666666666,26.033333333333335,17.166666666666668,13.3,1.338666666666667,7.833333333333333,24.3,32.38266666666666,19.466666666666665,37.86666666666667,51.526666666666664,11.166666666666666,15.333333333333334,72.29933333333335,1.5666666666666667,8.033333333333333,0.6473333333333334,2.933333333333333,20.2,0.14666666666666667,13.3,2.7666666666666666,83.5
76,84,2022-01-27,1,2,2021-2022,Rio Claro,Bauru Basket,74.6,22.2,38.333333333333336,14.066666666666666,35.2,10.933333333333334,24.266666666666666,14.6,12.066666666666666,1.2653333333333332,7.4,26.1,28.11133333333333,19.166666666666668,37.93333333333333,50.386,14.066666666666666,19.433333333333334,71.932,1.5666666666666667,8.3,0.7073333333333333,1.4666666666666666,22.1,0.066,12.066666666666666,2.466666666666667,79.26666666666667,77.06666666666666,28.6,37.13333333333333,11.333333333333334,35.03333333333333,7.966666666666667,27.066666666666666,18.4,11.5,1.6493333333333335,9.533333333333333,29.733333333333334,31.915333333333333,18.566666666666666,33.0,56.37400000000001,11.333333333333334,15.366666666666667,74.17800000000001,0.9333333333333333,7.033333333333333,0.6246666666666666,2.4,18.366666666666667,0.136,11.5,1.8333333333333333,89.76666666666667
95,80,2022-01-27,1,2,2021-2022,Sesi Franca,Pinheiros,92.56733333333335,35.6,42.33399999999999,14.633333333333333,41.79933333333334,9.566666666666666,32.23266666666667,17.532666666666668,13.299333333333335,1.3553333333333333,11.866666666666667,30.534000000000002,38.79666666666667,21.165999999999997,34.367333333333335,61.83933333333333,14.633333333333333,19.00066666666667,78.22333333333334,2.8340000000000005,5.966666666666667,0.4626666666666667,3.1326666666666663,15.833333333333334,0.21933333333333335,13.299333333333335,2.0340000000000003,111.46733333333334,76.26666666666667,25.6,38.0,12.666666666666666,41.5,14.7,26.8,15.466666666666667,14.033333333333333,1.1326666666666665,8.533333333333333,28.2,30.582666666666665,19.0,39.96666666666667,47.75533333333333,12.666666666666666,18.366666666666667,68.47533333333334,1.5666666666666667,7.533333333333333,0.5433333333333333,3.1,16.366666666666667,0.18866666666666668,14.033333333333333,2.2666666666666666,83.5
86,84,2022-01-27,1,2,2021-2022,Cerrado,São Paulo,80.56666666666666,28.5,40.93333333333333,11.133333333333333,41.166666666666664,12.933333333333334,28.233333333333334,16.433333333333334,14.2,1.2646666666666668,9.5,31.466666666666665,30.267333333333337,20.466666666666665,40.43333333333333,50.54933333333334,11.133333333333333,16.2,69.63666666666667,2.5,6.8,0.5086666666666667,3.066666666666667,19.1,0.16066666666666665,14.2,2.6666666666666665,86.83333333333333,82.6,31.6,38.93333333333333,12.066666666666666,34.666666666666664,6.4,28.266666666666666,18.266666666666666,12.133333333333333,1.6079999999999999,10.533333333333333,29.133333333333333,35.94466666666666,19.466666666666665,32.13333333333333,60.47599999999999,12.066666666666666,16.6,72.55199999999999,2.066666666666667,6.933333333333334,0.5853333333333333,2.2666666666666666,17.066666666666666,0.134,12.133333333333333,2.466666666666667,96.8
69,62,2022-01-28,1,2,2021-2022,Paulistano,Mogi,79.2,26.8,39.46666666666667,12.933333333333334,38.6,10.866666666666667,27.733333333333334,15.0,13.6,1.134,8.933333333333334,27.066666666666666,32.994,19.733333333333334,39.6,49.98533333333334,12.933333333333334,17.466666666666665,73.85999999999999,1.2666666666666666,7.066666666666666,0.528,2.3333333333333335,20.733333333333334,0.11600000000000002,13.6,3.2,86.06666666666666,75.33333333333333,26.4,36.266666666666666,12.666666666666666,39.766666666666666,10.5,29.266666666666666,17.8,16.733333333333334,1.1106666666666665,8.8,28.066666666666666,31.371333333333336,18.133333333333333,34.63333333333333,52.42933333333334,12.666666666666666,17.733333333333334,70.80266666666667,2.933333333333333,6.666666666666667,0.4266666666666667,2.2333333333333334,19.3,0.11266666666666669,16.733333333333334,3.2333333333333334,84.23333333333333
58,60,2022-01-28,1,2,2021-2022,Corinthians,Pato Basquete,75.66666666666667,32.6,32.0,11.066666666666666,37.8,11.6,26.2,16.133333333333333,11.733333333333333,1.4333333333333333,10.866666666666667,34.2,32.087999999999994,16.0,30.866666666666667,51.91666666666667,11.066666666666666,14.466666666666667,77.63466666666666,1.0,5.933333333333334,0.5186666666666666,2.4,18.733333333333334,0.12533333333333335,11.733333333333333,2.466666666666667,84.6,72.76666666666667,28.9,33.13333333333333,10.733333333333333,38.733333333333334,11.566666666666666,27.166666666666668,13.133333333333333,13.533333333333333,1.0053333333333334,9.633333333333333,27.4,34.635999999999996,16.566666666666666,38.03333333333333,43.87266666666666,10.733333333333333,17.366666666666667,61.44866666666667,1.6666666666666667,7.7,0.5893333333333334,2.3666666666666667,19.866666666666667,0.12266666666666666,13.533333333333333,2.566666666666667,75.3
104,88,2022-01-29,1,2,2021-2022,Sesi Franca,Bauru Basket,92.56733333333334,36.8,41.534,14.233333333333333,41.366,9.8,31.565999999999995,17.532666666666668,13.366000000000003,1.3473333333333335,12.266666666666667,31.334000000000003,38.98666666666667,20.766,33.56733333333334,62.172666666666665,14.233333333333333,18.267333333333337,78.87466666666667,2.7673333333333336,6.033333333333333,0.4653333333333334,3.099333333333333,15.8,0.218,13.366000000000003,2.0340000000000003,111.33400000000002,77.73333333333333,30.0,36.333333333333336,11.4,34.2,8.133333333333333,26.066666666666666,18.366666666666667,11.466666666666667,1.6506666666666665,10.0,30.0,33.304,18.166666666666668,32.46666666666667,56.06333333333334,11.4,15.5,74.01133333333334,1.0,7.133333333333334,0.6359999999999999,2.1,18.533333333333335,0.11933333333333335,11.466666666666667,1.9333333333333333,89.66666666666667
97,82,2022-01-29,1,2,2021-2022,Minas,União Corinthians,85.13333333333334,33.0,40.2,11.933333333333334,38.96666666666667,10.733333333333333,28.233333333333334,17.9,12.166666666666666,1.5140000000000002,11.0,30.133333333333333,36.37266666666667,20.1,34.86666666666667,57.784666666666666,11.933333333333334,17.266666666666666,69.63000000000001,2.7333333333333334,8.0,0.6806666666666668,2.433333333333333,16.033333333333335,0.15866666666666665,12.166666666666666,2.5,101.03333333333333,74.8,25.8,36.8,12.2,36.8,10.133333333333333,26.666666666666668,14.8,12.933333333333334,1.2366666666666666,8.6,29.533333333333335,28.97733333333333,18.4,38.93333333333333,47.790000000000006,12.2,17.133333333333333,71.11466666666666,2.1333333333333333,9.8,0.7913333333333331,2.6666666666666665,19.333333333333332,0.14,12.933333333333334,2.2,79.53333333333333
107,95,2022-01-31,2,2,2021-2022,Pinheiros,BRB/Brasília,77.03333333333333,26.7,37.333333333333336,13.0,41.166666666666664,14.266666666666667,26.9,15.433333333333334,14.133333333333333,1.122,8.9,28.733333333333334,31.122666666666664,18.666666666666668,39.13333333333333,47.83533333333333,13.0,18.6,69.36400000000002,1.5333333333333334,8.0,0.5693333333333332,2.933333333333333,16.233333333333334,0.18133333333333332,14.133333333333333,2.3,84.53333333333333,69.96733333333333,19.3,35.934,14.733333333333333,41.534,11.366000000000001,30.165999999999997,12.766,16.1,0.8520000000000001,6.432666666666666,23.566666666666666,26.88533333333333,17.966,37.03333333333333,48.32666666666667,14.733333333333333,21.632666666666662,66.554,1.1326666666666667,4.532666666666667,0.29,2.7340000000000004,18.266000000000002,0.15333333333333332,16.1,2.5673333333333335,72.33333333333333
85,77,2022-02-01,2,2,2021-2022,Caxias do Sul Basquete,Rio Claro,74.03333333333333,23.4,39.266666666666666,11.366666666666667,34.166666666666664,8.333333333333334,25.833333333333332,16.8,13.066666666666666,1.3320000000000003,7.8,24.333333333333332,32.192,19.633333333333333,38.333333333333336,51.30533333333333,11.366666666666667,15.366666666666667,73.23066666666666,1.6666666666666667,7.933333333333334,0.6466666666666667,2.933333333333333,19.7,0.14933333333333335,13.066666666666666,2.6666666666666665,83.56666666666666,75.0,22.3,38.2,14.5,35.2,10.866666666666667,24.333333333333332,14.5,12.366666666666667,1.2253333333333332,7.433333333333334,26.0,28.327333333333332,19.1,37.4,50.936,14.5,19.833333333333332,72.51133333333334,1.5666666666666667,8.066666666666666,0.6759999999999999,1.3,22.466666666666665,0.05933333333333334,12.366666666666667,2.7333333333333334,79.5
96,74,2022-02-02,2,2,2021-2022,Bauru Basket,BRB/Brasília,78.33333333333333,30.9,36.4,11.033333333333333,34.333333333333336,8.566666666666666,25.766666666666666,18.666666666666668,11.366666666666667,1.6973333333333334,10.3,30.3,34.07666666666667,18.2,32.666666666666664,55.85600000000001,11.033333333333333,15.166666666666666,73.25133333333332,1.1333333333333333,7.1,0.6373333333333334,1.9666666666666666,18.566666666666666,0.11200000000000002,11.366666666666667,1.9666666666666666,90.43333333333334,71.634,19.9,37.00066666666667,14.733333333333333,41.800666666666665,11.932666666666668,29.865999999999996,13.366000000000001,15.966666666666667,0.8833333333333333,6.632666666666666,24.166666666666668,27.14866666666666,18.499333333333333,37.56666666666667,49.05533333333334,14.733333333333333,22.199333333333332,64.98933333333333,1.2326666666666668,4.899333333333333,0.30866666666666664,2.5673333333333335,18.63266666666667,0.1406666666666667,15.966666666666667,2.8340000000000005,74.23333333333333
88,70,2022-02-02,2,2,2021-2022,Pinheiros,Cerrado,78.6,27.9,37.4,13.3,41.0,13.9,27.1,15.6,14.466666666666667,1.1000000000000003,9.3,28.733333333333334,32.26533333333333,18.7,39.43333333333333,47.56266666666667,13.3,18.833333333333332,70.06266666666669,1.4666666666666666,8.466666666666667,0.5833333333333334,3.0,16.433333333333334,0.1833333333333333,14.466666666666667,2.5,86.5,79.33333333333333,28.3,40.333333333333336,10.7,40.833333333333336,12.6,28.233333333333334,16.433333333333334,14.2,1.2646666666666668,9.433333333333334,31.333333333333332,30.175333333333334,20.166666666666668,40.3,49.96666666666667,10.7,15.533333333333333,70.23866666666666,2.466666666666667,6.9,0.5173333333333333,3.033333333333333,18.866666666666667,0.16066666666666665,14.2,2.533333333333333,85.46666666666667
87,93,2022-02-03,2,2,2021-2022,Pato Basquete,Flamengo,73.7,30.3,32.93333333333333,10.466666666666667,38.833333333333336,11.7,27.133333333333333,12.733333333333333,13.366666666666667,0.9880000000000001,10.1,28.0,35.55,16.466666666666665,37.733333333333334,43.98866666666666,10.466666666666667,16.833333333333332,62.22933333333333,1.6333333333333333,7.3,0.562,2.4,20.0,0.12399999999999999,13.366666666666667,2.6666666666666665,76.06666666666666,89.86666666666666,39.8,37.8,12.266666666666667,43.0,11.733333333333333,31.266666666666666,21.433333333333334,13.9,1.6759999999999997,13.266666666666667,34.0,39.56133333333333,18.9,31.633333333333333,60.289333333333346,12.266666666666667,17.033333333333335,72.99133333333333,1.5666666666666667,6.333333333333333,0.48933333333333334,2.6,15.366666666666667,0.17533333333333337,13.9,2.4,111.1
68,83,2022-02-03,2,2,2021-2022,Caxias do Sul Basquete,Sesi Franca,74.2,24.3,38.266666666666666,11.633333333333333,33.53333333333333,8.0,25.533333333333335,16.266666666666666,13.066666666666666,1.2913333333333332,8.1,24.533333333333335,33.19199999999999,19.133333333333333,37.63333333333333,50.94533333333332,11.633333333333333,15.766666666666667,73.15466666666667,1.6666666666666667,7.466666666666667,0.6106666666666668,2.9,19.833333333333332,0.14666666666666667,13.066666666666666,2.6333333333333333,82.23333333333333,91.534,36.3,41.00066666666667,14.233333333333333,40.566,9.8,30.766,17.066000000000003,13.266000000000002,1.3193333333333335,12.1,31.367333333333338,38.33133333333333,20.49933333333333,33.06733333333334,62.29666666666666,14.233333333333333,17.934000000000005,79.884,2.7340000000000004,5.933333333333334,0.4600000000000001,3.066,15.966666666666667,0.214,13.266000000000002,1.9673333333333336,109.36733333333335
84,75,2022-02-03,2,2,2021-2022,União Corinthians,Rio Claro,76.0,25.0,38.13333333333333,12.866666666666667,37.733333333333334,11.033333333333333,26.7,14.766666666666667,12.8,1.249333333333333,8.333333333333334,28.5,29.048666666666666,19.066666666666666,40.2,47.90133333333334,12.866666666666667,18.233333333333334,70.91266666666667,2.1333333333333333,9.4,0.7606666666666666,2.566666666666667,19.7,0.13533333333333333,12.8,2.2333333333333334,81.0,75.5,22.3,38.53333333333333,14.666666666666666,35.0,10.733333333333333,24.266666666666666,14.533333333333333,12.333333333333334,1.23,7.433333333333334,26.133333333333333,28.172,19.266666666666666,37.3,51.62933333333333,14.666666666666666,19.933333333333334,72.89200000000001,1.6,7.766666666666667,0.6566666666666665,1.2666666666666666,23.0,0.05733333333333334,12.333333333333334,2.9,79.73333333333333
81,71,2022-02-03,2,2,2021-2022,Corinthians,Paulistano,76.23333333333333,32.4,32.93333333333333,10.9,38.1,11.766666666666667,26.333333333333332,16.233333333333334,11.766666666666667,1.438,10.8,32.86666666666667,33.715999999999994,16.466666666666665,31.866666666666667,51.88000000000001,10.9,14.366666666666667,76.96266666666666,1.2,5.933333333333334,0.5166666666666666,2.3,18.433333333333334,0.12066666666666669,11.766666666666667,2.7,86.1,78.8,26.8,39.6,12.4,38.2,10.733333333333333,27.466666666666665,14.966666666666667,13.3,1.1713333333333336,8.933333333333334,26.833333333333332,33.35733333333334,19.8,39.63333333333333,50.10800000000001,12.4,16.766666666666666,73.342,1.2666666666666666,6.866666666666666,0.5226666666666667,2.4,20.3,0.12200000000000001,13.3,3.2,85.83333333333333
74,68,2022-02-04,2,2,2021-2022,Bauru Basket,Cerrado,78.73333333333333,30.9,36.93333333333333,10.9,34.53333333333333,8.566666666666666,25.966666666666665,18.733333333333334,11.3,1.7173333333333332,10.3,30.0,34.39066666666667,18.466666666666665,33.36666666666667,55.454666666666675,10.9,15.266666666666667,71.722,1.2666666666666666,7.066666666666666,0.6366666666666668,1.9,18.633333333333333,0.10800000000000004,11.3,1.9333333333333333,90.7,79.26666666666667,28.0,40.666666666666664,10.6,40.63333333333333,12.5,28.133333333333333,16.533333333333335,13.7,1.2986666666666666,9.333333333333334,31.333333333333332,29.862666666666666,20.333333333333332,40.56666666666667,50.077999999999996,10.6,15.133333333333333,71.846,2.566666666666667,6.9,0.534,3.1333333333333333,18.866666666666667,0.16666666666666663,13.7,2.466666666666667,86.0
77,117,2022-02-05,2,2,2021-2022,Mogi,Flamengo,75.53333333333333,26.4,36.53333333333333,12.6,39.6,10.666666666666666,28.933333333333334,17.866666666666667,16.4,1.1473333333333333,8.8,28.666666666666668,30.910000000000004,18.266666666666666,34.93333333333333,52.39533333333334,12.6,17.866666666666667,69.61200000000001,2.933333333333333,7.066666666666666,0.47,2.066666666666667,19.266666666666666,0.10533333333333335,16.4,3.2,83.93333333333334,89.86666666666666,39.5,37.733333333333334,12.633333333333333,42.333333333333336,11.133333333333333,31.2,21.0,13.866666666666667,1.6526666666666663,13.166666666666666,33.56666666666667,39.854000000000006,18.866666666666667,31.566666666666666,60.32533333333334,12.633333333333333,17.066666666666666,74.59666666666665,1.5333333333333334,6.066666666666666,0.47400000000000003,2.533333333333333,15.366666666666667,0.17066666666666666,13.866666666666667,2.3333333333333335,110.4
88,70,2022-02-05,2,2,2021-2022,São Paulo,UNIFACISA,83.16666666666667,31.9,38.8,12.466666666666667,34.266666666666666,6.266666666666667,28.0,17.9,12.2,1.5679999999999998,10.633333333333333,28.9,36.666666666666664,19.4,32.166666666666664,60.218666666666664,12.466666666666667,17.2,72.31400000000001,2.066666666666667,7.2,0.604,2.3,17.3,0.13466666666666666,12.2,2.5,96.86666666666666,79.86666666666666,31.2,37.2,11.466666666666667,36.4,10.266666666666667,26.133333333333333,15.933333333333334,11.133333333333333,1.460666666666667,10.4,29.4,34.681999999999995,18.6,35.8,52.342000000000006,11.466666666666667,15.4,74.03066666666665,1.7333333333333334,7.4,0.6986666666666667,1.1333333333333333,19.0,0.05866666666666667,11.133333333333333,1.8,89.46666666666667
89,85,2022-02-05,2,2,2021-2022,União Corinthians,Sesi Franca,77.2,24.2,39.46666666666667,13.533333333333333,38.666666666666664,11.933333333333334,26.733333333333334,14.733333333333333,12.666666666666666,1.2619999999999998,8.066666666666666,27.466666666666665,29.119999999999997,19.733333333333334,41.46666666666667,48.01266666666667,13.533333333333333,19.333333333333332,70.71066666666667,2.1333333333333333,9.0,0.73,2.466666666666667,20.066666666666666,0.13066666666666668,12.666666666666666,2.2666666666666666,82.46666666666667,90.80066666666666,35.3,40.867333333333335,14.633333333333333,40.199333333333335,9.833333333333334,30.365999999999996,16.532666666666668,13.166,1.2860000000000003,11.766666666666667,30.934000000000005,37.74466666666667,20.432666666666663,33.00066666666667,62.219333333333324,14.633333333333333,18.20066666666667,80.79933333333332,2.700666666666667,5.666666666666667,0.4413333333333334,3.1326666666666663,16.0,0.21733333333333332,13.166,1.9340000000000004,107.86733333333333
