placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
82,70,2023-04-18,1,3,2022-2023,Pato Basquete,Paulistano,79.39933333333333,23.733333333333334,43.733333333333334,11.932666666666668,37.24333333333333,12.177333333333333,25.066,14.999333333333334,13.176666666666668,1.2640000000000002,7.91,26.422,29.55133333333334,21.866666666666667,40.288666666666664,54.36000000000001,11.932666666666668,17.356,68.26866666666668,0.5326666666666667,8.088666666666667,0.654,1.6,20.2,0.07999999999999999,13.176666666666668,2.89,85.8,82.13266666666667,25.4,42.466,14.266666666666667,40.066,13.166666666666666,26.899333333333335,15.032666666666668,12.732666666666667,1.1900000000000002,8.467333333333334,24.433333333333334,34.790000000000006,21.233999999999998,42.132666666666665,50.69733333333333,14.266666666666667,19.433333333333334,72.66133333333333,2.332666666666667,7.199333333333333,0.5706666666666665,1.7673333333333332,20.733999999999998,0.082,12.732666666666667,2.766,91.434
59,73,2023-04-18,1,3,2022-2023,Caxias do Sul Basquete,Pinheiros,74.06733333333334,25.9,34.666666666666664,13.500666666666664,34.39866666666667,7.932666666666666,26.466,13.900666666666666,15.133333333333333,0.9906666666666665,8.633999999999999,25.566666666666666,34.13866666666666,17.333333333333332,35.43333333333333,49.018666666666675,13.500666666666664,19.034,69.65866666666666,0.26533333333333337,7.366666666666668,0.5,1.9680000000000002,21.59933333333333,0.09533333333333334,15.133333333333333,3.3326666666666664,76.0,83.166,27.4,42.0,13.766,41.934,13.066666666666666,28.86733333333333,19.899333333333335,14.899333333333335,1.4480000000000004,9.133333333333333,26.232666666666667,34.87266666666666,21.0,40.333999999999996,51.96,13.766,20.7,67.16999999999999,2.0660000000000003,7.332666666666666,0.5246666666666665,1.2326666666666668,20.766000000000002,0.06066666666666667,14.899333333333335,2.466,95.3
95,77,2023-04-19,1,3,2022-2023,UNIFACISA,Corinthians,77.4,30.0,33.46666666666667,13.933333333333334,37.5,9.633333333333333,27.866666666666667,15.1,13.533333333333333,1.1653333333333333,10.0,28.2,35.72933333333334,16.733333333333334,35.13333333333333,47.577333333333314,13.933333333333334,18.833333333333332,74.26133333333334,0.7,6.233333333333333,0.48599999999999993,1.7333333333333334,19.9,0.08800000000000001,13.533333333333333,2.566666666666667,82.93333333333334,80.2,27.4,39.333333333333336,13.466666666666667,39.132666666666665,10.2,28.932666666666666,17.599333333333334,14.600666666666665,1.334,9.133999999999999,27.6,33.43933333333334,19.666666666666668,35.73266666666667,55.01933333333333,13.466666666666667,19.332666666666668,71.02733333333335,3.8666666666666667,5.066666666666666,0.38466666666666666,3.2666666666666666,20.533333333333335,0.15933333333333338,14.600666666666665,3.334,90.26666666666667
