placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
79,66,2023-01-03,12,1,2022-2023,BRB/Brasília,Pato Basquete,77.93333333333334,27.0,38.0,12.933333333333334,38.13333333333333,10.333333333333334,27.8,16.333333333333332,14.4,1.1973333333333331,9.0,28.466666666666665,31.87333333333333,19.0,36.13333333333333,52.273999999999994,12.933333333333334,19.466666666666665,67.75733333333334,2.2,5.066666666666666,0.37933333333333336,0.8666666666666667,19.666666666666668,0.044000000000000004,14.4,2.533333333333333,80.8,75.46666666666667,29.8,34.666666666666664,11.0,33.86666666666667,9.666666666666666,24.2,13.933333333333334,14.066666666666666,0.9986666666666667,9.933333333333334,28.666666666666668,35.11533333333333,17.333333333333332,35.06666666666667,49.46400000000001,11.0,17.4,63.800666666666665,0.6,8.133333333333333,0.5913333333333335,0.9333333333333333,19.0,0.048666666666666664,14.066666666666666,3.466666666666667,75.4
89,79,2023-01-03,12,1,2022-2023,Cerrado,Corinthians,82.8,39.2,30.466666666666665,13.133333333333333,36.5,11.266666666666667,25.233333333333334,14.966666666666667,15.733333333333333,0.9760000000000002,13.066666666666666,37.266666666666666,34.958,15.233333333333333,28.666666666666668,53.306,13.133333333333333,18.933333333333334,68.438,1.8,6.633333333333334,0.43200000000000005,1.9333333333333333,16.833333333333332,0.11866666666666668,15.733333333333333,3.3,83.66666666666667,80.73333333333333,28.6,38.0,14.133333333333333,40.53333333333333,9.933333333333334,30.6,16.133333333333333,16.066666666666666,1.0786666666666667,9.533333333333333,29.333333333333332,31.74533333333334,19.0,32.93333333333333,57.796666666666674,14.133333333333333,18.8,74.04533333333332,3.2666666666666666,5.8,0.37799999999999995,3.6666666666666665,17.6,0.20933333333333332,16.066666666666666,3.6,92.4
