placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
95,75,2023-04-01,8,2,2022-2023,Sesi Franca,Coop/São José Basketball,89.90066666666665,30.3,42.93266666666667,16.665999999999997,40.46666666666667,10.100666666666665,30.365999999999996,19.634000000000004,12.5,1.6406666666666665,10.099333333333334,27.6,36.63133333333333,21.467333333333336,37.29933333333334,57.30466666666666,16.665999999999997,20.734,81.02066666666666,1.9659999999999997,5.766666666666667,0.4693333333333333,2.7326666666666664,17.965999999999998,0.1526666666666667,12.5,2.3,108.6,84.5,27.333333333333332,44.8,12.366666666666667,35.010666666666665,9.7,25.310666666666666,20.77733333333333,11.833333333333334,1.8659999999999999,9.110666666666667,25.243999999999996,35.968666666666664,22.4,39.0,57.513999999999996,12.366666666666667,16.810666666666666,72.89333333333333,2.2333333333333334,7.310666666666666,0.6533333333333335,2.5106666666666664,19.9,0.13066666666666668,11.833333333333334,1.6,101.1
82,85,2023-04-01,8,2,2022-2023,União Corinthians,UNIFACISA,80.50066666666666,33.5,33.134666666666675,13.868000000000002,37.702000000000005,9.399333333333335,28.300666666666665,17.134666666666664,12.134666666666664,1.4899999999999998,11.167333333333334,33.568000000000005,33.13733333333333,16.565333333333335,33.266,49.76999999999999,13.868000000000002,18.766666666666662,72.85733333333333,1.4,7.868,0.6813333333333332,2.765333333333333,20.433333333333334,0.14133333333333334,12.134666666666664,2.0986666666666665,89.83200000000001,79.03333333333333,30.4,35.6,13.033333333333333,37.8,10.1,27.7,15.666666666666666,13.4,1.214,10.133333333333333,29.066666666666666,35.126666666666665,17.8,35.9,49.377333333333326,13.033333333333333,17.666666666666668,74.32266666666668,0.8,6.4,0.5013333333333333,1.8333333333333333,20.333333333333332,0.09066666666666669,13.4,2.6666666666666665,85.66666666666667
105,70,2023-04-03,9,2,2022-2023,Minas,Paulistano,85.33266666666667,29.4,41.601333333333336,14.333333333333337,40.266,10.467333333333332,29.800666666666668,20.667333333333335,13.665333333333336,1.5373333333333334,9.799333333333333,26.531999999999993,36.808666666666674,20.79866666666666,37.266666666666666,55.71666666666667,14.333333333333337,19.932666666666663,71.77866666666668,3.1326666666666663,5.534000000000001,0.40733333333333327,1.5993333333333335,18.667333333333332,0.08600000000000002,13.665333333333336,2.8006666666666664,100.93400000000001,78.93266666666668,24.4,41.599333333333334,12.933333333333334,40.99933333333333,14.0,26.99933333333333,14.466000000000001,11.932666666666668,1.2266666666666666,8.134,25.133333333333333,32.55,20.800666666666668,44.132666666666665,47.37,12.933333333333334,17.6,73.1,1.866,8.065999999999999,0.6826666666666668,1.9340000000000004,19.60066666666667,0.10600000000000002,11.932666666666668,2.266,87.46733333333331
