placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
77,90,2024-03-23,9,2,2023-2024,Pinheiros,Corinthians,75.28866666666666,23.466666666666665,37.778000000000006,14.044666666666668,37.666666666666664,11.222,26.444666666666667,19.15533333333333,12.888666666666666,1.672666666666667,7.822,24.4,32.37800000000001,18.888666666666666,37.755333333333326,50.55,14.044666666666668,17.84466666666667,77.57066666666667,1.1113333333333335,4.666666666666667,0.39000000000000007,2.444666666666667,19.2,0.12533333333333335,12.888666666666666,2.155333333333333,87.08866666666667,80.13333333333334,31.8,35.86666666666667,12.466666666666667,35.2,8.866666666666667,26.333333333333332,18.6,11.666666666666666,1.6946666666666665,10.6,28.266666666666666,37.04933333333334,17.933333333333334,34.266666666666666,52.342000000000006,12.466666666666667,17.466666666666665,72.60333333333334,1.6,6.8,0.6053333333333334,2.4,18.266666666666666,0.13133333333333336,11.666666666666666,1.5333333333333334,92.46666666666667
93,67,2024-03-23,9,2,2023-2024,Sesi Franca,R10 Score Vasco da Gama,89.80066666666669,35.8,37.467999999999996,16.532666666666664,38.73333333333333,10.999333333333336,27.731999999999992,19.731999999999992,11.866000000000001,1.7293333333333336,11.933333333333334,29.2,40.30666666666666,18.731999999999992,35.666666666666664,52.16666666666666,16.532666666666664,20.268000000000008,81.15066666666667,2.5340000000000003,5.934,0.5046666666666667,2.6,20.731999999999992,0.12666666666666665,11.866000000000001,2.2680000000000007,107.00133333333335,81.0,28.8,36.8,15.4,35.53333333333333,9.133333333333333,26.4,20.733333333333334,13.866666666666667,1.5546666666666666,9.6,27.2,35.51800000000001,18.4,32.2,57.006,15.4,20.2,76.78800000000001,2.0,6.333333333333333,0.45933333333333337,2.466666666666667,21.8,0.11400000000000003,13.866666666666667,2.6666666666666665,96.0
73,56,2024-03-25,10,2,2023-2024,Minas,Coop/São José Basketball,88.67733333333334,32.8,39.95466666666667,15.922,40.322,10.977333333333332,29.345333333333336,19.444000000000003,12.844666666666665,1.5839999999999999,10.934,28.467333333333332,38.376,19.978666666666665,34.322,58.32399999999999,15.922,22.445333333333334,70.75533333333333,1.922,6.234,0.5006666666666667,2.0453333333333332,19.145333333333333,0.11200000000000002,12.844666666666665,2.555333333333333,105.47800000000001,79.2,25.6,42.13333333333333,11.466666666666667,36.06666666666667,9.866666666666667,26.2,18.6,14.533333333333333,1.3433333333333335,8.533333333333333,24.266666666666666,35.12533333333334,21.066666666666666,39.06666666666667,54.18866666666667,11.466666666666667,16.933333333333334,65.41333333333334,2.466666666666667,6.933333333333334,0.4893333333333334,1.7333333333333334,20.133333333333333,0.0886666666666667,14.533333333333333,3.066666666666667,88.8
100,73,2024-03-25,10,2,2023-2024,Pato Basquete,Mogi,80.02133333333333,28.2,40.844,10.978,38.222,11.622000000000002,26.6,16.199333333333335,11.288666666666668,1.5053333333333336,9.399333333333335,28.666,32.74666666666667,20.422666666666665,36.888000000000005,55.37133333333333,10.978,15.910666666666668,70.31933333333333,1.3106666666666669,4.9559999999999995,0.44733333333333325,1.2660000000000002,19.845333333333333,0.06333333333333335,11.288666666666668,2.021333333333333,88.712,74.63333333333334,28.7,33.666666666666664,12.266666666666667,36.266666666666666,11.633333333333333,24.633333333333333,16.8,13.366666666666667,1.3520000000000003,9.566666666666666,27.7,34.28533333333334,16.833333333333332,35.833333333333336,47.16066666666666,12.266666666666667,18.266666666666666,65.90333333333334,1.1666666666666667,6.833333333333333,0.5526666666666668,0.6333333333333333,21.866666666666667,0.028000000000000004,13.366666666666667,2.3666666666666667,78.66666666666667
83,79,2024-03-25,10,2,2023-2024,Botafogo,São Paulo,81.86733333333333,27.4,38.534,15.933333333333334,33.6,9.932666666666668,23.667333333333332,16.732666666666667,14.0,1.2533333333333334,9.133333333333333,27.6,33.68466666666667,19.266000000000002,37.934,50.794,15.933333333333334,21.6,72.708,0.8673333333333333,6.8660000000000005,0.4966666666666667,2.066666666666667,21.733333333333334,0.09466666666666666,14.0,2.7333333333333334,84.33333333333333,79.93333333333334,28.7,36.178,15.055333333333333,36.38866666666667,8.6,27.788666666666664,16.878,13.621999999999998,1.2566666666666664,9.566666666666666,27.478,34.89733333333333,18.088666666666665,32.122,55.98133333333333,15.055333333333333,19.366666666666667,78.296,1.0886666666666664,5.844666666666667,0.4393333333333334,2.2333333333333334,18.522,0.12400000000000003,13.621999999999998,1.5666666666666667,91.4
69,91,2024-03-25,10,2,2023-2024,Caxias do Sul Basquete,Fortaleza B. C. / CFO,72.16666666666667,19.0,36.4,16.766666666666666,34.03333333333333,10.966666666666667,23.066666666666666,15.633333333333333,14.0,1.2193333333333334,6.333333333333333,24.733333333333334,25.45933333333333,18.2,36.166666666666664,50.535333333333334,16.766666666666666,22.233333333333334,75.40266666666666,1.3,7.1,0.5433333333333333,2.0,21.666666666666668,0.09200000000000001,14.0,2.966666666666667,75.1,80.4,22.3,42.333333333333336,15.766666666666667,37.333333333333336,8.5,28.833333333333332,15.866666666666667,14.266666666666667,1.192,7.433333333333334,23.066666666666666,31.131999999999998,21.166666666666668,35.86666666666667,58.813999999999986,15.766666666666667,21.333333333333332,74.77733333333335,1.9,5.966666666666667,0.44200000000000006,1.7666666666666666,20.1,0.08866666666666669,14.266666666666667,2.5,91.16666666666667
69,86,2024-03-26,10,2,2023-2024,Cerrado,Bauru Basket,76.6,25.2,39.06666666666667,12.333333333333334,36.8,11.4,25.4,14.4,13.866666666666667,1.0746666666666667,8.4,24.4,34.50333333333333,19.533333333333335,38.733333333333334,50.736,12.333333333333334,17.933333333333334,67.11200000000001,1.2,8.0,0.5820000000000001,1.5333333333333334,17.666666666666668,0.09266666666666665,13.866666666666667,2.6666666666666665,82.66666666666667,84.36666666666666,28.8,42.6,12.966666666666667,34.233333333333334,9.066666666666666,25.166666666666668,20.566666666666666,11.266666666666667,1.87,9.6,28.2,33.696666666666665,21.3,36.733333333333334,58.25466666666668,12.966666666666667,17.733333333333334,72.69733333333333,1.5333333333333334,7.766666666666667,0.6940000000000002,2.433333333333333,22.3,0.11466666666666668,11.266666666666667,1.3666666666666667,99.3
81,68,2024-03-26,10,2,2023-2024,Flamengo,Paulistano,85.03266666666667,28.5,40.06666666666667,16.466,39.934,10.667333333333334,29.266666666666666,20.299333333333333,13.467333333333332,1.5406666666666669,9.500666666666666,27.167333333333332,34.767333333333326,20.033333333333335,35.99933333333333,55.62733333333333,16.466,21.766666666666666,76.19266666666667,1.6993333333333334,6.599333333333333,0.4953333333333333,1.7326666666666668,18.499333333333333,0.09666666666666669,13.467333333333332,1.9666666666666666,101.19933333333333,77.16666666666667,24.8,39.2,13.166666666666666,36.93333333333333,10.233333333333333,26.7,17.533333333333335,13.533333333333333,1.452666666666667,8.266666666666667,25.266666666666666,31.990666666666666,19.6,37.666666666666664,51.98000000000001,13.166666666666666,18.4,72.13133333333333,1.8,9.2,0.74,2.066666666666667,20.733333333333334,0.10800000000000001,13.533333333333333,3.1,89.06666666666666
81,51,2024-03-27,10,2,2023-2024,Minas,Pinheiros,88.28866666666667,33.2,39.77666666666667,15.310666666666668,39.97733333333334,10.888666666666666,29.09,19.288666666666668,12.755999999999998,1.583333333333333,11.067333333333332,28.934,38.24133333333334,19.89,33.77733333333333,59.01,15.310666666666668,21.69,70.37466666666666,1.9106666666666665,6.534000000000001,0.5266666666666667,1.8900000000000001,19.223333333333336,0.0986666666666667,12.755999999999998,2.5106666666666664,105.08933333333334,74.6,23.0,38.13333333333333,13.466666666666667,37.3,11.233333333333333,26.066666666666666,18.866666666666667,12.833333333333334,1.6553333333333335,7.666666666666667,24.333333333333332,31.82266666666667,19.066666666666666,38.06666666666667,50.61666666666666,13.466666666666667,17.066666666666666,77.41133333333333,1.0333333333333334,4.6,0.38666666666666677,2.3666666666666667,19.133333333333333,0.12200000000000001,12.833333333333334,2.1,85.63333333333334
85,93,2024-03-27,10,2,2023-2024,União Corinthians,Fortaleza B. C. / CFO,78.1,25.0,39.53333333333333,13.566666666666666,33.63333333333333,8.2,25.433333333333334,18.6,14.766666666666667,1.3766666666666667,8.333333333333334,23.966666666666665,34.449333333333335,19.766666666666666,36.86666666666667,53.33599999999999,13.566666666666666,19.366666666666667,68.64866666666667,0.5333333333333333,6.133333333333334,0.45399999999999996,2.3,20.9,0.11400000000000002,14.766666666666667,3.066666666666667,85.46666666666667,80.86666666666666,22.8,42.53333333333333,15.533333333333333,36.46666666666667,8.066666666666666,28.4,16.133333333333333,14.066666666666666,1.2346666666666666,7.6,22.933333333333334,32.226,21.266666666666666,35.733333333333334,59.300666666666665,15.533333333333333,21.066666666666666,74.70933333333332,1.8666666666666667,6.066666666666666,0.45800000000000013,1.9333333333333333,20.133333333333333,0.09733333333333334,14.066666666666666,2.466666666666667,92.06666666666666
79,89,2024-03-27,10,2,2023-2024,Caxias do Sul Basquete,Sesi Franca,72.8,19.0,36.8,17.0,34.266666666666666,11.333333333333334,22.933333333333334,15.8,13.733333333333333,1.252,6.333333333333333,24.533333333333335,25.743999999999996,18.4,36.86666666666667,50.20466666666666,17.0,22.333333333333332,76.116,1.2,7.066666666666666,0.5486666666666667,1.8666666666666667,21.733333333333334,0.08466666666666668,13.733333333333333,2.8666666666666667,76.06666666666666,89.50066666666667,33.9,38.26800000000001,17.332666666666668,38.46666666666667,11.132666666666669,27.331999999999994,19.29866666666666,11.766,1.7086666666666668,11.3,28.5,39.27666666666666,19.131999999999994,36.1,52.62933333333333,17.332666666666668,21.268000000000008,81.43,2.5673333333333335,5.967333333333333,0.5113333333333334,2.6666666666666665,20.39866666666666,0.13133333333333333,11.766,2.2680000000000002,106.03466666666667
84,103,2024-03-28,10,2,2023-2024,BRB/Brasília,Bauru Basket,74.93333333333334,28.8,34.266666666666666,11.866666666666667,31.0,8.466666666666667,22.533333333333335,14.133333333333333,13.066666666666666,1.2193333333333336,9.6,27.8,33.88666666666666,17.133333333333333,36.6,47.15733333333333,11.866666666666667,16.333333333333332,70.23466666666668,1.2666666666666666,6.333333333333333,0.5553333333333333,1.7333333333333334,17.466666666666665,0.10200000000000001,13.066666666666666,2.533333333333333,72.93333333333334,85.36666666666666,30.1,42.8,12.466666666666667,34.333333333333336,8.933333333333334,25.4,21.233333333333334,11.166666666666666,1.9373333333333336,10.033333333333333,28.4,34.980666666666664,21.4,36.63333333333333,58.70333333333333,12.466666666666667,17.166666666666668,71.98533333333332,1.4,7.5,0.6793333333333335,2.533333333333333,21.966666666666665,0.12133333333333335,11.166666666666666,1.4,101.5
100,87,2024-03-28,10,2,2023-2024,Pato Basquete,Corinthians,81.07666666666665,28.7,41.221999999999994,11.155999999999999,37.74400000000001,11.310666666666668,26.433333333333334,16.532666666666668,11.110666666666669,1.5580000000000003,9.566,28.966,32.92999999999999,20.61133333333333,36.87666666666667,55.908,11.155999999999999,16.055333333333337,70.75533333333334,1.388666666666667,5.044666666666667,0.4646666666666666,1.1993333333333334,19.756666666666668,0.06000000000000002,11.110666666666669,2.11,89.92333333333335,80.46666666666667,31.8,36.733333333333334,11.933333333333334,35.1,8.733333333333333,26.366666666666667,18.7,11.666666666666666,1.7033333333333331,10.6,28.333333333333332,36.97,18.366666666666667,34.6,53.076666666666675,11.933333333333334,16.9,71.89666666666668,1.7333333333333334,6.933333333333334,0.6173333333333333,2.2666666666666666,17.8,0.126,11.666666666666666,1.6,92.86666666666666
73,70,2024-03-28,10,2,2023-2024,R10 Score Vasco da Gama,Paulistano,80.36666666666666,27.9,36.86666666666667,15.6,35.06666666666667,9.033333333333333,26.033333333333335,20.166666666666668,13.733333333333333,1.5293333333333337,9.3,26.9,34.848666666666674,18.433333333333334,32.46666666666667,56.658666666666676,15.6,20.5,76.61266666666667,2.033333333333333,6.5,0.47600000000000003,2.6,21.866666666666667,0.12000000000000002,13.733333333333333,2.6333333333333333,94.43333333333334,76.4,24.4,38.93333333333333,13.066666666666666,36.0,9.6,26.4,17.6,13.466666666666667,1.4620000000000004,8.133333333333333,25.2,31.538666666666668,19.466666666666665,37.333333333333336,52.02733333333334,13.066666666666666,18.333333333333332,71.83733333333333,1.6,9.266666666666667,0.7459999999999999,2.0,20.8,0.10466666666666667,13.466666666666667,3.1333333333333333,87.6
88,78,2024-03-28,10,2,2023-2024,Flamengo,São Paulo,85.19933333333333,29.1,40.0,16.099333333333334,39.60066666666667,10.834,28.766666666666666,20.399333333333335,13.434,1.5493333333333337,9.700666666666667,27.500666666666667,35.02266666666666,20.0,35.73266666666667,55.98599999999999,16.099333333333334,21.266666666666666,76.23800000000001,1.7326666666666668,6.799333333333334,0.5093333333333333,1.6660000000000001,18.166,0.09466666666666669,13.434,1.7666666666666666,101.53266666666667,80.33333333333333,29.2,35.68933333333334,15.444,36.17733333333333,8.4,27.77733333333333,16.68933333333333,13.97733333333333,1.2139999999999995,9.733333333333333,27.22266666666667,35.882,17.844,31.843999999999998,55.684666666666665,15.444,19.6,79.59,1.044,5.956,0.4353333333333334,2.2,18.710666666666665,0.1206666666666667,13.97733333333333,1.5333333333333334,91.73333333333333
84,96,2024-03-29,10,2,2023-2024,União Corinthians,Sesi Franca,79.4,24.6,41.06666666666667,13.733333333333333,33.6,8.6,25.0,18.866666666666667,14.6,1.4146666666666667,8.2,23.6,34.42,20.533333333333335,37.93333333333333,53.97733333333331,13.733333333333333,19.066666666666666,70.74733333333333,0.6,6.266666666666667,0.4706666666666667,2.2666666666666666,21.066666666666666,0.11133333333333333,14.6,3.0,87.66666666666667,89.834,33.8,38.668000000000006,17.366,38.2,10.699333333333334,27.49866666666666,19.56533333333333,11.732666666666667,1.7353333333333334,11.266666666666667,28.033333333333335,39.78599999999999,19.331999999999997,35.93333333333333,53.399333333333324,17.366,21.368000000000002,81.25200000000001,2.5673333333333335,5.800666666666667,0.4986666666666668,2.8,20.331999999999994,0.13799999999999998,11.732666666666667,2.2680000000000002,107.10133333333333
