placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
69,91,2023-12-16,9,1,2023-2024,BRB/Brasília,Paulistano,71.86666666666666,25.0,33.59933333333333,13.267333333333331,33.06733333333334,9.532666666666668,23.532666666666664,12.66733333333333,13.8,0.9526666666666663,8.333333333333334,26.00066666666667,31.920000000000005,16.800666666666668,38.0,44.39733333333332,13.267333333333331,18.800666666666668,69.38000000000001,1.0,7.6659999999999995,0.5786666666666668,1.2,20.666666666666668,0.05800000000000001,13.8,3.200666666666667,68.26733333333333,72.56666666666666,20.8,39.4,12.366666666666667,41.1,15.066666666666666,26.033333333333335,14.433333333333334,14.133333333333333,1.0706666666666669,6.933333333333334,23.3,29.56066666666666,19.7,41.6,47.30800000000001,12.366666666666667,17.9,69.38133333333333,1.5666666666666667,7.8,0.5733333333333331,2.7333333333333334,19.433333333333334,0.13866666666666663,14.133333333333333,2.433333333333333,80.7
85,81,2023-12-16,9,1,2023-2024,Corinthians,Pato Basquete,78.93333333333334,25.0,39.86666666666667,14.066666666666666,38.86666666666667,10.666666666666666,28.2,16.233333333333334,11.833333333333334,1.4680000000000002,8.333333333333334,27.666666666666668,29.867999999999995,19.933333333333334,37.4,53.471999999999994,14.066666666666666,19.1,74.00800000000001,2.033333333333333,5.533333333333333,0.4813333333333334,2.066666666666667,17.833333333333332,0.12066666666666669,11.833333333333334,2.3333333333333335,87.96666666666667,73.2,27.4,35.2,10.6,35.86666666666667,11.333333333333334,24.533333333333335,15.666666666666666,12.466666666666667,1.354,9.133333333333333,29.2,31.207333333333334,17.6,34.666666666666664,50.972666666666676,10.6,15.0,69.74266666666668,1.2666666666666666,6.4,0.5313333333333333,0.9333333333333333,18.2,0.052666666666666674,12.466666666666667,2.933333333333333,78.06666666666666
61,91,2023-12-16,9,1,2023-2024,Pinheiros,Minas,77.53333333333333,27.7,37.666666666666664,12.166666666666666,38.266666666666666,12.066666666666666,26.2,17.166666666666668,15.166666666666666,1.2220000000000002,9.233333333333333,27.4,33.90133333333333,18.833333333333332,35.6,52.651999999999994,12.166666666666666,18.2,66.45733333333332,1.2,5.433333333333334,0.38000000000000006,1.5666666666666667,18.533333333333335,0.0846666666666667,15.166666666666666,2.6333333333333333,83.83333333333333,84.03333333333333,32.2,37.666666666666664,14.166666666666666,36.766666666666666,10.433333333333334,26.333333333333332,20.633333333333333,12.166666666666666,1.762,10.733333333333333,28.533333333333335,37.01733333333334,18.833333333333332,34.56666666666667,54.41733333333334,14.166666666666666,19.0,73.65866666666668,1.1666666666666667,5.766666666666667,0.47400000000000003,2.433333333333333,19.6,0.128,12.166666666666666,2.7,99.1
64,68,2023-12-18,10,1,2023-2024,Cerrado,Paulistano,73.24533333333332,23.933333333333334,37.82266666666667,11.488666666666665,41.22133333333333,13.178,28.043999999999997,16.84466666666667,13.244,1.3153333333333337,7.977333333333333,25.555333333333333,32.35066666666667,18.910666666666664,40.2,47.221333333333334,11.488666666666665,18.445333333333334,62.37466666666665,1.4226666666666667,6.510666666666666,0.5139999999999999,1.9773333333333332,16.77733333333333,0.11533333333333336,13.244,2.2893333333333334,80.73266666666669,73.46666666666667,21.0,39.86666666666667,12.6,41.266666666666666,15.133333333333333,26.133333333333333,14.866666666666667,14.6,1.0653333333333335,7.0,22.6,30.567999999999998,19.933333333333334,41.666666666666664,47.81600000000001,12.6,18.066666666666666,70.07933333333334,1.8,8.0,0.5733333333333331,2.6,19.533333333333335,0.13133333333333333,14.6,2.466666666666667,82.8
