placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
81,68,2024-03-26,10,2,2023-2024,Flamengo,Paulistano,85.49933333333334,28.6,40.266666666666666,16.63266666666667,39.60066666666667,10.533999999999999,29.066666666666666,20.432666666666666,13.167333333333334,1.588666666666667,9.533999999999999,26.767333333333333,35.52066666666666,20.133333333333333,36.43266666666667,55.214000000000006,16.63266666666667,22.033333333333335,76.036,1.5993333333333335,6.632666666666666,0.5153333333333333,1.7660000000000002,18.299333333333333,0.09933333333333334,13.167333333333334,1.9666666666666666,101.83266666666667,77.93333333333334,25.2,39.46666666666667,13.266666666666667,37.86666666666667,10.866666666666667,27.0,17.466666666666665,13.6,1.4433333333333331,8.4,25.333333333333332,32.44266666666667,19.733333333333334,38.0,51.93266666666668,13.266666666666667,18.466666666666665,72.42533333333333,2.0,9.133333333333333,0.734,2.1333333333333333,20.666666666666668,0.11133333333333333,13.6,3.066666666666667,90.53333333333333
81,51,2024-03-27,10,2,2023-2024,Minas,Pinheiros,88.67733333333334,32.8,39.95466666666667,15.922,40.322,10.977333333333332,29.345333333333336,19.444000000000003,12.844666666666665,1.5839999999999999,10.934,28.467333333333332,38.376,19.978666666666665,34.322,58.32399999999999,15.922,22.445333333333334,70.75533333333333,1.922,6.234,0.5006666666666667,2.0453333333333332,19.145333333333333,0.11200000000000002,12.844666666666665,2.555333333333333,105.47800000000001,75.28866666666666,23.466666666666665,37.778000000000006,14.044666666666668,37.666666666666664,11.222,26.444666666666667,19.15533333333333,12.888666666666666,1.672666666666667,7.822,24.4,32.37800000000001,18.888666666666666,37.755333333333326,50.55,14.044666666666668,17.84466666666667,77.57066666666667,1.1113333333333335,4.666666666666667,0.39000000000000007,2.444666666666667,19.2,0.12533333333333335,12.888666666666666,2.155333333333333,87.08866666666667
