placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
75,89,2024-05-06,2,4,2023-2024,Paulistano,Sesi Franca,77.63333333333334,27.1,39.599333333333334,10.934,38.43266666666667,10.732666666666667,27.7,17.866666666666667,11.933333333333334,1.607333333333333,9.033999999999999,25.367333333333338,35.43999999999999,19.800666666666668,37.766,52.64599999999999,10.934,16.465999999999998,66.75266666666667,1.4993333333333334,7.532666666666667,0.6586666666666667,2.0340000000000003,19.267333333333337,0.11133333333333334,11.933333333333334,2.6333333333333333,91.73333333333333,87.60133333333333,31.8,39.778,16.021333333333335,38.356666666666676,9.732666666666667,28.622000000000003,19.621333333333332,12.156,1.6646666666666663,10.6,27.756000000000004,37.87066666666667,19.88866666666667,34.15666666666667,57.86733333333334,16.021333333333335,20.512,78.32199999999999,2.6453333333333338,5.177333333333333,0.4340000000000001,2.3553333333333333,18.95533333333333,0.12266666666666669,12.156,2.112666666666667,105.046
105,74,2024-05-06,2,4,2023-2024,São Paulo,Minas,80.86666666666666,30.9,35.66733333333333,14.299333333333333,35.666000000000004,7.066666666666666,28.59933333333333,16.86733333333333,14.399333333333335,1.1966666666666668,10.3,26.834000000000003,38.782000000000004,17.832666666666668,31.132666666666662,57.15533333333333,14.299333333333333,18.1,77.39333333333335,0.9326666666666666,6.000666666666667,0.4246666666666667,1.5,18.699333333333335,0.08066666666666668,14.399333333333335,1.5,92.86666666666666,85.86733333333332,32.2,37.599333333333334,16.066,38.466,10.667333333333334,27.800666666666668,18.267333333333333,12.067333333333332,1.596,10.733333333333333,29.733333333333334,36.23733333333333,18.800666666666668,31.865999999999996,59.010000000000005,16.066,22.134,72.414,1.1326666666666667,6.4,0.5533333333333332,1.8006666666666666,17.667333333333332,0.10466666666666666,12.067333333333332,2.2659999999999996,100.60066666666665
