placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
93,69,2023-12-27,11,1,2023-2024,UNIFACISA,BRB/Brasília,80.10066666666667,28.1,37.333333333333336,14.667333333333337,37.467333333333336,10.56733333333333,26.9,16.965999999999998,13.16733333333333,1.2893333333333332,9.366000000000001,29.933333333333334,31.300000000000004,18.666666666666668,32.93266666666666,56.19199999999999,14.667333333333337,18.70066666666667,78.01333333333332,1.0666666666666667,6.999333333333333,0.5306666666666667,2.2,18.09933333333333,0.12466666666666668,13.16733333333333,2.4326666666666665,91.69933333333331,69.46666666666667,25.8,32.93266666666666,10.734,31.967333333333336,9.166,22.79933333333333,12.067333333333332,12.966666666666667,0.9546666666666664,8.6,26.800666666666668,32.37666666666667,16.467333333333336,37.6,43.911333333333346,10.734,16.534000000000002,64.33466666666668,0.8666666666666667,7.432666666666666,0.5860000000000001,1.2666666666666666,19.666666666666668,0.064,12.966666666666667,2.1673333333333336,64.10066666666665
78,80,2023-12-27,11,1,2023-2024,Corinthians,R10 Score Vasco da Gama,80.73333333333333,26.4,40.46666666666667,13.866666666666667,38.7,10.5,28.2,17.3,11.166666666666666,1.6766666666666665,8.8,27.466666666666665,31.674666666666663,20.233333333333334,37.666666666666664,53.84066666666668,13.866666666666667,19.2,72.29933333333334,1.6333333333333333,4.9,0.46066666666666667,1.9,18.366666666666667,0.10800000000000001,11.166666666666666,2.033333333333333,90.93333333333334,74.82266666666668,28.266666666666666,34.17733333333333,12.377333333333333,38.510666666666665,10.2,28.310666666666666,20.444,16.356,1.316,9.422666666666666,26.82266666666667,34.711333333333336,17.089333333333336,32.977333333333334,51.862666666666655,12.377333333333333,16.622666666666667,75.142,1.8,7.222666666666667,0.4333333333333334,2.822666666666667,22.0,0.13133333333333333,16.356,3.8666666666666667,89.93333333333334
83,88,2023-12-27,11,1,2023-2024,Pinheiros,Flamengo,76.43266666666666,28.3,34.734,13.40066666666667,37.333333333333336,11.732666666666669,25.60066666666667,16.465999999999998,13.53266666666667,1.2599999999999996,9.432666666666668,28.6,33.38533333333333,17.365999999999996,33.866,51.279999999999994,13.40066666666667,19.60066666666667,67.35733333333333,1.4340000000000004,5.366666666666666,0.4126666666666667,2.100666666666667,18.7,0.11,13.53266666666667,2.599333333333333,82.29933333333334,84.36666666666666,28.2,40.13333333333333,16.033333333333335,38.333333333333336,12.466666666666667,25.866666666666667,19.633333333333333,11.766666666666667,1.7580000000000002,9.4,29.766666666666666,31.912,20.066666666666666,34.56666666666667,58.106666666666676,16.033333333333335,20.7,77.47266666666665,2.0,7.833333333333333,0.676,1.6333333333333333,17.433333333333334,0.09600000000000002,11.766666666666667,2.5,100.5
78,74,2023-12-27,11,1,2023-2024,São Paulo,Coop/São José Basketball,75.83399999999999,25.3,36.132666666666665,14.39933333333333,33.666,8.866666666666667,24.79933333333333,16.166000000000004,10.700666666666667,1.5233333333333332,8.433333333333334,25.832666666666665,32.61933333333334,18.067333333333334,33.59933333333333,53.211999999999996,14.39933333333333,18.565999999999995,76.91066666666667,0.9333333333333333,5.500666666666667,0.512,2.566,18.699333333333332,0.14266666666666664,10.700666666666667,1.9006666666666665,85.934,80.3,25.6,41.13333333333333,13.566666666666666,40.1,11.033333333333333,29.066666666666666,18.333333333333332,14.8,1.2606666666666666,8.533333333333333,25.566666666666666,33.02,20.566666666666666,39.1,52.912000000000006,13.566666666666666,18.9,71.684,1.3333333333333333,8.233333333333333,0.5679999999999998,1.9666666666666666,19.4,0.10533333333333333,14.8,3.2333333333333334,93.23333333333333
97,75,2023-12-28,11,1,2023-2024,Sesi Franca,Bauru Basket,85.20066666666666,30.4,41.20133333333334,13.599333333333334,39.2,9.934,29.268000000000004,20.199333333333335,14.6,1.4333333333333333,10.133333333333333,27.26533333333333,37.17666666666667,20.598666666666663,35.26733333333333,58.39200000000002,13.599333333333334,17.66533333333333,77.54133333333334,2.2666666666666666,6.532666666666667,0.4580000000000001,3.0013333333333336,17.934000000000005,0.17933333333333337,14.6,3.134666666666667,103.66533333333332,79.23266666666669,29.1,38.666666666666664,11.466000000000001,34.666000000000004,9.766666666666667,24.89933333333333,18.466666666666665,12.7,1.4926666666666668,9.700666666666667,27.70066666666667,34.63666666666666,19.333333333333332,36.79933333333334,52.626,11.466000000000001,15.3,73.85999999999999,1.9333333333333333,7.167333333333334,0.584,1.5666666666666667,18.034000000000002,0.08666666666666668,12.7,2.999333333333333,89.09933333333335
92,79,2023-12-29,11,1,2023-2024,Paulistano,Coop/São José Basketball,77.16666666666667,23.3,41.2,12.666666666666666,40.166666666666664,13.933333333333334,26.233333333333334,16.333333333333332,13.7,1.2066666666666668,7.766666666666667,24.0,32.216,20.6,40.5,50.99466666666667,12.666666666666666,18.2,69.932,2.0,8.5,0.6333333333333333,2.6,20.533333333333335,0.12733333333333335,13.7,2.4,89.4,80.73333333333333,25.8,40.93333333333333,14.0,40.2,11.2,29.0,18.4,15.0,1.252,8.6,25.4,33.523999999999994,20.466666666666665,39.0,52.782666666666664,14.0,19.266666666666666,72.71266666666666,1.4,8.066666666666666,0.5493333333333333,2.0,19.466666666666665,0.10666666666666667,15.0,3.2666666666666666,93.8
72,95,2023-12-29,11,1,2023-2024,Corinthians,Flamengo,81.26666666666667,27.2,39.86666666666667,14.2,38.13333333333333,10.4,27.733333333333334,17.733333333333334,11.333333333333334,1.6966666666666665,9.066666666666666,27.8,32.38133333333333,19.933333333333334,36.93333333333333,53.96933333333333,14.2,19.533333333333335,72.74466666666667,1.6,4.8,0.442,1.8666666666666667,18.666666666666668,0.10333333333333335,11.333333333333334,1.8666666666666667,91.4,85.33333333333333,29.3,39.86666666666667,16.166666666666668,37.93333333333333,12.2,25.733333333333334,19.966666666666665,11.766666666666667,1.7893333333333332,9.766666666666667,29.466666666666665,33.644,19.933333333333334,34.7,57.506666666666675,16.166666666666668,20.933333333333334,77.27333333333333,1.9666666666666666,8.1,0.7013333333333335,1.6333333333333333,17.4,0.09600000000000003,11.766666666666667,2.433333333333333,101.96666666666667
95,71,2023-12-29,11,1,2023-2024,Minas,União Corinthians,85.4,30.8,39.46666666666667,15.133333333333333,39.733333333333334,10.933333333333334,28.8,20.666666666666668,12.733333333333333,1.6373333333333335,10.266666666666667,27.0,37.78333333333333,19.733333333333334,35.86666666666667,54.978666666666655,15.133333333333333,21.066666666666666,71.25333333333333,1.5333333333333334,5.0,0.3933333333333334,2.8,18.6,0.162,12.733333333333333,2.6666666666666665,102.06666666666666,70.6,25.6,31.733333333333334,13.266666666666667,34.13333333333333,9.933333333333334,24.2,14.333333333333334,12.933333333333334,1.1699999999999997,8.533333333333333,27.133333333333333,32.20333333333333,15.866666666666667,34.8,45.67133333333334,13.266666666666667,17.8,73.00466666666665,0.5333333333333333,5.733333333333333,0.458,1.5333333333333334,21.6,0.07400000000000001,12.933333333333334,2.0,71.33333333333333
