placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
67,59,2024-05-09,3,4,2023-2024,Bauru Basket,R10 Score Vasco da Gama,84.33333333333333,30.8,41.2,12.333333333333334,34.333333333333336,7.933333333333334,26.4,20.733333333333334,13.933333333333334,1.5819999999999996,10.266666666666667,27.466666666666665,37.629999999999995,20.6,34.0,61.03200000000001,12.333333333333334,17.2,72.22933333333332,1.4,7.933333333333334,0.5906666666666667,2.066666666666667,22.666666666666668,0.09333333333333335,13.933333333333334,2.066666666666667,100.0,74.33333333333333,25.6,34.13333333333333,14.6,36.46666666666667,9.333333333333334,27.133333333333333,18.4,15.133333333333333,1.2893333333333332,8.533333333333333,27.4,31.65866666666666,17.066666666666666,32.06666666666667,53.053999999999995,14.6,19.933333333333334,73.96000000000001,1.7333333333333334,7.066666666666666,0.47,2.4,20.933333333333334,0.11866666666666668,15.133333333333333,3.1333333333333333,84.33333333333333
104,79,2024-05-11,4,4,2023-2024,Minas,São Paulo,84.86733333333333,31.6,37.33266666666667,15.932666666666668,38.066,10.667333333333334,27.400666666666666,18.36733333333333,12.467333333333332,1.5259999999999998,10.533333333333333,29.166666666666668,36.144,18.667333333333332,31.932666666666663,58.500666666666675,15.932666666666668,21.733999999999998,73.12133333333334,1.1993333333333334,6.633333333333334,0.5626666666666666,2.067333333333333,17.900666666666666,0.11666666666666667,12.467333333333332,2.332666666666667,99.834,82.9,32.0,36.467333333333336,14.432666666666668,33.89933333333333,6.733333333333333,27.166,17.500666666666667,14.199333333333334,1.3773333333333333,10.666666666666666,26.934,39.71000000000001,18.232666666666667,31.13266666666667,58.42466666666666,14.432666666666668,18.333333333333332,76.90333333333334,0.8326666666666667,6.400666666666666,0.4926666666666667,1.5666666666666667,19.232666666666667,0.08133333333333334,14.199333333333334,1.7666666666666666,95.0
95,87,2024-05-12,4,4,2023-2024,R10 Score Vasco da Gama,Bauru Basket,74.63333333333334,25.3,34.06666666666667,15.266666666666667,36.4,9.466666666666667,26.933333333333334,18.1,15.0,1.2819999999999998,8.433333333333334,27.666666666666668,30.844666666666665,17.033333333333335,32.13333333333333,52.837999999999994,15.266666666666667,20.766666666666666,73.99466666666667,1.6,7.0,0.4699999999999999,2.466666666666667,20.9,0.12200000000000004,15.0,3.2,83.76666666666667,84.4,30.6,41.2,12.6,34.4,8.066666666666666,26.333333333333332,19.866666666666667,13.733333333333333,1.533333333333333,10.2,27.733333333333334,37.160000000000004,20.6,34.13333333333333,60.78866666666667,12.6,17.266666666666666,73.35200000000002,1.6,8.066666666666666,0.6199999999999999,2.1333333333333333,22.333333333333332,0.09733333333333333,13.733333333333333,2.0,99.4
98,67,2024-05-13,5,4,2023-2024,Minas,São Paulo,85.46733333333333,31.8,37.73266666666667,15.932666666666668,39.266,11.334,27.934,19.334,12.267333333333333,1.6753333333333333,10.6,29.466666666666665,36.03666666666667,18.86733333333333,32.266,58.535999999999994,15.932666666666668,21.800666666666665,72.90466666666667,1.4660000000000002,6.6,0.5686666666666667,2.134,18.000666666666667,0.11933333333333335,12.267333333333333,2.332666666666667,102.40066666666667,82.53333333333333,31.4,36.934,14.199333333333334,33.39933333333333,6.6,26.799333333333333,17.200666666666667,13.799333333333333,1.3953333333333333,10.466666666666667,26.667333333333332,39.214666666666666,18.466,31.799333333333333,58.257999999999996,14.199333333333334,18.133333333333333,76.54133333333334,0.7326666666666667,6.200666666666666,0.4853333333333334,1.5333333333333334,19.399333333333335,0.07866666666666668,13.799333333333333,1.7333333333333334,93.6
73,76,2024-05-14,5,4,2023-2024,R10 Score Vasco da Gama,Bauru Basket,73.46666666666667,24.4,33.6,15.466666666666667,36.2,9.8,26.4,17.266666666666666,14.666666666666666,1.2526666666666666,8.133333333333333,27.866666666666667,29.378666666666664,16.8,32.2,52.050666666666665,15.466666666666667,21.266666666666666,73.18666666666667,1.4666666666666666,6.733333333333333,0.4606666666666666,2.533333333333333,20.866666666666667,0.12533333333333332,14.666666666666666,3.2666666666666666,80.6,83.6,29.8,41.0,12.8,34.93333333333333,8.3,26.633333333333333,19.366666666666667,13.333333333333334,1.5406666666666664,9.933333333333334,27.533333333333335,36.33533333333333,20.5,34.63333333333333,59.726,12.8,17.166666666666668,74.83333333333334,1.5666666666666667,8.0,0.6366666666666667,2.1333333333333333,22.3,0.098,13.333333333333334,2.033333333333333,98.6
87,63,2024-05-17,1,5,2023-2024,Sesi Franca,Minas,87.53466666666667,29.4,41.333333333333336,16.799333333333333,38.467999999999996,9.866000000000001,28.600000000000005,19.199333333333335,12.000666666666666,1.6773333333333336,9.8,26.534,37.18066666666667,20.666666666666668,35.268,58.791999999999994,16.799333333333333,21.467333333333332,78.338,2.4673333333333334,5.599333333333333,0.5193333333333334,2.5999999999999996,19.933333333333334,0.12933333333333336,12.000666666666666,1.8679999999999999,105.40133333333333,84.16733333333333,30.9,37.132666666666665,16.13266666666667,39.699333333333335,11.334,28.36733333333333,19.000666666666667,12.700666666666667,1.6213333333333335,10.3,29.033333333333335,35.308,18.567333333333334,32.566,57.31000000000001,16.13266666666667,21.567333333333334,74.66666666666669,1.4326666666666668,6.266666666666667,0.5353333333333333,2.167333333333333,18.034,0.12133333333333335,12.700666666666667,2.1993333333333336,100.434
92,61,2024-05-18,1,5,2023-2024,Flamengo,Bauru Basket,83.73266666666667,30.8,41.73266666666667,11.2,39.23266666666667,10.400666666666666,28.834000000000003,18.8,12.832666666666666,1.6280000000000001,10.267333333333333,27.065999999999995,37.912666666666674,20.86733333333333,36.56733333333333,57.15666666666666,11.2,16.366,67.14933333333335,2.4,8.734,0.7813333333333333,0.9006666666666666,17.800666666666665,0.052000000000000005,12.832666666666666,1.8326666666666669,100.90066666666665,81.8,28.8,40.0,13.0,35.2,8.133333333333333,27.066666666666666,19.2,13.733333333333333,1.5046666666666666,9.6,27.333333333333332,35.22066666666665,20.0,34.2,58.95266666666668,13.0,17.2,75.72200000000001,1.5333333333333334,7.866666666666666,0.62,2.3333333333333335,21.933333333333334,0.11133333333333333,13.733333333333333,2.066666666666667,96.53333333333333
80,67,2024-05-20,2,5,2023-2024,Minas,Sesi Franca,84.00066666666666,31.4,36.532666666666664,16.066,40.266,11.533999999999999,28.733999999999998,19.134,12.533999999999999,1.6633333333333336,10.466666666666667,29.533333333333335,35.248666666666665,18.267333333333333,32.532666666666664,56.486,16.066,21.200666666666667,75.52066666666666,1.5326666666666668,6.466666666666667,0.5686666666666668,2.334,17.800666666666665,0.132,12.533999999999999,2.1993333333333336,101.20066666666666,86.15666666666667,29.2,40.755333333333326,16.199333333333335,38.690000000000005,9.844,28.84466666666667,19.17733333333333,12.133999999999999,1.6580000000000001,9.733333333333333,26.489333333333335,36.98733333333334,20.378,35.156666666666666,58.15133333333333,16.199333333333335,20.82266666666667,77.79933333333332,2.4006666666666665,5.599333333333333,0.5146666666666667,2.4219999999999997,19.911333333333335,0.12066666666666667,12.133999999999999,1.9566666666666668,103.75666666666666
