placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,resultado,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
74,79,2009-04-10,6,2,2008-2009,Assis,Minas,0,77.2,24.9,32.8,19.5,26.4,6.9,19.5,12.2,14.4,0.932,8.3,23.6,35.772,16.4,30.8,53.15599999999999,19.5,26.3,75.218,1.1,6.2,0.46699999999999997,3.0,22.1,0.139,14.4,0.0,74.1,90.9,24.0,49.4,17.5,33.6,10.2,23.4,16.4,15.3,1.129,8.0,20.7,37.908,24.7,41.4,60.327999999999996,17.5,24.6,71.51599999999999,1.1,7.7,0.517,4.4,18.6,0.24000000000000005,15.3,0.0,101.2
91,98,2009-04-10,6,2,2008-2009,Bauru Basket,Flamengo,0,81.4,24.9,39.4,17.1,28.4,9.3,19.1,13.9,11.3,1.5180000000000002,8.3,23.6,35.27,19.7,35.8,55.322,17.1,23.1,75.19399999999999,1.4,6.4,0.762,1.9,18.9,0.099,11.3,0.0,83.3,91.3,27.9,43.4,20.0,33.4,9.4,24.0,17.3,14.6,1.263,9.3,25.7,36.314,21.7,37.4,57.876999999999995,20.0,26.1,78.2,2.0,9.9,0.736,1.6,20.6,0.073,14.6,0.0,100.7
76,73,2009-04-11,6,2,2008-2009,Coop/São José Basketball,Araraquara,1,77.2,23.7,38.8,14.7,30.8,10.1,20.7,12.3,13.2,1.018,7.9,24.7,31.996,19.4,37.8,52.30499999999999,14.7,22.1,66.775,0.5,6.9,0.565,2.0,23.5,0.10299999999999998,13.2,0.0,73.4,78.1,24.9,37.4,15.8,28.7,7.6,21.1,16.7,17.9,1.0139999999999998,8.3,23.9,34.534,18.7,34.5,54.451,15.8,22.1,71.01700000000001,2.1,8.2,0.4760000000000001,3.5,22.5,0.178,17.9,0.0,79.6
66,61,2009-04-11,6,2,2008-2009,Paulistano,Lajeado,1,79.6,21.3,42.8,15.5,29.9,10.6,19.3,14.9,16.4,1.0030000000000001,7.1,21.4,33.905,21.4,41.2,51.709,15.5,21.6,71.166,0.8,8.8,0.5800000000000001,2.9,23.4,0.129,16.4,0.0,79.5,72.7,17.7,40.8,14.2,27.1,8.5,18.6,11.7,14.1,0.8600000000000001,5.9,19.4,29.552,20.4,39.8,52.202,14.2,20.4,69.388,0.2,7.9,0.599,1.1,22.3,0.05799999999999998,14.1,0.0,67.3
94,92,2009-04-11,6,2,2008-2009,Pinheiros,Joinville,1,87.9,28.5,42.2,17.2,30.6,9.7,20.9,15.8,12.1,1.3440000000000003,9.5,24.1,40.376,21.1,37.8,56.65599999999999,17.2,23.7,72.81200000000001,3.4,8.4,0.714,2.1,16.9,0.126,12.1,0.0,94.9,81.1,25.5,38.2,17.4,33.1,10.1,23.0,14.6,14.4,1.123,8.5,26.4,32.785000000000004,19.1,36.0,52.896,17.4,26.6,64.818,2.0,10.4,0.8099999999999999,2.4,21.5,0.11800000000000002,14.4,0.0,83.2
90,100,2009-04-14,7,2,2008-2009,Joinville,Flamengo,0,82.5,28.2,37.2,17.1,32.2,10.2,22.0,14.8,14.4,1.137,9.4,27.7,33.831,18.6,35.3,52.263999999999996,17.1,25.8,65.886,1.7,10.1,0.79,2.7,22.2,0.127,14.4,0.0,84.2,90.7,27.3,43.6,19.8,33.8,9.8,24.0,17.9,14.3,1.3659999999999999,9.1,25.8,35.36,21.8,36.9,59.150999999999996,19.8,25.7,79.112,1.9,9.5,0.711,1.9,21.4,0.08499999999999999,14.3,0.0,101.8
64,86,2009-04-15,7,2,2008-2009,Espírito Santo,Pinheiros,0,75.7,22.5,37.6,15.6,28.0,7.1,20.9,13.8,13.1,1.1949999999999998,7.5,21.3,35.979,18.8,34.9,54.13800000000001,15.6,23.5,67.161,0.9,6.2,0.4629999999999999,1.6,22.3,0.071,13.1,0.0,74.4,87.9,29.1,40.8,18.0,30.4,8.8,21.6,16.5,12.4,1.3670000000000002,9.7,24.6,40.442,20.4,35.6,57.515,18.0,24.6,72.79400000000001,3.4,8.9,0.732,2.1,16.6,0.127,12.4,0.0,96.7
94,72,2009-04-15,7,2,2008-2009,Brasília,Coop/São José Basketball,1,85.4,20.7,41.6,23.1,30.2,6.8,23.4,14.1,13.5,1.065,6.9,20.9,33.939,20.8,35.8,58.61,23.1,30.0,76.57900000000001,2.5,8.5,0.6280000000000001,3.9,22.2,0.192,13.5,0.0,92.7,78.0,23.1,40.0,14.9,31.4,10.7,20.7,11.9,13.6,0.9799999999999999,7.7,23.7,32.214,20.0,39.0,52.362,14.9,22.7,65.79400000000001,0.8,7.3,0.5760000000000001,1.9,23.1,0.099,13.6,0.0,74.1
64,70,2009-04-15,7,2,2008-2009,Araraquara,Bauru Basket,0,79.0,24.3,38.8,15.9,27.7,7.5,20.2,16.4,17.9,0.9989999999999999,8.1,23.6,34.071,19.4,35.1,55.76500000000001,15.9,21.9,72.545,2.2,8.4,0.48600000000000004,3.4,23.3,0.168,17.9,0.0,79.8,82.1,25.2,39.6,17.3,29.0,10.4,18.6,14.0,10.8,1.6329999999999998,8.4,24.1,34.67,19.8,36.1,55.117999999999995,17.3,23.4,75.19399999999999,1.4,6.4,0.78,1.9,19.6,0.099,10.8,0.0,84.5
76,68,2009-04-15,7,2,2008-2009,Sesi Franca,Assis,1,87.5,21.0,47.8,18.7,29.1,8.9,20.2,18.2,14.3,1.3940000000000001,7.0,19.7,37.923,23.9,43.9,54.574,18.7,24.2,77.06300000000002,1.1,9.7,0.73,1.9,24.2,0.084,14.3,0.0,93.9,76.8,23.7,33.6,19.5,26.9,7.9,19.0,12.5,13.4,1.075,7.9,23.8,33.382999999999996,16.8,31.1,53.760000000000005,19.5,26.2,75.562,1.4,6.3,0.532,2.8,21.6,0.135,13.4,0.0,75.0
70,84,2009-04-15,7,2,2008-2009,Lajeado,Minas,0,72.2,17.4,39.8,15.0,26.8,7.7,19.1,11.2,14.4,0.8150000000000001,5.8,19.0,29.447000000000003,19.9,38.8,51.914,15.0,21.0,70.707,0.2,7.4,0.554,0.8,22.9,0.036,14.4,0.0,65.9,90.1,24.3,48.2,17.6,34.6,10.0,24.6,16.4,15.7,1.1090000000000002,8.1,20.4,38.849000000000004,24.1,41.1,59.30799999999999,17.6,24.2,73.16000000000001,1.1,6.9,0.44699999999999995,4.4,18.6,0.24000000000000005,15.7,0.0,100.8
88,96,2009-04-15,7,2,2008-2009,Saldanha,Paulistano,0,73.3,25.2,36.2,11.9,29.3,9.7,19.6,12.1,18.8,0.709,8.4,24.1,35.277,18.1,33.8,53.818,11.9,20.8,56.791999999999994,3.0,9.5,0.541,1.6,22.3,0.075,18.8,0.0,66.7,77.8,21.3,41.4,15.1,30.8,10.0,20.8,14.6,15.6,1.031,7.1,21.7,33.607,20.7,40.1,51.285000000000004,15.1,21.5,69.849,0.8,8.1,0.5720000000000001,3.1,23.7,0.136,15.6,0.0,78.4
85,75,2009-04-17,8,2,2008-2009,Espírito Santo,Paulistano,1,75.8,22.8,38.0,15.0,27.5,6.9,20.6,14.7,12.9,1.2979999999999996,7.6,21.2,36.598,19.0,35.8,53.194,15.0,23.3,63.385000000000005,1.3,7.1,0.555,1.5,21.6,0.067,12.9,0.0,75.0,79.2,21.3,40.8,17.1,32.0,10.3,21.7,13.9,16.5,0.9570000000000001,7.1,22.6,32.626999999999995,20.4,40.1,50.45100000000001,17.1,23.9,71.849,1.0,7.8,0.532,3.0,24.0,0.13,16.5,0.0,77.4
116,88,2009-04-17,8,2,2008-2009,Brasília,Limeira,1,85.9,19.8,43.0,23.1,29.5,6.6,22.9,14.6,13.1,1.14,6.6,20.7,32.977,21.5,35.5,60.61,23.1,30.1,76.27099999999999,2.6,8.5,0.648,4.2,21.7,0.213,13.1,0.0,94.5,86.1,27.0,43.4,15.7,29.1,7.5,21.6,17.3,14.7,1.2790000000000001,9.0,22.5,39.83,21.7,37.6,57.553,15.7,22.0,70.941,3.0,8.6,0.5690000000000002,4.1,19.6,0.233,14.7,0.0,94.8
83,80,2009-04-17,8,2,2008-2009,Sesi Franca,Bauru Basket,1,84.4,20.7,45.0,18.7,29.9,9.3,20.6,16.6,14.8,1.214,6.9,19.6,37.629000000000005,22.5,43.7,51.708000000000006,18.7,23.6,78.96700000000001,1.0,9.4,0.683,2.4,24.4,0.101,14.8,0.0,89.1,82.5,25.5,39.6,17.4,28.9,10.7,18.2,13.8,10.7,1.6260000000000001,8.5,24.4,34.622,19.8,36.5,54.593999999999994,17.4,23.0,76.77699999999999,1.4,7.5,0.845,1.7,19.9,0.088,10.7,0.0,85.5
72,59,2009-04-17,8,2,2008-2009,Araraquara,Assis,1,77.8,23.7,37.4,16.7,26.5,7.1,19.4,16.5,18.5,0.9649999999999999,7.9,23.6,33.238,18.7,33.4,56.479,16.7,22.2,74.91999999999999,2.2,8.2,0.45200000000000007,2.9,23.0,0.14900000000000002,18.5,0.0,77.5,76.7,22.8,34.6,19.3,27.9,8.4,19.5,13.0,13.0,1.116,7.6,22.6,34.346,17.3,33.0,52.787,19.3,26.0,75.31400000000001,1.5,6.4,0.5469999999999999,3.0,21.6,0.143,13.0,0.0,76.6
73,90,2009-04-17,8,2,2008-2009,Lajeado,Flamengo,0,72.7,17.7,41.0,14.0,25.7,7.1,18.6,11.3,13.1,0.897,5.9,18.8,30.35,20.5,40.0,51.723,14.0,20.0,69.219,0.2,7.1,0.563,0.8,22.2,0.038,13.1,0.0,66.1,93.3,30.6,43.2,19.5,34.6,9.3,25.3,17.7,15.2,1.233,10.2,26.4,38.898999999999994,21.6,36.5,59.28399999999999,19.5,25.2,79.339,1.4,8.8,0.579,2.3,21.5,0.10400000000000001,15.2,0.0,104.7
74,91,2009-04-17,8,2,2008-2009,Saldanha,Pinheiros,0,74.5,25.8,35.8,12.9,30.6,10.1,20.5,13.0,18.9,0.762,8.6,25.5,34.096000000000004,17.9,33.6,53.55499999999999,12.9,22.4,57.29200000000001,3.3,10.4,0.5940000000000001,1.6,23.2,0.07300000000000002,18.9,0.0,69.1,88.2,27.6,43.6,17.0,30.6,8.4,22.2,17.5,12.4,1.4580000000000002,9.2,23.3,40.119,21.8,36.7,59.580999999999996,17.0,22.8,73.627,3.6,8.9,0.732,1.8,16.9,0.10600000000000002,12.4,0.0,99.8
75,64,2009-04-17,8,2,2008-2009,Joinville,Minas,1,84.7,29.1,37.4,18.2,31.9,10.6,21.3,15.1,13.4,1.2580000000000002,9.7,28.8,33.687,18.7,35.8,51.931999999999995,18.2,26.9,67.414,1.9,9.2,0.7750000000000001,2.9,22.8,0.132,13.4,0.0,85.5,90.4,25.5,48.6,16.3,34.6,9.6,25.0,17.1,15.0,1.2080000000000002,8.5,21.4,39.426,24.3,40.0,61.38199999999999,16.3,22.6,72.643,1.2,6.7,0.45999999999999996,4.0,17.8,0.227,15.0,0.0,102.9
63,75,2009-04-21,9,2,2008-2009,Assis,Limeira,0,74.3,20.7,35.4,18.2,28.3,8.6,19.7,13.0,13.7,1.089,6.9,21.9,32.322,17.7,34.5,51.211,18.2,25.0,74.44000000000001,1.6,6.5,0.53,3.0,22.0,0.14100000000000001,13.7,0.0,72.8,86.3,26.7,42.6,17.0,28.9,7.5,21.4,16.7,13.7,1.286,8.9,23.3,37.92400000000001,21.3,37.9,55.99400000000001,17.0,23.4,72.087,2.6,7.5,0.541,3.7,20.7,0.192,13.7,0.0,92.0
86,58,2009-04-21,9,2,2008-2009,Bauru Basket,Coop/São José Basketball,1,84.8,27.6,39.4,17.8,28.8,10.7,18.1,14.2,10.0,1.6969999999999998,9.2,23.8,37.955,19.7,36.9,53.690999999999995,17.8,23.6,75.898,1.5,7.3,0.8509999999999998,1.6,20.1,0.081,10.0,0.0,89.1,76.3,21.6,40.6,14.1,32.5,11.2,21.3,11.4,14.1,0.897,7.2,23.1,30.891,20.3,40.1,51.604,14.1,21.5,65.862,1.0,6.8,0.514,2.1,23.4,0.10700000000000001,14.1,0.0,71.9
99,49,2009-04-22,9,2,2008-2009,Flamengo,Saldanha,1,94.5,31.2,44.0,19.3,34.3,8.6,25.7,18.0,14.5,1.296,10.4,26.6,39.333,22.0,35.7,62.089,19.3,24.7,80.022,1.4,9.0,0.611,2.1,20.7,0.097,14.5,0.0,108.1,74.3,23.7,36.8,13.8,30.9,10.2,20.7,13.5,17.9,0.8150000000000001,7.9,25.2,31.604000000000003,18.4,34.3,53.797000000000004,13.8,23.1,60.375000000000014,4.1,10.0,0.6,2.0,23.5,0.09200000000000001,17.9,0.0,70.3
76,78,2009-04-22,9,2,2008-2009,Pinheiros,Brasília,0,88.9,26.4,45.0,17.5,30.5,8.1,22.4,16.4,12.6,1.3760000000000001,8.8,22.5,39.806,22.5,37.9,59.402,17.5,23.1,75.433,3.9,8.6,0.706,1.7,17.0,0.097,12.6,0.0,98.8,89.3,20.7,45.6,23.0,29.4,6.4,23.0,15.4,13.1,1.1969999999999998,6.9,20.2,35.214,22.8,35.9,63.44499999999999,23.0,30.1,75.994,3.0,8.2,0.6260000000000001,3.9,21.9,0.20099999999999998,13.1,0.0,99.6
101,70,2009-04-22,9,2,2008-2009,Minas,Espírito Santo,1,87.3,24.9,45.8,16.6,34.0,9.2,24.8,15.8,15.5,1.0670000000000002,8.3,21.5,38.283,22.9,38.2,60.217,16.6,23.0,72.61500000000001,1.2,6.9,0.4549999999999999,3.7,17.8,0.21000000000000005,15.5,0.0,97.3,75.0,21.0,36.8,17.2,27.4,7.8,19.6,13.0,13.2,1.1329999999999998,7.0,20.7,34.881,18.4,35.3,52.194,17.2,25.8,64.285,1.3,7.5,0.5720000000000001,1.5,20.9,0.06999999999999999,13.2,0.0,72.0
75,80,2009-04-22,9,2,2008-2009,Lajeado,Araraquara,0,73.2,18.9,40.2,14.1,25.4,7.3,18.1,11.4,12.9,0.922,6.3,20.2,30.119999999999994,20.1,39.0,52.02299999999999,14.1,20.1,69.35799999999999,0.2,7.0,0.568,0.9,22.1,0.043,12.9,0.0,66.2,77.3,23.7,37.0,16.6,26.4,6.9,19.5,16.3,18.8,0.9359999999999999,7.9,22.8,34.556,18.5,34.0,54.517999999999994,16.6,21.8,75.73400000000001,1.9,8.6,0.4680000000000001,3.0,24.1,0.146,18.8,0.0,77.2
79,59,2009-04-22,9,2,2008-2009,Joinville,Sesi Franca,1,84.0,28.5,38.0,17.5,32.1,11.0,21.1,14.7,13.6,1.2080000000000002,9.5,28.9,32.519999999999996,19.0,36.5,51.862999999999985,17.5,26.0,67.37899999999999,1.9,8.8,0.7330000000000001,3.1,22.5,0.146,13.6,0.0,83.7,82.8,19.8,44.0,19.0,29.2,9.2,20.0,15.7,14.9,1.097,6.6,19.3,36.915000000000006,22.0,42.4,52.075,19.0,23.9,79.25399999999999,0.7,9.5,0.684,2.6,23.3,0.11499999999999999,14.9,0.0,86.9
