placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,resultado,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
97,80,2014-11-20,6,1,2014-2015,Bauru Basket,L. Sorocabana,1,87.66666666666667,32.0,34.0,21.666666666666668,40.666666666666664,12.0,28.666666666666668,17.0,15.0,1.14,10.666666666666666,30.0,35.68666666666667,17.0,30.0,57.11333333333334,21.666666666666668,25.333333333333332,85.79666666666667,2.0,8.666666666666666,0.5766666666666667,1.3333333333333333,18.666666666666668,0.08,15.0,2.3333333333333335,104.33333333333333,80.2,18.6,48.0,13.6,32.4,12.0,20.4,14.0,14.2,1.0299999999999998,6.2,19.4,33.736000000000004,24.0,47.0,51.279999999999994,13.6,16.6,81.79400000000001,2.8,13.0,0.966,1.8,23.2,0.082,14.2,3.0,88.0
95,82,2014-11-21,6,1,2014-2015,Pinheiros,Brasília,1,81.5,22.5,46.5,12.5,33.0,10.5,22.5,14.75,14.0,1.0675,7.5,23.25,33.7975,23.25,43.0,54.737500000000004,12.5,16.75,69.295,3.25,15.0,1.0750000000000002,2.75,18.5,0.17,14.0,2.75,93.25,76.33333333333333,18.0,45.333333333333336,13.0,36.0,9.333333333333334,26.666666666666668,19.333333333333332,16.0,1.2233333333333334,6.0,18.0,33.223333333333336,22.666666666666668,43.666666666666664,52.07333333333333,13.0,15.333333333333334,84.33999999999999,4.0,9.333333333333334,0.5933333333333334,3.3333333333333335,23.0,0.15666666666666668,16.0,3.3333333333333335,93.0
94,87,2014-11-21,6,1,2014-2015,Palmeiras,Fortaleza B. C. / CFO,1,70.0,16.5,39.0,14.5,35.25,11.75,23.5,17.25,13.0,1.46,5.5,19.25,28.15,19.5,40.25,49.0675,14.5,17.75,80.8575,3.25,9.25,0.7725,1.25,18.75,0.0775,13.0,3.0,82.25,74.75,26.25,32.0,16.5,35.5,12.0,23.5,12.0,16.75,0.7549999999999999,8.75,24.75,34.495,16.0,37.75,43.0675,16.5,22.75,73.235,1.0,11.5,0.72,2.5,19.0,0.135,16.75,3.75,75.5
77,82,2014-11-21,6,1,2014-2015,Rio Claro,Mogi,0,75.6,16.2,45.2,14.2,32.4,10.2,22.2,16.0,14.2,1.25,5.4,20.2,26.810000000000002,22.6,41.4,54.688,14.2,18.8,75.27600000000001,1.8,9.8,0.748,0.4,20.2,0.024,14.2,3.2,81.8,76.25,24.0,36.0,16.25,40.5,11.5,29.0,11.75,17.0,0.7175,8.0,17.75,43.9025,18.0,42.0,41.81,16.25,20.5,80.045,1.5,8.75,0.525,2.25,20.0,0.115,17.0,3.25,84.5
82,71,2014-11-21,6,1,2014-2015,Limeira,Coop/São José Basketball,1,82.0,23.25,38.5,20.25,30.5,8.5,22.0,18.0,13.25,1.5525,7.75,21.25,36.0775,19.25,33.5,57.905,20.25,24.5,82.5325,2.25,9.75,0.8574999999999999,2.5,20.75,0.11249999999999999,13.25,3.5,97.5,72.4,15.0,46.0,11.4,35.8,8.4,27.4,19.2,15.2,1.2839999999999998,5.0,17.2,27.928000000000004,23.0,42.4,54.31,11.4,15.8,71.506,0.6,9.0,0.616,2.0,17.4,0.12,15.2,2.6,87.2
87,90,2014-11-23,3,1,2014-2015,Brasília,Uberlândia,0,77.75,21.75,42.0,14.0,36.0,9.5,26.5,18.5,16.0,1.1675,7.25,19.25,36.875,21.0,42.0,49.865,14.0,16.75,83.49249999999999,3.0,8.5,0.54,3.0,22.75,0.14,16.0,2.5,92.0,78.5,29.25,38.0,11.25,32.25,9.75,22.5,13.75,12.75,1.2025000000000001,9.75,26.5,32.2425,19.0,38.0,50.7125,11.25,16.25,69.7225,1.0,9.25,0.8425,2.0,22.0,0.0925,12.75,2.0,82.25
77,72,2014-11-25,7,1,2014-2015,Macaé Basquete,Palmeiras,1,74.0,23.4,37.2,13.4,27.8,9.0,18.8,11.2,14.2,0.9780000000000001,7.8,21.4,36.291999999999994,18.6,36.4,50.967999999999996,13.4,16.8,80.228,0.2,9.4,0.712,1.6,23.6,0.06799999999999999,14.2,3.8,75.0,74.8,16.8,42.8,15.2,37.0,12.6,24.4,17.2,13.2,1.41,5.6,19.2,28.836000000000002,21.4,42.2,50.854,15.2,19.2,79.086,3.4,9.4,0.76,1.0,19.0,0.062,13.2,3.2,87.8
79,78,2014-11-25,7,1,2014-2015,Brasília,Coop/São José Basketball,1,79.6,21.0,42.8,15.8,35.6,10.4,25.2,17.8,15.4,1.1640000000000001,7.0,19.8,34.954,21.4,41.2,51.998000000000005,15.8,18.8,83.832,3.0,8.4,0.556,3.0,23.0,0.138,15.4,2.8,93.4,72.16666666666667,14.5,44.0,13.666666666666666,36.333333333333336,8.166666666666666,28.166666666666668,17.833333333333332,15.0,1.2016666666666664,4.833333333333333,16.333333333333332,28.828333333333337,22.0,41.333333333333336,53.12833333333333,13.666666666666666,17.666666666666668,75.02,0.5,8.666666666666666,0.5966666666666667,2.0,17.833333333333332,0.11666666666666665,15.0,2.8333333333333335,87.16666666666667
100,74,2014-11-26,7,1,2014-2015,Limeira,Sesi Franca,1,82.0,23.4,39.6,19.0,29.8,8.2,21.6,17.8,13.0,1.526,7.8,23.0,34.196000000000005,19.8,34.6,57.605999999999995,19.0,23.6,80.026,2.4,10.6,0.9199999999999999,2.0,21.6,0.09,13.0,3.0,94.6,81.16666666666667,27.0,36.0,18.166666666666668,35.333333333333336,9.666666666666666,25.666666666666668,14.0,15.333333333333334,0.9499999999999998,9.0,22.666666666666668,41.52166666666667,18.0,35.5,51.03,18.166666666666668,24.833333333333332,73.19000000000001,2.6666666666666665,9.333333333333334,0.6133333333333334,3.1666666666666665,22.333333333333332,0.14333333333333334,15.333333333333334,2.8333333333333335,89.83333333333333
78,59,2014-11-26,7,1,2014-2015,Paulistano,Uberlândia,1,84.33333333333333,21.5,43.666666666666664,19.166666666666668,37.333333333333336,14.666666666666666,22.666666666666668,11.0,10.833333333333334,1.1333333333333333,7.166666666666667,22.666666666666668,32.345,21.833333333333332,45.5,48.32166666666666,19.166666666666668,25.666666666666668,74.485,3.1666666666666665,9.5,0.9616666666666666,0.8333333333333334,26.0,0.030000000000000002,10.833333333333334,2.3333333333333335,86.5,80.8,30.6,36.8,13.4,31.2,9.8,21.4,13.6,12.4,1.198,10.2,26.8,34.366,18.4,36.6,50.891999999999996,13.4,18.0,73.378,1.0,9.2,0.8380000000000001,1.8,22.2,0.08199999999999999,12.4,2.2,84.8
65,84,2014-11-26,7,1,2014-2015,L. Sorocabana,Minas,0,80.16666666666667,18.0,47.0,15.166666666666666,32.666666666666664,12.5,20.166666666666668,13.833333333333334,14.5,0.9933333333333332,6.0,19.166666666666668,32.74333333333333,23.5,46.166666666666664,51.06666666666666,15.166666666666666,17.833333333333332,84.13333333333334,2.5,12.333333333333334,0.8983333333333334,1.6666666666666667,24.333333333333332,0.07333333333333335,14.5,3.0,87.66666666666667,68.2,16.2,34.8,17.2,36.2,13.2,23.0,14.2,16.8,0.8460000000000001,5.4,23.4,23.98,17.4,36.0,48.634,17.2,24.0,71.25399999999999,1.4,9.8,0.568,1.8,24.0,0.074,16.8,3.8,70.0
70,76,2014-11-27,8,1,2014-2015,Fortaleza B. C. / CFO,Coop/São José Basketball,0,77.2,28.2,31.6,17.4,34.4,11.8,22.6,12.2,15.8,0.82,9.4,26.2,35.096,15.8,36.4,44.132000000000005,17.4,23.4,74.74199999999999,0.8,11.0,0.726,2.8,20.0,0.14200000000000002,15.8,3.2,78.4,73.0,14.571428571428571,44.285714285714285,14.142857142857142,36.42857142857143,8.428571428571429,28.0,17.0,14.285714285714286,1.2014285714285713,4.857142857142857,17.571428571428573,27.567142857142862,22.142857142857142,41.57142857142857,53.18,14.142857142857142,18.285714285714285,75.34142857142857,0.42857142857142855,8.428571428571429,0.6114285714285714,1.8571428571428572,18.428571428571427,0.10714285714285714,14.285714285714286,2.857142857142857,86.14285714285714
95,91,2014-11-27,8,1,2014-2015,Macaé Basquete,Pinheiros,1,74.5,24.0,36.0,14.5,29.166666666666668,9.0,20.166666666666668,11.833333333333334,13.833333333333334,1.0233333333333334,8.0,22.0,36.24333333333333,18.0,35.833333333333336,50.048333333333325,14.5,17.666666666666668,82.00833333333333,0.3333333333333333,9.166666666666666,0.7050000000000001,1.5,23.5,0.06333333333333332,13.833333333333334,3.6666666666666665,77.33333333333333,84.2,24.6,45.6,14.0,33.2,10.4,22.8,15.6,13.2,1.234,8.2,23.8,35.5,22.8,43.2,53.336,14.0,17.6,74.48400000000001,3.2,15.2,1.1800000000000002,2.6,19.6,0.152,13.2,2.4,98.0
81,77,2014-11-27,8,1,2014-2015,Flamengo,Palmeiras,1,90.4,27.6,42.4,20.4,35.6,10.0,25.6,18.2,14.0,1.536,9.2,23.0,40.041999999999994,21.2,37.6,56.854000000000006,20.4,28.6,71.534,2.2,8.8,0.73,2.6,21.2,0.128,14.0,3.0,103.2,74.33333333333333,17.0,41.666666666666664,15.666666666666666,37.0,12.333333333333334,24.666666666666668,16.833333333333332,12.833333333333334,1.4016666666666666,5.666666666666667,20.833333333333332,27.478333333333335,20.833333333333332,40.666666666666664,51.47,15.666666666666666,19.666666666666668,79.54166666666667,3.6666666666666665,9.333333333333334,0.77,1.0,19.333333333333332,0.06,12.833333333333334,3.1666666666666665,86.66666666666667
68,75,2014-11-28,8,1,2014-2015,Rio Claro,Sesi Franca,0,75.83333333333333,19.0,43.0,13.833333333333334,30.666666666666668,9.666666666666666,21.0,17.0,13.666666666666666,1.375,6.333333333333333,21.333333333333332,29.13166666666667,21.5,40.5,52.98,13.833333333333334,17.833333333333332,78.11500000000001,2.0,10.0,0.79,0.5,19.5,0.03,13.666666666666666,3.0,82.33333333333333,80.14285714285714,24.428571428571427,37.142857142857146,18.571428571428573,34.714285714285715,10.0,24.714285714285715,13.0,15.142857142857142,0.8857142857142856,8.142857142857142,22.714285714285715,37.45285714285715,18.571428571428573,35.857142857142854,52.01,18.571428571428573,24.571428571428573,75.77714285714286,2.2857142857142856,9.428571428571429,0.6271428571428572,2.857142857142857,21.714285714285715,0.13142857142857145,15.142857142857142,3.0,87.14285714285714
70,82,2014-11-28,8,1,2014-2015,L. Sorocabana,Uberlândia,0,78.0,19.714285714285715,43.142857142857146,15.142857142857142,32.0,11.857142857142858,20.142857142857142,13.285714285714286,15.428571428571429,0.9199999999999999,6.571428571428571,19.857142857142858,34.01857142857143,21.571428571428573,44.42857142857143,47.972857142857144,15.142857142857142,18.571428571428573,81.43142857142857,2.2857142857142856,12.0,0.8385714285714287,1.5714285714285714,24.857142857142858,0.06857142857142857,15.428571428571429,2.857142857142857,81.85714285714286,77.16666666666667,31.0,33.333333333333336,12.833333333333334,31.0,9.666666666666666,21.333333333333332,13.5,12.666666666666666,1.1533333333333333,10.333333333333334,27.666666666666668,34.36833333333333,16.666666666666668,34.833333333333336,47.53833333333333,12.833333333333334,17.0,75.03666666666666,0.8333333333333334,9.166666666666666,0.805,2.1666666666666665,22.0,0.09999999999999999,12.666666666666666,2.3333333333333335,80.66666666666667
62,83,2014-11-28,8,1,2014-2015,Paulistano,Minas,0,83.42857142857143,22.285714285714285,43.42857142857143,17.714285714285715,39.0,15.142857142857142,23.857142857142858,11.285714285714286,10.857142857142858,1.14,7.428571428571429,23.142857142857142,32.67,21.714285714285715,45.142857142857146,48.395714285714284,17.714285714285715,23.428571428571427,76.70142857142856,3.0,9.285714285714286,0.9285714285714286,0.8571428571428571,24.142857142857142,0.037142857142857144,10.857142857142858,2.2857142857142856,88.14285714285714,70.83333333333333,17.5,36.333333333333336,17.0,36.833333333333336,12.5,24.333333333333332,13.666666666666666,17.166666666666668,0.8016666666666667,5.833333333333333,22.666666666666668,27.001666666666665,18.166666666666668,36.166666666666664,50.43833333333333,17.0,24.333333333333332,69.635,2.0,10.833333333333334,0.6133333333333333,1.5,24.166666666666668,0.06166666666666667,17.166666666666668,4.0,74.33333333333333
75,77,2014-11-30,4,1,2014-2015,Brasília,Minas,0,79.5,20.0,43.666666666666664,15.833333333333334,37.5,11.0,26.5,16.333333333333332,14.5,1.12,6.666666666666667,19.166666666666668,34.336666666666666,21.833333333333332,43.166666666666664,50.87833333333333,15.833333333333334,19.0,83.19333333333333,2.8333333333333335,7.833333333333333,0.5466666666666667,3.0,23.333333333333332,0.135,14.5,2.6666666666666665,92.66666666666667,72.57142857142857,20.142857142857142,35.142857142857146,17.285714285714285,36.714285714285715,11.714285714285714,25.0,14.142857142857142,16.0,0.9571428571428572,6.714285714285714,23.142857142857142,29.737142857142857,17.571428571428573,36.0,48.94714285714286,17.285714285714285,24.0,72.02428571428571,2.2857142857142856,11.285714285714286,0.7485714285714286,1.4285714285714286,23.571428571428573,0.06,16.0,3.5714285714285716,78.57142857142857
77,71,2014-12-03,8,1,2014-2015,Limeira,Bauru Basket,1,85.0,27.5,39.666666666666664,17.833333333333332,30.666666666666668,8.5,22.166666666666668,18.833333333333332,12.666666666666666,1.635,9.166666666666666,24.333333333333332,37.098333333333336,19.833333333333332,34.333333333333336,58.10666666666666,17.833333333333332,22.5,78.45333333333333,2.3333333333333335,10.333333333333334,0.9033333333333333,2.1666666666666665,21.333333333333332,0.09999999999999999,12.666666666666666,2.6666666666666665,100.0,90.0,32.25,33.5,24.25,38.75,12.5,26.25,17.75,14.5,1.24,10.75,29.5,36.5875,16.75,29.25,57.65,24.25,30.25,82.125,2.0,9.5,0.6625,1.25,19.25,0.0725,14.5,2.25,105.5
65,82,2014-12-05,7,1,2014-2015,Rio Claro,Bauru Basket,0,74.71428571428571,19.714285714285715,41.714285714285715,13.285714285714286,30.857142857142858,9.142857142857142,21.714285714285715,17.0,13.857142857142858,1.3399999999999999,6.571428571428571,22.428571428571427,28.911428571428576,20.857142857142858,39.142857142857146,53.24571428571429,13.285714285714286,16.857142857142858,79.94285714285715,2.0,9.714285714285714,0.7528571428571429,0.7142857142857143,18.857142857142858,0.04428571428571428,13.857142857142858,3.4285714285714284,81.42857142857143,86.2,30.0,34.4,21.8,36.0,11.0,25.0,16.6,13.4,1.258,10.0,28.6,34.87,17.2,29.0,59.69199999999999,21.8,27.4,80.7,1.8,9.2,0.708,1.2,18.4,0.072,13.4,2.0,99.8
72,86,2014-12-07,1,1,2014-2015,Limeira,Pinheiros,0,83.85714285714286,29.142857142857142,38.0,16.714285714285715,31.428571428571427,9.0,22.428571428571427,18.285714285714285,12.285714285714286,1.6157142857142859,9.714285714285714,24.285714285714285,39.53714285714286,19.0,34.42857142857143,55.519999999999996,16.714285714285715,21.0,79.15,2.0,9.857142857142858,0.8742857142857143,2.0,20.428571428571427,0.09571428571428571,12.285714285714286,2.5714285714285716,98.85714285714286,85.33333333333333,27.5,43.666666666666664,14.166666666666666,32.833333333333336,10.5,22.333333333333332,15.5,12.166666666666666,1.385,9.166666666666666,25.166666666666668,36.875,21.833333333333332,41.166666666666664,53.586666666666666,14.166666666666666,18.5,72.94,3.0,13.666666666666666,1.1266666666666667,2.1666666666666665,19.666666666666668,0.12666666666666668,12.166666666666666,2.1666666666666665,97.66666666666667
85,84,2014-12-07,3,1,2014-2015,Mogi,Palmeiras,1,77.4,25.2,36.0,16.2,39.6,11.0,28.6,13.0,17.6,0.754,8.4,17.2,48.456,18.0,40.6,43.734,16.2,20.0,81.814,1.4,8.6,0.5,1.8,19.4,0.092,17.6,3.8,87.6,74.71428571428571,18.0,42.0,14.714285714285714,37.0,11.714285714285714,25.285714285714285,16.571428571428573,12.571428571428571,1.3957142857142857,6.0,19.857142857142858,31.715714285714284,21.0,41.57142857142857,50.80428571428571,14.714285714285714,19.285714285714285,75.74142857142859,3.7142857142857144,8.571428571428571,0.7114285714285715,0.8571428571428571,19.285714285714285,0.05142857142857143,12.571428571428571,2.857142857142857,86.14285714285714
67,70,2014-12-09,9,1,2014-2015,Uberlândia,Sesi Franca,0,77.85714285714286,30.428571428571427,34.285714285714285,13.142857142857142,32.57142857142857,10.0,22.571428571428573,13.857142857142858,13.571428571428571,1.1085714285714285,10.142857142857142,27.0,35.04857142857143,17.142857142857142,35.142857142857146,48.46857142857142,13.142857142857142,17.0,76.92285714285713,0.8571428571428571,9.142857142857142,0.7571428571428571,2.2857142857142856,22.428571428571427,0.10285714285714286,13.571428571428571,2.857142857142857,83.42857142857143,79.5,23.625,38.5,17.375,36.375,11.0,25.375,13.125,14.625,0.9337499999999999,7.875,22.375,36.52125,19.25,38.125,51.06375,17.375,23.125,74.95875000000001,2.5,9.25,0.6400000000000001,2.75,21.125,0.13,14.625,2.875,87.25
88,96,2014-12-09,9,1,2014-2015,L. Sorocabana,Pinheiros,0,77.0,19.125,42.75,15.125,31.375,11.5,19.875,12.5,15.0,0.8775,6.375,19.75,33.05625,21.375,44.625,47.41125,15.125,19.0,79.775,2.125,11.5,0.8175000000000001,1.5,24.125,0.06625,15.0,2.75,78.375,85.42857142857143,26.571428571428573,45.142857142857146,13.714285714285714,33.0,10.142857142857142,22.857142857142858,15.714285714285714,12.0,1.4085714285714288,8.857142857142858,24.0,37.49,22.571428571428573,41.857142857142854,54.317142857142855,13.714285714285714,18.285714285714285,71.7642857142857,3.142857142857143,12.857142857142858,1.07,2.2857142857142856,19.714285714285715,0.13,12.0,2.5714285714285716,98.28571428571429
73,68,2014-12-09,9,1,2014-2015,Palmeiras,Paulistano,1,75.875,20.625,41.25,14.0,36.375,12.0,24.375,16.75,12.75,1.3824999999999998,6.875,21.0,33.355,20.625,41.375,50.07875,14.0,18.125,77.52375,3.5,8.75,0.71125,0.875,18.625,0.05375,12.75,2.875,86.875,80.75,21.0,42.75,17.0,39.125,14.375,24.75,11.125,11.625,1.07125,7.0,23.125,30.759999999999998,21.375,44.5,48.28375,17.0,22.25,77.8275,2.875,9.125,0.87125,1.0,24.25,0.0425,11.625,2.25,85.0
79,84,2014-12-09,9,1,2014-2015,Minas,Bauru Basket,0,73.125,21.375,34.0,17.75,37.75,12.25,25.5,13.5,15.75,0.9175,7.125,23.75,30.48375,17.0,35.75,47.60875,17.75,25.125,70.97625000000001,2.125,10.75,0.7175,1.375,23.25,0.05875,15.75,3.5,78.0,85.5,28.5,37.333333333333336,19.666666666666668,37.5,10.5,27.0,16.333333333333332,14.333333333333334,1.18,9.5,27.833333333333332,33.919999999999995,18.666666666666668,30.5,61.14666666666667,19.666666666666668,25.166666666666668,77.965,1.6666666666666667,9.666666666666666,0.695,1.1666666666666667,18.333333333333332,0.06999999999999999,14.333333333333334,2.1666666666666665,100.16666666666667
