placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,resultado,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
80,79,2014-12-10,9,1,2014-2015,Coop/São José Basketball,Macaé Basquete,1,73.375,15.375,44.5,13.5,36.75,8.75,28.0,16.5,14.875,1.1362499999999998,5.125,17.625,28.9825,22.25,41.875,53.06625,13.5,17.5,75.29875,0.5,8.625,0.6012500000000001,1.625,18.0,0.09375,14.875,3.125,85.875,77.42857142857143,26.142857142857142,35.714285714285715,15.571428571428571,30.0,9.142857142857142,20.857142857142858,12.714285714285714,13.285714285714286,1.1342857142857143,8.714285714285714,21.714285714285715,40.35142857142857,17.857142857142858,36.142857142857146,49.29,15.571428571428571,18.714285714285715,82.86428571428571,0.42857142857142855,8.714285714285714,0.6900000000000001,1.2857142857142858,23.0,0.05428571428571428,13.285714285714286,3.7142857142857144,82.42857142857143
68,60,2014-12-10,9,1,2014-2015,Fortaleza B. C. / CFO,Rio Claro,1,76.0,26.5,33.666666666666664,15.833333333333334,34.0,11.666666666666666,22.333333333333332,13.0,15.333333333333334,0.9016666666666667,8.833333333333334,25.666666666666668,33.595,16.833333333333332,37.166666666666664,45.720000000000006,15.833333333333334,22.5,69.69166666666666,1.0,11.333333333333334,0.7716666666666666,2.8333333333333335,19.5,0.14833333333333334,15.333333333333334,3.1666666666666665,78.0,73.5,19.5,40.0,14.0,30.625,8.75,21.875,16.875,14.125,1.2974999999999999,6.5,23.0,28.075000000000003,20.0,38.375,51.892500000000005,14.0,17.625,80.27625,2.0,10.375,0.7762500000000001,1.0,18.125,0.0675,14.125,3.5,79.75
83,87,2014-12-10,9,1,2014-2015,Brasília,Limeira,0,78.85714285714286,19.714285714285715,42.857142857142854,16.285714285714285,37.0,10.714285714285714,26.285714285714285,15.714285714285714,14.0,1.1157142857142859,6.571428571428571,20.142857142857142,32.728571428571435,21.428571428571427,42.0,51.36571428571428,16.285714285714285,20.0,81.74857142857142,2.7142857142857144,8.0,0.5857142857142857,3.0,23.571428571428573,0.13285714285714287,14.0,2.5714285714285716,90.71428571428571,82.375,28.5,38.0,15.875,31.0,8.625,22.375,17.5,12.25,1.53875,9.5,24.75,38.166250000000005,19.0,34.5,55.36625,15.875,19.75,80.62,1.875,9.125,0.80625,1.875,20.625,0.09,12.25,2.5,95.0
94,98,2014-12-10,9,1,2014-2015,Mogi,Flamengo,0,78.66666666666667,26.5,38.0,14.166666666666666,38.0,10.5,27.5,13.5,16.833333333333332,0.8333333333333334,8.833333333333334,18.333333333333332,48.01833333333334,19.0,39.5,48.21,14.166666666666666,18.166666666666668,75.585,1.8333333333333333,9.0,0.5583333333333333,2.1666666666666665,19.0,0.11666666666666665,16.833333333333332,3.3333333333333335,90.5,88.83333333333333,27.0,42.0,19.833333333333332,36.5,10.5,26.0,17.5,12.333333333333334,1.8633333333333333,9.0,23.166666666666668,38.923333333333325,21.0,39.0,54.62500000000001,19.833333333333332,27.166666666666668,73.77833333333334,2.1666666666666665,8.833333333333334,0.9833333333333334,2.5,21.0,0.12333333333333334,12.333333333333334,2.5,102.33333333333333
83,69,2014-12-11,10,1,2014-2015,Minas,Sesi Franca,1,73.77777777777777,21.666666666666668,35.55555555555556,16.555555555555557,38.44444444444444,12.333333333333334,26.11111111111111,14.0,15.333333333333334,0.9822222222222222,7.222222222222222,24.0,30.515555555555554,17.77777777777778,37.333333333333336,47.65222222222222,16.555555555555557,23.77777777777778,69.07333333333334,2.2222222222222223,10.666666666666666,0.73,1.2222222222222223,22.88888888888889,0.05222222222222222,15.333333333333334,3.6666666666666665,79.22222222222223,78.44444444444444,24.666666666666668,37.55555555555556,16.22222222222222,36.77777777777778,11.333333333333334,25.444444444444443,13.0,15.11111111111111,0.8999999999999999,8.222222222222221,22.666666666666668,37.352222222222224,18.77777777777778,37.55555555555556,50.44,16.22222222222222,21.77777777777778,73.70111111111112,2.6666666666666665,9.222222222222221,0.6211111111111112,2.7777777777777777,20.88888888888889,0.13333333333333333,15.11111111111111,3.2222222222222223,86.33333333333333
89,93,2014-12-11,10,1,2014-2015,Pinheiros,Paulistano,0,86.75,29.625,42.75,14.375,32.5,10.125,22.375,16.0,12.875,1.35125,9.875,24.75,39.8875,21.375,39.875,53.777499999999996,14.375,18.625,74.10374999999999,2.875,12.875,1.02125,2.25,19.5,0.1275,12.875,2.5,99.875,79.33333333333333,21.0,41.55555555555556,16.77777777777778,38.666666666666664,14.444444444444445,24.22222222222222,11.11111111111111,12.222222222222221,1.0244444444444445,7.0,22.88888888888889,31.045555555555552,20.77777777777778,44.22222222222222,47.15222222222222,16.77777777777778,21.88888888888889,77.95222222222223,2.5555555555555554,9.666666666666666,0.8655555555555555,0.8888888888888888,23.88888888888889,0.03777777777777778,12.222222222222221,2.6666666666666665,83.0
76,88,2014-12-11,10,1,2014-2015,Uberlândia,Bauru Basket,0,76.5,30.375,33.5,12.625,32.75,10.625,22.125,13.625,13.125,1.1199999999999999,10.125,27.875,34.34375,16.75,34.375,48.44499999999999,12.625,16.75,74.80749999999999,0.875,9.5,0.8125,2.375,21.875,0.11125,13.125,2.5,82.125,85.28571428571429,29.571428571428573,36.57142857142857,19.142857142857142,37.57142857142857,10.0,27.571428571428573,15.857142857142858,14.285714285714286,1.1442857142857144,9.857142857142858,28.142857142857142,34.78857142857142,18.285714285714285,31.142857142857142,58.94142857142857,19.142857142857142,24.428571428571427,78.25571428571428,1.4285714285714286,9.285714285714286,0.6671428571428571,1.5714285714285714,17.571428571428573,0.10428571428571429,14.285714285714286,2.4285714285714284,98.85714285714286
83,78,2014-12-11,10,1,2014-2015,Palmeiras,L. Sorocabana,1,75.55555555555556,21.0,40.44444444444444,14.11111111111111,36.333333333333336,11.88888888888889,24.444444444444443,16.88888888888889,13.666666666666666,1.3244444444444443,7.0,21.333333333333332,33.35222222222222,20.22222222222222,40.44444444444444,50.23888888888889,14.11111111111111,18.555555555555557,76.48555555555556,3.2222222222222223,8.88888888888889,0.6855555555555556,1.3333333333333333,18.444444444444443,0.08,13.666666666666666,3.2222222222222223,86.33333333333333,78.22222222222223,20.333333333333332,42.888888888888886,15.0,30.666666666666668,11.333333333333334,19.333333333333332,13.0,15.11111111111111,0.8977777777777778,6.777777777777778,20.0,34.43333333333333,21.444444444444443,44.111111111111114,48.254444444444445,15.0,18.77777777777778,80.06111111111112,2.0,11.88888888888889,0.8311111111111111,1.4444444444444444,23.77777777777778,0.06444444444444446,15.11111111111111,2.4444444444444446,80.44444444444444
71,94,2014-12-12,10,1,2014-2015,Coop/São José Basketball,Flamengo,0,74.11111111111111,16.0,45.55555555555556,12.555555555555555,36.888888888888886,9.11111111111111,27.77777777777778,17.11111111111111,14.444444444444445,1.232222222222222,5.333333333333333,18.666666666666668,28.643333333333334,22.77777777777778,41.888888888888886,54.31333333333333,12.555555555555555,16.77777777777778,71.98222222222222,0.8888888888888888,8.222222222222221,0.5844444444444445,1.5555555555555556,18.22222222222222,0.08888888888888889,14.444444444444445,2.888888888888889,86.77777777777777,90.14285714285714,30.857142857142858,40.0,19.285714285714285,34.714285714285715,10.0,24.714285714285715,18.142857142857142,13.285714285714286,1.762857142857143,10.285714285714286,25.428571428571427,39.95571428571428,20.0,37.0,54.82142857142858,19.285714285714285,25.714285714285715,76.6842857142857,2.142857142857143,10.0,0.97,2.2857142857142856,20.714285714285715,0.11285714285714286,13.285714285714286,2.4285714285714284,103.42857142857143
73,85,2014-12-12,10,1,2014-2015,Brasília,Rio Claro,0,79.375,21.375,41.5,16.5,36.625,11.125,25.5,16.625,13.625,1.2375,7.125,20.25,35.185,20.75,41.75,49.945,16.5,20.375,81.3125,2.75,8.0,0.60375,2.875,23.125,0.12875,13.625,2.625,91.875,72.0,18.666666666666668,40.22222222222222,13.11111111111111,30.77777777777778,8.11111111111111,22.666666666666668,16.444444444444443,14.777777777777779,1.2255555555555555,6.222222222222222,22.22222222222222,27.733333333333334,20.11111111111111,38.55555555555556,51.96000000000001,13.11111111111111,16.88888888888889,77.41777777777777,1.7777777777777777,11.11111111111111,0.7844444444444445,0.8888888888888888,17.333333333333332,0.060000000000000005,14.777777777777779,3.6666666666666665,78.22222222222223
67,85,2014-12-12,10,1,2014-2015,Fortaleza B. C. / CFO,Limeira,0,74.85714285714286,26.142857142857142,34.285714285714285,14.428571428571429,36.0,12.428571428571429,23.571428571428573,13.428571428571429,15.714285714285714,0.9,8.714285714285714,26.857142857142858,32.15714285714286,17.142857142857142,37.57142857142857,45.97428571428572,14.428571428571429,20.142857142857142,74.02142857142857,1.0,11.857142857142858,0.78,2.857142857142857,18.285714285714285,0.16571428571428573,15.714285714285714,2.857142857142857,79.0,82.88888888888889,28.0,39.77777777777778,15.11111111111111,31.22222222222222,9.0,22.22222222222222,18.0,12.222222222222221,1.5711111111111111,9.333333333333334,24.444444444444443,37.96555555555556,19.88888888888889,35.333333333333336,56.357777777777784,15.11111111111111,18.88888888888889,79.99555555555555,1.8888888888888888,9.0,0.7911111111111111,2.4444444444444446,20.555555555555557,0.11888888888888888,12.222222222222221,2.5555555555555554,97.0
81,70,2014-12-12,10,1,2014-2015,Mogi,Macaé Basquete,1,80.85714285714286,27.857142857142858,39.142857142857146,13.857142857142858,38.285714285714285,11.285714285714286,27.0,14.142857142857142,17.714285714285715,0.8257142857142857,9.285714285714286,19.428571428571427,47.75142857142857,19.571428571428573,39.714285714285715,49.33714285714286,13.857142857142858,18.0,74.87142857142858,2.142857142857143,9.857142857142858,0.5714285714285714,2.2857142857142856,19.428571428571427,0.12,17.714285714285715,3.2857142857142856,93.28571428571429,77.625,25.5,36.75,15.375,30.5,9.25,21.25,13.25,12.5,1.2962500000000001,8.5,21.875,39.11125,18.375,36.875,49.676249999999996,15.375,19.125,80.46124999999999,0.5,8.875,0.7825,1.25,22.375,0.05499999999999999,12.5,3.5,83.375
89,71,2014-12-16,11,1,2014-2015,Paulistano,Coop/São José Basketball,1,80.7,20.4,42.6,17.7,39.2,14.6,24.6,10.7,12.4,0.9720000000000001,6.8,22.5,30.572999999999997,21.3,44.9,47.535000000000004,17.7,22.9,78.28200000000001,2.5,9.6,0.843,0.9,24.4,0.037,12.4,2.7,84.2,73.8,16.5,45.0,12.3,36.4,9.7,26.7,16.7,13.9,1.2529999999999997,5.5,18.8,29.279000000000003,22.5,42.3,53.23,12.3,16.8,70.66600000000001,0.9,8.3,0.6260000000000001,1.4,17.8,0.08,13.9,2.8,85.1
85,87,2014-12-16,11,1,2014-2015,L. Sorocabana,Mogi,0,78.2,21.0,42.8,14.4,30.7,11.5,19.2,13.6,14.9,0.954,7.0,20.9,34.092999999999996,21.4,43.5,48.955,14.4,18.1,79.555,2.0,12.1,0.8560000000000001,1.6,24.0,0.07,14.9,2.4,81.6,80.875,25.875,41.25,13.75,38.875,12.0,26.875,14.875,17.125,0.915,8.625,19.5,44.2825,20.625,41.0,50.17,13.75,18.125,74.065,2.375,9.875,0.59625,2.125,19.75,0.11125,17.125,3.125,93.875
78,77,2014-12-16,11,1,2014-2015,Macaé Basquete,Fortaleza B. C. / CFO,1,76.77777777777777,25.333333333333332,35.55555555555556,15.88888888888889,30.77777777777778,9.333333333333334,21.444444444444443,12.666666666666666,12.88888888888889,1.2077777777777778,8.444444444444445,22.444444444444443,38.05777777777777,17.77777777777778,36.0,49.13777777777777,15.88888888888889,19.77777777777778,80.41,0.5555555555555556,8.88888888888889,0.7577777777777778,1.3333333333333333,22.666666666666668,0.05777777777777777,12.88888888888889,3.5555555555555554,81.44444444444444,73.875,26.25,34.25,13.375,35.375,11.75,23.625,13.375,15.625,0.89625,8.75,26.875,32.30375,17.125,37.125,46.477500000000006,13.375,18.875,72.26875,0.875,11.25,0.74125,2.5,18.25,0.14500000000000002,15.625,2.75,77.125
76,74,2014-12-16,11,1,2014-2015,Flamengo,Brasília,1,90.625,30.75,42.0,17.875,35.25,10.25,25.0,18.125,13.0,1.7475,10.25,25.375,39.96124999999999,21.0,37.625,56.30250000000001,17.875,23.875,76.19,2.125,9.5,0.9175,2.25,20.375,0.1125,13.0,2.375,105.0,78.66666666666667,20.666666666666668,42.888888888888886,15.11111111111111,37.666666666666664,11.555555555555555,26.11111111111111,16.333333333333332,13.555555555555555,1.22,6.888888888888889,21.22222222222222,33.19111111111111,21.444444444444443,42.44444444444444,50.64555555555555,15.11111111111111,19.22222222222222,76.72222222222223,3.3333333333333335,7.777777777777778,0.5877777777777777,3.111111111111111,23.0,0.14,13.555555555555555,2.5555555555555554,90.55555555555556
72,85,2014-12-17,11,1,2014-2015,Minas,Limeira,0,74.7,22.2,35.8,16.7,37.5,11.8,25.7,14.7,15.5,1.008,7.4,23.4,32.464,17.9,37.3,48.022000000000006,16.7,23.9,69.36600000000001,2.2,11.0,0.7390000000000001,1.4,23.2,0.059,15.5,3.6,81.2,83.1,28.8,39.6,14.7,31.6,8.8,22.8,17.9,12.5,1.527,9.6,24.8,38.455000000000005,19.8,35.0,56.660000000000004,14.7,18.4,79.853,1.7,9.3,0.792,2.5,20.3,0.12399999999999997,12.5,2.8,97.8
116,55,2014-12-17,11,1,2014-2015,Bauru Basket,Pinheiros,1,85.625,29.625,37.25,18.75,37.625,10.0,27.625,15.75,14.125,1.145,9.875,27.875,35.247499999999995,18.625,31.875,58.668749999999996,18.75,23.875,78.47375,1.375,9.5,0.69,1.5,17.375,0.09875,14.125,2.5,99.5,87.0,29.333333333333332,42.666666666666664,15.0,32.666666666666664,10.11111111111111,22.555555555555557,15.555555555555555,12.88888888888889,1.3033333333333335,9.777777777777779,25.11111111111111,39.02666666666667,21.333333333333332,40.111111111111114,53.35777777777778,15.0,19.444444444444443,74.41666666666666,2.6666666666666665,12.222222222222221,0.9677777777777778,2.6666666666666665,20.666666666666668,0.13555555555555554,12.88888888888889,2.4444444444444446,98.66666666666667
84,94,2014-12-17,11,1,2014-2015,Uberlândia,Rio Claro,0,76.44444444444444,29.666666666666668,34.22222222222222,12.555555555555555,32.44444444444444,10.11111111111111,22.333333333333332,13.777777777777779,13.222222222222221,1.1144444444444443,9.88888888888889,28.0,33.593333333333334,17.11111111111111,34.55555555555556,49.23555555555555,12.555555555555555,16.444444444444443,76.01888888888888,1.0,9.444444444444445,0.7933333333333333,2.3333333333333335,21.88888888888889,0.10888888888888888,13.222222222222221,2.3333333333333335,81.77777777777777,73.3,18.0,41.8,13.5,31.9,8.5,23.4,16.7,14.2,1.3139999999999998,6.0,21.9,27.065000000000005,20.9,40.2,51.855000000000004,13.5,17.0,79.12,1.6,11.0,0.817,1.0,17.2,0.067,14.2,3.5,81.0
80,74,2014-12-17,11,1,2014-2015,Sesi Franca,Palmeiras,1,77.5,23.4,37.0,17.1,36.2,11.1,25.1,12.7,15.8,0.8549999999999999,7.8,22.4,35.617000000000004,18.5,36.7,50.913,17.1,22.7,74.396,2.5,9.6,0.6180000000000001,2.7,21.0,0.129,15.8,3.5,84.5,76.3,21.9,39.6,14.8,36.8,12.4,24.4,16.7,14.2,1.2709999999999997,7.3,21.9,33.721,19.8,39.6,50.214999999999996,14.8,19.8,75.61100000000002,3.0,9.0,0.67,1.3,18.1,0.079,14.2,3.1,86.5
106,73,2014-12-18,12,1,2014-2015,Flamengo,Fortaleza B. C. / CFO,1,89.0,27.666666666666668,43.333333333333336,18.0,35.888888888888886,11.0,24.88888888888889,17.444444444444443,13.222222222222221,1.6422222222222222,9.222222222222221,24.22222222222222,36.26222222222222,21.666666666666668,38.888888888888886,56.1688888888889,18.0,23.88888888888889,76.52111111111111,2.2222222222222223,9.222222222222221,0.8677777777777778,2.3333333333333335,19.88888888888889,0.12111111111111111,13.222222222222221,2.3333333333333335,102.55555555555556,74.22222222222223,27.333333333333332,33.77777777777778,13.11111111111111,35.44444444444444,11.222222222222221,24.22222222222222,14.0,15.333333333333334,0.9588888888888888,9.11111111111111,27.444444444444443,32.88111111111111,16.88888888888889,35.77777777777778,47.980000000000004,13.11111111111111,18.88888888888889,70.6711111111111,0.7777777777777778,10.444444444444445,0.6933333333333332,2.4444444444444446,17.88888888888889,0.14333333333333334,15.333333333333334,3.111111111111111,78.22222222222223
70,78,2014-12-18,12,1,2014-2015,L. Sorocabana,Coop/São José Basketball,0,77.1,19.8,42.4,14.9,31.0,12.2,18.8,13.1,14.9,0.9280000000000003,6.6,21.0,31.176,21.2,43.8,48.163,14.9,19.1,78.355,1.8,12.3,0.866,2.1,24.7,0.08499999999999999,14.9,2.1,79.5,73.8,16.8,45.0,12.0,36.1,9.5,26.6,15.9,14.0,1.1989999999999998,5.6,19.4,29.154000000000003,22.5,42.0,53.62600000000001,12.0,16.7,69.482,1.1,8.1,0.611,1.6,17.7,0.091,14.0,2.9,83.5
74,76,2014-12-18,12,1,2014-2015,Paulistano,Mogi,0,80.5,20.7,42.0,17.8,39.2,14.2,25.0,11.3,12.8,0.9650000000000001,6.9,22.3,31.254999999999995,21.0,44.8,47.022000000000006,17.8,22.6,80.01700000000001,2.2,9.8,0.8089999999999999,1.0,24.5,0.04100000000000001,12.8,3.1,85.0,81.55555555555556,25.333333333333332,41.55555555555556,14.666666666666666,38.44444444444444,12.333333333333334,26.11111111111111,14.88888888888889,17.555555555555557,0.8922222222222224,8.444444444444445,19.555555555555557,43.25111111111111,20.77777777777778,41.111111111111114,50.41555555555556,14.666666666666666,19.333333333333332,74.26444444444445,2.3333333333333335,10.444444444444445,0.6088888888888888,2.4444444444444446,20.444444444444443,0.12000000000000001,17.555555555555557,3.2222222222222223,94.11111111111111
