placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,resultado,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
60,75,2021-12-23,9,1,2021-2022,Paulistano,São Paulo,0,77.4,27.6,38.8,11.0,38.1,11.2,26.9,15.6,12.4,1.302,9.2,27.7,33.083000000000006,19.4,40.6,48.111000000000004,11.0,15.3,71.463,0.9,7.0,0.576,2.5,20.3,0.127,12.4,3.1,84.2,80.2,27.3,43.0,9.9,32.3,5.3,27.0,19.7,12.3,1.6960000000000002,9.1,26.7,33.89,21.5,34.4,62.691999999999986,9.9,14.2,70.038,2.1,7.3,0.596,2.5,16.0,0.154,12.3,2.1,94.9
92,80,2021-12-28,10,1,2021-2022,União Corinthians,Mogi,1,73.3,27.3,35.2,10.8,37.0,10.1,26.9,14.5,14.0,1.136,9.1,30.5,29.704999999999995,17.6,37.7,47.574,10.8,15.5,69.898,2.3,9.5,0.7049999999999998,2.6,18.4,0.14100000000000001,14.0,2.5,76.7,76.7,25.2,37.8,13.7,39.85,10.35,29.5,17.9,14.7,1.2479999999999998,8.4,28.6,29.361,18.9,35.75,53.024,13.7,17.8,76.376,2.9,6.8,0.484,2.35,20.05,0.11400000000000002,14.7,2.85,87.75
77,71,2021-12-28,10,1,2021-2022,Bauru Basket,Corinthians,1,77.3,26.7,39.0,11.6,36.4,8.4,28.0,18.3,11.8,1.6149999999999998,8.9,29.2,30.223000000000003,19.5,32.7,59.510000000000005,11.6,15.6,74.99100000000001,0.7,6.6,0.5700000000000001,2.7,17.9,0.153,11.8,2.0,92.0,73.4,30.9,30.8,11.7,36.5,12.1,24.4,14.1,11.9,1.2570000000000001,10.3,34.9,29.673999999999996,15.4,29.9,51.73,11.7,14.7,82.084,1.0,5.3,0.45299999999999996,1.9,17.2,0.11000000000000001,11.9,2.5,77.2
80,67,2021-12-28,10,1,2021-2022,Caxias do Sul Basquete,Pato Basquete,1,76.1,27.0,37.8,11.3,34.8,8.3,26.5,18.6,12.5,1.524,9.0,25.3,36.226,18.9,36.4,51.821000000000005,11.3,15.8,71.759,1.3,8.8,0.752,2.8,21.6,0.135,12.5,2.8,90.3,72.6,27.6,34.8,10.2,37.5,9.7,27.8,13.9,13.2,1.0899999999999999,9.2,26.7,34.19799999999999,17.4,37.9,46.482,10.2,16.8,60.35,1.6,7.9,0.6340000000000001,1.6,19.7,0.08199999999999999,13.2,1.8,75.7
74,68,2021-12-30,10,1,2021-2022,União Corinthians,Pato Basquete,1,74.75,26.4,37.1,11.25,37.8,10.7,27.1,14.6,13.9,1.156,8.8,29.5,29.590999999999998,18.55,38.85,48.524,11.25,16.05,70.276,2.2,9.65,0.7249999999999999,2.55,18.7,0.138,13.9,2.45,79.65,72.9,27.45,35.0,10.45,38.4,10.45,27.95,13.05,13.55,1.003,9.15,26.4,34.324999999999996,17.5,38.35,46.22,10.45,17.3,59.992000000000004,1.75,7.7,0.601,1.7,19.85,0.087,13.55,1.95,75.25
75,91,2021-12-30,10,1,2021-2022,Cerrado,Flamengo,0,76.4,27.6,38.2,10.6,40.7,13.3,27.4,16.0,13.6,1.2800000000000002,9.2,30.7,30.498,19.1,39.9,47.85600000000001,10.6,15.7,68.024,2.4,7.0,0.5219999999999999,2.6,17.9,0.14799999999999996,13.6,2.1,81.7,87.8,38.4,36.6,12.8,41.5,11.9,29.6,20.2,13.6,1.526,12.8,33.2,39.362,18.3,30.6,60.540000000000006,12.8,18.1,71.244,1.2,5.9,0.43999999999999995,2.4,16.9,0.14400000000000002,13.6,2.7,106.2
73,78,2021-12-30,10,1,2021-2022,Caxias do Sul Basquete,Mogi,0,76.75,26.25,39.3,11.2,35.35,8.6,26.75,18.7,12.4,1.538,8.75,25.35,35.14,19.65,37.35,52.525999999999996,11.2,15.3,73.019,1.55,9.0,0.768,3.0,20.95,0.147,12.4,2.65,92.0,77.2,25.8,37.5,13.9,40.15,9.8,30.35,17.2,14.8,1.2029999999999998,8.6,28.3,30.435000000000002,18.75,35.25,53.313,13.9,18.45,74.822,2.95,6.9,0.4879999999999999,2.1,19.75,0.10300000000000001,14.8,2.95,88.0
81,85,2022-01-03,11,1,2021-2022,UNIFACISA,Sesi Franca,0,78.5,28.5,37.4,12.6,35.3,10.6,24.7,16.5,11.2,1.477,9.5,29.2,31.961999999999996,18.7,34.6,54.41400000000001,12.6,16.6,75.32,1.9,7.2,0.642,1.0,18.8,0.052000000000000005,11.2,1.7,87.7,90.25,33.3,43.1,13.85,41.25,9.5,31.75,18.0,13.65,1.3770000000000002,11.1,29.4,37.821999999999996,21.55,35.25,61.379,13.85,17.8,79.20400000000001,2.85,5.95,0.45499999999999996,2.75,15.7,0.21000000000000002,13.65,2.05,108.6
91,87,2022-01-04,11,1,2021-2022,São Paulo,Minas,1,79.65,27.3,42.0,10.35,34.05,5.8,28.25,19.55,12.15,1.709,9.1,27.5,32.952999999999996,21.0,33.8,62.202999999999996,10.35,14.3,72.455,2.25,7.45,0.6210000000000001,2.55,15.9,0.15800000000000003,12.15,2.1,95.95,84.3,31.2,41.1,12.0,38.15,11.4,26.75,17.35,11.15,1.5910000000000002,10.4,29.7,34.473,20.55,36.0,57.253,12.0,16.8,72.32300000000001,2.9,8.1,0.743,2.25,16.35,0.15099999999999997,11.15,2.75,99.45
64,110,2022-01-05,11,1,2021-2022,Fortaleza B. C. / CFO,Sesi Franca,0,73.0,20.7,39.6,12.7,38.4,10.0,28.4,14.7,14.3,1.116,6.9,22.5,31.522,19.8,40.3,49.413,12.7,18.9,65.874,1.1,5.5,0.395,2.5,19.0,0.13500000000000004,14.3,2.9,77.5,89.86699999999999,33.9,42.467,13.5,41.033,9.5,31.532999999999998,17.433,13.633000000000001,1.3330000000000002,11.3,29.967000000000002,37.728,21.232999999999997,34.667,61.499,13.5,17.067,79.982,2.7670000000000003,6.0,0.4600000000000001,2.8329999999999997,15.9,0.21200000000000002,13.633000000000001,1.967,107.867
97,98,2022-01-06,11,1,2021-2022,Bauru Basket,Paulistano,0,77.4,28.2,37.9,11.3,35.6,8.4,27.2,18.55,11.8,1.638,9.4,29.1,32.406,18.95,32.4,58.404999999999994,11.3,15.15,75.299,0.9,6.9,0.5980000000000001,2.65,17.6,0.155,11.8,2.1,92.3,76.0,27.6,37.0,11.4,38.7,11.7,27.0,15.1,12.7,1.217,9.2,28.8,31.772999999999996,18.5,39.9,46.418,11.4,15.5,73.7,0.9,6.8,0.5439999999999999,2.6,20.1,0.133,12.7,3.0,81.4
67,65,2022-01-06,11,1,2021-2022,Pinheiros,Corinthians,1,76.9,27.3,36.6,13.0,43.05,14.75,28.3,14.7,13.95,1.091,9.1,28.8,32.251,18.3,39.05,46.998000000000005,13.0,19.05,68.225,1.25,7.6,0.5630000000000001,3.15,16.65,0.18699999999999997,13.95,2.7,84.95,73.6,31.2,31.2,11.2,35.8,11.5,24.3,14.5,11.8,1.291,10.4,34.2,30.860999999999997,15.6,30.1,52.04200000000001,11.2,14.2,80.858,0.9,5.2,0.44899999999999995,2.1,17.5,0.11700000000000002,11.8,2.5,78.1
92,87,2022-01-08,11,1,2021-2022,Sesi Franca,São Paulo,1,89.934,33.75,42.434000000000005,13.75,41.465999999999994,9.55,31.915999999999997,16.766000000000002,13.616,1.2810000000000001,11.25,29.834000000000003,37.737,21.215999999999998,34.734,61.31699999999999,13.75,17.234,80.61899999999999,2.684,5.8,0.445,3.066,15.9,0.225,13.616,1.9340000000000004,107.83399999999999,80.5,28.5,40.7,11.3,34.35,5.9,28.45,19.2,11.9,1.722,9.5,28.45,33.083999999999996,20.35,32.6,62.30299999999998,11.3,15.25,73.877,2.3,7.35,0.628,2.5,16.55,0.15000000000000005,11.9,2.0,96.85
76,64,2022-01-09,11,1,2021-2022,Minas,Bauru Basket,1,83.05,30.9,40.8,11.35,38.05,11.0,27.05,16.35,11.25,1.483,10.3,30.2,33.611999999999995,20.4,35.4,57.82900000000001,11.35,16.0,71.70899999999999,2.75,7.95,0.724,2.25,16.05,0.152,11.25,2.6,96.85,77.85,30.15,36.9,10.8,35.05,8.6,26.45,19.15,11.75,1.702,10.05,30.5,33.211,18.45,31.85,57.83200000000001,10.8,14.7,74.27399999999999,0.95,7.4,0.6480000000000001,2.4,18.2,0.138,11.75,2.1,92.35
60,79,2022-01-09,11,1,2021-2022,BRB/Brasília,UNIFACISA,0,67.751,16.95,35.901,14.9,40.301,9.599,30.698999999999995,12.149,15.55,0.835,5.648999999999999,22.35,25.454,17.949,35.95,49.454,14.9,22.498999999999995,66.016,1.249,4.0489999999999995,0.266,2.7510000000000003,18.249000000000002,0.15300000000000002,15.55,2.7510000000000003,69.15,78.8,28.65,38.1,12.05,36.05,10.75,25.3,15.9,11.2,1.4230000000000003,9.55,29.65,31.569999999999993,19.05,35.5,54.028999999999996,12.05,16.0,74.695,1.8,7.5,0.669,0.95,19.25,0.048,11.2,1.65,87.5
122,126,2022-01-09,11,1,2021-2022,Cerrado,Fortaleza B. C. / CFO,0,76.9,26.1,40.4,10.4,39.65,13.05,26.6,16.5,12.85,1.36,8.7,30.2,29.224999999999994,20.2,40.95,49.218,10.4,15.2,68.977,2.75,7.55,0.5919999999999999,2.7,18.1,0.15299999999999997,12.85,2.1,83.4,76.55,21.15,41.2,14.2,38.9,10.2,28.7,14.5,14.0,1.122,7.05,22.9,31.701,20.6,42.1,49.505,14.2,20.95,66.442,1.25,5.85,0.434,2.4,19.55,0.12700000000000003,14.0,2.8,80.1
81,64,2022-01-09,11,1,2021-2022,Flamengo,Pinheiros,1,86.4,37.95,35.8,12.65,41.7,12.0,29.7,19.5,13.7,1.4769999999999999,12.65,33.15,39.016000000000005,17.9,30.85,58.873000000000005,12.65,18.1,70.52900000000001,1.3,5.5,0.41500000000000004,2.4,16.55,0.15,13.7,2.6,102.9,74.85,26.25,35.9,12.7,42.55,14.6,27.95,13.9,13.55,1.0670000000000002,8.75,28.7,31.032999999999998,17.95,38.3,46.956,12.7,18.85,67.10000000000001,1.25,7.25,0.5509999999999999,2.9,15.85,0.183,13.55,2.55,81.45
90,78,2022-01-10,12,1,2021-2022,Paulistano,União Corinthians,1,78.1,27.3,37.8,13.0,39.5,11.4,28.1,15.15,13.15,1.189,9.1,28.25,32.19199999999999,18.9,39.65,47.79600000000001,13.0,17.45,74.30499999999999,1.1,6.9,0.536,2.7,20.55,0.136,13.15,3.1,84.85,76.2,25.5,39.0,11.7,38.6,11.3,27.3,14.7,13.8,1.1760000000000002,8.5,28.5,29.476999999999997,19.5,40.0,49.474,11.7,16.6,70.65400000000001,2.1,9.8,0.745,2.5,19.0,0.13500000000000004,13.8,2.4,82.6
91,85,2022-01-10,12,1,2021-2022,Rio Claro,São Paulo,1,72.95,21.75,38.2,13.0,34.3,10.1,24.2,15.9,11.7,1.4049999999999998,7.25,24.8,29.685999999999996,19.1,38.05,50.4,13.0,18.2,70.84200000000001,1.6,7.85,0.693,1.3,22.0,0.05900000000000001,11.7,2.55,78.9,81.45,30.15,39.0,12.3,34.0,5.9,28.1,19.15,11.7,1.754,10.05,29.15,34.135000000000005,19.5,31.85,61.08699999999999,12.3,16.5,74.13199999999999,2.1,7.4,0.645,2.65,17.55,0.152,11.7,1.95,97.3
104,60,2022-01-10,12,1,2021-2022,Corinthians,Caxias do Sul Basquete,1,72.85,30.6,31.0,11.25,36.95,11.95,25.0,14.15,12.15,1.2269999999999999,10.2,33.8,30.610999999999997,15.5,29.9,52.02900000000001,11.25,14.35,80.42699999999999,0.8,5.3,0.44399999999999995,2.05,17.85,0.11200000000000002,12.15,2.95,78.05,77.4,25.5,40.8,11.1,35.9,8.9,27.0,18.8,12.3,1.552,8.5,25.4,34.054,20.4,38.3,53.230999999999995,11.1,14.8,74.27900000000001,1.8,9.2,0.7839999999999999,3.2,20.3,0.159,12.3,2.5,93.7
68,72,2022-01-10,12,1,2021-2022,Mogi,Pato Basquete,0,77.1,26.4,37.4,13.3,39.55,9.3,30.25,16.65,15.0,1.161,8.8,28.15,31.351,18.7,34.95,53.605,13.3,17.95,73.534,3.0,6.9,0.48299999999999993,2.15,19.8,0.10500000000000001,15.0,3.0,87.1,73.2,27.3,35.2,10.7,39.3,11.2,28.1,12.2,13.9,0.9160000000000001,9.1,26.1,34.452,17.6,38.8,45.958000000000006,10.7,17.8,59.634,1.9,7.5,0.568,1.8,20.0,0.092,13.9,2.1,74.8
91,84,2022-01-11,12,1,2021-2022,Minas,Pinheiros,1,82.3,30.75,40.1,11.45,37.8,11.0,26.8,16.2,11.0,1.4969999999999999,10.25,30.75,32.846999999999994,20.05,34.75,57.916,11.45,16.6,69.68499999999999,2.75,7.75,0.72,2.2,15.9,0.14900000000000002,11.0,2.55,94.9,74.0,25.35,36.3,12.35,42.3,14.55,27.75,13.4,13.5,1.0260000000000002,8.45,27.8,30.718999999999994,18.15,39.25,46.385000000000005,12.35,18.65,65.69000000000001,1.2,6.9,0.521,3.0,15.55,0.19299999999999998,13.5,2.65,79.35
103,59,2022-01-11,12,1,2021-2022,Flamengo,Bauru Basket,1,84.0,36.0,35.8,12.2,41.2,11.4,29.8,18.6,13.6,1.4310000000000003,12.0,32.7,37.646,17.9,30.9,58.76899999999999,12.2,16.9,74.1,1.2,5.5,0.418,2.4,16.5,0.15,13.6,2.8,99.7,78.0,30.75,36.6,10.65,34.6,8.15,26.45,19.4,11.75,1.7260000000000002,10.25,31.0,33.328,18.3,32.05,56.968,10.65,14.9,72.095,1.0,7.9,0.6950000000000001,2.25,18.85,0.12600000000000003,11.75,2.0,91.65
82,75,2022-01-11,12,1,2021-2022,BRB/Brasília,Fortaleza B. C. / CFO,1,67.801,18.0,36.401,13.4,40.501000000000005,9.998999999999999,30.498999999999995,12.498999999999999,14.9,0.8709999999999999,5.999,23.3,25.996000000000002,18.199,36.7,49.21,13.4,21.099,62.876,1.299,4.299,0.28600000000000003,2.501,17.999000000000002,0.13899999999999998,14.9,2.7009999999999996,69.2,80.1,21.6,42.8,15.7,39.4,10.4,29.0,14.3,13.7,1.128,7.2,23.3,31.880000000000003,21.4,43.9,49.597,15.7,23.0,67.00999999999999,1.4,6.2,0.473,2.3,20.1,0.11900000000000002,13.7,2.7,82.7
74,88,2022-01-11,12,1,2021-2022,Cerrado,UNIFACISA,0,82.1,27.9,42.4,11.8,41.5,13.3,28.2,17.4,13.7,1.3730000000000002,9.3,30.8,30.311,21.2,42.5,49.78,11.8,17.1,69.92999999999999,3.0,7.3,0.5719999999999998,3.5,20.0,0.172,13.7,2.6,90.0,79.1,28.8,38.8,11.5,36.8,10.9,25.9,15.3,11.2,1.3690000000000002,9.6,30.1,31.177999999999997,19.4,36.4,53.644000000000005,11.5,15.4,74.07,1.7,7.8,0.6960000000000001,0.9,19.7,0.044000000000000004,11.2,1.6,87.3
89,83,2022-01-12,12,1,2021-2022,Paulistano,Caxias do Sul Basquete,1,79.35,28.05,38.5,12.8,39.75,11.2,28.55,15.1,13.2,1.181,9.35,28.65,32.611000000000004,19.25,39.4,49.04200000000001,12.8,17.15,74.375,1.4,6.9,0.534,2.7,20.35,0.137,13.2,3.05,86.8,77.15,25.35,39.9,11.9,34.85,8.4,26.45,17.7,12.6,1.452,8.45,25.15,34.117999999999995,19.95,37.55,53.10799999999999,11.9,15.8,74.68900000000001,1.7,8.45,0.72,3.0,20.15,0.14900000000000002,12.6,2.5,90.35
74,63,2022-01-12,12,1,2021-2022,Corinthians,União Corinthians,1,74.5,30.9,32.2,11.4,38.15,12.0,26.15,14.7,12.3,1.253,10.3,33.25,31.371999999999996,16.1,30.4,53.083000000000006,11.4,14.6,80.143,0.9,5.5,0.454,2.1,18.1,0.11200000000000002,12.3,3.15,82.2,76.0,25.35,38.3,12.35,37.85,10.8,27.05,14.9,13.4,1.2360000000000002,8.45,28.6,29.219,19.15,39.0,49.574,12.35,17.35,71.583,1.95,9.1,0.7230000000000001,2.45,18.65,0.135,13.4,2.2,81.9
86,77,2022-01-12,12,1,2021-2022,São Paulo,Pato Basquete,1,82.05,31.65,37.7,12.7,34.15,5.95,28.2,18.9,12.2,1.686,10.55,29.2,35.935,18.85,31.7,59.43299999999999,12.7,17.15,73.65899999999999,2.05,7.5,0.6340000000000001,2.55,17.95,0.14399999999999996,12.2,2.3,97.0,73.75,29.1,33.8,10.85,39.05,11.2,27.85,12.4,13.85,0.932,9.7,26.95,35.433,16.9,38.05,44.898,10.85,17.95,60.116,1.8,8.05,0.607,2.1,19.7,0.11000000000000001,13.85,2.2,76.0
84,80,2022-01-25,1,2,2021-2022,Rio Claro,Pinheiros,1,75.2,24.0,38.4,12.8,34.6,10.8,23.8,15.8,11.3,1.43,8.0,26.2,30.416999999999994,19.2,38.6,50.057,12.8,18.0,70.61499999999998,1.6,8.1,0.736,1.3,21.8,0.05900000000000001,11.3,2.4,80.9,75.0,26.1,36.8,12.1,41.5,14.1,27.4,14.3,13.8,1.057,8.7,27.8,31.433,18.4,39.4,46.837,12.1,18.1,66.619,1.0,6.8,0.49799999999999994,3.2,15.7,0.20299999999999999,13.8,2.7,80.9
86,90,2022-01-25,1,2,2021-2022,BRB/Brasília,São Paulo,0,69.451,18.6,36.801,14.05,41.251000000000005,11.299,29.948999999999995,12.748999999999999,14.95,0.885,6.199,23.75,26.27,18.399,37.4,48.90500000000001,14.05,21.199,64.97900000000001,1.149,4.899,0.328,2.7009999999999996,18.499000000000002,0.14499999999999996,14.95,2.751,72.4,82.35,32.4,36.6,13.35,34.65,6.0,28.65,18.3,12.5,1.6170000000000002,10.8,29.15,36.929,18.3,31.65,57.86999999999999,13.35,18.0,74.18599999999999,2.05,7.6,0.6320000000000001,2.3,18.1,0.12799999999999997,12.5,2.5,96.35
98,75,2022-01-25,1,2,2021-2022,Corinthians,Mogi,1,76.55,31.5,33.4,11.65,39.35,12.2,27.15,15.6,11.75,1.362,10.5,33.55,31.675,16.7,31.15,53.682,11.65,15.1,79.04,0.95,5.55,0.475,2.1,18.6,0.10700000000000001,11.75,3.0,86.45,75.9,27.0,36.8,12.1,39.7,9.3,30.4,17.1,15.9,1.1400000000000001,9.0,28.4,31.740999999999996,18.4,34.2,53.845000000000006,12.1,16.5,71.856,3.3,7.0,0.471,2.7,19.8,0.135,15.9,2.9,86.9
90,55,2022-01-25,1,2,2021-2022,Flamengo,Caxias do Sul Basquete,1,86.1,37.5,37.3,11.3,42.25,11.25,31.0,19.8,12.6,1.7670000000000001,12.5,33.9,37.788,18.65,31.45,60.008,11.3,15.7,74.192,1.6,5.6,0.49700000000000005,2.65,15.75,0.179,12.6,2.4,105.2,76.9,25.2,39.0,12.7,33.8,7.9,25.9,16.6,12.9,1.3519999999999999,8.4,24.9,34.181999999999995,19.5,36.8,52.98499999999999,12.7,16.8,75.099,1.6,7.7,0.6559999999999999,2.8,20.0,0.13900000000000004,12.9,2.5,87.0
82,86,2022-01-26,1,2,2021-2022,Paulistano,Pato Basquete,0,80.45,27.6,40.0,12.85,40.3,11.25,29.05,15.4,13.55,1.171,9.2,28.2,32.659000000000006,20.0,40.15,49.980000000000004,12.85,17.4,73.39500000000001,1.55,6.85,0.513,2.45,20.4,0.12400000000000003,13.55,3.0,88.2,74.3,30.9,32.4,11.0,38.8,11.2,27.6,12.6,13.8,0.9480000000000001,10.3,27.8,36.414,16.2,37.3,43.838,11.0,18.1,60.59799999999999,1.7,8.6,0.6459999999999999,2.4,19.4,0.128,13.8,2.3,77.2
95,68,2022-01-26,1,2,2021-2022,UNIFACISA,Fortaleza B. C. / CFO,1,80.05,28.35,40.3,11.4,37.0,11.15,25.85,14.5,10.75,1.371,9.45,28.9,32.108999999999995,20.15,38.3,53.299,11.4,15.25,74.11600000000001,1.55,8.3,0.8080000000000002,0.95,19.7,0.047,10.75,1.5,88.6,79.05,21.6,42.3,15.15,39.8,10.75,29.05,14.1,14.1,1.0710000000000002,7.2,24.75,29.741999999999997,21.15,43.25,49.74400000000001,15.15,22.2,66.938,1.15,6.0,0.44799999999999995,2.15,20.45,0.11000000000000001,14.1,2.85,80.3
83,62,2022-01-27,1,2,2021-2022,Minas,Caxias do Sul Basquete,1,82.5,30.6,39.8,12.1,36.5,10.6,25.9,17.1,11.0,1.5619999999999998,10.2,30.2,33.549,19.9,34.6,57.729,12.1,17.3,70.10799999999999,2.9,7.8,0.723,2.2,15.8,0.14900000000000002,11.0,2.5,95.2,75.0,24.3,38.5,12.2,33.2,7.8,25.4,16.4,13.1,1.319,8.1,25.15,32.449,19.25,37.0,52.15199999999999,12.2,16.2,74.474,1.55,7.6,0.639,2.8,20.0,0.139,13.1,2.35,83.1
76,84,2022-01-27,1,2,2021-2022,Rio Claro,Bauru Basket,0,76.35,22.65,40.4,13.3,34.5,10.9,23.6,15.55,11.55,1.395,7.55,26.35,28.333999999999996,20.2,38.6,52.496,13.3,18.55,71.148,1.65,8.25,0.7339999999999999,1.4,21.9,0.063,11.55,2.2,82.05,76.0,29.1,36.8,10.1,34.0,7.4,26.6,19.2,11.9,1.6869999999999998,9.7,29.9,32.414,18.4,33.3,55.39,10.1,14.4,70.749,1.3,7.9,0.6890000000000001,2.0,18.4,0.11400000000000002,11.9,1.9,87.8
95,80,2022-01-27,1,2,2021-2022,Sesi Franca,Pinheiros,1,90.00099999999999,33.6,42.401,14.0,41.898999999999994,9.6,32.29899999999999,16.099000000000004,13.599,1.229,11.2,29.701000000000004,37.746,21.198999999999995,34.801,61.135000000000005,14.0,17.401000000000003,81.25599999999999,2.6010000000000004,5.6,0.43,3.2989999999999995,15.9,0.238,13.599,1.9009999999999998,107.801,76.0,25.65,38.2,12.15,40.8,13.55,27.25,14.55,14.3,1.0390000000000001,8.55,27.5,31.225,19.1,39.4,48.679,12.15,18.0,67.225,1.25,7.25,0.51,3.25,16.1,0.203,14.3,2.65,82.45
86,84,2022-01-27,1,2,2021-2022,Cerrado,São Paulo,1,81.55,28.5,41.8,11.25,40.8,12.75,28.05,17.55,13.8,1.3750000000000002,9.5,30.65,31.060000000000002,20.9,41.7,50.039,11.25,16.05,70.579,3.05,6.8,0.5319999999999999,3.7,19.15,0.194,13.8,2.8,89.85,82.8,33.15,35.8,13.85,34.85,6.3,28.55,17.7,12.3,1.593,11.05,29.65,37.138999999999996,17.9,31.45,57.03599999999999,13.85,18.75,74.25699999999999,1.9,7.5,0.631,2.25,18.1,0.125,12.3,2.5,95.75
69,62,2022-01-28,1,2,2021-2022,Paulistano,Mogi,1,80.15,26.1,40.8,13.25,40.8,11.4,29.4,15.35,14.05,1.1280000000000001,8.7,27.0,32.356,20.4,41.15,49.67200000000001,13.25,18.0,72.95,1.5,6.9,0.49399999999999994,2.35,20.5,0.11800000000000002,14.05,3.15,87.7,74.8,26.55,36.2,12.05,39.05,9.75,29.3,17.6,16.8,1.11,8.85,27.85,31.790000000000003,18.1,33.75,53.645,12.05,16.95,69.864,3.1,6.9,0.44600000000000006,2.4,18.95,0.125,16.8,3.1,84.4
58,60,2022-01-28,1,2,2021-2022,Corinthians,Pato Basquete,0,77.5,32.4,33.7,11.4,39.65,12.15,27.5,16.3,11.0,1.488,10.8,33.95,32.164,16.85,31.85,53.025999999999996,11.4,15.15,76.69000000000001,0.9,5.75,0.5229999999999999,2.15,19.1,0.10500000000000001,11.0,2.7,88.45,73.8,31.2,31.6,11.0,38.65,11.35,27.3,12.65,13.95,0.9350000000000002,10.4,28.0,36.539,15.8,36.4,43.747,11.0,17.7,62.036,1.65,8.2,0.599,2.55,19.5,0.135,13.95,2.65,77.0
104,88,2022-01-29,1,2,2021-2022,Sesi Franca,Bauru Basket,1,91.55099999999999,36.3,41.20100000000001,14.05,42.248999999999995,10.15,32.099,16.549,13.549000000000001,1.266,12.1,31.501000000000005,38.295,20.598999999999997,33.601000000000006,61.63499999999999,14.05,17.401,81.54999999999998,2.4510000000000005,5.75,0.442,3.2989999999999995,15.9,0.238,13.549000000000001,2.0509999999999997,110.10099999999997,76.9,30.9,35.1,10.9,33.45,7.25,26.2,18.7,12.05,1.608,10.3,29.9,34.483000000000004,17.55,32.6,54.068000000000005,10.9,15.55,70.191,1.3,7.85,0.673,1.9,18.65,0.10800000000000001,12.05,1.95,87.45
97,82,2022-01-29,1,2,2021-2022,Minas,União Corinthians,1,85.2,32.85,39.9,12.45,38.2,10.3,27.9,17.8,12.0,1.5029999999999997,10.95,30.5,35.936,19.95,34.05,58.66300000000001,12.45,18.05,69.199,2.9,7.95,0.673,2.35,16.55,0.14300000000000002,12.0,2.7,100.25,75.8,25.2,37.6,13.0,37.1,10.3,26.8,15.1,13.0,1.2959999999999998,8.4,28.7,28.961000000000002,18.8,38.0,49.67399999999999,13.0,18.1,72.51199999999999,1.8,8.4,0.7010000000000001,2.4,18.3,0.135,13.0,2.0,81.2
107,95,2022-01-31,2,2,2021-2022,Pinheiros,BRB/Brasília,1,77.2,25.5,39.0,12.7,40.2,13.4,26.8,15.0,14.9,1.028,8.5,27.0,31.591,19.5,39.6,49.498000000000005,12.7,18.6,67.558,1.5,7.2,0.476,3.0,16.1,0.189,14.9,2.6,83.2,71.501,20.7,38.001,12.8,41.900999999999996,12.299,29.599,13.499,14.9,0.9460000000000001,6.899000000000001,23.9,28.413,18.999000000000002,39.1,48.556,12.8,19.299,63.86800000000001,0.899,5.099,0.344,2.601,18.799,0.13799999999999998,14.9,2.601,76.1
85,77,2022-02-01,2,2,2021-2022,Caxias do Sul Basquete,Rio Claro,1,73.1,23.4,38.0,11.7,32.6,7.7,24.9,16.2,13.3,1.286,7.8,25.4,30.715999999999998,19.0,37.2,51.318999999999996,11.7,15.6,73.849,1.5,7.5,0.6220000000000001,2.8,20.0,0.13899999999999998,13.3,2.2,79.2,77.5,21.3,42.4,13.8,34.4,11.0,23.4,15.3,11.8,1.3599999999999999,7.1,26.5,26.250999999999998,21.2,38.6,54.935,13.8,19.1,71.68100000000001,1.7,8.4,0.732,1.5,22.0,0.06699999999999999,11.8,2.0,83.2
96,74,2022-02-02,2,2,2021-2022,Bauru Basket,BRB/Brasília,1,78.2,31.5,35.0,11.7,32.1,7.2,24.9,17.9,11.4,1.616,10.5,29.4,35.731,17.5,32.8,53.487,11.7,16.6,70.35999999999999,1.3,7.7,0.688,1.6,19.0,0.09,11.4,2.0,87.0,72.901,21.3,38.101,13.5,41.701,12.999,28.699,13.399000000000001,15.45,0.909,7.099000000000001,24.3,28.871000000000002,19.049,39.05,48.751999999999995,13.5,20.449,63.717000000000006,1.049,5.549,0.36000000000000004,2.3009999999999997,18.899,0.12300000000000003,15.45,2.7009999999999996,76.25
88,70,2022-02-02,2,2,2021-2022,Pinheiros,Cerrado,1,78.8,26.85,39.1,12.85,39.95,13.3,26.65,15.45,14.75,1.064,8.95,27.6,32.286,19.55,40.1,49.022000000000006,12.85,18.65,68.10400000000001,1.55,7.95,0.5269999999999999,2.9,16.45,0.179,14.75,2.4,85.3,82.2,29.7,42.0,10.5,39.2,12.4,26.8,18.0,13.6,1.4360000000000002,9.9,30.9,32.04899999999999,21.0,41.1,51.101,10.5,14.4,73.353,2.9,6.3,0.499,3.7,18.9,0.196,13.6,3.3,90.8
