placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,resultado,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
87,93,2022-02-03,2,2,2021-2022,Pato Basquete,Flamengo,0,73.3,31.5,30.8,11.0,38.5,11.5,27.0,12.7,14.1,0.922,10.5,28.2,36.664,15.4,35.5,43.656000000000006,11.0,17.3,63.474000000000004,1.6,7.8,0.5519999999999999,2.7,19.6,0.142,14.1,3.0,76.8,86.9,39.3,37.6,10.0,43.8,11.4,32.4,21.5,12.6,1.8739999999999999,13.1,35.0,38.295,18.8,31.6,60.225,10.0,14.2,72.592,1.8,6.0,0.522,2.4,14.6,0.17300000000000001,12.6,2.3,109.1
68,83,2022-02-03,2,2,2021-2022,Caxias do Sul Basquete,Sesi Franca,0,73.85,24.6,37.3,11.95,32.35,7.2,25.15,16.0,13.8,1.194,8.2,24.4,33.001999999999995,18.65,37.0,50.616,11.95,16.25,72.31,1.6,6.8,0.51,3.1,19.95,0.15399999999999997,13.8,2.4,79.45,93.10099999999998,39.0,40.001000000000005,14.1,42.599,10.7,31.898999999999994,16.999000000000002,13.499,1.3030000000000002,13.0,33.301,38.84400000000001,19.999000000000002,32.401,62.135000000000005,14.1,17.401,81.844,2.3009999999999997,5.9,0.45400000000000007,3.2989999999999995,15.9,0.238,13.499,2.2009999999999996,112.40099999999998
84,75,2022-02-03,2,2,2021-2022,União Corinthians,Rio Claro,1,75.25,23.85,37.8,13.6,36.45,9.75,26.7,15.0,13.3,1.2469999999999999,7.95,27.85,28.415,18.9,38.55,49.284,13.6,18.8,72.838,2.1,9.1,0.741,2.7,18.7,0.147,13.3,2.05,80.45,77.7,21.9,41.0,14.8,34.85,11.1,23.75,14.8,12.2,1.2739999999999998,7.3,27.5,25.676,20.5,37.5,54.614,14.8,20.05,73.19300000000001,1.6,8.0,0.6839999999999999,1.45,23.15,0.064,12.2,2.35,82.15
81,71,2022-02-03,2,2,2021-2022,Corinthians,Paulistano,1,77.7,33.15,33.6,10.95,39.6,12.05,27.55,16.8,11.05,1.5299999999999998,11.05,33.45,33.274,16.8,32.3,52.136,10.95,15.0,74.161,0.9,6.2,0.5660000000000001,2.25,19.4,0.10800000000000001,11.05,2.6,89.55,79.7,25.8,40.4,13.5,40.5,11.0,29.5,14.95,14.55,1.052,8.6,26.35,32.779999999999994,20.2,40.4,50.027,13.5,18.2,73.523,1.4,7.15,0.49399999999999994,2.35,20.65,0.11700000000000003,14.55,3.35,87.45
74,68,2022-02-04,2,2,2021-2022,Bauru Basket,Cerrado,1,77.65,31.5,35.1,11.05,32.75,7.75,25.0,17.8,11.1,1.659,10.5,29.6,35.472,17.55,33.45,52.569,11.05,15.95,69.29299999999999,1.45,7.35,0.671,1.6,19.05,0.09,11.1,1.85,86.15,80.45,29.7,41.0,9.75,38.65,11.75,26.9,17.3,13.7,1.363,9.9,31.85,30.927,20.5,39.95,51.205999999999996,9.75,13.55,72.99300000000001,2.85,6.4,0.503,3.55,18.95,0.187,13.7,2.85,87.45
77,117,2022-02-05,2,2,2021-2022,Mogi,Flamengo,0,73.7,26.1,35.6,12.0,38.4,10.2,28.2,18.1,17.7,1.08,8.7,27.3,31.839000000000006,17.8,33.3,53.44500000000001,12.0,17.4,67.87199999999999,2.9,6.8,0.421,2.1,18.1,0.11500000000000002,17.7,3.3,81.9,87.5,39.0,37.1,11.4,43.4,11.0,32.4,21.65,13.05,1.8349999999999997,13.0,35.5,36.980000000000004,18.55,30.95,60.73,11.4,15.65,74.28599999999999,1.85,6.1,0.5189999999999999,2.5,15.05,0.177,13.05,2.0,108.95
88,70,2022-02-05,2,2,2021-2022,São Paulo,UNIFACISA,1,84.25,34.8,35.7,13.75,34.75,6.6,28.15,17.95,11.75,1.656,11.6,30.55,38.00599999999999,17.85,31.15,57.41600000000001,13.75,18.55,74.418,1.9,6.95,0.6120000000000001,2.2,17.85,0.125,11.75,2.5,97.3,81.7,31.5,38.8,11.4,36.6,10.5,26.1,14.7,10.8,1.381,10.5,29.4,34.492999999999995,19.4,37.1,52.74300000000001,11.4,15.2,74.352,1.4,8.3,0.806,1.1,20.0,0.053000000000000005,10.8,1.6,91.2
89,85,2022-02-05,2,2,2021-2022,União Corinthians,Sesi Franca,1,75.15,21.75,38.9,14.5,37.0,10.3,26.7,14.6,13.3,1.207,7.25,26.35,27.613000000000007,19.45,39.6,49.349,14.5,20.5,71.702,2.3,8.75,0.7060000000000001,2.55,19.8,0.136,13.3,2.0,79.5,92.701,37.95,39.801,14.95,41.898999999999994,10.85,31.048999999999996,16.449,13.449000000000002,1.26,12.65,32.801,38.24300000000001,19.899,32.45100000000001,61.70399999999999,14.95,18.151,83.225,2.351,5.85,0.45100000000000007,3.4489999999999994,15.9,0.246,13.449000000000002,2.101,111.00099999999998
70,101,2022-02-06,2,2,2021-2022,Pato Basquete,Minas,0,74.4,32.7,30.6,11.1,38.4,11.5,26.9,12.75,13.55,0.968,10.9,28.75,37.302,15.3,35.45,43.40500000000001,11.1,16.95,65.849,1.55,7.4,0.542,2.6,20.15,0.135,13.55,3.05,78.15,86.0,33.45,40.2,12.35,39.35,10.55,28.8,17.85,12.5,1.4609999999999999,11.15,30.45,36.687,20.1,34.35,58.56499999999998,12.35,18.05,68.593,2.8,7.7,0.631,2.45,16.5,0.14900000000000002,12.5,2.5,101.6
73,62,2022-02-07,3,2,2021-2022,São Paulo,Fortaleza B. C. / CFO,1,85.8,35.4,36.4,14.0,34.2,6.4,27.8,17.9,11.3,1.682,11.8,30.5,38.94,18.2,31.2,58.335,14.0,18.7,75.151,2.1,6.9,0.6310000000000001,2.1,17.7,0.121,11.3,2.4,99.2,77.3,21.3,41.8,14.2,39.4,10.3,29.1,13.7,14.1,1.034,7.1,25.3,28.209999999999997,20.9,42.5,50.019000000000005,14.2,21.1,65.199,1.2,5.8,0.4299999999999999,2.2,20.5,0.11299999999999999,14.1,2.8,77.6
78,79,2022-02-07,3,2,2021-2022,BRB/Brasília,Caxias do Sul Basquete,0,74.301,21.9,38.201,14.2,41.501,13.699000000000002,27.799,13.299000000000001,16.0,0.8720000000000001,7.299000000000001,24.7,29.328999999999997,19.099,39.0,48.94799999999999,14.2,21.599,63.565999999999995,1.199,5.9990000000000006,0.376,2.001,18.999000000000002,0.10800000000000001,16.0,2.8009999999999997,76.4,73.5,24.45,37.4,11.65,32.55,7.35,25.2,15.8,14.1,1.142,8.15,24.05,33.318,18.7,36.95,50.831,11.65,16.35,70.31400000000001,1.75,6.55,0.47300000000000003,3.1,19.8,0.15499999999999997,14.1,2.55,78.55
70,73,2022-02-08,3,2,2021-2022,Mogi,Minas,0,73.35,26.25,36.4,10.7,37.85,10.9,26.95,18.15,17.6,1.097,8.75,28.4,31.110999999999997,18.2,34.25,53.254000000000005,10.7,16.25,65.351,2.85,7.15,0.45600000000000007,1.9,18.3,0.10400000000000001,17.6,3.4,79.55,87.9,35.1,40.2,12.6,40.2,10.6,29.6,17.6,11.9,1.574,11.7,30.4,38.645,20.1,34.5,58.293000000000006,12.6,18.3,69.071,3.0,7.1,0.622,2.2,16.5,0.134,11.9,2.2,104.3
87,85,2022-02-09,3,2,2021-2022,UNIFACISA,Pinheiros,1,80.45,30.45,38.4,11.6,36.25,10.15,26.1,14.25,11.15,1.3190000000000002,10.15,28.15,34.796,19.2,37.55,51.394000000000005,11.6,15.65,73.645,1.4,7.95,0.768,1.2,20.0,0.05800000000000001,11.15,1.65,88.55,80.4,28.2,39.2,13.0,39.7,13.2,26.5,15.9,14.6,1.1,9.4,28.2,32.981,19.6,40.6,48.54600000000001,13.0,18.7,68.65,1.6,8.7,0.578,2.8,16.8,0.16899999999999998,14.6,2.2,87.4
92,71,2022-02-09,3,2,2021-2022,BRB/Brasília,União Corinthians,1,75.834,22.85,38.734,14.25,42.284000000000006,13.815999999999999,28.465999999999998,14.266,16.15,0.9299999999999999,7.616,25.15,30.035000000000004,19.366,39.2,49.36,14.25,21.166,65.477,1.166,6.066,0.377,2.134,19.366,0.11299999999999999,16.15,2.784,80.15,76.7,21.0,40.6,15.1,37.1,11.5,25.6,15.3,11.9,1.318,7.0,25.4,27.675,20.3,41.7,48.635,15.1,21.6,71.248,2.4,8.2,0.6980000000000001,2.1,20.8,0.10900000000000001,11.9,1.9,81.2
79,61,2022-02-09,3,2,2021-2022,Cerrado,Caxias do Sul Basquete,1,78.7,29.7,40.0,9.0,38.1,11.1,27.0,16.6,13.8,1.2899999999999998,9.9,32.8,29.805,20.0,38.8,51.311,9.0,12.7,72.63300000000001,2.8,6.5,0.507,3.4,19.0,0.178,13.8,2.4,84.1,72.5,23.1,38.4,11.0,32.65,7.35,25.3,16.25,14.05,1.198,7.7,23.05,32.876999999999995,19.2,37.9,50.965999999999994,11.0,16.0,68.062,1.7,6.3,0.45099999999999996,3.25,19.4,0.16599999999999998,14.05,2.6,77.85
79,65,2022-02-10,3,2,2021-2022,Rio Claro,Pato Basquete,1,77.9,22.5,39.6,15.8,35.3,11.2,24.1,14.3,12.6,1.188,7.5,28.5,25.101,19.8,36.4,54.293000000000006,15.8,21.0,74.705,1.5,7.6,0.6359999999999999,1.4,24.3,0.061,12.6,2.7,81.1,75.5,33.9,30.4,11.2,38.3,11.5,26.8,12.8,13.0,1.014,11.3,29.3,37.94,15.2,35.4,43.15400000000001,11.2,16.6,68.224,1.5,7.0,0.532,2.5,20.7,0.128,13.0,3.1,79.5
92,64,2022-02-11,3,2,2021-2022,UNIFACISA,Bauru Basket,1,81.15,30.9,38.0,12.25,36.3,9.9,26.4,13.65,10.7,1.332,10.3,28.25,35.125,19.0,37.3,51.251999999999995,12.25,16.35,74.526,1.3,7.8,0.792,1.3,20.2,0.06300000000000001,10.7,1.6,89.15,77.1,31.5,35.2,10.4,33.4,8.3,25.1,17.7,10.8,1.702,10.5,29.8,35.213,17.6,34.1,51.650999999999996,10.4,15.3,68.226,1.6,7.0,0.654,1.6,19.1,0.09,10.8,1.7,85.3
65,81,2022-02-11,3,2,2021-2022,Fortaleza B. C. / CFO,Pinheiros,0,76.9,21.75,41.567,13.583000000000002,39.433,10.717,28.717000000000002,13.566999999999998,13.9,1.034,7.25,25.767000000000003,28.276,20.782999999999998,42.567,49.55,13.583000000000002,20.317,64.911,1.233,5.9,0.442,2.3329999999999997,20.232999999999997,0.121,13.9,2.7329999999999997,77.2,81.1,28.35,39.9,12.85,40.05,13.65,26.4,16.4,14.5,1.1400000000000001,9.45,28.45,32.867000000000004,19.95,40.5,49.636,12.85,18.3,69.264,1.9,8.4,0.5609999999999998,2.7,16.95,0.16199999999999998,14.5,2.45,89.15
55,73,2022-02-11,3,2,2021-2022,Cerrado,União Corinthians,0,77.6,28.05,40.0,9.55,39.3,11.6,27.7,15.55,13.95,1.1829999999999998,9.35,32.45,28.297000000000004,20.0,39.05,51.001999999999995,9.55,13.45,73.125,2.65,6.7,0.5189999999999999,3.4,18.55,0.183,13.95,2.5,82.55,77.25,21.75,40.1,15.4,37.7,11.85,25.85,15.45,11.75,1.3410000000000002,7.25,25.25,28.784000000000002,20.05,42.35,47.248999999999995,15.4,22.05,70.97,2.3,8.5,0.7250000000000001,2.15,21.45,0.11000000000000001,11.75,1.8,82.35
91,88,2022-02-12,3,2,2021-2022,Minas,Corinthians,1,87.5,33.9,41.0,12.6,39.9,10.35,29.55,17.8,12.25,1.5420000000000003,11.3,30.1,37.53,20.5,34.6,59.18700000000001,12.6,18.35,68.84899999999999,3.05,7.25,0.614,2.2,16.65,0.132,12.25,2.7,103.75,78.2,33.0,34.6,10.6,39.7,12.4,27.3,17.1,11.2,1.536,11.0,31.4,35.879,17.3,33.8,51.391999999999996,10.6,14.9,72.155,1.2,6.3,0.569,2.1,19.0,0.10100000000000002,11.2,2.8,91.0
75,56,2022-02-12,3,2,2021-2022,Rio Claro,Mogi,1,79.25,23.1,39.8,16.35,35.65,11.2,24.45,13.95,12.45,1.1749999999999998,7.7,28.0,26.506999999999998,19.9,36.35,54.605000000000004,16.35,21.2,77.066,1.4,7.65,0.646,1.4,24.0,0.063,12.45,3.1,83.85,71.6,25.8,36.2,9.6,37.6,11.15,26.45,17.7,17.85,1.044,8.6,28.45,30.530999999999995,18.1,34.15,53.10200000000001,9.6,15.2,63.782999999999994,2.7,6.95,0.433,1.75,18.3,0.096,17.85,3.55,76.25
97,80,2022-02-12,3,2,2021-2022,Sesi Franca,Pato Basquete,1,92.301,36.9,39.601000000000006,15.8,41.199,11.0,30.198999999999995,15.899000000000001,13.399000000000001,1.217,12.3,32.301,37.64200000000001,19.799,32.501000000000005,61.273,15.8,18.901,84.606,2.401,5.8,0.44800000000000006,3.599,15.9,0.254,13.399000000000001,2.001,109.601,74.35,33.0,30.3,11.05,36.75,11.4,25.35,12.8,13.0,1.0139999999999998,11.0,29.45,36.678,15.15,35.15,43.392,11.05,16.3,68.711,1.35,6.95,0.528,2.45,20.7,0.12500000000000003,13.0,3.3,76.6
74,72,2022-02-13,3,2,2021-2022,Fortaleza B. C. / CFO,Bauru Basket,1,76.5,22.2,41.334,12.966,39.465999999999994,11.134,28.334000000000003,13.434000000000001,13.7,1.034,7.4,26.234,28.342000000000002,20.665999999999997,42.634,49.080999999999996,12.966,19.534,64.623,1.266,6.0,0.454,2.4659999999999997,19.965999999999998,0.129,13.7,2.6659999999999995,76.8,78.6,32.1,35.9,10.6,33.8,8.35,25.45,18.05,10.65,1.7349999999999999,10.7,30.3,35.449,17.95,34.45,52.239999999999995,10.6,14.95,70.58600000000001,1.75,6.7,0.638,1.55,18.7,0.089,10.65,1.65,87.6
92,71,2022-02-14,4,2,2021-2022,Sesi Franca,Mogi,1,93.401,37.5,40.401,15.5,40.199,10.4,29.799,15.899000000000001,13.399000000000001,1.217,12.5,31.901,38.86000000000001,20.199,32.101,63.56699999999999,15.5,18.801,83.7,2.3009999999999997,6.1,0.4659999999999999,3.6990000000000003,15.7,0.262,13.399000000000001,1.7009999999999998,111.301,70.7,25.5,35.2,10.0,37.1,11.2,25.9,17.4,17.3,1.0550000000000002,8.5,28.2,30.406,17.6,34.2,51.46200000000001,10.0,15.9,62.94999999999999,2.5,7.2,0.45599999999999996,1.7,18.2,0.094,17.3,3.5,74.6
104,67,2022-02-15,4,2,2021-2022,Minas,Paulistano,1,87.1,32.7,41.8,12.6,39.6,10.1,29.5,18.0,12.6,1.51,10.9,29.8,36.415,20.9,34.7,60.080999999999996,12.6,18.4,68.627,3.1,7.4,0.6059999999999999,2.2,16.8,0.12999999999999998,12.6,3.2,103.2,78.8,25.8,40.2,12.8,39.4,10.5,28.9,14.9,14.4,1.073,8.6,25.7,33.681,20.1,39.7,50.56600000000001,12.8,17.3,72.71399999999998,1.2,7.0,0.48600000000000004,2.3,20.3,0.11699999999999999,14.4,3.4,86.8
92,98,2022-02-15,4,2,2021-2022,Pinheiros,São Paulo,0,81.8,28.5,40.6,12.7,40.4,14.1,26.3,16.9,14.4,1.1800000000000002,9.5,28.7,32.753,20.3,40.4,50.726,12.7,17.9,69.878,2.2,8.1,0.5439999999999999,2.6,17.1,0.15499999999999997,14.4,2.7,90.9,84.5,34.8,34.4,15.3,35.6,7.35,28.25,16.9,11.65,1.5399999999999998,11.6,29.9,39.035999999999994,17.2,30.95,55.318999999999996,15.3,20.35,74.94,1.85,6.85,0.609,2.45,17.9,0.14,11.65,2.4,97.55
77,75,2022-02-17,4,2,2021-2022,Pato Basquete,BRB/Brasília,1,73.2,32.1,30.2,10.9,35.2,11.3,23.9,12.8,13.0,1.0139999999999998,10.7,29.6,35.41600000000001,15.1,34.9,43.63,10.9,16.0,69.19800000000001,1.2,6.9,0.524,2.4,20.7,0.12200000000000003,13.0,3.5,73.7,77.367,23.8,39.267,14.3,43.067,13.932999999999998,29.133,15.232999999999999,16.3,0.9879999999999999,7.933,25.6,30.741000000000003,19.633,39.4,49.772,14.3,20.732999999999997,67.388,1.133,6.133,0.378,2.2670000000000003,19.732999999999997,0.118,16.3,2.7670000000000003,83.9
84,78,2022-02-17,4,2,2021-2022,Corinthians,Rio Claro,1,80.4,33.9,35.6,10.9,39.8,12.6,27.2,18.2,11.8,1.577,11.3,31.1,37.227,17.8,35.5,50.239,10.9,14.2,76.277,1.4,6.1,0.538,2.2,19.8,0.10600000000000002,11.8,3.1,94.1,80.6,23.7,40.0,16.9,36.0,11.2,24.8,13.6,12.3,1.1620000000000001,7.9,27.5,27.913000000000004,20.0,36.3,54.91700000000001,16.9,21.4,79.427,1.3,7.7,0.656,1.4,23.7,0.065,12.3,3.5,86.6
87,67,2022-02-17,4,2,2021-2022,Mogi,Cerrado,1,71.683,26.1,35.4,10.183,37.683,11.117,26.567,17.8,17.4,1.0740000000000003,8.7,28.55,30.764,17.7,34.467,51.33700000000001,10.183,15.983,63.82000000000001,2.533,6.983,0.43600000000000005,1.8170000000000002,18.532999999999998,0.098,17.4,3.4,76.15,76.5,26.4,40.0,10.1,40.5,12.1,28.4,14.5,14.1,1.076,8.8,32.1,26.789000000000005,20.0,39.3,50.693,10.1,14.2,73.61699999999999,2.5,6.9,0.531,3.4,18.1,0.188,14.1,2.6,81.0
102,87,2022-02-18,4,2,2021-2022,Bauru Basket,São Paulo,1,77.5,31.2,35.2,11.1,33.5,8.2,25.3,17.5,11.1,1.6239999999999999,10.4,29.6,35.177,17.6,34.6,50.961999999999996,11.1,15.6,71.016,1.5,6.5,0.597,1.7,18.4,0.099,11.1,1.6,84.9,85.15,35.1,34.4,15.65,35.75,7.4,28.35,16.7,11.75,1.4979999999999998,11.7,29.5,39.929,17.2,31.05,55.120999999999995,15.65,20.85,74.613,1.85,6.8,0.5980000000000001,2.7,18.5,0.14900000000000002,11.75,2.45,98.5
74,66,2022-02-18,4,2,2021-2022,Caxias do Sul Basquete,Fortaleza B. C. / CFO,1,70.6,21.0,38.4,11.2,31.8,7.1,24.7,16.0,13.6,1.25,7.0,22.3,31.119999999999997,19.2,38.7,49.906000000000006,11.2,16.0,69.39599999999999,1.5,5.9,0.44000000000000006,3.4,19.2,0.176,13.6,2.8,74.5,75.7,22.5,40.001000000000005,13.199000000000002,38.29899999999999,10.851,27.451000000000004,13.600999999999999,13.75,1.0430000000000004,7.5,26.651000000000003,28.255000000000006,19.998999999999995,41.551,48.794,13.199000000000002,19.600999999999996,65.95400000000001,1.399,6.55,0.49000000000000005,2.3489999999999993,19.748999999999995,0.125,13.75,2.7989999999999995,75.65
70,74,2022-02-18,4,2,2021-2022,União Corinthians,UNIFACISA,0,77.8,22.5,39.6,15.7,38.3,12.2,26.1,15.6,11.6,1.364,7.5,25.1,29.893000000000008,19.8,43.0,45.86299999999999,15.7,22.5,70.69200000000001,2.2,8.8,0.752,2.2,22.1,0.11100000000000002,11.6,1.7,83.5,82.9,33.6,37.4,11.9,36.7,9.5,27.2,13.9,10.3,1.4089999999999998,11.2,29.3,37.187,18.7,36.0,52.459,11.9,16.1,73.79299999999999,1.4,7.5,0.8,1.4,20.6,0.06800000000000002,10.3,1.7,92.5
65,81,2022-02-19,4,2,2021-2022,Corinthians,Sesi Franca,0,79.6,32.85,36.3,10.45,40.65,12.6,28.05,18.25,12.25,1.535,10.95,30.6,36.604,18.15,36.15,50.309,10.45,13.85,75.147,1.45,5.85,0.5040000000000001,2.4,19.75,0.11700000000000003,12.25,2.9,93.45,92.451,36.75,39.801,15.9,38.799,9.75,29.049,16.149,11.849,1.4769999999999999,12.25,31.500999999999998,38.458000000000006,19.899,32.351,62.485,15.9,19.351,82.5,2.651,5.85,0.5279999999999999,3.2990000000000004,16.15,0.19999999999999998,11.849,1.6009999999999998,109.551
83,72,2022-02-19,4,2,2021-2022,Mogi,BRB/Brasília,1,72.66600000000001,26.7,35.6,10.366,38.266,11.034,27.234,18.2,17.5,1.093,8.9,28.9,31.122000000000003,17.8,34.734,51.212,10.366,16.066000000000003,64.69000000000001,2.566,6.766,0.41600000000000004,1.9340000000000004,18.865999999999996,0.10200000000000001,17.5,3.3,77.7,77.75,24.0,39.1,14.65,43.15,13.9,29.25,15.4,16.7,0.977,8.0,25.9,30.662,19.55,39.15,49.894999999999996,14.65,20.9,68.531,1.1,6.35,0.383,2.25,20.0,0.11600000000000002,16.7,3.0,84.45
78,94,2022-02-19,4,2,2021-2022,Pato Basquete,Cerrado,0,74.2,33.75,30.0,10.45,34.1,10.9,23.2,13.25,12.55,1.077,11.25,30.2,36.796,15.0,34.6,43.705,10.45,15.0,70.469,1.1,6.75,0.5329999999999999,2.25,20.8,0.11500000000000003,12.55,3.5,74.9,77.75,25.65,40.6,11.5,41.75,12.45,29.3,14.65,13.95,1.1,8.55,31.2,26.78,20.3,40.05,50.565,11.5,15.75,74.548,2.2,6.5,0.5049999999999999,3.4,18.2,0.187,13.95,2.75,83.45
88,79,2022-02-20,4,2,2021-2022,Minas,Flamengo,1,86.6,32.4,41.8,12.4,39.9,10.0,29.9,18.05,12.8,1.489,10.8,29.15,36.892999999999994,20.9,34.75,59.997,12.4,18.35,67.639,2.9,7.1,0.574,2.6,16.95,0.15099999999999997,12.8,3.1,103.3,90.2,40.35,37.9,11.95,43.0,10.6,32.4,22.15,13.55,1.8189999999999997,13.45,35.1,38.819,18.95,31.05,61.858000000000004,11.95,15.75,76.538,1.85,6.05,0.501,2.55,14.6,0.183,13.55,1.85,112.85
86,78,2022-02-20,4,2,2021-2022,Paulistano,Rio Claro,1,78.433,25.0,40.167,13.267,37.917,10.133,27.782999999999998,14.767,13.866999999999999,1.1069999999999998,8.333,25.267000000000003,33.206,20.083,39.517,50.741,13.267,17.6,74.32399999999998,1.217,7.2170000000000005,0.53,2.25,20.617,0.11300000000000002,13.866999999999999,3.217,86.017,80.8,23.55,40.4,16.85,36.65,11.25,25.4,13.35,12.9,1.083,7.85,26.25,29.294,20.2,37.15,54.397000000000006,16.85,22.1,76.82600000000001,1.25,7.5,0.6140000000000001,1.6,23.65,0.074,12.9,3.65,86.4
60,79,2022-02-20,4,2,2021-2022,Caxias do Sul Basquete,UNIFACISA,0,69.65,20.55,37.9,11.2,31.85,7.35,24.5,15.55,13.6,1.2209999999999999,6.85,22.15,30.686,18.95,39.05,48.766000000000005,11.2,15.75,70.871,1.2,5.8,0.433,3.2,19.15,0.16699999999999998,13.6,2.75,72.5,82.1,33.15,37.1,11.85,37.1,9.15,27.95,13.9,11.05,1.3559999999999999,11.05,29.25,36.690000000000005,18.55,35.15,53.464,11.85,16.05,73.722,1.4,7.45,0.764,1.5,20.15,0.07700000000000001,11.05,1.9,92.0
80,86,2022-02-20,4,2,2021-2022,União Corinthians,Fortaleza B. C. / CFO,0,78.1,23.7,39.3,15.1,38.4,12.05,26.35,15.4,11.55,1.3539999999999999,7.9,26.0,30.259000000000004,19.65,42.25,46.411,15.1,21.5,70.866,1.85,8.0,0.7000000000000001,2.15,22.7,0.10200000000000001,11.55,1.65,83.4,75.8,22.95,38.801,14.049000000000001,37.748999999999995,10.951,26.801000000000005,14.151,13.45,1.1070000000000002,7.65,26.651000000000003,28.893000000000008,19.398999999999994,41.251000000000005,47.705,14.049000000000001,21.150999999999996,65.833,1.549,7.1,0.543,2.0490000000000004,19.498999999999995,0.11100000000000002,13.45,2.7489999999999997,75.45
91,82,2022-03-02,5,2,2021-2022,UNIFACISA,Mogi,1,81.3,32.7,36.8,11.8,37.5,8.8,28.7,13.9,11.8,1.3029999999999997,10.9,29.2,36.193000000000005,18.4,34.3,54.468999999999994,11.8,16.0,73.651,1.4,7.4,0.728,1.6,19.7,0.08600000000000001,11.8,2.1,91.5,72.799,26.1,36.3,10.399,38.648999999999994,11.101,27.551000000000005,19.2,17.1,1.183,8.7,29.1,30.151,18.15,35.251000000000005,51.419000000000004,10.399,15.649000000000001,66.651,2.6489999999999996,6.598999999999999,0.4149999999999999,2.101,19.048999999999996,0.11000000000000001,17.1,3.25,79.5
93,53,2022-03-02,5,2,2021-2022,São Paulo,Caxias do Sul Basquete,1,86.9,36.3,34.8,15.8,34.0,6.8,27.2,16.8,11.8,1.498,12.1,29.1,41.759,17.4,30.9,56.001,15.8,21.2,73.812,2.0,6.5,0.5650000000000001,2.7,19.0,0.143,11.8,2.4,99.2,68.7,20.1,37.4,11.2,31.9,7.6,24.3,15.1,13.6,1.1919999999999997,6.7,22.0,30.252000000000002,18.7,39.4,47.626000000000005,11.2,15.5,72.346,0.9,5.7,0.426,3.0,19.1,0.158,13.6,2.7,70.5
69,63,2022-03-02,5,2,2021-2022,Flamengo,Cerrado,1,90.0,41.55,36.5,11.95,42.55,10.7,31.85,22.1,13.75,1.793,13.85,35.65,39.399,18.25,30.4,60.394999999999996,11.95,15.2,78.953,1.8,6.1,0.497,2.85,14.2,0.205,13.75,1.9,112.65,79.0,24.9,41.2,12.9,43.0,12.8,30.2,14.8,13.8,1.1239999999999999,8.3,30.3,26.771000000000004,20.6,40.8,50.43699999999999,12.9,17.3,75.479,1.9,6.1,0.479,3.4,18.3,0.18599999999999997,13.8,2.9,85.9
78,84,2022-03-02,5,2,2021-2022,Fortaleza B. C. / CFO,Pato Basquete,0,76.0,24.0,38.20100000000001,13.799000000000001,38.29899999999999,11.201,27.101000000000006,14.001,12.9,1.139,8.0,26.501000000000005,30.51000000000001,19.099,41.70100000000001,46.347,13.799000000000001,21.900999999999996,62.789999999999985,1.599,7.4,0.5840000000000001,1.8990000000000002,19.099,0.10500000000000001,12.9,2.399,75.5,75.2,35.4,29.8,10.0,33.0,10.5,22.5,13.7,12.1,1.1400000000000001,11.8,30.8,38.176,14.9,34.3,43.78,10.0,14.0,71.74,1.0,6.6,0.5419999999999999,2.1,20.9,0.10800000000000003,12.1,3.5,76.1
98,89,2022-03-03,5,2,2021-2022,Sesi Franca,Minas,1,92.401,35.7,41.201,15.5,38.999,9.7,29.299,16.299,11.299000000000001,1.658,11.9,31.401,37.35600000000001,20.599,32.701,63.732000000000006,15.5,19.000999999999998,81.92499999999998,3.001,5.5,0.5459999999999999,2.999,15.3,0.189,11.299000000000001,1.6009999999999998,109.801,89.1,35.1,42.0,12.0,40.0,9.6,30.4,18.9,13.0,1.5350000000000001,11.7,29.6,39.617,21.0,34.7,60.348,12.0,17.3,69.488,2.9,7.2,0.575,2.9,17.0,0.16699999999999998,13.0,2.9,108.2
