placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,resultado,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
53,65,2022-03-04,5,2,2021-2022,Paulistano,Bauru Basket,0,78.066,24.2,40.134,13.734,36.434000000000005,9.766,26.665999999999997,14.633999999999997,13.334,1.1409999999999998,8.065999999999999,24.834000000000003,32.73100000000001,20.065999999999995,39.334,50.916,13.734,17.9,75.934,1.234,7.434,0.5740000000000001,2.2,20.934000000000005,0.10900000000000001,13.334,3.0340000000000003,85.234,80.0,31.8,36.0,12.2,33.5,8.4,25.1,18.0,11.0,1.69,10.6,30.2,34.927,18.0,34.3,52.70799999999999,12.2,16.7,71.862,1.5,6.4,0.5940000000000001,1.5,19.3,0.07999999999999999,11.0,1.7,88.0
87,78,2022-03-04,5,2,2021-2022,UNIFACISA,Pato Basquete,1,83.4,36.3,35.9,11.2,37.55,8.8,28.75,14.3,12.05,1.311,12.1,30.55,39.17100000000001,17.95,34.1,53.50699999999999,11.2,14.95,75.05999999999999,1.3,7.85,0.75,1.85,19.2,0.099,12.05,2.25,94.55,75.85,34.2,31.3,10.35,32.9,10.3,22.6,13.65,12.1,1.137,11.4,30.25,37.56699999999999,15.65,34.65,45.523,10.35,14.2,73.132,1.2,6.55,0.5379999999999999,1.75,21.35,0.08700000000000004,12.1,3.3,76.9
98,71,2022-03-04,5,2,2021-2022,São Paulo,União Corinthians,1,87.55,35.25,36.2,16.1,35.45,7.15,28.3,17.3,11.8,1.554,11.75,28.55,41.271,18.1,31.65,56.782,16.1,21.8,73.27,2.1,6.6,0.5760000000000001,2.75,18.55,0.14799999999999996,11.8,2.3,101.8,77.3,25.05,38.0,14.25,38.1,11.95,26.15,15.35,11.9,1.3159999999999998,8.35,26.6,31.207,19.0,41.55,45.7,14.25,20.4,70.18499999999999,1.8,7.4,0.6370000000000001,2.35,22.55,0.11100000000000002,11.9,1.7,81.65
82,75,2022-03-04,5,2,2021-2022,Fortaleza B. C. / CFO,Mogi,1,76.6,24.3,37.801,14.499,38.04899999999999,11.051,27.001000000000005,12.751000000000001,13.15,0.991,8.1,26.651000000000003,30.732000000000006,18.899,41.051,46.583000000000006,14.499,22.401,64.74699999999999,1.599,7.8,0.6020000000000001,1.8990000000000002,19.549,0.1,13.15,2.6990000000000003,75.35,72.749,25.35,36.8,10.599,38.648999999999994,11.051,27.601000000000006,19.9,17.35,1.209,8.45,28.85,29.546,18.4,35.301,52.077,10.599,15.649000000000001,67.732,2.8489999999999993,6.499,0.40499999999999997,2.5509999999999997,18.898999999999994,0.13699999999999998,17.35,3.05,80.65
90,85,2022-03-05,5,2,2021-2022,Sesi Franca,Flamengo,1,92.23400000000001,35.7,40.734,15.8,38.465999999999994,10.05,28.415999999999997,16.316,10.966,1.7029999999999998,11.9,31.534000000000002,37.2,20.366,32.484,63.410000000000004,15.8,19.434,81.78299999999999,3.034,5.25,0.5359999999999999,2.716,15.7,0.17099999999999999,10.966,1.634,108.63400000000001,90.8,41.4,37.0,12.4,42.1,10.2,31.9,22.0,13.75,1.782,13.8,34.8,39.914,18.5,31.05,59.991,12.4,16.0,77.49100000000001,1.7,5.9,0.47400000000000003,2.9,14.6,0.20200000000000004,13.75,1.9,112.8
75,78,2022-03-05,5,2,2021-2022,Rio Claro,Minas,0,79.95,22.5,40.5,16.95,36.95,11.5,25.45,13.2,13.55,1.006,7.5,25.0,29.675,20.25,38.35,52.892999999999994,16.95,22.6,75.79100000000001,1.35,7.3,0.5680000000000001,1.75,23.7,0.08,13.55,4.0,84.35,89.3,34.65,41.8,12.85,38.55,9.3,29.25,18.75,12.95,1.527,11.55,28.75,40.102,20.9,34.6,60.2,12.85,17.7,72.131,3.0,7.05,0.563,2.85,17.6,0.162,12.95,2.85,107.8
60,65,2022-03-06,5,2,2021-2022,Pinheiros,Bauru Basket,0,82.8,30.3,40.6,11.9,40.9,14.7,26.2,17.6,14.1,1.291,10.1,30.2,32.634,20.3,41.1,49.907,11.9,16.9,68.893,2.3,8.1,0.558,2.6,16.9,0.156,14.1,2.6,92.0,78.45,30.9,35.7,11.85,33.35,8.15,25.2,17.3,11.25,1.597,10.3,29.2,34.998,17.85,34.1,52.55499999999999,11.85,16.1,72.417,1.45,6.4,0.576,1.4,18.5,0.078,11.25,2.15,86.25
86,80,2022-03-06,5,2,2021-2022,Cerrado,Corinthians,1,78.95,25.5,40.4,13.05,44.0,12.95,31.05,14.65,13.65,1.1300000000000001,8.5,30.05,27.776,20.2,40.45,49.97899999999999,13.05,17.55,75.33399999999999,1.8,5.15,0.404,3.4,18.05,0.187,13.65,3.0,86.2,78.8,31.8,37.0,10.0,41.5,12.6,28.9,18.3,12.7,1.4929999999999999,10.6,30.1,35.981,18.5,36.8,50.379000000000005,10.0,13.5,74.017,1.5,5.6,0.4700000000000001,2.6,19.7,0.12800000000000006,12.7,2.7,92.8
79,99,2022-03-07,6,2,2021-2022,Rio Claro,Flamengo,0,78.8,22.5,40.4,15.9,36.5,11.9,24.6,13.2,13.6,0.998,7.5,25.1,29.568,20.2,38.2,53.024,15.9,21.7,72.57700000000001,1.6,7.2,0.554,1.6,23.3,0.073,13.6,4.1,82.3,89.6,40.35,37.9,11.35,42.75,10.6,32.15,21.9,13.25,1.8389999999999997,13.45,35.15,38.38099999999999,18.95,32.6,57.735,11.35,14.8,76.429,1.7,5.9,0.48900000000000005,3.25,15.2,0.21600000000000005,13.25,2.0,111.35
80,71,2022-03-07,6,2,2021-2022,São Paulo,Paulistano,1,88.2,34.2,37.6,16.4,36.9,7.5,29.4,17.8,11.8,1.61,11.4,28.0,40.783,18.8,32.4,57.563,16.4,22.4,72.728,2.2,6.7,0.587,2.8,18.1,0.15299999999999997,11.8,2.2,104.4,76.066,24.5,38.334,13.234,36.434000000000005,9.866,26.565999999999995,14.234,14.134,1.081,8.166,25.334000000000003,32.664,19.165999999999997,37.634,50.44500000000001,13.234,17.6,74.253,1.334,6.934,0.526,2.0,20.434000000000005,0.10200000000000001,14.134,2.8340000000000005,81.53399999999999
89,91,2022-03-08,6,2,2021-2022,BRB/Brasília,Corinthians,0,79.3,24.9,40.4,14.0,43.2,13.9,29.3,15.9,16.1,1.018,8.3,26.1,31.723000000000003,20.2,40.0,50.662000000000006,14.0,20.1,68.24300000000001,1.2,6.3,0.39099999999999996,2.4,19.5,0.12400000000000003,16.1,2.8,87.3,79.7,33.3,36.6,9.8,42.4,13.3,29.1,18.4,12.1,1.597,11.1,31.2,36.147999999999996,18.3,37.1,49.43300000000001,9.8,13.0,75.327,1.6,5.4,0.47700000000000004,2.5,19.1,0.13,12.1,2.7,94.2
74,66,2022-03-09,6,2,2021-2022,Minas,Cerrado,1,89.5,34.2,41.6,13.7,37.1,9.0,28.1,18.6,12.9,1.5189999999999997,11.4,27.9,40.587,20.8,34.5,60.052,13.7,18.1,74.774,3.1,6.9,0.551,2.8,18.2,0.157,12.9,2.8,107.4,74.2,22.8,39.8,11.6,42.1,12.6,29.5,14.1,11.9,1.203,7.6,28.7,26.421999999999997,19.9,39.6,50.321000000000005,11.6,15.4,75.18900000000001,1.8,5.0,0.41899999999999993,2.7,16.1,0.174,11.9,2.6,81.6
94,88,2022-03-10,6,2,2021-2022,Paulistano,Fortaleza B. C. / CFO,1,78.333,25.2,39.601000000000006,13.534,35.767,9.565999999999999,26.198999999999995,14.267000000000001,14.200999999999999,1.078,8.399,24.734,34.06,19.798999999999996,37.934000000000005,51.918000000000006,13.534,18.032999999999998,74.06099999999999,1.501,7.101000000000001,0.537,2.0,20.734,0.1,14.200999999999999,3.0340000000000003,84.30099999999999,75.1,24.45,37.001000000000005,13.649000000000001,37.449,10.751000000000001,26.701,12.651,13.15,0.983,8.15,26.201,31.45700000000001,18.499000000000002,39.551,47.154,13.649000000000001,21.151,64.803,1.549,7.85,0.6060000000000001,1.999,19.199,0.10600000000000001,13.15,2.899,75.3
78,102,2022-03-10,6,2,2021-2022,Rio Claro,Sesi Franca,0,77.55,20.25,41.5,15.8,35.8,11.1,24.7,13.35,13.55,1.018,6.75,23.5,29.110000000000003,20.75,38.6,53.996,15.8,21.35,73.56200000000001,1.6,6.5,0.492,1.55,23.05,0.071,13.55,4.15,81.05,92.06700000000001,35.7,40.267,16.1,37.933,10.4,27.532999999999998,16.333,10.633,1.7479999999999998,11.9,31.667,37.044000000000004,20.133,32.267,63.088,16.1,19.867,81.64099999999999,3.067,5.0,0.526,2.433,16.1,0.15300000000000002,10.633,1.6670000000000003,107.46700000000001
95,82,2022-03-11,6,2,2021-2022,Minas,BRB/Brasília,1,88.85,32.85,42.7,13.3,37.45,9.1,28.35,17.9,12.85,1.4739999999999998,10.95,27.75,38.978,21.35,34.75,61.176,13.3,17.65,74.661,3.35,6.4,0.5170000000000001,2.8,18.45,0.15500000000000003,12.85,2.75,106.0,79.95,25.35,40.0,14.6,42.75,14.0,28.75,16.15,16.1,1.036,8.45,26.45,31.816999999999997,20.0,39.05,51.46600000000001,14.6,21.1,67.851,1.1,6.25,0.38699999999999996,2.1,19.8,0.10800000000000001,16.1,3.15,87.55
79,70,2022-03-11,6,2,2021-2022,Pato Basquete,Mogi,1,76.5,33.0,32.8,10.7,32.8,10.1,22.7,13.6,12.1,1.134,11.0,29.7,36.958000000000006,16.4,35.0,47.266000000000005,10.7,14.4,74.524,1.4,6.5,0.534,1.4,21.8,0.06600000000000002,12.1,3.1,77.7,73.799,24.6,37.8,11.399,37.898999999999994,10.501000000000001,27.401000000000003,19.6,16.9,1.214,8.2,28.2,29.467000000000002,18.9,35.801,52.787,11.399,16.599,69.203,2.7990000000000004,6.2989999999999995,0.40199999999999997,2.501,18.799,0.136,16.9,3.0,81.1
81,65,2022-03-12,6,2,2021-2022,Corinthians,Fortaleza B. C. / CFO,1,81.8,34.2,37.0,10.6,41.95,12.9,29.05,18.65,12.3,1.6009999999999998,11.4,30.55,37.788,18.5,37.45,49.53600000000001,10.6,14.25,74.845,1.6,5.5,0.47800000000000004,2.75,19.3,0.14,12.3,2.35,96.6,73.25,24.0,37.001,12.248999999999999,37.299,10.851,26.451,13.350999999999999,13.45,1.009,8.0,25.551,31.569000000000006,18.499000000000002,38.650999999999996,47.959,12.248999999999999,19.651,63.024,1.499,7.5,0.567,2.099,18.749000000000002,0.11300000000000002,13.45,3.149,74.95
80,87,2022-03-12,6,2,2021-2022,Caxias do Sul Basquete,Pinheiros,0,66.85,20.1,35.9,10.85,32.55,8.0,24.55,15.3,13.5,1.2099999999999997,6.7,22.85,29.474,17.95,38.9,46.10600000000001,10.85,15.45,70.986,0.9,5.95,0.445,3.05,19.4,0.15900000000000003,13.5,2.85,68.5,82.25,29.25,40.9,12.1,41.55,14.8,26.75,17.7,14.25,1.285,9.75,30.7,31.163999999999998,20.45,40.6,50.782999999999994,12.1,17.05,69.614,2.05,7.85,0.5319999999999998,2.5,16.85,0.14900000000000002,14.25,2.65,91.55
83,64,2022-03-12,6,2,2021-2022,Paulistano,UNIFACISA,1,76.79999999999998,26.8,38.068000000000005,11.934000000000001,35.0,9.866,25.131999999999994,14.1,13.768,1.096,8.931999999999999,25.734,34.629,19.032,37.834,50.016,11.934000000000001,15.965999999999998,73.929,1.568,6.968000000000001,0.542,2.1,20.234,0.10699999999999998,13.768,2.934,81.56799999999998,84.3,37.05,35.7,11.55,37.4,8.9,28.5,14.85,12.5,1.311,12.35,30.5,39.973,17.85,34.1,53.22099999999999,11.55,15.2,76.35999999999999,1.35,7.9,0.727,2.25,19.25,0.118,12.5,2.35,96.15
77,82,2022-03-12,6,2,2021-2022,União Corinthians,Bauru Basket,0,76.1,24.6,37.6,13.9,37.6,11.8,25.8,15.7,11.6,1.4129999999999998,8.2,27.3,30.169999999999998,18.8,41.7,45.032999999999994,13.9,19.9,70.199,1.8,7.1,0.6340000000000001,2.4,22.4,0.11400000000000003,11.6,1.6,79.3,76.9,30.0,35.4,11.5,33.2,7.9,25.3,16.6,11.5,1.504,10.0,28.2,35.069,17.7,33.9,52.402,11.5,15.5,72.97200000000001,1.4,6.4,0.558,1.3,17.7,0.076,11.5,2.6,84.5
69,70,2022-03-14,7,2,2021-2022,Corinthians,UNIFACISA,0,81.5,34.2,36.0,11.3,41.45,12.9,28.55,18.0,12.7,1.5150000000000001,11.4,30.05,38.417,18.0,37.1,48.572,11.3,15.4,74.21600000000001,1.4,5.5,0.4640000000000001,2.9,19.6,0.145,12.7,2.25,94.8,82.7,36.0,35.0,11.7,36.8,9.0,27.8,14.7,13.0,1.263,12.0,30.0,39.4,17.5,33.9,52.46299999999999,11.7,15.2,77.86,1.3,7.6,0.6799999999999999,2.4,19.2,0.126,13.0,2.8,93.3
60,66,2022-03-14,7,2,2021-2022,Caxias do Sul Basquete,Bauru Basket,0,67.7,22.8,34.6,10.3,32.5,8.1,24.4,15.9,13.6,1.2409999999999999,7.6,23.8,31.738,17.3,38.1,45.319,10.3,14.9,70.206,0.8,6.2,0.458,3.0,19.9,0.15500000000000005,13.6,2.9,70.1,79.2,33.0,34.0,12.2,33.6,8.4,25.2,16.0,11.1,1.5,11.0,30.1,36.465999999999994,17.0,32.2,52.678,12.2,16.4,73.119,1.1,6.5,0.591,1.2,18.4,0.06799999999999999,11.1,2.7,86.9
83,87,2022-03-14,7,2,2021-2022,União Corinthians,Pinheiros,0,76.75,24.45,38.6,13.7,38.35,12.0,26.35,15.55,11.75,1.3779999999999997,8.15,27.3,30.008999999999997,19.3,41.4,46.70899999999999,13.7,19.85,69.24100000000001,1.85,6.65,0.5790000000000001,2.2,22.35,0.10400000000000001,11.75,1.65,80.35,84.4,29.4,41.8,13.2,40.2,13.6,26.6,18.2,14.7,1.284,9.8,29.8,32.578,20.9,39.8,52.830999999999996,13.2,18.2,71.49000000000001,1.9,8.3,0.549,2.7,17.3,0.155,14.7,2.5,95.2
87,77,2022-03-15,7,2,2021-2022,Paulistano,Sesi Franca,1,76.11699999999999,27.35,36.635000000000005,12.134,34.783,10.065999999999999,24.714999999999996,14.033000000000001,13.735,1.094,9.114999999999998,25.784000000000002,35.19799999999999,18.314999999999998,37.734,48.245999999999995,12.134,16.149,74.332,1.535,6.9350000000000005,0.5410000000000001,2.3,20.384,0.11600000000000002,13.735,2.9840000000000004,80.335,92.7,34.5,42.2,16.0,37.3,10.0,27.3,16.9,10.0,1.9649999999999999,11.5,31.0,36.526,21.1,33.1,64.181,16.0,19.9,81.042,3.1,5.2,0.61,2.0,16.5,0.12800000000000003,10.0,1.5,108.7
73,90,2022-03-16,7,2,2021-2022,Mogi,São Paulo,0,73.949,25.65,37.3,10.998999999999999,38.199,10.151,28.051,19.3,16.65,1.2109999999999999,8.55,28.8,30.015000000000004,18.65,35.501000000000005,52.45399999999999,10.998999999999999,15.899000000000001,69.442,2.749,6.199,0.39999999999999997,2.501,18.999000000000002,0.135,16.65,2.55,81.5,87.65,33.15,37.5,17.0,37.15,7.95,29.2,17.7,11.5,1.625,11.05,28.3,39.153000000000006,18.75,32.2,57.74400000000001,17.0,22.95,73.618,2.25,6.8,0.605,2.85,18.25,0.15499999999999997,11.5,1.8,104.0
73,70,2022-03-18,4,2,2021-2022,Flamengo,Paulistano,1,90.4,42.15,36.5,11.75,42.15,10.6,31.55,20.9,12.95,1.8059999999999998,14.05,35.95,39.086,18.25,31.3,58.039,11.75,15.3,76.65599999999999,1.7,5.9,0.5,3.45,15.0,0.229,12.95,1.7,111.35,75.86699999999999,26.0,37.33500000000001,12.534,34.733,10.166,24.564999999999998,14.633,13.335000000000003,1.2,8.665,25.334,34.013999999999996,18.665,37.834,48.985,12.534,16.599,74.73499999999999,1.335,6.835000000000001,0.551,2.4,20.034,0.123,13.335000000000003,2.734,81.23499999999999
76,71,2022-03-22,8,2,2021-2022,Flamengo,Corinthians,1,88.9,42.0,35.0,11.9,40.9,10.1,30.8,20.4,12.5,1.8099999999999998,14.0,36.3,38.611999999999995,17.5,30.2,57.169,11.9,14.7,79.942,1.5,6.0,0.516,3.6,15.4,0.23199999999999998,12.5,1.9,109.5,79.5,33.0,35.4,11.1,41.1,12.9,28.2,17.2,13.4,1.4060000000000001,11.0,29.0,38.313,17.7,37.3,47.412,11.1,15.4,73.04,1.4,5.3,0.43199999999999994,2.8,19.3,0.14200000000000002,13.4,2.5,90.6
62,82,2022-03-23,8,2,2021-2022,Pato Basquete,São Paulo,0,77.1,33.15,33.3,10.65,32.15,9.4,22.75,13.8,11.85,1.19,11.05,30.45,36.403,16.65,34.2,48.925,10.65,14.8,72.83600000000001,1.55,7.05,0.608,1.15,21.85,0.054000000000000006,11.85,2.8,78.3,88.1,33.9,37.4,16.8,36.5,7.7,28.8,17.8,11.1,1.6670000000000003,11.3,28.9,39.068,18.7,31.6,58.73700000000001,16.8,23.0,72.38,2.3,7.2,0.6529999999999999,3.0,18.4,0.16299999999999998,11.1,1.5,104.8
117,55,2022-03-24,8,2,2021-2022,Flamengo,União Corinthians,1,89.233,43.1,33.933,12.2,40.9,10.233,30.667,20.3,12.1,1.843,14.366999999999999,37.132999999999996,38.888,16.967,29.667,56.480999999999995,12.2,15.5,77.001,1.567,5.7,0.51,3.567,15.667000000000002,0.227,12.1,1.6670000000000003,108.833,78.0,25.5,39.0,13.5,38.6,12.1,26.5,15.8,11.9,1.3800000000000001,8.5,27.6,30.796,19.5,40.8,48.00299999999999,13.5,20.3,66.812,1.9,6.6,0.5610000000000002,2.2,22.8,0.10100000000000002,11.9,1.6,82.1
107,103,2022-03-24,8,2,2021-2022,Bauru Basket,Mogi,1,77.2,31.5,34.1,11.6,34.85,8.45,26.4,15.5,11.25,1.44,10.5,29.8,35.059999999999995,17.05,32.4,52.49399999999999,11.6,15.75,72.344,1.0,6.55,0.587,1.3,17.95,0.074,11.25,2.85,85.35,74.399,26.4,37.6,10.399,37.998999999999995,9.901,28.101,18.8,16.5,1.193,8.8,29.3,30.347999999999995,18.8,35.501000000000005,52.909000000000006,10.399,14.899000000000001,69.616,2.6990000000000003,6.098999999999999,0.39699999999999996,2.7009999999999996,19.299,0.14400000000000002,16.5,2.3,81.8
93,82,2022-03-24,8,2,2021-2022,Paulistano,Pinheiros,1,75.75,26.1,37.202000000000005,12.451,34.0,9.998999999999999,23.997999999999998,14.749999999999996,12.852,1.247,8.697999999999999,25.701,33.65400000000001,18.597999999999995,37.751000000000005,48.92100000000001,12.451,16.399,75.142,1.302,7.002000000000001,0.5900000000000001,2.35,20.201,0.12,12.852,2.5509999999999997,80.902,84.7,29.1,41.6,14.0,40.4,12.9,27.5,16.9,14.8,1.185,9.7,28.8,33.435,20.8,39.7,52.709,14.0,19.0,72.49,2.0,8.0,0.526,2.4,17.6,0.13799999999999998,14.8,2.5,94.6
73,79,2022-03-24,8,2,2021-2022,Cerrado,Rio Claro,0,73.4,21.9,39.6,11.9,41.5,12.7,28.8,14.1,11.4,1.267,7.3,28.7,25.453999999999997,19.8,39.3,50.491,11.9,16.1,74.40100000000001,1.9,5.4,0.479,2.7,16.4,0.168,11.4,2.6,80.6,77.4,21.9,40.1,15.4,35.4,10.65,24.75,13.95,13.2,1.095,7.3,23.5,31.402000000000005,20.05,38.6,52.289,15.4,20.5,74.84700000000001,1.5,5.95,0.462,1.4,22.55,0.06500000000000002,13.2,3.95,81.05
70,59,2022-03-25,8,2,2021-2022,UNIFACISA,Minas,1,80.9,35.7,33.0,12.2,35.7,8.2,27.5,15.3,13.4,1.2499999999999998,11.9,30.4,38.39,16.5,31.6,52.665,12.2,15.8,78.21700000000001,1.3,7.9,0.65,2.4,19.3,0.12500000000000003,13.4,2.7,91.6,88.3,31.35,43.3,13.65,36.7,9.0,27.7,17.9,12.5,1.5029999999999997,10.45,27.2,37.85900000000001,21.65,34.85,61.831999999999994,13.65,17.55,77.29,3.6,5.95,0.49700000000000005,2.55,18.55,0.13900000000000004,12.5,2.7,105.05
88,67,2022-03-26,8,2,2021-2022,São Paulo,Corinthians,1,87.9,32.7,38.3,16.9,36.9,7.95,28.95,17.8,10.9,1.7,10.9,28.5,38.204,19.15,32.4,58.65400000000001,16.9,22.65,74.73799999999999,2.75,7.35,0.6799999999999999,2.9,18.4,0.156,10.9,1.25,105.35,78.6,31.65,36.1,10.85,40.4,12.7,27.7,17.0,13.65,1.35,10.55,28.15,37.81400000000001,18.05,37.45,48.214000000000006,10.85,14.95,73.51500000000001,1.4,4.7,0.367,2.5,18.95,0.128,13.65,2.65,88.45
88,89,2022-03-26,8,2,2021-2022,Cerrado,Sesi Franca,0,72.85,21.45,39.1,12.3,42.25,12.3,29.95,13.85,11.3,1.259,7.15,27.95,25.766,19.55,39.3,49.815000000000005,12.3,17.0,72.24300000000001,1.85,5.35,0.4779999999999999,2.85,16.55,0.17400000000000002,11.3,2.3,80.6,90.45,31.2,43.7,15.55,36.9,10.05,26.85,16.5,9.55,1.9949999999999999,10.4,29.4,34.775999999999996,21.85,35.35,62.678999999999995,15.55,19.3,81.28299999999999,3.15,5.25,0.64,1.8,16.75,0.11300000000000002,9.55,1.35,105.1
79,80,2022-03-26,8,2,2021-2022,BRB/Brasília,Rio Claro,0,82.5,25.8,40.8,15.9,42.0,13.9,28.1,16.5,15.9,1.0710000000000002,8.6,26.2,32.794999999999995,20.4,38.7,53.022000000000006,15.9,22.9,68.96199999999999,1.1,6.4,0.40199999999999997,2.0,20.8,0.097,15.9,3.7,90.6,77.35,23.4,38.1,15.85,35.85,10.65,25.2,14.3,12.75,1.16,7.8,23.6,33.352000000000004,19.05,38.35,50.112,15.85,20.65,76.138,1.4,5.6,0.45699999999999996,1.4,22.4,0.066,12.75,3.75,81.85
75,85,2022-03-27,8,2,2021-2022,Fortaleza B. C. / CFO,Minas,0,73.4,23.1,38.001,12.299,36.999,10.800999999999998,26.201,13.700999999999999,13.5,1.028,7.7,24.401,31.633000000000003,18.999000000000002,39.501,48.14,12.299,20.201,61.479000000000006,1.499,7.9,0.592,2.2990000000000004,18.499000000000002,0.124,13.5,3.1990000000000003,75.7,86.5,30.0,42.3,14.2,36.4,9.2,27.2,17.25,12.45,1.467,10.0,27.05,36.458000000000006,21.15,34.15,61.565,14.2,17.95,78.849,3.65,5.65,0.4800000000000001,2.2,18.75,0.11700000000000002,12.45,2.95,101.75
74,60,2022-03-27,8,2,2021-2022,UNIFACISA,Flamengo,1,78.6,31.65,35.0,11.95,35.95,8.55,27.4,14.6,13.75,1.1560000000000001,10.55,29.0,35.834999999999994,17.5,32.7,54.010000000000005,11.95,15.55,77.684,1.4,8.4,0.676,2.2,19.05,0.11600000000000002,13.75,2.55,88.75,87.36600000000001,42.7,32.266,12.4,40.5,10.366,30.134000000000004,19.7,12.7,1.584,14.233999999999998,37.366,38.348,16.133999999999997,28.534000000000002,56.040000000000006,12.4,15.9,76.36800000000001,1.334,5.6,0.44299999999999995,3.2340000000000004,16.034000000000002,0.19699999999999998,12.7,1.8340000000000003,104.66600000000001
96,86,2022-03-28,9,2,2021-2022,BRB/Brasília,Sesi Franca,1,82.2,25.8,42.0,14.4,40.7,12.9,27.8,16.3,15.5,1.094,8.6,26.0,32.961,21.0,38.7,54.6,14.4,21.3,67.41499999999999,1.0,6.3,0.4149999999999999,1.6,20.6,0.079,15.5,3.3,89.6,89.4,29.1,44.8,15.5,37.1,10.1,27.0,16.1,9.3,1.9919999999999998,9.7,28.6,33.643,22.4,37.0,61.424,15.5,19.3,80.989,3.2,5.2,0.647,1.9,16.7,0.12100000000000002,9.3,1.1,103.1
91,94,2022-03-29,9,2,2021-2022,Fortaleza B. C. / CFO,Flamengo,0,74.1,22.8,38.201,13.099,36.199,10.700999999999999,25.500999999999998,13.001,13.1,1.001,7.6,25.500999999999998,30.3,19.099,38.900999999999996,49.39,13.099,20.901,63.847,1.099,8.2,0.651,1.999,19.199,0.10700000000000001,13.1,3.1990000000000003,74.9,86.799,42.0,31.798999999999996,13.0,39.6,10.199,29.401000000000003,18.6,12.3,1.554,14.001,37.699,37.443,15.901,27.801000000000005,56.621,13.0,16.6,77.427,1.301,5.2,0.43,3.4010000000000007,16.801000000000005,0.202,12.3,1.7009999999999998,102.09900000000002
84,70,2022-03-29,9,2,2021-2022,União Corinthians,Caxias do Sul Basquete,1,75.3,25.8,37.2,12.3,38.8,12.2,26.6,15.6,11.7,1.385,8.6,28.2,30.532,18.6,40.7,46.016,12.3,18.8,66.486,1.7,5.7,0.49700000000000005,1.9,22.9,0.086,11.7,1.4,77.4,67.85,23.4,34.1,10.35,33.25,8.4,24.85,16.0,13.2,1.291,7.8,24.55,31.766000000000002,17.05,36.9,46.152,10.35,15.0,69.998,0.75,5.85,0.442,2.9,19.9,0.15000000000000005,13.2,2.75,71.4
61,82,2022-03-31,9,2,2021-2022,Minas,São Paulo,0,83.6,27.6,41.6,14.4,36.4,9.6,26.8,16.9,13.5,1.276,9.2,26.9,33.849999999999994,20.8,33.6,61.472,14.4,18.1,79.32399999999998,3.4,5.7,0.43,2.2,18.9,0.11600000000000002,13.5,3.3,97.1,87.7,31.5,39.2,17.0,37.3,8.2,29.1,17.8,10.7,1.733,10.5,28.1,37.34,19.6,33.2,58.57099999999999,17.0,22.3,77.09599999999999,3.2,7.5,0.707,2.8,18.4,0.14900000000000002,10.7,1.0,105.9
84,74,2022-03-31,9,2,2021-2022,Bauru Basket,Pato Basquete,1,79.3,32.7,34.8,11.8,36.2,8.3,27.9,16.1,11.4,1.472,10.9,30.8,34.93599999999999,17.4,33.5,51.899,11.8,15.5,74.376,1.0,7.2,0.633,1.5,18.3,0.08199999999999999,11.4,2.8,89.2,76.0,30.9,33.8,11.3,31.7,8.9,22.8,13.3,12.4,1.1209999999999998,10.3,30.0,33.903000000000006,16.9,33.5,50.425000000000004,11.3,15.4,73.83000000000001,1.7,7.1,0.595,0.9,21.5,0.043,12.4,3.1,76.2
88,78,2022-04-02,9,2,2021-2022,Flamengo,São Paulo,1,85.39900000000002,41.4,30.898999999999994,13.1,39.75,11.049,28.701000000000004,17.7,11.55,1.568,13.800999999999998,38.498999999999995,35.937,15.450999999999999,27.851000000000006,55.061,13.1,16.8,77.10100000000001,1.351,5.25,0.461,3.3510000000000004,17.301,0.196,11.55,1.8009999999999997,99.09900000000002,86.9,31.5,38.8,16.6,37.9,8.6,29.3,18.4,10.7,1.783,10.5,28.65,36.584999999999994,19.4,32.9,58.563,16.6,21.85,76.61999999999999,2.95,6.95,0.662,2.9,18.55,0.153,10.7,1.0,105.45
