placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,resultado,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
108,87,2009-05-08,14,2,2008-2009,Limeira,Paulistano,1,84.6,26.2,41.46666666666667,16.933333333333334,29.666666666666668,7.533333333333333,22.133333333333333,17.133333333333333,13.2,1.3626666666666667,8.733333333333333,24.066666666666666,36.852000000000004,20.733333333333334,37.266666666666666,55.54866666666667,16.933333333333334,22.933333333333334,73.47933333333334,3.0,8.266666666666667,0.6433333333333333,3.8,20.533333333333335,0.19466666666666665,13.2,0.0,92.4,77.46666666666667,21.0,40.266666666666666,16.2,31.2,10.133333333333333,21.066666666666666,13.066666666666666,16.4,0.8766666666666666,7.0,21.8,33.37133333333333,20.133333333333333,39.2,51.05133333333333,16.2,22.466666666666665,73.10266666666666,1.0666666666666667,7.666666666666667,0.5106666666666667,2.933333333333333,23.0,0.13533333333333333,16.4,0.0,75.8
76,79,2009-05-08,14,2,2008-2009,Saldanha,Assis,0,72.73333333333333,25.0,35.06666666666667,12.666666666666666,29.733333333333334,10.066666666666666,19.666666666666668,13.133333333333333,17.666666666666668,0.7793333333333334,8.333333333333334,26.266666666666666,31.88666666666667,17.533333333333335,35.2,49.731333333333346,12.666666666666666,21.0,60.68533333333334,3.3333333333333335,9.4,0.5640000000000001,1.7333333333333334,22.2,0.08266666666666668,17.666666666666668,0.0,65.13333333333334,72.06666666666666,20.2,34.0,17.866666666666667,29.066666666666666,7.733333333333333,21.333333333333332,12.2,13.133333333333333,1.0299999999999998,6.733333333333333,21.466666666666665,32.08266666666667,17.0,33.86666666666667,49.80133333333333,17.866666666666667,24.733333333333334,73.50733333333332,1.5333333333333334,5.733333333333333,0.47400000000000003,3.6,21.4,0.18133333333333332,13.133333333333333,0.0,71.06666666666666
84,80,2009-05-13,15,2,2008-2009,Flamengo,Minas,1,91.93333333333334,28.0,43.333333333333336,20.6,34.86666666666667,8.533333333333333,26.333333333333332,18.666666666666668,13.666666666666666,1.4373333333333334,9.333333333333334,25.4,36.836000000000006,21.666666666666668,36.2,60.179333333333325,20.6,27.133333333333333,77.83133333333333,1.8,9.0,0.678,2.2666666666666666,20.4,0.11266666666666668,13.666666666666666,0.0,105.93333333333334,88.0,24.0,46.8,17.2,34.93333333333333,9.466666666666667,25.466666666666665,18.4,16.4,1.1686666666666665,8.0,20.666666666666668,38.534666666666666,23.4,39.86666666666667,59.19266666666666,17.2,23.933333333333334,72.07666666666667,1.1333333333333333,7.533333333333333,0.4666666666666667,3.466666666666667,17.6,0.19866666666666666,16.4,0.0,100.06666666666666
93,96,2009-05-13,15,2,2008-2009,Paulistano,Pinheiros,0,78.6,21.0,40.266666666666666,17.333333333333332,31.0,10.2,20.8,13.533333333333333,16.933333333333334,0.8786666666666665,7.0,21.0,34.62133333333333,20.133333333333333,39.333333333333336,50.866,17.333333333333332,24.2,72.24733333333333,1.0666666666666667,7.333333333333333,0.4806666666666667,3.0,22.866666666666667,0.13799999999999998,16.933333333333334,0.0,76.46666666666667,88.66666666666667,26.4,44.4,17.866666666666667,32.0,8.933333333333334,23.066666666666666,16.066666666666666,12.933333333333334,1.326,8.8,23.2,38.681999999999995,22.2,38.6,57.52266666666666,17.866666666666667,23.466666666666665,76.23666666666668,3.4,8.666666666666666,0.6906666666666667,2.066666666666667,17.733333333333334,0.11333333333333331,12.933333333333334,0.0,98.13333333333334
82,74,2009-05-13,15,2,2008-2009,Limeira,Coop/São José Basketball,1,87.06666666666666,27.0,42.4,17.666666666666668,29.466666666666665,7.6,21.866666666666667,17.4,13.733333333333333,1.3126666666666664,9.0,24.266666666666666,37.62800000000001,21.2,37.13333333333333,56.98533333333333,17.666666666666668,23.8,74.13133333333333,3.066666666666667,9.066666666666666,0.6886666666666666,3.7333333333333334,21.0,0.18733333333333332,13.733333333333333,0.0,95.66666666666667,75.93333333333334,22.4,38.93333333333333,14.6,32.666666666666664,11.133333333333333,21.533333333333335,12.0,14.8,0.8773333333333333,7.466666666666667,23.6,31.137999999999998,19.466666666666665,38.6,51.31066666666667,14.6,20.2,71.84933333333333,1.1333333333333333,6.4,0.45133333333333336,1.8,22.6,0.09,14.8,0.0,73.13333333333334
79,69,2009-05-13,15,2,2008-2009,Espírito Santo,Saldanha,1,74.33333333333333,20.0,38.53333333333333,15.8,28.666666666666668,7.8,20.866666666666667,13.133333333333333,15.533333333333333,0.9753333333333335,6.666666666666667,20.0,34.10066666666666,19.266666666666666,36.46666666666667,52.94466666666666,15.8,23.866666666666667,64.48733333333332,1.2,8.466666666666667,0.588,1.5333333333333334,20.933333333333334,0.07333333333333332,15.533333333333333,0.0,72.0,72.33333333333333,24.6,34.53333333333333,13.2,29.4,10.066666666666666,19.333333333333332,12.866666666666667,17.4,0.786,8.2,26.266666666666666,31.307333333333336,17.266666666666666,35.46666666666667,48.620000000000005,13.2,21.666666666666668,61.38133333333335,3.1333333333333333,9.333333333333334,0.5653333333333332,1.8666666666666667,21.666666666666668,0.09066666666666667,17.4,0.0,63.666666666666664
95,70,2009-05-13,15,2,2008-2009,Sesi Franca,Araraquara,1,82.2,21.2,43.2,17.8,29.666666666666668,9.066666666666666,20.6,16.4,13.6,1.3299999999999998,7.066666666666666,20.6,36.184,21.6,42.13333333333333,50.855333333333334,17.8,22.2,79.81933333333333,0.8,8.733333333333333,0.6926666666666667,2.0,23.533333333333335,0.08666666666666667,13.6,0.0,86.93333333333334,75.0,23.8,36.13333333333333,15.066666666666666,27.066666666666666,7.0,20.066666666666666,14.8,17.466666666666665,0.896,7.933333333333334,23.266666666666666,34.28133333333333,18.066666666666666,35.6,51.32133333333333,15.066666666666666,20.4,72.61333333333332,2.4,8.6,0.5306666666666667,3.066666666666667,23.466666666666665,0.14533333333333331,17.466666666666665,0.0,72.86666666666666
63,72,2009-05-13,15,2,2008-2009,Lajeado,Joinville,0,73.8,21.2,38.8,13.8,25.333333333333332,7.066666666666666,18.266666666666666,12.6,11.6,1.2,7.066666666666666,21.0,32.92066666666666,19.4,38.0,51.751999999999995,13.8,19.466666666666665,68.38333333333334,0.2,6.6,0.616,0.9333333333333333,21.4,0.04400000000000001,11.6,0.0,69.46666666666667,84.73333333333333,30.2,37.733333333333334,16.8,31.333333333333332,8.933333333333334,22.4,15.133333333333333,13.933333333333334,1.2193333333333336,10.066666666666666,27.466666666666665,37.01933333333333,18.866666666666667,35.2,53.534,16.8,23.8,71.26133333333333,1.8666666666666667,9.0,0.7006666666666668,2.8,21.133333333333333,0.13933333333333336,13.933333333333334,0.0,88.33333333333333
88,68,2009-05-13,15,2,2008-2009,Bauru Basket,Assis,1,85.13333333333334,27.6,41.333333333333336,16.2,30.933333333333334,10.866666666666667,20.066666666666666,13.866666666666667,9.266666666666667,1.7979999999999998,9.2,23.666666666666668,38.30466666666667,20.666666666666668,38.53333333333333,53.720666666666666,16.2,22.466666666666665,71.75733333333332,1.8666666666666667,8.0,0.9993333333333332,1.6666666666666667,19.0,0.08933333333333333,9.266666666666667,0.0,91.73333333333333,73.13333333333334,21.6,34.266666666666666,17.266666666666666,29.0,7.933333333333334,21.066666666666666,12.0,13.333333333333334,0.9913333333333333,7.2,21.066666666666666,34.65733333333334,17.133333333333333,34.13333333333333,49.81466666666667,17.266666666666666,24.4,71.87133333333333,1.7333333333333334,5.533333333333333,0.4406666666666667,3.533333333333333,21.533333333333335,0.17733333333333334,13.333333333333334,0.0,71.86666666666666
87,77,2009-05-15,1,4,2008-2009,Limeira,Joinville,1,87.13333333333334,26.8,42.8,17.533333333333335,29.933333333333334,7.666666666666667,22.266666666666666,17.866666666666667,13.333333333333334,1.379333333333333,8.933333333333334,24.933333333333334,36.78,21.4,37.06666666666667,57.724000000000004,17.533333333333335,23.466666666666665,75.05866666666665,3.1333333333333333,9.2,0.7113333333333334,3.7333333333333334,20.333333333333332,0.19466666666666665,13.333333333333334,0.0,96.93333333333334,83.66666666666667,30.2,37.2,16.266666666666666,31.8,9.2,22.6,15.466666666666667,14.133333333333333,1.2266666666666666,10.066666666666666,27.733333333333334,36.54800000000001,18.6,35.2,52.831999999999994,16.266666666666666,22.8,71.92799999999998,1.8,9.266666666666667,0.7106666666666667,3.0,20.533333333333335,0.15800000000000003,14.133333333333333,0.0,88.26666666666667
87,92,2009-05-16,1,4,2008-2009,Pinheiros,Flamengo,0,88.66666666666667,26.0,44.266666666666666,18.4,32.13333333333333,9.066666666666666,23.066666666666666,16.266666666666666,13.133333333333333,1.3226666666666667,8.666666666666666,22.933333333333334,38.65133333333333,22.133333333333333,39.0,56.782000000000004,18.4,24.066666666666666,76.41333333333334,3.4,8.466666666666667,0.6693333333333334,2.2,18.0,0.11866666666666666,13.133333333333333,0.0,97.8,91.33333333333333,27.8,42.8,20.733333333333334,35.06666666666667,8.666666666666666,26.4,17.866666666666667,13.4,1.408,9.266666666666667,26.066666666666666,35.66733333333333,21.4,35.93333333333333,59.88599999999999,20.733333333333334,27.066666666666666,78.87666666666665,1.7333333333333334,8.666666666666666,0.672,2.4,20.133333333333333,0.12266666666666667,13.4,0.0,104.26666666666667
79,83,2009-05-17,1,4,2008-2009,Bauru Basket,Minas,0,84.86666666666666,28.2,40.93333333333333,15.733333333333333,30.866666666666667,10.8,20.066666666666666,13.933333333333334,8.8,1.8573333333333333,9.4,23.8,38.961333333333336,20.466666666666665,38.46666666666667,53.282000000000004,15.733333333333333,21.8,72.20599999999999,1.9333333333333333,7.533333333333333,0.9793333333333333,1.5333333333333334,19.266666666666666,0.08133333333333333,8.8,0.0,91.46666666666667,86.93333333333334,23.8,46.4,16.733333333333334,35.733333333333334,9.466666666666667,26.266666666666666,18.533333333333335,16.266666666666666,1.182,7.933333333333334,21.066666666666666,37.812666666666665,23.2,39.733333333333334,58.87666666666666,16.733333333333334,23.066666666666666,72.61333333333333,1.2666666666666666,7.0,0.44266666666666665,3.1333333333333333,17.733333333333334,0.17933333333333332,16.266666666666666,0.0,99.06666666666666
76,78,2009-05-17,1,4,2008-2009,Sesi Franca,Brasília,0,83.6,21.6,43.86666666666667,18.133333333333333,29.933333333333334,8.933333333333334,21.0,16.8,13.666666666666666,1.3546666666666667,7.2,20.4,37.478,21.933333333333334,41.86666666666667,51.986000000000004,18.133333333333333,23.133333333333333,78.74,0.6666666666666666,8.866666666666667,0.7,2.1333333333333333,23.733333333333334,0.09066666666666669,13.666666666666666,0.0,89.53333333333333,87.6,22.4,44.53333333333333,20.666666666666668,30.333333333333332,7.066666666666666,23.266666666666666,15.533333333333333,14.866666666666667,1.1886666666666668,7.466666666666667,21.466666666666665,35.87800000000001,22.266666666666666,36.53333333333333,60.86800000000001,20.666666666666668,26.866666666666667,76.46733333333333,2.4,8.6,0.6093333333333333,3.3333333333333335,22.266666666666666,0.17,14.866666666666667,0.0,96.06666666666666
92,85,2009-05-18,2,4,2008-2009,Flamengo,Pinheiros,1,91.73333333333333,27.6,43.06666666666667,21.066666666666666,34.666666666666664,8.266666666666667,26.4,17.866666666666667,12.933333333333334,1.4433333333333331,9.2,26.0,35.489333333333335,21.533333333333335,35.53333333333333,60.974,21.066666666666666,27.8,77.756,1.6,8.733333333333333,0.6946666666666668,2.533333333333333,20.333333333333332,0.12866666666666668,12.933333333333334,0.0,105.06666666666666,88.33333333333333,27.0,43.733333333333334,17.6,31.533333333333335,8.933333333333334,22.6,16.466666666666665,13.066666666666666,1.3459999999999999,9.0,23.533333333333335,39.05266666666667,21.866666666666667,38.86666666666667,56.26466666666666,17.6,22.933333333333334,76.34333333333333,3.3333333333333335,8.6,0.6833333333333333,2.0,18.4,0.10666666666666667,13.066666666666666,0.0,97.0
85,75,2009-05-18,2,4,2008-2009,Joinville,Limeira,1,82.26666666666667,30.8,35.733333333333334,15.733333333333333,31.333333333333332,9.066666666666666,22.266666666666666,16.0,13.6,1.2719999999999998,10.266666666666667,27.866666666666667,37.06733333333333,17.866666666666667,34.666666666666664,51.39266666666666,15.733333333333333,22.333333333333332,71.31133333333334,1.7333333333333334,8.933333333333334,0.7020000000000001,3.0,19.666666666666668,0.16,13.6,0.0,86.93333333333334,86.33333333333333,25.6,42.93333333333333,17.8,30.133333333333333,7.733333333333333,22.4,17.666666666666668,13.333333333333334,1.3666666666666665,8.533333333333333,24.533333333333335,35.937999999999995,21.466666666666665,37.333333333333336,57.446000000000005,17.8,23.866666666666667,74.78599999999999,3.066666666666667,9.4,0.724,3.6,20.2,0.19000000000000003,13.333333333333334,0.0,95.86666666666666
87,84,2009-05-19,3,4,2008-2009,Flamengo,Pinheiros,1,90.86666666666666,28.0,42.666666666666664,20.2,34.53333333333333,7.666666666666667,26.866666666666667,17.6,12.933333333333334,1.4233333333333333,9.333333333333334,25.866666666666667,36.12466666666667,21.333333333333332,35.266666666666666,60.914,20.2,26.866666666666667,77.08533333333334,1.9333333333333333,8.266666666666667,0.6586666666666668,2.533333333333333,20.266666666666666,0.12866666666666668,12.933333333333334,0.0,103.73333333333333,88.6,27.2,43.733333333333334,17.666666666666668,32.06666666666667,9.333333333333334,22.733333333333334,16.466666666666665,12.733333333333333,1.3913333333333333,9.066666666666666,23.466666666666665,39.334666666666664,21.866666666666667,39.666666666666664,55.34066666666666,17.666666666666668,23.133333333333333,75.912,3.533333333333333,8.2,0.6733333333333333,2.0,18.8,0.10666666666666667,12.733333333333333,0.0,96.93333333333334
96,105,2009-05-19,2,4,2008-2009,Brasília,Sesi Franca,0,87.13333333333334,23.2,43.46666666666667,20.466666666666665,30.2,6.8,23.4,15.8,15.2,1.1913333333333336,7.733333333333333,21.6,36.87199999999999,21.733333333333334,36.666666666666664,59.06666666666668,20.466666666666665,26.333333333333332,77.39,2.4,8.266666666666667,0.5813333333333333,3.2,22.866666666666667,0.15533333333333335,15.2,0.0,94.73333333333333,83.53333333333333,22.6,42.4,18.533333333333335,29.333333333333332,8.6,20.733333333333334,16.6,12.933333333333334,1.394,7.533333333333333,21.066666666666666,38.14333333333334,21.2,41.0,51.239333333333335,18.533333333333335,24.0,77.69133333333335,0.7333333333333333,8.666666666666666,0.7213333333333334,2.2,23.6,0.09466666666666668,12.933333333333334,0.0,88.6
74,47,2009-05-19,2,4,2008-2009,Minas,Bauru Basket,1,86.4,24.2,45.2,17.0,34.8,9.0,25.8,18.4,15.4,1.312,8.066666666666666,21.466666666666665,37.64,22.6,39.0,58.36999999999998,17.0,23.2,73.44866666666668,1.2666666666666666,7.266666666666667,0.5173333333333333,3.2,17.733333333333334,0.18266666666666667,15.4,0.0,98.66666666666667,85.0,29.2,40.13333333333333,15.666666666666666,31.266666666666666,10.933333333333334,20.333333333333332,14.0,8.8,1.8653333333333335,9.733333333333333,24.0,40.23666666666667,20.066666666666666,38.6,52.11466666666667,15.666666666666666,21.733333333333334,72.136,1.8666666666666667,7.266666666666667,0.9460000000000001,1.3333333333333333,19.0,0.07200000000000001,8.8,0.0,91.2
77,63,2009-05-19,3,4,2008-2009,Joinville,Limeira,1,82.4,30.6,36.13333333333333,15.666666666666666,32.2,9.4,22.8,15.733333333333333,14.0,1.222,10.2,27.466666666666665,37.314,18.066666666666666,35.4,50.87866666666667,15.666666666666666,21.933333333333334,72.16066666666667,1.6666666666666667,8.8,0.678,3.0,19.933333333333334,0.15866666666666665,14.0,0.0,87.26666666666667,84.2,25.4,41.86666666666667,16.933333333333334,29.733333333333334,7.4,22.333333333333332,17.333333333333332,13.333333333333334,1.3433333333333335,8.466666666666667,24.866666666666667,35.254666666666665,20.933333333333334,36.666666666666664,57.092000000000006,16.933333333333334,22.6,74.95133333333335,2.8,8.666666666666666,0.6713333333333332,3.7333333333333334,19.933333333333334,0.1966666666666667,13.333333333333334,0.0,92.53333333333333
75,74,2009-05-20,3,4,2008-2009,Minas,Bauru Basket,1,84.93333333333334,22.6,45.86666666666667,16.466666666666665,35.266666666666666,8.8,26.466666666666665,17.666666666666668,15.466666666666667,1.2453333333333334,7.533333333333333,21.066666666666666,36.059999999999995,22.933333333333334,38.666666666666664,59.61466666666665,16.466666666666665,22.2,74.17133333333335,1.2,7.0,0.49333333333333323,3.2,17.4,0.18400000000000002,15.466666666666667,0.0,97.6,81.46666666666667,28.6,38.93333333333333,13.933333333333334,31.2,10.8,20.4,13.733333333333333,8.8,1.832,9.533333333333333,23.8,39.74266666666667,19.466666666666665,39.2,49.86333333333334,13.933333333333334,19.666666666666668,71.61200000000001,1.8,7.2,0.9380000000000002,1.2,18.466666666666665,0.068,8.8,0.0,86.26666666666667
76,66,2009-05-20,3,4,2008-2009,Brasília,Sesi Franca,1,87.8,23.0,44.53333333333333,20.266666666666666,30.866666666666667,7.533333333333333,23.333333333333332,15.6,15.333333333333334,1.170666666666667,7.666666666666667,22.4,35.434666666666665,22.266666666666666,38.06666666666667,58.68533333333334,20.266666666666666,26.133333333333333,77.23133333333334,2.3333333333333335,8.533333333333333,0.5946666666666667,3.2,23.333333333333332,0.1526666666666667,15.333333333333334,0.0,94.26666666666667,84.13333333333334,23.2,41.86666666666667,19.066666666666666,29.2,8.066666666666666,21.133333333333333,15.933333333333334,12.733333333333333,1.3620000000000003,7.733333333333333,22.133333333333333,35.820000000000014,20.933333333333334,40.86666666666667,50.81666666666668,19.066666666666666,24.733333333333334,77.48066666666666,0.6666666666666666,8.666666666666666,0.7306666666666667,2.2666666666666666,23.933333333333334,0.09666666666666668,12.733333333333333,0.0,87.46666666666667
89,95,2009-05-21,4,4,2008-2009,Limeira,Joinville,0,82.6,26.0,40.266666666666666,16.333333333333332,29.266666666666666,7.2,22.066666666666666,17.533333333333335,13.466666666666667,1.346666666666667,8.666666666666666,25.2,35.796,20.133333333333333,36.0,55.98066666666667,16.333333333333332,22.0,74.05133333333333,2.6666666666666665,8.8,0.6759999999999999,3.8666666666666667,19.866666666666667,0.20466666666666672,13.466666666666667,0.0,90.53333333333333,82.86666666666666,31.4,35.86666666666667,15.6,33.0,9.666666666666666,23.333333333333332,16.133333333333333,14.666666666666666,1.1793333333333333,10.466666666666667,27.066666666666666,38.742,17.933333333333334,35.6,50.232,15.6,21.2,73.77133333333333,1.6666666666666667,8.4,0.5906666666666667,3.066666666666667,19.666666666666668,0.164,14.666666666666666,0.0,88.93333333333334
74,73,2009-05-22,4,4,2008-2009,Sesi Franca,Brasília,1,82.66666666666667,23.4,40.53333333333333,18.733333333333334,29.466666666666665,8.266666666666667,21.2,15.2,12.866666666666667,1.2880000000000003,7.8,22.533333333333335,35.59866666666667,20.266666666666666,40.86666666666667,49.266,18.733333333333334,24.4,77.19333333333334,0.4666666666666667,8.2,0.6819999999999998,2.2666666666666666,24.6,0.09533333333333334,12.866666666666667,0.0,83.93333333333334,86.4,22.0,44.666666666666664,19.733333333333334,31.866666666666667,7.733333333333333,24.133333333333333,15.666666666666666,15.933333333333334,1.1440000000000003,7.333333333333333,22.066666666666666,33.58266666666667,22.333333333333332,38.4,58.28333333333334,19.733333333333334,26.0,75.73933333333335,2.2,8.733333333333333,0.5913333333333334,3.3333333333333335,23.2,0.158,15.933333333333334,0.0,93.0
64,59,2009-05-24,5,4,2008-2009,Brasília,Sesi Franca,1,85.0,22.8,43.6,18.6,32.8,8.4,24.4,15.333333333333334,15.866666666666667,1.1273333333333333,7.6,22.133333333333333,34.81066666666666,21.8,38.6,56.384,18.6,24.8,75.224,2.066666666666667,8.333333333333334,0.5673333333333334,3.6,22.6,0.17200000000000001,15.866666666666667,0.0,91.66666666666667,82.86666666666666,23.8,40.4,18.666666666666668,29.333333333333332,8.4,20.933333333333334,15.533333333333333,12.733333333333333,1.3386666666666671,7.933333333333334,22.533333333333335,36.178,20.2,40.8,49.18866666666667,18.666666666666668,24.2,77.78600000000002,0.5333333333333333,8.0,0.6759999999999998,2.466666666666667,24.133333333333333,0.10800000000000003,12.733333333333333,0.0,84.73333333333333
86,88,2009-05-26,1,5,2008-2009,Joinville,Flamengo,0,83.6,32.2,36.0,15.4,33.0,9.666666666666666,23.333333333333332,16.333333333333332,14.466666666666667,1.2220000000000002,10.733333333333333,26.733333333333334,40.31733333333333,18.0,36.13333333333333,49.734,15.4,20.533333333333335,74.69866666666667,1.5333333333333334,7.8,0.5539999999999999,3.0,19.533333333333335,0.162,14.466666666666667,0.0,90.0,91.6,28.0,43.06666666666667,20.533333333333335,34.4,7.733333333333333,26.666666666666668,17.6,13.066666666666666,1.416,9.333333333333334,25.2,36.918000000000006,21.533333333333335,35.93333333333333,60.46933333333334,20.533333333333335,27.266666666666666,76.99266666666666,2.066666666666667,8.533333333333333,0.6720000000000002,2.4,19.8,0.12333333333333334,13.066666666666666,0.0,104.46666666666667
91,78,2009-05-27,1,5,2008-2009,Minas,Brasília,1,84.4,23.0,45.2,16.2,35.266666666666666,8.733333333333333,26.533333333333335,17.4,15.533333333333333,1.2186666666666668,7.666666666666667,21.4,36.19333333333334,22.6,38.666666666666664,58.66266666666665,16.2,21.8,74.43666666666668,1.2,6.866666666666666,0.48066666666666663,2.6666666666666665,17.133333333333333,0.1553333333333333,15.533333333333333,0.0,95.66666666666667,84.13333333333334,22.4,43.2,18.533333333333335,33.46666666666667,9.066666666666666,24.4,15.066666666666666,16.066666666666666,1.096,7.466666666666667,22.2,34.18266666666666,21.6,38.93333333333333,55.28066666666667,18.533333333333335,24.4,76.24666666666667,2.1333333333333333,9.133333333333333,0.6173333333333333,3.6666666666666665,22.733333333333334,0.1733333333333333,16.066666666666666,0.0,91.46666666666667
92,86,2009-05-29,2,5,2008-2009,Flamengo,Joinville,1,91.4,28.2,43.2,20.0,34.06666666666667,7.2,26.866666666666667,17.733333333333334,13.133333333333333,1.4200000000000002,9.4,25.2,37.165333333333336,21.6,35.46666666666667,61.548666666666676,20.0,25.866666666666667,78.76533333333333,2.2,8.466666666666667,0.6633333333333336,2.0,19.533333333333335,0.10400000000000001,13.133333333333333,0.0,105.0,83.4,32.0,35.86666666666667,15.533333333333333,33.2,9.066666666666666,24.133333333333333,16.8,14.266666666666667,1.2786666666666666,10.666666666666666,26.933333333333334,39.894666666666666,17.933333333333334,35.8,50.06533333333334,15.533333333333333,20.666666666666668,75.05600000000001,1.6,7.933333333333334,0.572,2.8,19.6,0.1506666666666667,14.266666666666667,0.0,90.6
103,76,2009-05-30,2,5,2008-2009,Brasília,Minas,1,83.66666666666667,23.0,42.53333333333333,18.133333333333333,32.93333333333333,8.666666666666666,24.266666666666666,14.666666666666666,16.4,1.0339999999999998,7.666666666666667,22.733333333333334,34.230000000000004,21.266666666666666,37.93333333333333,55.88866666666667,18.133333333333333,23.8,76.59666666666665,1.8666666666666667,8.6,0.5573333333333333,3.6666666666666665,22.866666666666667,0.17200000000000001,16.4,0.0,89.73333333333333,83.13333333333334,23.0,43.733333333333334,16.4,34.8,8.133333333333333,26.666666666666668,17.866666666666667,14.866666666666667,1.4146666666666667,7.666666666666667,21.4,36.193333333333335,21.866666666666667,38.333333333333336,57.34799999999999,16.4,21.866666666666667,75.07666666666668,1.1333333333333333,6.866666666666666,0.5253333333333333,2.4,16.866666666666667,0.14266666666666666,14.866666666666667,0.0,94.53333333333333
109,94,2009-05-30,3,5,2008-2009,Flamengo,Joinville,1,90.46666666666667,27.2,42.8,20.466666666666665,34.4,7.333333333333333,27.066666666666666,17.533333333333335,13.8,1.372,9.066666666666666,25.0,36.12266666666667,21.4,35.06666666666667,61.628000000000014,20.466666666666665,26.466666666666665,78.59933333333332,2.2666666666666666,8.733333333333333,0.6626666666666668,1.9333333333333333,19.066666666666666,0.10066666666666665,13.8,0.0,103.66666666666667,84.4,32.8,37.333333333333336,14.266666666666667,33.06666666666667,9.133333333333333,23.933333333333334,16.866666666666667,14.133333333333333,1.29,10.933333333333334,27.066666666666666,40.59799999999999,18.666666666666668,36.733333333333334,50.758,14.266666666666667,18.866666666666667,73.34733333333334,1.5333333333333334,8.333333333333334,0.6013333333333333,2.8666666666666667,19.8,0.15200000000000002,14.133333333333333,0.0,92.6
89,79,2009-05-31,3,5,2008-2009,Brasília,Minas,1,85.2,23.8,42.53333333333333,18.866666666666667,32.8,8.4,24.4,15.2,16.2,1.097333333333333,7.933333333333334,22.8,35.268666666666675,21.266666666666666,38.2,55.443999999999996,18.866666666666667,24.533333333333335,77.30666666666666,1.6666666666666667,8.466666666666667,0.5586666666666666,3.8,23.4,0.17333333333333334,16.2,0.0,91.8,82.6,21.6,44.666666666666664,16.333333333333332,33.93333333333333,8.066666666666666,25.866666666666667,17.6,14.733333333333333,1.4033333333333333,7.2,21.066666666666666,34.23866666666667,22.333333333333332,39.46666666666667,56.81133333333333,16.333333333333332,22.066666666666666,74.18466666666669,1.2666666666666666,7.0,0.5359999999999999,2.466666666666667,17.0,0.1446666666666667,14.733333333333333,0.0,92.13333333333334
90,101,2009-06-02,4,5,2008-2009,Minas,Brasília,0,82.6,21.4,44.8,16.4,33.13333333333333,7.666666666666667,25.466666666666665,17.733333333333334,14.8,1.4086666666666667,7.133333333333334,21.266666666666666,33.61133333333334,22.4,39.266666666666666,57.34733333333334,16.4,22.6,72.952,1.2666666666666666,7.133333333333334,0.5433333333333332,2.3333333333333335,17.733333333333334,0.13333333333333333,14.8,0.0,90.93333333333334,84.86666666666666,24.0,41.46666666666667,19.4,32.6,8.333333333333334,24.266666666666666,14.866666666666667,16.2,1.0693333333333332,8.0,22.533333333333335,35.93533333333334,20.733333333333334,37.666666666666664,54.92066666666667,19.4,24.933333333333334,78.012,1.4666666666666666,8.533333333333333,0.5646666666666668,3.6666666666666665,24.0,0.16000000000000003,16.2,0.0,91.33333333333333
