placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,resultado,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
109,73,2012-12-22,10,1,2012-2013,Uberlândia,Suzano,1,79.125,60.0,40.0,13.25,30.25,6.875,23.375,17.625,14.0,1.2999999999999998,8.625,23.625,36.6625,20.0,34.875,57.875,13.25,15.5,84.435,3.75,5.0,0.36874999999999997,1.625,20.5,0.0825,14.0,2.875,92.625,77.625,58.875,39.25,14.0,26.75,9.0,17.75,11.625,17.125,0.7075,8.125,23.5,35.27625,19.625,39.5,50.323750000000004,14.0,20.875,66.6825,0.5,8.375,0.53375,2.625,19.625,0.14125000000000001,17.125,3.375,78.0
82,61,2012-12-22,10,1,2012-2013,Sesi Franca,Palmeiras,1,78.77777777777777,74.33333333333333,49.55555555555556,13.222222222222221,31.555555555555557,8.88888888888889,22.666666666666668,17.0,15.333333333333334,1.3944444444444446,5.333333333333333,16.88888888888889,32.30444444444444,24.77777777777778,45.44444444444444,54.49444444444444,13.222222222222221,19.555555555555557,68.08444444444444,4.0,10.666666666666666,0.86,3.2222222222222223,18.444444444444443,0.17222222222222222,15.333333333333334,3.888888888888889,97.55555555555556,76.14285714285714,54.0,36.0,13.142857142857142,26.571428571428573,7.857142857142857,18.714285714285715,12.285714285714286,11.142857142857142,1.2757142857142856,9.0,24.714285714285715,36.58142857142857,18.0,38.857142857142854,46.83142857142857,13.142857142857142,20.142857142857142,63.105714285714285,1.4285714285714286,8.428571428571429,0.7914285714285715,1.4285714285714286,23.857142857142858,0.055714285714285716,11.142857142857142,2.7142857142857144,79.85714285714286
76,95,2012-12-22,10,1,2012-2013,Mogi,Pinheiros,0,71.88888888888889,57.0,38.0,15.88888888888889,34.666666666666664,10.11111111111111,24.555555555555557,12.333333333333334,16.22222222222222,0.8288888888888888,6.0,18.555555555555557,32.07222222222222,19.0,40.111111111111114,47.68555555555555,15.88888888888889,21.666666666666668,72.79222222222224,0.5555555555555556,5.333333333333333,0.33333333333333337,1.2222222222222223,22.77777777777778,0.05777777777777778,16.22222222222222,3.0,78.55555555555556,89.85714285714286,58.714285714285715,39.142857142857146,21.571428571428573,32.57142857142857,7.0,25.571428571428573,14.714285714285714,15.571428571428571,1.092857142857143,9.714285714285714,27.0,37.56714285714286,19.571428571428573,33.857142857142854,58.38999999999999,21.571428571428573,28.0,76.22857142857143,1.7142857142857142,7.285714285714286,0.5571428571428572,2.7142857142857144,22.285714285714285,0.13285714285714287,15.571428571428571,1.4285714285714286,101.42857142857143
51,77,2013-01-05,11,1,2012-2013,Paulistano,Sesi Franca,0,84.55555555555556,72.0,48.0,15.555555555555555,36.666666666666664,12.444444444444445,24.22222222222222,16.666666666666668,15.444444444444445,1.1322222222222222,7.0,19.0,38.24888888888889,24.0,45.666666666666664,52.99777777777777,15.555555555555555,23.0,67.69444444444446,4.0,7.666666666666667,0.5122222222222222,2.2222222222222223,22.444444444444443,0.10555555555555557,15.444444444444445,2.4444444444444446,101.11111111111111,79.1,74.4,49.6,13.0,31.9,9.1,22.8,17.4,15.2,1.405,5.5,16.7,33.741,24.8,45.3,54.727,13.0,20.1,65.676,4.1,10.6,0.845,3.6,18.5,0.192,15.2,3.7,99.4
70,94,2013-01-05,11,1,2012-2013,Tijuca,Flamengo,0,66.5,55.2,36.8,13.8,27.1,7.5,19.6,9.7,12.2,0.9389999999999998,5.3,17.9,28.065000000000005,18.4,39.3,46.989000000000004,13.8,19.3,71.506,0.9,6.5,0.6300000000000001,1.5,18.3,0.09000000000000001,12.2,3.9,69.5,87.28571428571429,70.28571428571429,46.857142857142854,21.142857142857142,35.57142857142857,7.571428571428571,28.0,11.857142857142858,13.714285714285714,1.1199999999999999,6.428571428571429,17.857142857142858,37.82714285714286,23.428571428571427,41.0,57.784285714285716,21.142857142857142,27.714285714285715,77.26571428571428,1.2857142857142858,6.0,0.5171428571428571,0.7142857142857143,20.714285714285715,0.037142857142857144,13.714285714285714,2.5714285714285716,101.28571428571429
97,77,2013-01-05,11,1,2012-2013,Minas,Coop/São José Basketball,1,80.875,62.625,41.75,15.125,26.75,7.5,19.25,14.5,13.625,1.20875,8.0,21.625,37.173750000000005,20.875,37.375,55.809999999999995,15.125,20.125,74.72125,1.0,8.125,0.6512499999999999,2.25,21.25,0.11000000000000001,13.625,3.375,92.125,79.11111111111111,59.0,39.333333333333336,14.444444444444445,32.0,8.88888888888889,23.11111111111111,16.0,15.555555555555555,1.0366666666666666,8.444444444444445,24.444444444444443,34.40666666666666,19.666666666666668,37.0,52.62555555555556,14.444444444444445,17.88888888888889,79.10444444444445,0.5555555555555556,6.888888888888889,0.4566666666666667,2.4444444444444446,20.11111111111111,0.12555555555555556,15.555555555555555,1.7777777777777777,89.33333333333333
87,92,2013-01-05,11,1,2012-2013,Pinheiros,Uberlândia,0,90.5,57.375,38.25,21.125,32.0,6.375,25.625,15.5,15.375,1.14375,10.375,27.375,39.12125,19.125,32.875,58.78375,21.125,27.75,75.35375,1.625,7.375,0.5587500000000001,2.75,22.625,0.13125,15.375,1.375,103.375,82.44444444444444,61.666666666666664,41.111111111111114,13.666666666666666,30.333333333333332,7.0,23.333333333333332,17.77777777777778,13.555555555555555,1.3666666666666665,9.222222222222221,23.444444444444443,39.66,20.555555555555557,35.333333333333336,58.56666666666667,13.666666666666666,16.22222222222222,83.63888888888889,3.7777777777777777,5.444444444444445,0.42777777777777776,1.6666666666666667,20.0,0.08777777777777779,13.555555555555555,2.6666666666666665,97.77777777777777
71,85,2013-01-05,11,1,2012-2013,Suzano,Fortaleza B. C. / CFO,0,77.11111111111111,57.333333333333336,38.22222222222222,13.555555555555555,26.333333333333332,9.11111111111111,17.22222222222222,11.444444444444445,16.77777777777778,0.7077777777777778,8.444444444444445,23.444444444444443,36.67111111111111,19.11111111111111,39.44444444444444,49.00555555555556,13.555555555555555,20.0,67.82,0.4444444444444444,8.11111111111111,0.5222222222222221,2.3333333333333335,19.77777777777778,0.12555555555555556,16.77777777777778,3.111111111111111,76.33333333333333,72.5,60.0,40.0,12.625,30.625,9.5,21.125,10.75,11.25,1.005,6.625,21.375,32.338750000000005,20.0,41.5,48.54,12.625,18.5,66.7,1.25,6.5,0.6712500000000001,2.5,21.25,0.12,11.25,2.875,78.25
78,88,2013-01-05,11,1,2012-2013,Palmeiras,Brasília,0,74.25,52.125,34.75,13.625,26.5,7.875,18.625,11.75,12.375,1.16375,8.625,24.5,35.269999999999996,17.375,37.75,46.39375,13.625,20.375,64.87625,1.5,8.25,0.73375,1.625,24.125,0.06375,12.375,3.5,77.25,86.16666666666667,54.0,36.0,18.166666666666668,29.666666666666668,8.833333333333334,20.833333333333332,16.666666666666668,11.333333333333334,1.8283333333333331,10.666666666666666,27.833333333333332,38.108333333333334,18.0,33.833333333333336,53.91833333333332,18.166666666666668,23.333333333333332,78.47666666666666,1.3333333333333333,7.333333333333333,0.8250000000000001,3.0,22.0,0.15333333333333332,11.333333333333334,3.5,102.0
71,83,2013-01-05,11,1,2012-2013,Joinville,Bauru Basket,0,74.2,67.5,45.0,15.4,32.8,11.1,21.7,11.8,16.8,0.717,4.6,20.3,22.987999999999996,22.5,45.2,49.620000000000005,15.4,21.8,72.026,1.8,9.2,0.5549999999999999,2.9,22.6,0.13399999999999998,16.8,3.7,79.4,82.5,61.125,40.75,15.5,34.25,10.25,24.0,14.0,12.25,1.2074999999999998,8.75,24.0,38.347500000000004,20.375,40.25,51.36,15.5,20.5,75.7225,1.375,5.0,0.44250000000000006,1.0,19.125,0.06,12.25,2.625,92.0
92,85,2013-01-05,11,1,2012-2013,Espírito Santo,Mogi,1,78.0,53.333333333333336,35.55555555555556,15.777777777777779,28.11111111111111,8.444444444444445,19.666666666666668,11.777777777777779,13.444444444444445,0.9433333333333334,8.88888888888889,22.88888888888889,38.91888888888889,17.77777777777778,36.55555555555556,48.87,15.777777777777779,21.0,73.59666666666666,1.4444444444444444,7.555555555555555,0.5933333333333333,1.4444444444444444,19.22222222222222,0.08,13.444444444444445,3.6666666666666665,84.33333333333333,72.3,58.8,39.2,15.7,34.4,9.9,24.5,12.5,15.7,0.8729999999999999,5.8,18.8,30.77,19.6,40.9,48.12499999999999,15.7,21.4,72.88100000000001,0.6,5.9,0.4,1.2,22.7,0.05700000000000001,15.7,2.8,79.1
85,66,2013-01-05,11,1,2012-2013,Limeira,L. Sorocabana,1,84.2,58.5,39.0,11.9,31.8,8.7,23.1,17.8,13.2,1.4280000000000002,11.1,27.0,42.301,19.5,37.9,51.438,11.9,15.3,77.04499999999999,1.3,5.7,0.472,1.1,20.9,0.052000000000000005,13.2,2.6,95.7,66.75,59.625,39.75,13.875,26.875,7.875,19.0,8.375,11.25,0.8025,4.375,19.25,24.479999999999997,19.875,40.0,49.715,13.875,19.125,72.75,1.5,7.625,0.7575,1.5,20.0,0.07125000000000001,11.25,2.375,67.25
97,82,2013-01-07,12,1,2012-2013,Pinheiros,Sesi Franca,1,90.11111111111111,57.333333333333336,38.22222222222222,20.555555555555557,30.88888888888889,6.666666666666667,24.22222222222222,15.222222222222221,15.0,1.1366666666666667,10.444444444444445,27.555555555555557,38.988888888888894,19.11111111111111,33.333333333333336,57.95777777777778,20.555555555555557,27.0,75.44666666666666,1.4444444444444444,7.333333333333333,0.5611111111111112,2.5555555555555554,22.0,0.12333333333333335,15.0,1.6666666666666667,101.44444444444444,78.9090909090909,75.0,50.0,12.545454545454545,32.27272727272727,8.818181818181818,23.454545454545453,17.181818181818183,14.909090909090908,1.3909090909090909,5.454545454545454,16.363636363636363,34.17,25.0,45.45454545454545,54.974545454545456,12.545454545454545,19.454545454545453,65.3,3.8181818181818183,10.545454545454545,0.8436363636363636,3.6363636363636362,18.636363636363637,0.19272727272727275,14.909090909090908,3.6363636363636362,99.9090909090909
76,88,2013-01-07,12,1,2012-2013,Paulistano,Uberlândia,0,81.2,69.3,46.2,14.6,36.0,12.2,23.8,15.4,15.6,1.043,6.8,19.3,36.697,23.1,45.1,51.448,14.6,21.9,65.92500000000001,3.6,7.5,0.496,2.2,22.5,0.10400000000000001,15.6,2.3,94.5,83.4,63.0,42.0,13.2,30.7,7.3,23.4,18.2,13.9,1.359,9.4,23.9,39.623000000000005,21.0,35.3,59.852999999999994,13.2,15.9,82.19800000000001,3.6,5.5,0.41999999999999993,1.7,20.0,0.089,13.9,3.1,99.9
86,93,2013-01-07,12,1,2012-2013,Espírito Santo,Coop/São José Basketball,0,79.4,51.9,34.6,17.2,29.0,8.5,20.5,12.0,14.3,0.913,9.2,23.5,39.165,17.3,36.0,48.177,17.2,22.7,74.132,1.4,7.9,0.584,1.9,20.3,0.092,14.3,4.1,87.0,78.9,59.7,39.8,14.8,31.9,9.2,22.7,16.3,15.4,1.069,8.1,23.8,33.74399999999999,19.9,37.0,53.309000000000005,14.8,18.8,77.861,0.5,6.9,0.461,2.4,19.7,0.12600000000000003,15.4,1.6,89.8
84,86,2013-01-07,12,1,2012-2013,Minas,Mogi,0,82.66666666666667,62.666666666666664,41.77777777777778,15.555555555555555,26.11111111111111,7.444444444444445,18.666666666666668,15.222222222222221,13.333333333333334,1.2866666666666666,8.444444444444445,22.0,38.37666666666667,20.88888888888889,37.0,56.47111111111111,15.555555555555555,20.333333333333332,76.01444444444445,0.8888888888888888,7.888888888888889,0.6399999999999999,2.2222222222222223,21.22222222222222,0.1088888888888889,13.333333333333334,3.2222222222222223,94.33333333333333,73.45454545454545,59.45454545454545,39.63636363636363,16.636363636363637,34.0,9.909090909090908,24.09090909090909,12.0,15.545454545454545,0.839090909090909,5.7272727272727275,19.181818181818183,29.94909090909091,19.818181818181817,41.90909090909091,47.596363636363634,16.636363636363637,22.363636363636363,73.6418181818182,0.5454545454545454,5.909090909090909,0.4027272727272727,1.0909090909090908,22.90909090909091,0.051818181818181826,15.545454545454545,2.909090909090909,78.27272727272727
81,92,2013-01-07,12,1,2012-2013,Suzano,Brasília,0,76.5,58.8,39.2,13.6,27.1,9.6,17.5,11.4,17.3,0.687,7.9,22.5,35.147,19.6,40.1,49.322,13.6,20.5,66.638,0.4,7.7,0.4879999999999999,2.4,19.8,0.128,17.3,3.1,75.8,86.42857142857143,55.714285714285715,37.142857142857146,18.428571428571427,31.714285714285715,9.285714285714286,22.428571428571427,16.0,11.857142857142858,1.6814285714285713,10.285714285714286,27.142857142857142,37.63285714285714,18.571428571428573,34.57142857142857,54.27428571428571,18.428571428571427,23.571428571428573,78.6942857142857,1.2857142857142858,7.0,0.7542857142857143,3.4285714285714284,22.428571428571427,0.1657142857142857,11.857142857142858,3.2857142857142856,103.14285714285714
81,86,2013-01-07,12,1,2012-2013,Palmeiras,Fortaleza B. C. / CFO,0,74.66666666666667,51.666666666666664,34.44444444444444,14.555555555555555,27.0,8.666666666666666,18.333333333333332,11.444444444444445,11.88888888888889,1.1600000000000001,8.555555555555555,24.88888888888889,34.52555555555555,17.22222222222222,38.22222222222222,45.47222222222222,14.555555555555555,21.666666666666668,65.30666666666667,1.6666666666666667,8.333333333333334,0.7777777777777778,1.5555555555555556,23.77777777777778,0.06222222222222223,11.88888888888889,3.111111111111111,76.88888888888889,73.88888888888889,61.666666666666664,41.111111111111114,13.11111111111111,30.333333333333332,9.11111111111111,21.22222222222222,11.88888888888889,11.444444444444445,1.0733333333333333,6.555555555555555,20.666666666666668,33.190000000000005,20.555555555555557,41.888888888888886,49.32,13.11111111111111,18.77777777777778,68.28333333333335,1.3333333333333333,7.0,0.6911111111111112,2.6666666666666665,21.0,0.13,11.444444444444445,2.6666666666666665,81.55555555555556
86,93,2013-01-07,12,1,2012-2013,Joinville,L. Sorocabana,0,73.9090909090909,66.81818181818181,44.54545454545455,14.909090909090908,32.63636363636363,10.818181818181818,21.818181818181817,11.909090909090908,16.727272727272727,0.7254545454545455,4.818181818181818,20.727272727272727,23.44363636363636,22.272727272727273,44.45454545454545,50.02272727272727,14.909090909090908,21.0,72.47090909090909,1.7272727272727273,9.090909090909092,0.5499999999999999,3.0,22.454545454545453,0.13909090909090907,16.727272727272727,3.5454545454545454,79.27272727272727,66.66666666666667,59.666666666666664,39.77777777777778,13.88888888888889,26.555555555555557,7.666666666666667,18.88888888888889,8.555555555555555,11.555555555555555,0.7922222222222222,4.333333333333333,19.11111111111111,24.228888888888886,19.88888888888889,39.44444444444444,50.54,13.88888888888889,19.22222222222222,72.44444444444444,1.6666666666666667,7.666666666666667,0.7366666666666667,1.4444444444444444,19.555555555555557,0.07,11.555555555555555,2.3333333333333335,67.33333333333333
82,84,2013-01-07,12,1,2012-2013,Limeira,Bauru Basket,0,84.27272727272727,57.54545454545455,38.36363636363637,11.818181818181818,31.636363636363637,8.818181818181818,22.818181818181817,17.90909090909091,13.272727272727273,1.4218181818181819,11.363636363636363,26.454545454545453,44.51636363636364,19.181818181818183,37.90909090909091,50.59,11.818181818181818,15.181818181818182,77.18363636363637,1.3636363636363635,5.909090909090909,0.4809090909090909,1.0909090909090908,20.727272727272727,0.051818181818181826,13.272727272727273,2.5454545454545454,96.27272727272727,82.55555555555556,62.333333333333336,41.55555555555556,15.0,33.44444444444444,9.777777777777779,23.666666666666668,13.444444444444445,12.444444444444445,1.1444444444444444,8.666666666666666,23.22222222222222,39.31555555555556,20.77777777777778,39.888888888888886,52.86,15.0,20.77777777777778,72.62333333333333,1.5555555555555556,5.444444444444445,0.4644444444444445,1.3333333333333333,18.88888888888889,0.08,12.444444444444445,2.888888888888889,93.0
77,82,2013-01-10,13,1,2012-2013,Tijuca,Limeira,0,66.81818181818181,55.36363636363637,36.90909090909091,13.818181818181818,27.181818181818183,7.545454545454546,19.636363636363637,9.545454545454545,11.909090909090908,0.9345454545454545,5.363636363636363,18.545454545454547,27.69545454545455,18.454545454545453,39.18181818181818,47.26272727272728,13.818181818181818,19.363636363636363,71.36909090909091,0.8181818181818182,6.181818181818182,0.6027272727272728,1.3636363636363635,18.727272727272727,0.08181818181818183,11.909090909090908,3.6363636363636362,68.9090909090909,84.08333333333333,58.0,38.666666666666664,11.916666666666666,30.833333333333332,8.5,22.333333333333332,18.083333333333332,13.416666666666666,1.4141666666666666,11.166666666666666,26.083333333333332,44.215833333333336,19.333333333333332,37.916666666666664,50.979166666666664,11.916666666666666,15.333333333333334,77.12416666666667,1.25,6.083333333333333,0.48500000000000004,1.1666666666666667,21.083333333333332,0.05416666666666667,13.416666666666666,2.4166666666666665,95.75
96,99,2013-01-10,13,1,2012-2013,Brasília,Pinheiros,0,87.125,55.875,37.25,18.0,32.125,9.75,22.375,16.375,12.5,1.61125,10.625,28.125,37.57125,18.625,34.375,54.68749999999999,18.0,22.75,79.88749999999999,1.25,7.25,0.7262500000000001,3.375,22.25,0.16249999999999998,12.5,3.125,103.625,90.8,57.6,38.4,19.7,30.3,6.8,23.5,16.4,14.6,1.268,10.9,27.7,40.262,19.2,34.2,56.924,19.7,26.0,74.961,1.7,7.7,0.6050000000000001,2.4,21.7,0.11600000000000002,14.6,1.6,102.8
94,67,2013-01-10,13,1,2012-2013,Flamengo,Joinville,1,88.125,71.25,47.5,21.125,35.875,8.125,27.75,12.125,12.625,1.33,6.5,18.375,37.07625,23.75,40.875,58.68625,21.125,28.25,75.81125,1.375,6.125,0.6275,0.875,20.75,0.045,12.625,2.5,104.0,74.91666666666667,66.5,44.333333333333336,15.083333333333334,32.416666666666664,10.75,21.666666666666668,12.083333333333334,17.416666666666668,0.7116666666666668,5.166666666666667,20.583333333333332,25.4375,22.166666666666668,44.0,50.34166666666667,15.083333333333334,21.583333333333332,71.49083333333333,1.5833333333333333,8.916666666666666,0.5275,3.0,22.583333333333332,0.1383333333333333,17.416666666666668,3.5833333333333335,80.25
93,73,2013-01-10,13,1,2012-2013,L. Sorocabana,Palmeiras,1,69.3,60.9,40.6,14.3,26.5,8.0,18.5,8.5,11.5,0.7859999999999999,4.8,19.0,26.805999999999994,20.3,39.7,51.2,14.3,20.4,71.006,1.8,8.3,0.79,1.6,19.3,0.081,11.5,2.3,71.4,75.3,53.7,35.8,14.3,27.9,9.0,18.9,10.7,12.0,1.0750000000000002,8.4,23.9,35.739999999999995,17.9,39.8,45.369,14.3,21.0,66.776,1.5,8.3,0.762,1.5,23.2,0.06200000000000001,12.0,3.0,77.3
85,44,2013-01-10,13,1,2012-2013,Bauru Basket,Suzano,1,82.7,62.4,41.6,15.0,33.6,10.1,23.5,14.3,13.3,1.135,8.7,22.9,39.884,20.8,40.0,52.696000000000005,15.0,21.0,71.88300000000001,1.7,5.4,0.44200000000000006,1.5,18.8,0.089,13.3,3.4,94.2,76.9090909090909,59.45454545454545,39.63636363636363,13.545454545454545,27.181818181818183,9.727272727272727,17.454545454545453,11.636363636363637,17.727272727272727,0.6827272727272727,7.909090909090909,22.727272727272727,34.86090909090909,19.818181818181817,39.81818181818182,50.24363636363637,13.545454545454545,20.727272727272727,65.71818181818182,0.5454545454545454,8.0,0.489090909090909,2.3636363636363638,19.272727272727273,0.1290909090909091,17.727272727272727,3.272727272727273,76.81818181818181
88,86,2013-01-10,13,1,2012-2013,Uberlândia,Minas,1,83.81818181818181,63.27272727272727,42.18181818181818,13.818181818181818,30.454545454545453,7.0,23.454545454545453,18.0,13.454545454545455,1.3972727272727272,9.272727272727273,24.0,38.93,21.09090909090909,35.09090909090909,60.47272727272727,13.818181818181818,16.727272727272727,81.99818181818182,3.5454545454545454,5.545454545454546,0.44272727272727264,1.5454545454545454,20.454545454545453,0.08090909090909092,13.454545454545455,3.0,100.18181818181819,82.8,63.0,42.0,15.9,26.2,7.3,18.9,14.9,13.0,1.278,8.3,21.7,38.223,21.0,37.0,56.769999999999996,15.9,20.6,76.674,0.8,7.3,0.5959999999999999,2.3,21.6,0.11000000000000001,13.0,3.4,94.5
96,86,2013-01-10,13,1,2012-2013,Sesi Franca,Espírito Santo,1,79.16666666666667,74.5,49.666666666666664,13.0,32.666666666666664,9.0,23.666666666666668,16.666666666666668,15.5,1.3166666666666667,5.5,16.333333333333332,34.4475,24.833333333333332,45.25,54.850833333333334,13.0,19.75,66.38,3.8333333333333335,10.083333333333334,0.7925,3.5833333333333335,18.5,0.19166666666666668,15.5,3.5833333333333335,99.0,80.0,51.81818181818182,34.54545454545455,17.09090909090909,28.272727272727273,8.363636363636363,19.90909090909091,11.909090909090908,13.727272727272727,0.9554545454545456,9.454545454545455,24.181818181818183,39.12363636363636,17.272727272727273,35.63636363636363,48.627272727272725,17.09090909090909,22.727272727272727,73.71727272727274,1.3636363636363635,7.818181818181818,0.6109090909090908,1.7272727272727273,20.545454545454547,0.08363636363636363,13.727272727272727,4.090909090909091,87.0
105,67,2013-01-10,13,1,2012-2013,Coop/São José Basketball,Mogi,1,80.18181818181819,60.0,40.0,15.363636363636363,31.636363636363637,9.0,22.636363636363637,16.0,14.636363636363637,1.1409090909090909,8.272727272727273,23.818181818181817,34.46454545454545,20.0,36.63636363636363,54.24818181818182,15.363636363636363,19.363636363636363,78.41909090909091,0.45454545454545453,6.545454545454546,0.4581818181818182,2.1818181818181817,19.90909090909091,0.11454545454545456,14.636363636363637,1.6363636363636365,91.36363636363636,74.5,58.25,38.833333333333336,17.416666666666668,33.416666666666664,9.666666666666666,23.75,12.416666666666666,14.833333333333334,0.9716666666666666,6.083333333333333,19.25,31.62,19.416666666666668,41.333333333333336,47.20166666666666,17.416666666666668,23.166666666666668,74.27583333333335,0.5,5.583333333333333,0.3933333333333333,1.25,22.916666666666668,0.05833333333333334,14.833333333333334,2.8333333333333335,80.08333333333333
95,76,2013-01-10,13,1,2012-2013,Fortaleza B. C. / CFO,Paulistano,1,75.1,64.2,42.8,13.4,30.6,8.9,21.7,12.3,11.7,1.08,6.3,20.5,31.976000000000006,21.4,42.4,50.558,13.4,18.8,69.876,1.3,7.2,0.686,2.6,20.6,0.129,11.7,2.5,83.4,80.72727272727273,68.72727272727273,45.81818181818182,14.727272727272727,37.0,13.363636363636363,23.636363636363637,14.727272727272727,15.090909090909092,1.020909090909091,6.7272727272727275,19.818181818181817,35.54272727272728,22.90909090909091,46.0,50.24181818181818,14.727272727272727,22.181818181818183,65.75000000000001,3.4545454545454546,7.2727272727272725,0.49636363636363634,2.272727272727273,22.818181818181817,0.10545454545454547,15.090909090909092,2.1818181818181817,92.9090909090909
