placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,resultado,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
58,79,2013-01-12,14,1,2012-2013,Tijuca,Joinville,0,67.66666666666667,56.0,37.333333333333336,14.083333333333334,26.833333333333332,7.5,19.333333333333332,10.0,11.75,0.9816666666666666,5.416666666666667,18.916666666666668,27.561666666666667,18.666666666666668,38.833333333333336,48.32416666666668,14.083333333333334,19.583333333333332,71.86083333333333,0.75,6.25,0.6108333333333335,1.4166666666666667,18.833333333333332,0.08333333333333336,11.75,3.4166666666666665,70.16666666666667,74.3076923076923,65.3076923076923,43.53846153846154,15.076923076923077,31.923076923076923,10.923076923076923,21.0,11.846153846153847,17.53846153846154,0.6930769230769231,5.230769230769231,20.615384615384617,25.678461538461537,21.76923076923077,43.76923076923077,49.658461538461545,15.076923076923077,21.53846153846154,71.48615384615384,1.4615384615384615,8.615384615384615,0.5069230769230769,2.923076923076923,22.46153846153846,0.13538461538461538,17.53846153846154,3.4615384615384617,78.15384615384616
84,85,2013-01-12,14,1,2012-2013,Fortaleza B. C. / CFO,Pinheiros,0,76.9090909090909,64.63636363636364,43.09090909090909,13.090909090909092,29.636363636363637,8.454545454545455,21.181818181818183,13.454545454545455,11.272727272727273,1.3063636363636364,6.909090909090909,20.727272727272727,34.20727272727273,21.545454545454547,42.0,51.46454545454546,13.090909090909092,18.181818181818183,71.09909090909092,1.1818181818181819,7.454545454545454,0.7536363636363638,2.6363636363636362,20.545454545454547,0.1309090909090909,11.272727272727273,2.3636363636363638,86.9090909090909,91.54545454545455,57.81818181818182,38.54545454545455,19.454545454545453,30.0,6.7272727272727275,23.272727272727273,17.181818181818183,15.0,1.2727272727272727,11.181818181818182,27.636363636363637,41.31545454545455,19.272727272727273,34.18181818181818,57.09636363636364,19.454545454545453,25.454545454545453,75.87363636363636,2.0,7.545454545454546,0.5790909090909092,2.727272727272727,21.636363636363637,0.13181818181818183,15.0,1.7272727272727273,104.36363636363636
68,67,2013-01-12,14,1,2012-2013,Brasília,Paulistano,1,88.11111111111111,58.333333333333336,38.888888888888886,18.22222222222222,31.555555555555557,9.555555555555555,22.0,17.22222222222222,12.444444444444445,1.6544444444444446,10.333333333333334,27.333333333333332,37.63,19.444444444444443,35.666666666666664,54.8911111111111,18.22222222222222,22.88888888888889,80.27,1.3333333333333333,7.444444444444445,0.7288888888888889,3.6666666666666665,21.77777777777778,0.1811111111111111,12.444444444444445,3.0,105.33333333333333,80.33333333333333,67.0,44.666666666666664,14.916666666666666,36.666666666666664,13.25,23.416666666666668,14.25,15.0,0.9891666666666667,6.916666666666667,19.833333333333332,36.33083333333334,22.333333333333332,45.333333333333336,49.564166666666665,14.916666666666666,22.416666666666668,65.93750000000001,3.3333333333333335,6.916666666666667,0.4725,2.1666666666666665,22.5,0.10083333333333334,15.0,2.3333333333333335,91.75
98,81,2013-01-12,14,1,2012-2013,Flamengo,Limeira,1,88.77777777777777,71.66666666666667,47.77777777777778,20.333333333333332,34.666666666666664,7.777777777777778,26.88888888888889,13.0,12.444444444444445,1.3844444444444446,6.888888888888889,18.555555555555557,38.51222222222222,23.88888888888889,40.333333333333336,59.88111111111112,20.333333333333332,27.666666666666668,74.1511111111111,2.0,6.777777777777778,0.6788888888888889,1.3333333333333333,20.77777777777778,0.06666666666666667,12.444444444444445,2.3333333333333335,106.33333333333333,83.92307692307692,57.69230769230769,38.46153846153846,12.23076923076923,30.46153846153846,8.307692307692308,22.153846153846153,17.846153846153847,13.461538461538462,1.3876923076923076,11.076923076923077,25.846153846153847,44.159230769230774,19.23076923076923,37.46153846153846,51.38461538461539,12.23076923076923,15.538461538461538,78.02923076923076,1.2307692307692308,6.230769230769231,0.4915384615384616,1.0769230769230769,20.923076923076923,0.05,13.461538461538462,2.6923076923076925,95.76923076923077
87,70,2013-01-12,14,1,2012-2013,L. Sorocabana,Suzano,1,71.45454545454545,63.54545454545455,42.36363636363637,14.909090909090908,26.636363636363637,8.0,18.636363636363637,9.272727272727273,11.727272727272727,0.8245454545454546,4.7272727272727275,18.272727272727273,27.674545454545452,21.181818181818183,40.18181818181818,52.60636363636363,14.909090909090908,21.09090909090909,71.3690909090909,2.1818181818181817,8.818181818181818,0.8090909090909091,1.7272727272727273,19.272727272727273,0.0881818181818182,11.727272727272727,2.090909090909091,75.72727272727273,74.16666666666667,58.0,38.666666666666664,13.0,27.25,9.666666666666666,17.583333333333332,11.166666666666666,17.916666666666668,0.6508333333333333,7.5,22.333333333333332,33.345,19.333333333333332,39.083333333333336,49.82,13.0,20.0,65.1025,0.5,7.833333333333333,0.4733333333333332,2.25,18.916666666666668,0.12416666666666666,17.916666666666668,3.4166666666666665,73.58333333333333
91,67,2013-01-12,14,1,2012-2013,Bauru Basket,Palmeiras,1,82.9090909090909,62.45454545454545,41.63636363636363,14.818181818181818,33.27272727272727,10.090909090909092,23.181818181818183,15.0,12.909090909090908,1.2536363636363637,8.818181818181818,23.0,40.046363636363644,20.818181818181817,40.0,52.67818181818182,14.818181818181818,20.454545454545453,73.22727272727273,1.5454545454545454,6.2727272727272725,0.5536363636363637,1.4545454545454546,18.545454545454547,0.08636363636363636,12.909090909090908,3.1818181818181817,95.81818181818181,75.0909090909091,53.45454545454545,35.63636363636363,14.090909090909092,27.363636363636363,9.0,18.363636363636363,11.0,12.0,1.0836363636363637,8.454545454545455,23.90909090909091,35.9,17.818181818181817,39.0,46.23,14.090909090909092,21.0,65.89999999999999,1.4545454545454546,8.272727272727273,0.7536363636363638,1.4545454545454546,23.454545454545453,0.06000000000000001,12.0,3.0,77.54545454545455
73,64,2013-01-12,14,1,2012-2013,Uberlândia,Espírito Santo,1,84.16666666666667,62.75,41.833333333333336,15.083333333333334,30.166666666666668,7.25,22.916666666666668,18.083333333333332,13.75,1.3741666666666665,9.083333333333334,23.583333333333332,38.755833333333335,20.916666666666668,35.0,60.089999999999996,15.083333333333334,17.833333333333332,83.22083333333333,3.3333333333333335,5.583333333333333,0.4349999999999999,1.5,20.416666666666668,0.07833333333333334,13.75,2.8333333333333335,100.0,80.5,52.5,35.0,17.5,28.5,8.5,20.0,12.0,13.833333333333334,0.9483333333333334,9.333333333333334,24.75,38.01416666666666,17.5,36.083333333333336,48.63999999999999,17.5,22.833333333333332,75.21333333333334,1.4166666666666667,8.25,0.6325,1.6666666666666667,20.833333333333332,0.08,13.833333333333334,3.9166666666666665,87.0
78,77,2013-01-12,14,1,2012-2013,Sesi Franca,Minas,1,80.46153846153847,74.53846153846153,49.69230769230769,13.692307692307692,32.84615384615385,8.846153846153847,24.0,16.76923076923077,15.461538461538462,1.3076923076923077,5.6923076923076925,16.53846153846154,35.03692307692308,24.846153846153847,44.84615384615385,55.439230769230775,13.692307692307692,20.76923076923077,66.40230769230769,3.923076923076923,10.076923076923077,0.783076923076923,3.6923076923076925,18.076923076923077,0.20615384615384616,15.461538461538462,3.3076923076923075,100.84615384615384,83.0909090909091,62.72727272727273,41.81818181818182,16.454545454545453,25.727272727272727,7.090909090909091,18.636363636363637,14.909090909090908,12.545454545454545,1.3327272727272728,8.272727272727273,21.454545454545453,38.57636363636364,20.90909090909091,36.90909090909091,56.66,16.454545454545453,20.90909090909091,78.03727272727272,0.7272727272727273,7.363636363636363,0.6327272727272727,2.1818181818181817,21.454545454545453,0.10454545454545455,12.545454545454545,3.090909090909091,94.63636363636364
83,75,2013-01-14,3,1,2012-2013,Flamengo,Coop/São José Basketball,1,89.7,72.3,48.2,20.2,33.9,7.7,26.2,12.5,12.4,1.3130000000000002,7.1,18.8,38.947,24.1,40.1,60.735,20.2,27.4,74.336,1.9,7.0,0.6859999999999999,1.3,20.4,0.06599999999999999,12.4,2.4,106.7,82.25,61.75,41.166666666666664,15.583333333333334,32.583333333333336,8.833333333333334,23.75,17.333333333333332,14.666666666666666,1.2233333333333334,8.5,24.0,35.11833333333333,20.583333333333332,37.083333333333336,55.085,15.583333333333334,19.333333333333332,79.77916666666667,0.6666666666666666,6.833333333333333,0.47583333333333333,2.4166666666666665,19.916666666666668,0.12583333333333335,14.666666666666666,1.75,96.5
92,77,2013-01-15,3,1,2012-2013,Brasília,Fortaleza B. C. / CFO,1,86.1,58.2,38.8,17.6,32.0,9.5,22.5,16.6,12.4,1.581,9.9,27.0,36.367000000000004,19.4,36.1,54.152,17.6,21.9,81.474,1.2,7.3,0.7060000000000001,3.6,21.9,0.176,12.4,2.9,102.3,77.5,65.0,43.333333333333336,13.166666666666666,30.5,8.833333333333334,21.666666666666668,13.0,11.0,1.2808333333333335,7.0,20.833333333333332,34.38666666666667,21.666666666666668,41.833333333333336,51.9675,13.166666666666666,18.333333333333332,71.00750000000001,1.1666666666666667,7.25,0.7433333333333335,2.5,20.583333333333332,0.12416666666666666,11.0,2.5,88.25
85,94,2013-01-15,4,1,2012-2013,Palmeiras,Pinheiros,0,74.41666666666667,53.0,35.333333333333336,14.583333333333334,27.083333333333332,8.833333333333334,18.25,10.916666666666666,12.166666666666666,1.0525000000000002,8.166666666666666,23.5,35.10166666666667,17.666666666666668,38.5,46.4175,14.583333333333334,21.333333333333332,67.075,1.3333333333333333,8.0,0.7208333333333333,1.4166666666666667,23.0,0.06000000000000002,12.166666666666666,3.0,76.5,91.0,58.5,39.0,19.0,29.166666666666668,6.333333333333333,22.833333333333332,17.0,14.416666666666666,1.3233333333333333,11.0,26.916666666666668,41.82,19.5,34.333333333333336,57.43083333333334,19.0,25.166666666666668,74.85416666666667,1.8333333333333333,7.0,0.5416666666666667,2.6666666666666665,21.416666666666668,0.13000000000000003,14.416666666666666,1.6666666666666667,103.33333333333333
77,94,2013-01-17,15,1,2012-2013,Pinheiros,L. Sorocabana,0,91.23076923076923,58.15384615384615,38.76923076923077,19.23076923076923,29.307692307692307,6.3076923076923075,23.0,16.46153846153846,14.307692307692308,1.2807692307692307,11.076923076923077,26.53846153846154,42.79923076923077,19.384615384615383,34.0,57.62846153846154,19.23076923076923,25.46153846153846,74.93153846153847,1.6923076923076923,6.769230769230769,0.5238461538461539,2.5384615384615383,21.615384615384617,0.1230769230769231,14.307692307692308,1.6923076923076923,103.61538461538461,72.75,66.0,44.0,15.0,27.166666666666668,8.25,18.916666666666668,9.416666666666666,11.416666666666666,0.8708333333333332,4.583333333333333,18.083333333333332,26.93083333333333,22.0,40.833333333333336,53.604166666666664,15.0,21.416666666666668,70.755,2.3333333333333335,8.5,0.7941666666666668,1.75,19.083333333333332,0.09083333333333334,11.416666666666666,2.0,77.83333333333333
87,66,2013-01-17,15,1,2012-2013,Coop/São José Basketball,Sesi Franca,1,81.6923076923077,61.61538461538461,41.07692307692308,15.461538461538462,31.846153846153847,8.153846153846153,23.692307692307693,16.615384615384617,14.384615384615385,1.1853846153846155,8.384615384615385,23.923076923076923,34.7576923076923,20.53846153846154,36.53846153846154,55.97615384615384,15.461538461538462,19.0,80.82153846153847,0.6923076923076923,6.769230769230769,0.4815384615384615,2.3076923076923075,20.153846153846153,0.11923076923076925,14.384615384615385,1.7692307692307692,95.07692307692308,80.28571428571429,75.42857142857143,50.285714285714285,13.714285714285714,32.357142857142854,8.785714285714286,23.571428571428573,16.642857142857142,15.285714285714286,1.2964285714285713,5.428571428571429,16.071428571428573,33.962857142857146,25.142857142857142,45.57142857142857,55.24571428571429,13.714285714285714,20.571428571428573,67.21499999999999,3.857142857142857,10.357142857142858,0.8042857142857143,3.5714285714285716,17.857142857142858,0.2007142857142857,15.285714285714286,3.2142857142857144,100.07142857142857
83,81,2013-01-17,15,1,2012-2013,Mogi,Uberlândia,1,73.92307692307692,57.23076923076923,38.15384615384615,17.307692307692307,32.84615384615385,9.76923076923077,23.076923076923077,12.307692307692308,14.846153846153847,0.9530769230769229,6.153846153846154,19.46153846153846,31.635384615384616,19.076923076923077,41.30769230769231,46.385384615384616,17.307692307692307,23.23076923076923,73.69076923076923,0.5384615384615384,5.615384615384615,0.39384615384615385,1.1538461538461537,22.615384615384617,0.05384615384615385,14.846153846153847,2.6923076923076925,78.15384615384616,83.3076923076923,62.76923076923077,41.84615384615385,14.692307692307692,30.384615384615383,7.076923076923077,23.307692307692307,17.923076923076923,14.23076923076923,1.3299999999999998,8.923076923076923,23.53846153846154,38.11538461538462,20.923076923076923,34.69230769230769,60.678461538461534,14.692307692307692,17.53846153846154,82.31384615384614,3.230769230769231,5.6923076923076925,0.42846153846153834,1.5384615384615385,19.923076923076923,0.08307692307692308,14.23076923076923,2.6923076923076925,98.92307692307692
85,94,2013-01-17,15,1,2012-2013,Espírito Santo,Fortaleza B. C. / CFO,0,79.23076923076923,52.84615384615385,35.23076923076923,17.0,28.46153846153846,8.692307692307692,19.76923076923077,11.923076923076923,13.76923076923077,0.9407692307692308,9.0,24.923076923076923,36.51461538461538,17.615384615384617,36.30769230769231,48.646153846153844,17.0,22.076923076923077,75.93692307692308,1.3846153846153846,8.692307692307692,0.666923076923077,1.6153846153846154,20.384615384615383,0.07923076923076923,13.76923076923077,3.8461538461538463,85.38461538461539,77.46153846153847,64.61538461538461,43.07692307692308,13.615384615384615,31.0,9.076923076923077,21.923076923076923,12.846153846153847,11.461538461538462,1.2323076923076923,6.923076923076923,20.76923076923077,34.049230769230775,21.53846153846154,41.84615384615385,51.63307692307693,13.615384615384615,18.76923076923077,71.63538461538462,1.2307692307692308,6.923076923076923,0.7000000000000001,2.3846153846153846,20.46153846153846,0.11846153846153847,11.461538461538462,2.6153846153846154,87.61538461538461
86,90,2013-01-17,15,1,2012-2013,Minas,Brasília,0,82.58333333333333,63.5,42.333333333333336,16.25,26.0,6.75,19.25,14.416666666666666,13.25,1.2575,8.0,21.083333333333332,37.81250000000001,21.166666666666668,36.833333333333336,57.494166666666665,16.25,20.5,78.82583333333334,0.6666666666666666,7.416666666666667,0.6116666666666666,2.0,21.5,0.09583333333333334,13.25,3.25,93.66666666666667,86.63636363636364,58.90909090909091,39.27272727272727,17.363636363636363,31.818181818181817,9.545454545454545,22.272727272727273,16.90909090909091,12.0,1.6645454545454548,10.0,27.727272727272727,35.91818181818182,19.636363636363637,36.18181818181818,54.63454545454545,17.363636363636363,21.363636363636363,82.59,1.0909090909090908,7.454545454545454,0.7445454545454546,3.4545454545454546,21.90909090909091,0.16818181818181818,12.0,2.8181818181818183,102.81818181818181
76,73,2013-01-17,15,1,2012-2013,Paulistano,Bauru Basket,1,79.3076923076923,66.23076923076923,44.15384615384615,14.615384615384615,36.46153846153846,13.076923076923077,23.384615384615383,13.846153846153847,14.846153846153847,0.9661538461538461,6.846153846153846,19.692307692307693,36.1,22.076923076923077,45.23076923076923,49.07307692307692,14.615384615384615,22.307692307692307,64.89461538461539,3.076923076923077,6.6923076923076925,0.45999999999999996,2.230769230769231,22.307692307692307,0.10461538461538462,14.846153846153847,2.6153846153846154,90.3076923076923,83.58333333333333,64.25,42.833333333333336,14.75,33.083333333333336,10.0,23.083333333333332,14.916666666666666,12.666666666666666,1.2658333333333334,8.666666666666666,22.833333333333332,39.48666666666667,21.416666666666668,40.083333333333336,53.979166666666664,14.75,20.166666666666668,73.9875,1.5833333333333333,6.583333333333333,0.5908333333333334,1.75,18.75,0.09916666666666667,12.666666666666666,3.0833333333333335,97.5
74,105,2013-01-17,15,1,2012-2013,Suzano,Flamengo,0,73.84615384615384,58.61538461538461,39.07692307692308,12.615384615384615,26.692307692307693,9.23076923076923,17.46153846153846,10.615384615384615,17.23076923076923,0.6346153846153846,7.384615384615385,22.076923076923077,33.209230769230764,19.53846153846154,38.76923076923077,50.823076923076925,12.615384615384615,19.46153846153846,64.82846153846154,0.5384615384615384,7.538461538461538,0.4707692307692307,2.076923076923077,18.923076923076923,0.11461538461538462,17.23076923076923,3.230769230769231,72.84615384615384,89.0909090909091,70.9090909090909,47.27272727272727,20.272727272727273,33.27272727272727,7.7272727272727275,25.545454545454547,12.545454545454545,11.909090909090908,1.3627272727272728,7.181818181818182,19.272727272727273,38.43636363636364,23.636363636363637,40.0,59.64272727272728,20.272727272727273,27.09090909090909,75.53272727272727,1.7272727272727273,7.090909090909091,0.7272727272727272,1.1818181818181819,20.272727272727273,0.05999999999999999,11.909090909090908,2.272727272727273,105.0909090909091
77,79,2013-01-17,15,1,2012-2013,Palmeiras,Tijuca,0,75.23076923076923,55.15384615384615,36.76923076923077,14.923076923076923,27.153846153846153,9.153846153846153,18.0,11.23076923076923,12.076923076923077,1.0761538461538462,7.846153846153846,23.23076923076923,33.94,18.384615384615383,39.30769230769231,47.08538461538462,14.923076923076923,21.76923076923077,67.32846153846154,1.3846153846153846,8.0,0.7215384615384616,1.3846153846153846,23.384615384615383,0.05846153846153848,12.076923076923077,2.923076923076923,77.53846153846153,66.92307692307692,55.84615384615385,37.23076923076923,13.538461538461538,26.615384615384617,7.3076923076923075,19.307692307692307,10.076923076923077,11.846153846153847,0.9715384615384615,5.384615384615385,18.615384615384617,28.005384615384614,18.615384615384617,39.15384615384615,47.82692307692309,13.538461538461538,19.076923076923077,70.47538461538463,0.7692307692307693,6.230769230769231,0.5992307692307693,1.4615384615384615,18.53846153846154,0.08692307692307695,11.846153846153847,3.230769230769231,68.92307692307692
77,62,2013-01-17,15,1,2012-2013,Joinville,Limeira,1,74.64285714285714,66.85714285714286,44.57142857142857,14.642857142857142,32.357142857142854,10.785714285714286,21.571428571428573,12.142857142857142,17.214285714285715,0.7314285714285715,5.142857142857143,20.5,25.347857142857144,22.285714285714285,43.857142857142854,50.714285714285715,14.642857142857142,20.857142857142858,71.73714285714286,1.5,8.642857142857142,0.5199999999999999,2.9285714285714284,21.928571428571427,0.13999999999999999,17.214285714285715,3.5,80.07142857142857,83.71428571428571,57.857142857142854,38.57142857142857,12.357142857142858,29.857142857142858,8.071428571428571,21.785714285714285,17.428571428571427,13.071428571428571,1.3957142857142857,10.928571428571429,25.428571428571427,44.21928571428572,19.285714285714285,37.57142857142857,51.37714285714286,12.357142857142858,15.642857142857142,78.33785714285715,1.1428571428571428,6.285714285714286,0.5192857142857144,1.0714285714285714,21.071428571428573,0.04928571428571429,13.071428571428571,2.5714285714285716,95.28571428571429
59,95,2013-01-19,16,1,2012-2013,Mogi,Sesi Franca,0,74.57142857142857,57.642857142857146,38.42857142857143,17.5,32.642857142857146,9.785714285714286,22.857142857142858,12.357142857142858,14.142857142857142,1.0707142857142855,6.214285714285714,19.571428571428573,31.756428571428568,19.214285714285715,41.92857142857143,46.07214285714286,17.5,23.285714285714285,74.37928571428573,0.5,5.642857142857143,0.45142857142857146,1.2142857142857142,22.785714285714285,0.055714285714285716,14.142857142857142,2.5,78.71428571428571,79.33333333333333,75.0,50.0,13.133333333333333,32.06666666666667,8.8,23.266666666666666,16.266666666666666,15.266666666666667,1.2586666666666666,5.4,16.2,33.550666666666665,25.0,45.266666666666666,55.302666666666674,13.133333333333333,20.0,65.51199999999999,3.6666666666666665,10.066666666666666,0.7773333333333333,3.466666666666667,17.733333333333334,0.196,15.266666666666667,3.066666666666667,97.93333333333334
94,96,2013-01-19,16,1,2012-2013,Paulistano,L. Sorocabana,0,79.07142857142857,66.21428571428571,44.142857142857146,14.571428571428571,36.07142857142857,12.857142857142858,23.214285714285715,14.0,15.0,0.9642857142857143,6.785714285714286,19.5,36.042142857142856,22.071428571428573,44.42857142857143,50.19,14.571428571428571,22.285714285714285,64.805,3.0714285714285716,6.571428571428571,0.44785714285714284,2.2142857142857144,22.214285714285715,0.1042857142857143,15.0,2.5714285714285716,90.42857142857143,74.38461538461539,66.0,44.0,16.307692307692307,27.53846153846154,8.538461538461538,19.0,9.384615384615385,11.307692307692308,0.8730769230769231,4.6923076923076925,18.23076923076923,27.166923076923073,22.0,41.15384615384615,53.24153846153846,16.307692307692307,22.46153846153846,72.34538461538462,2.3076923076923075,8.538461538461538,0.8023076923076924,1.6923076923076923,19.153846153846153,0.08769230769230771,11.307692307692308,2.076923076923077,79.61538461538461
61,106,2013-01-19,16,1,2012-2013,Palmeiras,Flamengo,0,75.35714285714286,56.142857142857146,37.42857142857143,15.0,28.0,9.5,18.5,11.428571428571429,11.928571428571429,1.0992857142857144,7.642857142857143,22.714285714285715,33.74785714285714,18.714285714285715,40.214285714285715,46.88142857142857,15.0,21.785714285714285,67.71428571428571,1.5,7.714285714285714,0.6985714285714286,1.2857142857142858,23.428571428571427,0.054285714285714305,11.928571428571429,2.857142857142857,78.14285714285714,90.41666666666667,72.25,48.166666666666664,20.25,33.833333333333336,7.833333333333333,26.0,13.083333333333334,11.75,1.4075,7.333333333333333,19.416666666666668,38.805,24.083333333333332,40.5,59.92583333333334,20.25,26.916666666666668,75.905,1.9166666666666667,7.25,0.7416666666666666,1.5,20.166666666666668,0.07666666666666666,11.75,2.0833333333333335,107.91666666666667
