placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,resultado,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
77,87,2014-01-11,15,1,2013-2014,Coop/São José Basketball,Brasília,0,82.08333333333333,26.0,41.0,15.083333333333334,36.583333333333336,10.916666666666666,25.666666666666668,15.916666666666666,13.666666666666666,1.1958333333333335,8.666666666666666,24.166666666666668,37.288333333333334,20.5,39.833333333333336,51.51166666666668,15.083333333333334,19.083333333333332,79.57083333333334,0.75,8.416666666666666,0.625,1.8333333333333333,14.0,0.13416666666666668,13.666666666666666,2.9166666666666665,92.33333333333333,83.38461538461539,33.0,37.69230769230769,12.692307692307692,34.92307692307692,8.0,26.923076923076923,14.538461538461538,11.538461538461538,1.5123076923076924,11.0,28.846153846153847,38.339230769230774,18.846153846153847,34.92307692307692,54.5276923076923,12.692307692307692,15.76923076923077,80.88692307692305,1.1538461538461537,8.23076923076923,0.7623076923076924,2.3846153846153846,18.692307692307693,0.13,11.538461538461538,1.8461538461538463,94.92307692307692
96,70,2014-01-11,15,1,2013-2014,Paulistano,L. Sorocabana,1,81.38461538461539,25.153846153846153,39.38461538461539,16.846153846153847,33.23076923076923,10.307692307692308,22.923076923076923,11.23076923076923,12.23076923076923,1.0376923076923077,8.384615384615385,24.384615384615383,34.79384615384616,19.692307692307693,37.38461538461539,52.55384615384616,16.846153846153847,20.846153846153847,78.49538461538462,0.38461538461538464,9.76923076923077,0.8469230769230769,1.3076923076923077,21.615384615384617,0.06769230769230769,12.23076923076923,2.0,87.0,75.46153846153847,21.23076923076923,39.38461538461539,14.846153846153847,31.076923076923077,10.461538461538462,20.615384615384617,11.384615384615385,12.384615384615385,1.0038461538461538,7.076923076923077,19.846153846153847,35.341538461538455,19.692307692307693,39.61538461538461,50.33692307692308,14.846153846153847,19.923076923076923,73.67384615384616,1.4615384615384615,11.153846153846153,0.9776923076923076,2.0,22.692307692307693,0.0923076923076923,12.384615384615385,2.076923076923077,80.92307692307692
64,80,2014-01-11,15,1,2013-2014,Limeira,Sesi Franca,0,78.16666666666667,25.0,40.5,12.666666666666666,34.333333333333336,8.5,25.833333333333332,16.416666666666668,11.916666666666666,1.4616666666666667,8.333333333333334,19.583333333333332,42.88166666666666,20.25,38.416666666666664,53.15416666666666,12.666666666666666,17.25,74.52499999999999,1.0833333333333333,8.833333333333334,0.7808333333333333,2.4166666666666665,20.666666666666668,0.1166666666666667,11.916666666666666,2.25,94.25,75.9090909090909,16.90909090909091,42.36363636363637,16.636363636363637,34.45454545454545,10.727272727272727,23.727272727272727,14.909090909090908,16.545454545454547,1.0754545454545452,5.636363636363637,18.09090909090909,29.39818181818182,21.181818181818183,40.09090909090909,52.95363636363636,16.636363636363637,22.727272727272727,73.12727272727274,1.5454545454545454,10.181818181818182,0.67,2.727272727272727,17.636363636363637,0.18000000000000005,16.545454545454547,2.5454545454545454,84.18181818181819
90,95,2014-01-11,15,1,2013-2014,Espírito Santo,Palmeiras,0,69.33333333333333,26.0,30.22222222222222,13.11111111111111,30.22222222222222,9.555555555555555,20.666666666666668,11.555555555555555,11.666666666666666,1.1488888888888888,8.666666666666666,25.555555555555557,34.190000000000005,15.11111111111111,33.77777777777778,45.00111111111111,13.11111111111111,18.555555555555557,71.26888888888888,1.4444444444444444,7.444444444444445,0.7155555555555556,0.8888888888888888,19.0,0.04666666666666666,11.666666666666666,2.4444444444444446,66.77777777777777,76.3076923076923,21.46153846153846,39.69230769230769,15.153846153846153,37.46153846153846,13.0,24.46153846153846,14.384615384615385,12.846153846153847,1.2338461538461538,7.153846153846154,23.46153846153846,30.878461538461536,19.846153846153847,40.53846153846154,49.840769230769226,15.153846153846153,22.46153846153846,67.60307692307693,2.6923076923076925,9.692307692307692,0.8453846153846153,2.5384615384615383,20.76923076923077,0.12461538461538463,12.846153846153847,3.6153846153846154,83.23076923076923
80,74,2014-01-11,15,1,2013-2014,Macaé Basquete,Fortaleza B. C. / CFO,1,79.08333333333333,22.5,40.166666666666664,16.416666666666668,31.75,8.25,23.5,14.25,11.166666666666666,1.7925000000000002,7.5,21.833333333333332,34.46833333333333,20.083333333333332,38.583333333333336,51.81999999999999,16.416666666666668,21.166666666666668,79.71833333333335,0.8333333333333334,9.416666666666666,1.24,1.0833333333333333,21.166666666666668,0.050833333333333335,11.166666666666666,1.6666666666666667,86.83333333333333,76.61538461538461,18.0,46.61538461538461,12.0,34.30769230769231,11.23076923076923,23.076923076923077,12.76923076923077,12.076923076923077,1.2253846153846153,6.0,19.0,31.330769230769228,23.307692307692307,45.38461538461539,51.403076923076924,12.0,16.923076923076923,69.04153846153847,2.3846153846153846,10.76923076923077,1.0299999999999998,2.0,20.692307692307693,0.0953846153846154,12.076923076923077,3.1538461538461537,84.38461538461539
79,74,2014-01-13,16,1,2013-2014,Macaé Basquete,Mogi,1,79.15384615384616,22.846153846153847,39.69230769230769,16.615384615384617,31.76923076923077,8.153846153846153,23.615384615384617,14.307692307692308,10.76923076923077,1.8469230769230771,7.615384615384615,22.0,34.701538461538455,19.846153846153847,38.46153846153846,51.36846153846154,16.615384615384617,21.384615384615383,79.67615384615387,1.0,9.538461538461538,1.2853846153846153,1.2307692307692308,21.0,0.05923076923076923,10.76923076923077,1.6153846153846154,87.46153846153847,80.07142857142857,20.571428571428573,40.714285714285715,18.785714285714285,36.714285714285715,12.714285714285714,24.0,13.357142857142858,13.857142857142858,1.0571428571428572,6.857142857142857,20.142857142857142,35.309999999999995,20.357142857142858,40.142857142857146,50.71071428571428,18.785714285714285,25.428571428571427,73.24285714285713,1.1428571428571428,10.714285714285714,0.8021428571428572,1.5714285714285714,20.571428571428573,0.07714285714285715,13.857142857142858,2.642857142857143,88.85714285714286
87,72,2014-01-13,16,1,2013-2014,Bauru Basket,Sesi Franca,1,80.63636363636364,28.90909090909091,34.0,17.727272727272727,31.727272727272727,9.545454545454545,22.181818181818183,13.727272727272727,12.090909090909092,1.2981818181818183,9.636363636363637,24.545454545454547,40.656363636363636,17.0,34.54545454545455,49.4,17.727272727272727,23.272727272727273,75.93636363636364,1.5454545454545454,10.454545454545455,0.9318181818181818,1.8181818181818181,18.0,0.10545454545454547,12.090909090909092,2.090909090909091,88.27272727272727,76.25,17.5,42.5,16.25,35.0,10.416666666666666,24.583333333333332,14.916666666666666,16.583333333333332,1.0591666666666666,5.833333333333333,17.833333333333332,31.3925,21.25,40.0,53.24166666666667,16.25,22.083333333333332,73.7,1.5,9.833333333333334,0.6433333333333333,2.5833333333333335,17.666666666666668,0.17000000000000004,16.583333333333332,2.5833333333333335,85.41666666666667
69,81,2014-01-13,16,1,2013-2014,Limeira,Uberlândia,0,77.07692307692308,25.153846153846153,39.69230769230769,12.23076923076923,33.23076923076923,8.0,25.23076923076923,16.153846153846153,11.538461538461538,1.4923076923076921,8.384615384615385,20.0,42.35230769230769,19.846153846153847,38.0,52.56153846153846,12.23076923076923,16.76923076923077,73.6876923076923,1.0,9.076923076923077,0.8523076923076922,2.3846153846153846,20.53846153846154,0.11615384615384619,11.538461538461538,2.076923076923077,92.07692307692308,83.83333333333333,26.75,42.0,15.083333333333334,33.916666666666664,9.75,24.166666666666668,18.166666666666668,12.583333333333334,1.5625,8.916666666666666,21.5,41.51166666666666,21.0,39.083333333333336,54.376666666666665,15.083333333333334,19.333333333333332,78.93166666666666,3.3333333333333335,8.0,0.6516666666666666,2.4166666666666665,19.333333333333332,0.12583333333333335,12.583333333333334,3.1666666666666665,98.83333333333333
82,75,2014-01-13,16,1,2013-2014,Coop/São José Basketball,Goiânia,1,81.6923076923077,26.076923076923077,41.23076923076923,14.384615384615385,37.23076923076923,11.0,26.23076923076923,15.692307692307692,13.615384615384615,1.1807692307692308,8.692307692307692,24.46153846153846,36.892307692307696,20.615384615384617,40.15384615384615,51.39538461538462,14.384615384615385,18.153846153846153,80.04307692307694,0.7692307692307693,8.461538461538462,0.63,2.3076923076923075,13.76923076923077,0.18000000000000002,13.615384615384615,3.0,92.6923076923077,76.92307692307692,23.53846153846154,39.23076923076923,14.153846153846153,31.53846153846154,7.461538461538462,24.076923076923077,14.384615384615385,13.538461538461538,1.236923076923077,7.846153846153846,22.0,36.77384615384615,19.615384615384617,35.46153846153846,55.21384615384616,14.153846153846153,18.615384615384617,76.2776923076923,1.0769230769230769,7.230769230769231,0.566923076923077,1.3846153846153846,22.46153846153846,0.06384615384615384,13.538461538461538,3.230769230769231,83.46153846153847
50,97,2014-01-13,16,1,2013-2014,Espírito Santo,Pinheiros,0,71.4,27.3,31.2,12.9,29.6,9.6,20.0,11.7,11.8,1.134,9.1,25.7,35.586,15.6,34.1,45.906,12.9,17.8,74.142,1.4,7.8,0.729,0.8,18.8,0.041999999999999996,11.8,2.6,69.5,85.14285714285714,33.0,37.857142857142854,14.285714285714286,33.857142857142854,8.071428571428571,25.785714285714285,16.714285714285715,12.642857142857142,1.422142857142857,11.0,26.357142857142858,41.7407142857143,18.928571428571427,35.357142857142854,53.96428571428572,14.285714285714286,19.0,74.52428571428571,2.357142857142857,9.5,0.8021428571428572,4.142857142857143,18.214285714285715,0.2335714285714286,12.642857142857142,1.9285714285714286,100.21428571428571
85,75,2014-01-13,16,1,2013-2014,Minas,Palmeiras,1,68.83333333333333,14.5,39.5,14.833333333333334,31.833333333333332,7.75,24.083333333333332,13.916666666666666,13.166666666666666,1.1266666666666667,4.833333333333333,16.5,29.289166666666663,19.75,39.833333333333336,49.91416666666667,14.833333333333334,21.25,69.79833333333333,1.9166666666666667,9.333333333333334,0.7383333333333333,2.3333333333333335,23.833333333333332,0.10166666666666667,13.166666666666666,2.75,74.91666666666667,77.64285714285714,21.642857142857142,40.714285714285715,15.285714285714286,36.714285714285715,12.642857142857142,24.071428571428573,13.857142857142858,12.857142857142858,1.1842857142857142,7.214285714285714,22.928571428571427,32.24428571428571,20.357142857142858,40.42857142857143,51.22571428571428,15.285714285714286,22.285714285714285,68.8457142857143,2.5714285714285716,9.642857142857142,0.8342857142857142,2.5,20.428571428571427,0.125,12.857142857142858,3.5,84.71428571428571
72,69,2014-01-13,16,1,2013-2014,Flamengo,Fortaleza B. C. / CFO,1,80.53846153846153,24.692307692307693,38.15384615384615,17.692307692307693,38.23076923076923,11.76923076923077,26.46153846153846,14.461538461538462,14.461538461538462,1.0492307692307694,8.23076923076923,23.846153846153847,34.42615384615385,19.076923076923077,37.0,51.77846153846154,17.692307692307693,23.153846153846153,76.55923076923077,2.076923076923077,7.846153846153846,0.5430769230769231,2.3076923076923075,20.692307692307693,0.11384615384615387,14.461538461538462,2.6153846153846154,89.92307692307692,76.42857142857143,17.785714285714285,46.285714285714285,12.357142857142858,34.857142857142854,11.285714285714286,23.571428571428573,12.285714285714286,12.142857142857142,1.1707142857142858,5.928571428571429,18.857142857142858,31.193571428571428,23.142857142857142,45.42857142857143,50.99214285714286,12.357142857142858,17.214285714285715,69.89214285714286,2.2142857142857144,10.285714285714286,0.9785714285714284,2.2142857142857144,20.857142857142858,0.1042857142857143,12.142857142857142,3.0,83.85714285714286
65,67,2014-01-16,17,1,2013-2014,Goiânia,Limeira,0,76.78571428571429,24.0,38.714285714285715,14.071428571428571,31.428571428571427,7.714285714285714,23.714285714285715,14.642857142857142,13.214285714285714,1.2914285714285716,8.0,21.928571428571427,37.54857142857143,19.357142857142858,36.285714285714285,53.70142857142857,14.071428571428571,18.357142857142858,77.02,1.0,7.785714285714286,0.6457142857142858,1.4285714285714286,22.571428571428573,0.06499999999999999,13.214285714285714,3.142857142857143,83.71428571428571,76.5,24.857142857142858,39.0,12.642857142857142,32.642857142857146,8.071428571428571,24.571428571428573,16.142857142857142,11.214285714285714,1.5492857142857142,8.285714285714286,20.142857142857142,41.6,19.5,37.92857142857143,51.702857142857134,12.642857142857142,17.285714285714285,73.78142857142858,1.0,8.928571428571429,0.8628571428571428,2.4285714285714284,20.857142857142858,0.11642857142857145,11.214285714285714,2.0,90.5
80,66,2014-01-16,17,1,2013-2014,Paulistano,Minas,1,82.42857142857143,26.142857142857142,39.0,17.285714285714285,33.92857142857143,10.571428571428571,23.357142857142858,11.642857142857142,12.285714285714286,1.0571428571428572,8.714285714285714,24.357142857142858,36.17785714285715,19.5,37.142857142857146,52.371428571428574,17.285714285714285,21.357142857142858,78.75571428571429,0.35714285714285715,9.428571428571429,0.8135714285714286,1.2857142857142858,21.785714285714285,0.06571428571428571,12.285714285714286,2.0714285714285716,89.07142857142857,70.07692307692308,15.23076923076923,39.69230769230769,15.153846153846153,31.923076923076923,8.076923076923077,23.846153846153847,14.384615384615385,13.23076923076923,1.1500000000000001,5.076923076923077,16.384615384615383,31.138461538461534,19.846153846153847,40.07692307692308,49.831538461538464,15.153846153846153,21.384615384615383,70.78384615384616,1.8461538461538463,9.307692307692308,0.7307692307692307,2.3076923076923075,23.153846153846153,0.10384615384615385,13.23076923076923,2.769230769230769,77.0
75,67,2014-01-16,17,1,2013-2014,L. Sorocabana,Espírito Santo,1,75.07142857142857,20.571428571428573,39.285714285714285,15.214285714285714,30.571428571428573,10.285714285714286,20.285714285714285,11.428571428571429,11.857142857142858,1.1035714285714284,6.857142857142857,19.785714285714285,34.32071428571428,19.642857142857142,39.57142857142857,50.221428571428575,15.214285714285714,20.357142857142858,73.9057142857143,1.4285714285714286,11.0,1.0364285714285715,2.0,22.857142857142858,0.09142857142857143,11.857142857142858,1.9285714285714286,80.21428571428571,69.45454545454545,26.181818181818183,30.545454545454547,12.727272727272727,28.818181818181817,9.363636363636363,19.454545454545453,11.272727272727273,12.090909090909092,1.0736363636363637,8.727272727272727,25.272727272727273,34.515454545454546,15.272727272727273,33.81818181818182,45.25181818181818,12.727272727272727,17.454545454545453,74.54454545454546,1.2727272727272727,7.7272727272727275,0.7054545454545454,0.8181818181818182,18.727272727272727,0.04363636363636363,12.090909090909092,2.6363636363636362,66.18181818181819
92,74,2014-01-16,17,1,2013-2014,Palmeiras,Coop/São José Basketball,1,77.46666666666667,20.8,41.733333333333334,14.933333333333334,36.266666666666666,12.466666666666667,23.8,13.466666666666667,13.266666666666667,1.1333333333333333,6.933333333333334,22.4,31.427999999999997,20.866666666666667,40.93333333333333,51.699333333333335,14.933333333333334,21.666666666666668,69.384,2.4,9.533333333333333,0.8066666666666665,2.533333333333333,20.4,0.12666666666666665,13.266666666666667,3.8,83.73333333333333,81.71428571428571,25.928571428571427,41.142857142857146,14.642857142857142,37.57142857142857,11.0,26.571428571428573,15.642857142857142,14.071428571428571,1.1500000000000001,8.642857142857142,24.071428571428573,37.265,20.571428571428573,39.857142857142854,51.69285714285714,14.642857142857142,18.642857142857142,79.46857142857144,0.7142857142857143,8.357142857142858,0.61,2.2857142857142856,14.0,0.17571428571428574,14.071428571428571,3.0,92.78571428571429
82,72,2014-01-16,17,1,2013-2014,Brasília,Bauru Basket,1,83.64285714285714,33.857142857142854,37.57142857142857,12.214285714285714,35.285714285714285,8.142857142857142,27.142857142857142,14.714285714285714,11.357142857142858,1.5392857142857144,11.285714285714286,29.0,39.057142857142864,18.785714285714285,35.714285714285715,53.427857142857135,12.214285714285714,15.214285714285714,80.46642857142855,1.0714285714285714,8.285714285714286,0.7792857142857142,2.5,18.214285714285715,0.1442857142857143,11.357142857142858,1.7142857142857142,95.42857142857143,81.16666666666667,28.0,35.5,17.666666666666668,32.333333333333336,9.75,22.583333333333332,14.0,12.166666666666666,1.2991666666666668,9.333333333333334,23.75,40.60166666666667,17.75,35.25,50.3225,17.666666666666668,22.916666666666668,77.06416666666667,1.6666666666666667,10.416666666666666,0.9183333333333333,1.8333333333333333,18.333333333333332,0.10416666666666669,12.166666666666666,1.9166666666666667,90.33333333333333
82,68,2014-01-16,17,1,2013-2014,Sesi Franca,Macaé Basquete,1,75.92307692307692,18.0,41.69230769230769,16.23076923076923,34.23076923076923,10.307692307692308,23.923076923076923,14.76923076923077,16.153846153846153,1.0684615384615384,6.0,17.76923076923077,32.597692307692306,20.846153846153847,39.84615384615385,52.385384615384616,16.23076923076923,22.0,73.89153846153847,1.3846153846153846,10.0,0.6776923076923077,2.4615384615384617,17.76923076923077,0.1607692307692308,16.153846153846153,2.4615384615384617,84.61538461538461,79.14285714285714,22.928571428571427,39.285714285714285,16.928571428571427,31.714285714285715,8.142857142857142,23.571428571428573,14.071428571428571,10.928571428571429,1.775714285714286,7.642857142857143,21.857142857142858,35.08,19.642857142857142,38.214285714285715,51.16857142857143,16.928571428571427,21.714285714285715,79.75428571428573,1.0,9.357142857142858,1.2321428571428572,1.2142857142857142,21.214285714285715,0.057857142857142864,10.928571428571429,1.6428571428571428,87.0
95,101,2014-01-16,17,1,2013-2014,Uberlândia,Flamengo,0,83.61538461538461,27.0,41.69230769230769,14.923076923076923,34.07692307692308,9.692307692307692,24.384615384615383,18.0,12.76923076923077,1.5246153846153847,9.0,21.307692307692307,42.36692307692307,20.846153846153847,38.69230769230769,54.49230769230769,14.923076923076923,19.307692307692307,78.12307692307692,3.3076923076923075,7.6923076923076925,0.6223076923076923,2.6153846153846154,19.692307692307693,0.13230769230769232,12.76923076923077,3.3076923076923075,98.6923076923077,79.92857142857143,24.642857142857142,38.285714285714285,17.0,37.57142857142857,11.428571428571429,26.142857142857142,14.857142857142858,14.428571428571429,1.0764285714285715,8.214285714285714,24.214285714285715,33.93785714285715,19.142857142857142,36.57142857142857,52.68857142857143,17.0,22.357142857142858,75.85285714285713,2.2142857142857144,8.142857142857142,0.5657142857142857,2.2142857142857144,20.357142857142858,0.11000000000000003,14.428571428571429,2.5,89.5
77,95,2014-01-18,18,1,2013-2014,Pinheiros,Coop/São José Basketball,0,85.93333333333334,32.0,39.86666666666667,14.066666666666666,34.06666666666667,8.066666666666666,26.0,16.866666666666667,12.4,1.4679999999999997,10.666666666666666,25.6,41.62466666666668,19.933333333333334,36.06666666666667,55.294000000000004,14.066666666666666,18.6,75.19733333333333,2.466666666666667,9.6,0.8300000000000001,4.2,18.133333333333333,0.23733333333333337,12.4,1.8666666666666667,102.66666666666667,81.2,25.8,41.2,14.2,37.266666666666666,10.933333333333334,26.333333333333332,16.266666666666666,13.6,1.3113333333333335,8.6,24.2,36.832,20.6,39.733333333333334,51.93066666666667,14.2,18.266666666666666,78.27333333333334,0.8,8.066666666666666,0.6073333333333333,2.2666666666666666,13.8,0.17600000000000005,13.6,2.8666666666666667,92.66666666666667
82,67,2014-01-18,18,1,2013-2014,Brasília,Limeira,1,83.53333333333333,33.8,37.86666666666667,11.866666666666667,35.46666666666667,8.066666666666666,27.4,14.933333333333334,11.066666666666666,1.608,11.266666666666667,28.933333333333334,39.07266666666667,18.933333333333334,36.06666666666667,53.28066666666666,11.866666666666667,14.733333333333333,80.93533333333332,1.1333333333333333,7.933333333333334,0.756,2.533333333333333,18.4,0.14400000000000002,11.066666666666666,1.6666666666666667,95.66666666666667,75.86666666666666,25.0,38.13333333333333,12.733333333333333,33.333333333333336,8.066666666666666,25.266666666666666,15.933333333333334,11.2,1.5246666666666664,8.333333333333334,20.466666666666665,41.22666666666667,19.066666666666666,37.6,50.88199999999999,12.733333333333333,17.466666666666665,73.52933333333334,0.9333333333333333,8.466666666666667,0.8173333333333332,2.533333333333333,20.666666666666668,0.12333333333333335,11.2,1.9333333333333333,89.53333333333333
98,86,2014-01-18,18,1,2013-2014,Uberlândia,Macaé Basquete,1,84.42857142857143,28.285714285714285,41.285714285714285,14.857142857142858,33.5,9.785714285714286,23.714285714285715,18.142857142857142,12.857142857142858,1.5178571428571428,9.428571428571429,21.857142857142858,43.035000000000004,20.642857142857142,38.357142857142854,54.381428571428565,14.857142857142858,19.214285714285715,78.09857142857142,3.357142857142857,7.857142857142857,0.6285714285714287,2.5,20.142857142857142,0.12571428571428572,12.857142857142858,3.0714285714285716,99.07142857142857,78.4,22.4,39.46666666666667,16.533333333333335,31.333333333333332,8.0,23.333333333333332,14.133333333333333,10.933333333333334,1.7480000000000002,7.466666666666667,21.533333333333335,34.702,19.733333333333334,38.266666666666666,51.34733333333334,16.533333333333335,21.133333333333333,80.07866666666669,1.0,9.466666666666667,1.2166666666666666,1.3333333333333333,21.2,0.06333333333333334,10.933333333333334,1.8666666666666667,86.53333333333333
83,87,2014-01-18,18,1,2013-2014,Goiânia,Bauru Basket,0,76.0,23.4,38.266666666666666,14.333333333333334,32.13333333333333,8.0,24.133333333333333,14.666666666666666,12.6,1.4553333333333334,7.8,22.066666666666666,36.434,19.133333333333333,36.733333333333334,52.602000000000004,14.333333333333334,18.866666666666667,76.50066666666666,1.0666666666666667,7.933333333333334,0.7693333333333334,1.4666666666666666,22.533333333333335,0.06666666666666667,12.6,3.066666666666667,83.2,80.46153846153847,26.76923076923077,36.61538461538461,17.076923076923077,33.15384615384615,10.153846153846153,23.0,13.692307692307692,11.538461538461538,1.3915384615384618,8.923076923076923,24.153846153846153,38.53923076923077,18.307692307692307,35.92307692307692,50.822307692307696,17.076923076923077,22.76923076923077,74.79923076923077,1.6923076923076923,10.076923076923077,0.963076923076923,1.9230769230769231,17.846153846153847,0.1153846153846154,11.538461538461538,1.8461538461538463,89.15384615384616
96,61,2014-01-18,18,1,2013-2014,Paulistano,Espírito Santo,1,82.26666666666667,25.4,39.6,17.266666666666666,34.06666666666667,10.733333333333333,23.333333333333332,11.533333333333333,12.4,1.034,8.466666666666667,24.0,35.52066666666667,19.8,37.53333333333333,52.60066666666667,17.266666666666666,21.333333333333332,78.90200000000002,0.7333333333333333,9.8,0.8306666666666668,1.4666666666666666,21.4,0.078,12.4,2.2,89.4,69.25,25.5,31.166666666666668,12.583333333333334,28.75,9.166666666666666,19.583333333333332,11.166666666666666,12.583333333333334,1.0308333333333335,8.5,24.583333333333332,34.580000000000005,15.583333333333334,33.5,46.75833333333333,12.583333333333334,17.666666666666668,72.91583333333334,1.25,7.5,0.6699999999999999,0.9166666666666666,19.083333333333332,0.047499999999999994,12.583333333333334,2.9166666666666665,65.91666666666667
