placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,resultado,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
78,77,2014-12-16,11,1,2014-2015,Macaé Basquete,Fortaleza B. C. / CFO,1,76.77777777777777,25.333333333333332,35.55555555555556,15.88888888888889,30.77777777777778,9.333333333333334,21.444444444444443,12.666666666666666,12.88888888888889,1.2077777777777778,8.444444444444445,22.444444444444443,38.05777777777777,17.77777777777778,36.0,49.13777777777777,15.88888888888889,19.77777777777778,80.41,0.5555555555555556,8.88888888888889,0.7577777777777778,1.3333333333333333,22.666666666666668,0.05777777777777777,12.88888888888889,3.5555555555555554,81.44444444444444,73.875,26.25,34.25,13.375,35.375,11.75,23.625,13.375,15.625,0.89625,8.75,26.875,32.30375,17.125,37.125,46.477500000000006,13.375,18.875,72.26875,0.875,11.25,0.74125,2.5,18.25,0.14500000000000002,15.625,2.75,77.125
