placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,resultado,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
77,74,2018-10-30,3,1,2018-2019,Botafogo,Paulistano,1,67.33333333333333,17.0,42.666666666666664,7.666666666666667,33.0,8.0,25.0,13.0,14.0,0.93,5.666666666666667,21.0,27.09,21.333333333333332,37.666666666666664,56.69,7.666666666666667,12.333333333333334,61.77,2.0,7.0,0.5,2.3333333333333335,22.0,0.10666666666666667,14.0,3.0,72.33333333333333,80.0,27.0,39.5,13.5,38.5,10.0,28.5,16.25,12.25,1.3450000000000002,9.0,31.0,29.36,19.75,33.5,58.894999999999996,13.5,18.0,75.0,2.5,6.75,0.55,3.0,21.5,0.14,12.25,1.75,92.0
93,73,2018-10-30,3,1,2018-2019,Flamengo,Mogi,1,81.0,27.0,39.33,14.67,49.330000000000005,17.67,31.67,17.33,11.0,1.58,9.0,29.67,30.34,19.67,44.0,44.70000000000001,14.67,20.33,72.13,1.0,6.330000000000001,0.58,2.0,18.67,0.11,11.0,1.33,94.33,89.7475,29.25,44.5025,16.002499999999998,42.7525,13.5025,29.25,21.25,11.9975,1.7950000000000002,9.7525,22.7525,42.857499999999995,22.2475,44.4975,50.04,16.002499999999998,20.4975,78.30499999999999,1.4975,6.7524999999999995,0.5675,3.5025,21.0,0.16,11.9975,2.5025,112.2475
93,65,2018-10-31,3,1,2018-2019,Minas,R10 Score Vasco da Gama,1,78.0,26.666666666666668,34.89,16.44333333333333,38.223333333333336,8.776666666666666,29.44333333333333,18.666666666666668,16.333333333333332,1.1933333333333334,8.89,26.333333333333332,33.49666666666667,17.44333333333333,32.556666666666665,53.57333333333333,16.44333333333333,22.11,74.41,1.89,7.223333333333334,0.45999999999999996,2.6666666666666665,20.666666666666668,0.13333333333333333,16.333333333333332,2.776666666666667,90.22333333333334,74.5,24.0,39.0,11.5,37.75,11.25,26.5,17.25,12.75,1.3599999999999999,8.0,24.5,32.79,19.5,41.25,47.275000000000006,11.5,18.25,63.57000000000001,1.25,7.5,0.6,2.0,18.25,0.10999999999999999,12.75,3.0,81.25
82,91,2018-10-31,3,1,2018-2019,Fortaleza B. C. / CFO,Sesi Franca,0,68.0025,21.0,35.0025,12.0,39.2525,13.5,25.7525,11.5025,13.9975,0.8374999999999999,7.0,22.9975,30.262500000000003,17.4975,43.5,40.2325,12.0,17.9975,67.98,1.7525,6.5,0.4575,1.9975,17.7525,0.12000000000000001,13.9975,2.0,64.9975,82.0,33.75,35.0,13.25,37.75,10.0,27.75,18.5,12.25,1.4949999999999999,11.25,32.5,34.224999999999994,17.5,30.5,57.365,13.25,16.75,77.925,2.0,5.75,0.47,1.5,19.5,0.08,12.25,1.0,95.5
105,113,2018-10-31,3,1,2018-2019,Brasília,Bauru Basket,0,76.5,24.75,33.5,18.25,35.5,10.75,24.75,14.75,15.5,0.96,8.25,24.75,33.2,16.75,38.25,43.754999999999995,18.25,23.0,81.255,0.75,5.75,0.37,3.0,23.5,0.13,15.5,1.75,77.25,77.00250000000001,30.75,33.5,12.752500000000001,33.2525,7.502500000000001,25.75,19.4975,12.75,1.53,10.247499999999999,25.5,40.222500000000004,16.75,31.0,53.9675,12.752500000000001,19.0025,67.14500000000001,0.5025000000000001,7.0,0.5425,1.25,19.5,0.0625,12.75,2.0025,89.5
72,98,2018-11-01,3,1,2018-2019,Joinville / AABJ,Corinthians,0,70.7,29.4,27.798000000000002,13.501999999999999,37.4,11.402,25.998,15.0,16.202,0.932,9.798,27.1,36.224000000000004,13.901999999999997,31.201999999999998,45.122,13.501999999999999,20.398,66.546,1.3980000000000001,7.202,0.45999999999999996,1.202,16.9,0.066,16.202,3.098,73.6,84.75,21.75,46.0,17.0,33.5,10.5,23.0,16.75,10.75,1.5450000000000002,7.25,19.75,37.005,23.0,43.75,53.06,17.0,21.75,78.015,1.25,6.0,0.585,1.5,26.5,0.06,10.75,1.5,93.75
90,86,2018-11-01,3,1,2018-2019,Botafogo,Mogi,1,71.375,21.0,41.0,9.375,36.0,9.625,26.375,15.5,13.125,1.245,7.0,22.25,30.895,20.5,39.5,52.5175,9.375,13.5,67.65,2.25,6.375,0.4825,2.5,22.0,0.115,13.125,2.75,80.0,87.69800000000001,28.8,43.602,15.301999999999998,41.102,12.901999999999997,28.2,20.9,12.898000000000001,1.6720000000000002,9.602,22.902,41.94599999999999,21.798,42.998000000000005,50.842,15.301999999999998,20.098,76.15799999999999,1.3980000000000001,7.002,0.55,3.102,20.0,0.146,12.898000000000001,2.602,107.598
61,74,2018-11-01,3,1,2018-2019,Flamengo,Pinheiros,0,79.5825,26.25,39.9975,13.334999999999999,46.7475,16.5025,30.2525,17.7475,12.5,1.465,8.75,28.085,31.3275,20.0025,44.082499999999996,45.36750000000001,13.334999999999999,18.4975,72.045,1.0,6.83,0.5574999999999999,1.9175,19.085,0.10250000000000001,12.5,1.7475,91.7475,85.202,36.0,38.802,10.4,31.598000000000003,8.802,22.802,13.998000000000001,10.398,1.3439999999999999,11.998000000000001,29.401999999999997,41.124,19.398,34.0,57.79,10.4,13.798000000000002,74.784,1.0,7.0,0.6719999999999999,1.798,16.402,0.10800000000000001,10.398,1.2,93.8
73,101,2018-11-02,3,1,2018-2019,Brasília,Sesi Franca,0,79.0,26.7,34.0,18.3,36.2,11.4,24.8,15.1,14.8,1.044,8.9,27.1,32.862,17.0,37.9,44.867999999999995,18.3,23.7,78.966,0.8,5.6,0.38,3.0,24.4,0.126,14.8,1.9,79.6,84.8,34.8,35.8,14.2,36.7,9.4,27.3,18.6,11.9,1.5579999999999998,11.6,31.6,36.666,17.9,30.8,58.08,14.2,17.4,80.34,2.3,5.7,0.48,1.6,18.8,0.09,11.9,1.1,99.4
82,73,2018-11-02,3,1,2018-2019,Fortaleza B. C. / CFO,Bauru Basket,1,70.80199999999999,22.8,37.001999999999995,11.0,38.302,12.9,25.402,12.302,13.198000000000002,0.9799999999999999,7.6,24.198,31.106,18.497999999999998,41.9,44.862,11.0,16.698,66.558,2.102,6.4,0.48600000000000004,1.8980000000000001,18.102,0.11200000000000002,13.198000000000002,2.1,70.598,80.20200000000001,30.3,35.4,14.502,34.602,8.102,26.5,18.598,12.7,1.464,10.097999999999999,25.0,40.438,17.7,33.1,53.536,14.502,20.902,68.804,0.6020000000000001,6.1,0.47400000000000003,1.3,20.3,0.062,12.7,2.502,91.4
60,76,2018-11-02,3,1,2018-2019,R10 Score Vasco da Gama,Paulistano,0,72.1,22.8,37.0,12.3,38.0,10.9,27.1,16.8,13.2,1.2879999999999998,7.6,24.6,31.032,18.5,40.2,45.876000000000005,12.3,19.8,62.78000000000001,1.3,7.1,0.554,1.8,19.2,0.09599999999999999,13.2,2.7,76.4,79.0,25.5,38.6,14.9,40.5,10.9,29.6,15.5,12.6,1.254,8.5,31.1,27.613999999999997,19.3,34.3,56.45,14.9,19.9,74.91,2.5,7.1,0.562,2.5,21.7,0.11600000000000002,12.6,1.8,89.3
72,64,2018-11-03,3,1,2018-2019,Flamengo,Corinthians,1,78.732,25.8,40.398,12.533999999999999,45.198,15.802000000000001,29.401999999999997,17.997999999999998,13.4,1.3960000000000001,8.6,27.134000000000004,31.919999999999998,20.202,44.13199999999999,45.76800000000001,12.533999999999999,17.398,71.994,1.0,7.13,0.5439999999999999,1.8679999999999999,19.334,0.098,13.4,1.998,90.19800000000001,84.0,22.5,45.0,16.5,34.4,10.3,24.1,16.3,11.7,1.4240000000000002,7.5,20.9,36.27,22.5,42.5,53.382000000000005,16.5,20.7,79.988,1.3,6.4,0.572,1.7,26.3,0.06799999999999999,11.7,1.5,93.4
83,79,2018-11-03,3,1,2018-2019,Minas,Pinheiros,1,80.25,28.75,35.335,16.165,38.335,8.665,29.665,18.75,15.25,1.29,9.585,26.75,35.540000000000006,17.665,32.835,53.795,16.165,21.665,74.66,1.835,7.085000000000001,0.485,2.75,20.25,0.14,15.25,2.415,94.08500000000001,83.75166666666667,34.75,38.16833333333333,10.833333333333334,31.831666666666667,9.001666666666667,22.834999999999997,14.331666666666669,10.748333333333335,1.3333333333333333,11.581666666666669,29.084999999999997,40.028333333333336,19.081666666666667,34.083333333333336,56.61166666666666,10.833333333333334,14.331666666666669,75.065,1.0833333333333333,7.083333333333333,0.66,2.165,17.168333333333333,0.12166666666666666,10.748333333333335,1.5,92.33333333333333
74,96,2018-11-05,4,1,2018-2019,Coop/São José Basketball,Mogi,0,80.0,27.0,36.0,17.0,36.666666666666664,10.666666666666666,26.0,20.0,16.0,1.2833333333333334,9.0,26.333333333333332,36.03666666666667,18.0,35.333333333333336,51.26,17.0,22.0,77.39333333333333,0.3333333333333333,7.333333333333333,0.45999999999999996,2.0,23.333333333333332,0.09000000000000001,16.0,2.6666666666666665,89.66666666666667,86.33166666666666,28.5,43.001666666666665,14.834999999999999,40.001666666666665,12.501666666666665,27.5,20.666666666666668,13.498333333333335,1.59,9.501666666666667,23.001666666666665,41.33833333333333,21.498333333333335,41.998333333333335,51.376666666666665,14.834999999999999,19.831666666666667,74.72666666666666,1.3316666666666668,7.168333333333333,0.5383333333333333,2.8349999999999995,19.333333333333332,0.13666666666666666,13.498333333333335,2.668333333333333,104.49833333333333
47,77,2018-11-06,4,1,2018-2019,Bauru Basket,Flamengo,0,82.33500000000001,30.0,36.666666666666664,15.668333333333335,35.501666666666665,8.501666666666667,27.0,17.99833333333333,12.666666666666666,1.42,9.998333333333333,24.666666666666668,40.58166666666667,18.333333333333332,34.5,53.248333333333335,15.668333333333335,22.168333333333333,69.91000000000001,0.6683333333333333,5.5,0.4283333333333334,1.3333333333333333,20.833333333333332,0.06166666666666667,12.666666666666666,2.8349999999999995,92.66666666666667,78.16499999999999,25.5,40.665,12.0,44.165,15.335,28.834999999999997,18.165,14.0,1.3500000000000003,8.5,26.5,32.315,20.335,44.16499999999999,46.035000000000004,12.0,16.665,71.96000000000001,1.0,7.329999999999999,0.535,1.835,19.5,0.09500000000000001,14.0,2.165,89.165
83,66,2018-11-06,4,1,2018-2019,Sesi Franca,Minas,1,86.66666666666667,35.5,36.333333333333336,14.833333333333334,36.0,9.0,27.0,18.666666666666668,11.666666666666666,1.5999999999999999,11.833333333333334,31.0,38.29333333333333,18.166666666666668,31.0,58.556666666666665,14.833333333333334,17.833333333333332,81.95,2.5,5.666666666666667,0.48666666666666664,1.6666666666666667,18.333333333333332,0.09666666666666668,11.666666666666666,1.1666666666666667,102.0,81.6,30.0,35.602,15.998,38.402,8.597999999999999,29.798000000000002,18.8,14.6,1.348,10.002,27.0,36.766000000000005,17.798,33.001999999999995,53.928,15.998,21.398,74.80999999999999,1.802,7.002000000000001,0.5,2.8,20.0,0.14400000000000002,14.6,2.198,96.40200000000002
72,69,2018-11-07,4,1,2018-2019,Joinville / AABJ,Fortaleza B. C. / CFO,1,71.0,29.5,27.998333333333335,13.501666666666665,36.166666666666664,11.168333333333331,24.998333333333335,14.666666666666666,15.668333333333335,0.9433333333333334,9.831666666666667,27.0,36.47666666666667,14.001666666666665,31.668333333333333,44.71,13.501666666666665,20.49833333333333,66.17,1.3316666666666668,7.501666666666666,0.4983333333333333,1.1683333333333332,17.0,0.065,15.668333333333335,2.831666666666667,72.83333333333333,72.66833333333334,24.0,38.335,10.333333333333334,37.66833333333333,12.5,25.168333333333333,12.834999999999999,12.665000000000001,1.075,8.0,24.998333333333335,31.668333333333333,19.165,40.833333333333336,47.94833333333333,10.333333333333334,15.831666666666665,65.61,2.335,6.333333333333333,0.505,1.8316666666666668,18.335,0.10666666666666667,12.665000000000001,2.1666666666666665,74.33166666666666
71,82,2018-11-07,4,1,2018-2019,Pinheiros,Paulistano,0,82.71571428571428,33.857142857142854,37.715714285714284,11.142857142857142,31.99857142857143,9.144285714285713,22.858571428571427,14.570000000000002,10.998571428571429,1.3257142857142856,11.284285714285716,28.858571428571427,39.24571428571429,18.85571428571429,34.142857142857146,55.769999999999996,11.142857142857142,14.712857142857144,75.26571428571428,1.1428571428571428,7.142857142857143,0.6514285714285714,2.4271428571428575,17.715714285714288,0.13142857142857142,10.998571428571429,1.7142857142857142,91.28571428571429,78.33333333333333,24.5,38.0,15.833333333333334,41.833333333333336,11.5,30.333333333333332,15.0,12.833333333333334,1.1933333333333334,8.166666666666666,31.166666666666668,26.45,19.0,34.833333333333336,54.82,15.833333333333334,21.166666666666668,74.85000000000001,2.5,7.333333333333333,0.57,2.1666666666666665,21.833333333333332,0.10000000000000002,12.833333333333334,1.8333333333333333,87.5
81,68,2018-11-08,4,1,2018-2019,Bauru Basket,Minas,1,79.66857142857144,29.142857142857142,35.42857142857143,15.097142857142858,36.04857142857143,8.382857142857144,27.66714285714286,17.617142857142856,12.904285714285715,1.3699999999999999,9.712857142857143,25.189999999999998,38.81857142857143,17.714285714285715,34.23857142857143,51.76428571428572,15.097142857142858,21.19142857142857,70.79285714285716,0.8114285714285714,5.524285714285715,0.4242857142857143,1.4285714285714286,21.047142857142855,0.06571428571428571,12.904285714285715,2.858571428571428,89.28571428571429,79.16666666666667,28.0,36.335,14.831666666666665,37.41833333333333,8.581666666666665,28.831666666666667,17.5,14.0,1.29,9.335,26.25,35.08333333333334,18.165,34.41833333333333,52.971666666666664,14.831666666666665,20.24833333333333,72.68666666666665,1.835,6.918333333333334,0.515,2.5833333333333335,20.166666666666668,0.13166666666666668,14.0,1.915,91.00166666666667
