placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,resultado,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
82,74,2019-01-12,1,2,2018-2019,Sesi Franca,Fortaleza B. C. / CFO,1,87.6923076923077,32.07692307692308,39.69230769230769,15.923076923076923,34.69230769230769,7.923076923076923,26.76923076923077,17.53846153846154,11.615384615384615,1.5307692307692307,10.692307692307692,29.23076923076923,36.23538461538461,19.846153846153847,31.923076923076923,62.30538461538462,15.923076923076923,19.0,83.41846153846153,2.3076923076923075,5.538461538461538,0.49307692307692313,1.6153846153846154,17.76923076923077,0.09384615384615386,11.615384615384615,1.5384615384615385,101.61538461538461,70.89357142857143,22.821428571428573,38.14357142857143,9.928571428571429,39.67928571428571,13.0,26.679285714285715,12.572142857142856,14.713571428571429,0.9078571428571429,7.607142857142857,23.820714285714285,31.66071428571429,19.070714285714285,40.25,47.80357142857143,9.928571428571429,16.285,61.53928571428571,2.1078571428571427,7.071428571428571,0.4942857142857143,2.1421428571428573,19.000714285714285,0.11357142857142859,14.713571428571429,3.5357142857142856,73.67785714285715
81,92,2019-01-14,2,2,2018-2019,Joinville / AABJ,R10 Score Vasco da Gama,0,78.0,33.642857142857146,32.85642857142857,11.500714285714285,35.785714285714285,11.429285714285713,24.356428571428573,14.857142857142858,13.429285714285713,1.2357142857142858,11.213571428571429,29.571428571428573,37.75142857142857,16.429285714285715,34.78642857142857,47.35642857142857,11.500714285714285,17.499285714285715,65.42285714285715,1.1421428571428571,7.357857142857142,0.597857142857143,2.1435714285714282,20.571428571428573,0.10071428571428573,13.429285714285713,2.4992857142857146,81.85714285714286,72.35714285714286,22.928571428571427,36.57142857142857,12.857142857142858,37.857142857142854,10.571428571428571,27.285714285714285,16.571428571428573,14.0,1.2142857142857142,7.642857142857143,24.357142857142858,31.21642857142857,18.285714285714285,40.285714285714285,45.326428571428565,12.857142857142858,18.785714285714285,68.71285714285715,0.7857142857142857,7.142857142857143,0.5235714285714286,1.5,18.928571428571427,0.08142857142857143,14.0,2.142857142857143,76.78571428571429
81,73,2019-01-14,2,2,2018-2019,Pinheiros,Flamengo,1,82.64357142857143,33.214285714285715,36.85785714285714,12.571428571428571,34.35642857142857,10.929285714285713,23.429285714285715,14.785,11.927857142857144,1.3842857142857141,11.070714285714287,30.143571428571427,36.87928571428571,18.427857142857142,35.142857142857146,52.96571428571429,12.571428571428571,16.499285714285715,76.18357142857143,1.0714285714285714,7.857142857142857,0.7271428571428571,1.7135714285714287,18.357857142857142,0.09285714285714286,11.927857142857144,2.142857142857143,89.64285714285714,81.78428571428572,27.0,40.855714285714285,13.928571428571429,42.355714285714285,13.644285714285715,28.715714285714288,19.357142857142858,13.071428571428571,1.547857142857143,9.0,28.07214285714286,32.92214285714285,20.430000000000003,39.85642857142857,51.71642857142857,13.928571428571429,17.928571428571427,77.37357142857142,1.0,7.356428571428572,0.6100000000000001,1.43,19.42928571428572,0.07357142857142858,13.071428571428571,1.7128571428571426,96.64285714285714
82,71,2019-01-14,2,2,2018-2019,Bauru Basket,Fortaleza B. C. / CFO,1,76.268,26.2,34.4,15.668000000000001,37.06666666666667,8.868,28.20066666666667,16.932000000000002,13.466000000000001,1.3186666666666669,8.732666666666667,25.332666666666665,34.648,17.2,33.80066666666667,50.74266666666667,15.668000000000001,21.733333333333334,72.29066666666668,0.9346666666666666,6.200666666666667,0.4793333333333333,1.8666666666666667,21.39933333333333,0.08533333333333332,13.466000000000001,2.8006666666666664,85.46666666666667,70.80066666666667,22.6,38.26733333333333,9.933333333333334,39.134,12.666666666666666,26.467333333333332,12.400666666666666,14.532666666666668,0.9026666666666667,7.533333333333333,23.732666666666667,31.476000000000003,19.13266666666667,40.2,47.992,9.933333333333334,16.13266666666667,62.19866666666667,2.067333333333333,7.066666666666666,0.5,2.1993333333333336,19.067333333333334,0.11600000000000002,14.532666666666668,3.4,73.39933333333333
76,80,2019-01-15,2,2,2018-2019,Brasília,Mogi,0,77.85785714285713,28.285714285714285,34.28642857142857,15.285714285714286,33.285714285714285,8.927857142857142,24.357857142857146,16.714285714285715,13.428571428571429,1.3257142857142856,9.428571428571429,27.499285714285712,34.380714285714284,17.142142857142854,34.715,49.622857142857136,15.285714285714286,21.000714285714288,73.37714285714286,0.6428571428571429,6.142857142857143,0.4871428571428572,2.642857142857143,22.214285714285715,0.12071428571428575,13.428571428571429,1.9292857142857147,81.71357142857143,88.266,26.0,45.734,16.534,39.534666666666666,11.066666666666666,28.465999999999998,21.20066666666667,13.398666666666667,1.6826666666666665,8.666666666666666,23.201333333333334,37.172000000000004,22.866,41.39933333333333,55.37799999999999,16.534,22.600000000000005,73.24,1.332,7.133333333333334,0.5513333333333333,3.6013333333333337,19.865999999999996,0.18133333333333332,13.398666666666667,2.266666666666666,107.0
75,80,2019-01-16,2,2,2018-2019,Minas,Coop/São José Basketball,0,78.06733333333332,26.4,35.60066666666667,16.066666666666666,36.13466666666667,9.732666666666667,26.400000000000002,16.799333333333337,14.132666666666669,1.2299999999999998,8.801333333333334,25.466666666666665,34.32600000000001,17.799333333333333,35.8,49.91733333333334,16.066666666666666,22.200000000000003,72.15,1.8006666666666666,7.800666666666667,0.5800000000000001,2.1333333333333333,20.60066666666667,0.1046666666666667,14.132666666666669,1.865333333333333,85.734,80.35714285714286,25.5,38.714285714285715,16.142857142857142,36.57142857142857,9.928571428571429,26.642857142857142,19.071428571428573,14.928571428571429,1.3264285714285715,8.5,26.428571428571427,32.91857142857143,19.357142857142858,35.714285714285715,54.177857142857135,16.142857142857142,21.428571428571427,75.84571428571427,1.0,6.857142857142857,0.4750000000000001,1.9285714285714286,23.642857142857142,0.08571428571428572,14.928571428571429,2.642857142857143,90.0
77,80,2019-01-16,2,2,2018-2019,Corinthians,Pinheiros,0,78.96666666666667,21.2,40.46600000000001,17.300666666666668,36.13333333333333,10.83266666666667,25.300666666666668,17.165999999999997,14.232666666666669,1.2553333333333332,7.067333333333334,22.232666666666663,32.02733333333334,20.234,40.69933333333334,50.15133333333334,17.300666666666668,22.032666666666664,78.64533333333334,2.033333333333333,7.4,0.5293333333333333,1.500666666666667,24.234,0.06266666666666668,14.232666666666669,2.0,86.43400000000001,82.50066666666666,33.4,36.400666666666666,12.7,34.532666666666664,10.867333333333333,23.667333333333332,14.699333333333334,11.866000000000001,1.3739999999999999,11.132666666666667,29.800666666666665,37.620666666666665,18.199333333333335,35.266666666666666,52.13733333333334,12.7,16.932666666666666,75.30733333333333,1.0333333333333334,7.666666666666667,0.7086666666666666,1.7326666666666668,18.467333333333332,0.09333333333333334,11.866000000000001,2.2,89.23333333333333
78,84,2019-01-17,2,2,2018-2019,R10 Score Vasco da Gama,Sesi Franca,0,73.2,22.8,37.2,13.2,38.266666666666666,10.833333333333334,27.433333333333334,16.533333333333335,14.1,1.2020000000000002,7.6,24.333333333333332,31.08,18.6,40.46666666666667,45.870666666666665,13.2,19.133333333333333,69.132,0.7333333333333333,7.1,0.5166666666666667,1.4,19.133333333333333,0.07600000000000001,14.1,2.1,77.83333333333333,87.28571428571429,31.714285714285715,40.0,15.571428571428571,34.42857142857143,7.857142857142857,26.571428571428573,17.428571428571427,11.642857142857142,1.5164285714285712,10.571428571428571,28.857142857142858,36.325714285714284,20.0,32.0,62.61714285714286,15.571428571428571,18.642857142857142,83.07214285714284,2.2142857142857144,5.714285714285714,0.5057142857142858,1.5714285714285714,17.571428571428573,0.09214285714285717,11.642857142857142,1.7857142857142858,101.28571428571429
60,73,2019-01-17,2,2,2018-2019,Fortaleza B. C. / CFO,Mogi,0,70.456,22.5,38.489333333333335,9.466666666666667,38.88933333333333,12.533333333333333,26.356,12.589333333333334,14.277333333333333,0.9480000000000002,7.5,24.077333333333332,30.944666666666667,19.243999999999996,39.93333333333333,48.55266666666667,9.466666666666667,15.477333333333332,61.56933333333334,1.956,7.266666666666667,0.5306666666666666,2.3106666666666666,19.089333333333336,0.12200000000000001,14.277333333333333,3.3333333333333335,73.77733333333332,87.544,25.966666666666665,45.089333333333336,16.489333333333335,39.52333333333333,10.722,28.79933333333333,20.60066666666667,13.476666666666665,1.6226666666666665,8.655333333333333,22.923333333333336,37.752,22.543999999999997,40.81066666666666,55.29066666666666,16.489333333333335,22.811333333333334,72.21066666666667,1.3433333333333333,7.022,0.5386666666666665,3.49,19.632666666666662,0.17600000000000002,13.476666666666665,2.222,105.64466666666665
96,83,2019-01-18,2,2,2018-2019,Flamengo,Coop/São José Basketball,1,81.96533333333333,26.7,41.132,14.133333333333333,42.26533333333334,13.668000000000001,28.601333333333336,19.1,13.2,1.5133333333333334,8.9,27.667333333333335,33.0,20.568,39.79933333333334,52.11466666666667,14.133333333333333,18.2,77.36666666666666,0.9666666666666667,7.166,0.5893333333333335,1.4013333333333333,19.567333333333337,0.07200000000000001,13.2,1.665333333333333,96.56666666666666,80.43333333333334,25.3,38.8,16.333333333333332,35.8,9.566666666666666,26.233333333333334,19.266666666666666,14.933333333333334,1.3359999999999999,8.433333333333334,26.233333333333334,32.851333333333336,19.4,35.4,54.86733333333333,16.333333333333332,21.633333333333333,75.9593333333333,1.0,7.1,0.4900000000000001,1.8333333333333333,23.8,0.08133333333333333,14.933333333333334,2.6333333333333333,90.13333333333334
69,71,2019-01-19,2,2,2018-2019,Botafogo,Sesi Franca,0,75.28571428571429,23.357142857142858,40.42857142857143,11.5,34.57142857142857,10.0,24.571428571428573,17.214285714285715,15.071428571428571,1.225714285714286,7.785714285714286,21.285714285714285,36.725,20.214285714285715,39.07142857142857,51.864999999999995,11.5,16.785714285714285,68.815,2.0,7.714285714285714,0.5157142857142858,1.9285714285714286,23.428571428571427,0.085,15.071428571428571,2.9285714285714284,83.78571428571429,86.63333333333334,31.8,39.333333333333336,15.5,34.4,7.8,26.6,17.366666666666667,11.633333333333333,1.5106666666666664,10.6,28.933333333333334,36.34866666666666,19.666666666666668,31.733333333333334,62.014,15.5,18.733333333333334,82.36733333333332,2.1333333333333333,5.733333333333333,0.5066666666666667,1.5666666666666667,17.533333333333335,0.09200000000000003,11.633333333333333,1.7,100.26666666666667
80,89,2019-01-19,2,2,2018-2019,Joinville / AABJ,Minas,0,78.16666666666667,33.0,33.599333333333334,11.567333333333332,35.733333333333334,11.434,24.299333333333333,14.633333333333333,13.434,1.2100000000000002,10.999333333333334,29.5,37.106,16.800666666666665,35.16733333333333,47.82066666666667,11.567333333333332,17.432666666666666,66.11200000000001,1.1660000000000001,7.4673333333333325,0.6026666666666667,2.267333333333333,20.733333333333334,0.10533333333333333,13.434,2.432666666666667,81.93333333333334,78.63399999999999,26.6,36.26733333333333,15.766666666666664,36.501333333333335,10.266,26.233333333333338,17.066000000000003,13.799333333333335,1.2746666666666664,8.868,25.6,34.42600000000001,18.13266666666667,36.5,49.82600000000001,15.766666666666664,22.100000000000005,71.09866666666667,1.8673333333333333,7.700666666666666,0.582,2.033333333333333,20.40066666666667,0.10000000000000005,13.799333333333335,1.6986666666666668,86.434
65,64,2019-01-21,3,2,2018-2019,Mogi,Minas,1,86.82199999999999,25.933333333333334,44.44466666666667,16.444666666666667,39.51200000000001,10.377333333333333,29.132666666666662,20.000666666666667,13.554666666666666,1.5626666666666664,8.644,22.645333333333333,38.332,22.221999999999998,40.221999999999994,55.20333333333333,16.444666666666667,23.02266666666667,71.18133333333334,1.3546666666666667,6.910666666666667,0.526,3.378666666666667,19.399333333333335,0.17066666666666666,13.554666666666666,2.177333333333333,104.28933333333332,79.20066666666665,26.8,36.934,15.466666666666665,36.868,10.799333333333333,26.06666666666667,17.332666666666668,13.466000000000001,1.3193333333333332,8.934666666666665,25.733333333333334,34.526,18.466,37.2,49.734666666666676,15.466666666666665,22.000000000000004,70.04733333333334,1.934,7.600666666666666,0.5839999999999999,1.9333333333333333,20.20066666666667,0.09533333333333335,13.466000000000001,1.532,87.134
75,76,2019-01-22,3,2,2018-2019,Bauru Basket,Brasília,0,76.33466666666666,26.6,33.86666666666667,15.867999999999999,37.6,8.601333333333333,29.00066666666667,16.932,13.332666666666666,1.334666666666667,8.866000000000001,25.39933333333333,35.07,16.933333333333334,33.467333333333336,50.46533333333334,15.867999999999999,21.866666666666667,72.80599999999998,1.0013333333333334,6.067333333333334,0.47599999999999987,1.8,21.199333333333335,0.08266666666666665,13.332666666666666,2.667333333333333,86.2,77.73399999999998,28.4,34.26733333333333,15.066666666666666,33.0,8.666,24.334000000000003,16.2,13.2,1.2973333333333332,9.466666666666667,27.865999999999996,34.108666666666664,17.132666666666662,34.333999999999996,50.22266666666666,15.066666666666666,20.667333333333335,73.48533333333333,0.6666666666666666,6.066666666666666,0.4880000000000001,2.533333333333333,22.4,0.11533333333333336,13.2,1.9340000000000004,80.99933333333334
78,69,2019-01-22,3,2,2018-2019,Botafogo,Fortaleza B. C. / CFO,1,74.86666666666666,23.0,40.53333333333333,11.333333333333334,34.733333333333334,10.2,24.533333333333335,17.133333333333333,14.8,1.2406666666666668,7.666666666666667,21.533333333333335,35.876666666666665,20.266666666666666,39.06666666666667,51.99733333333333,11.333333333333334,16.4,69.682,1.9333333333333333,7.533333333333333,0.5113333333333334,1.8666666666666667,23.4,0.08200000000000002,14.8,2.8666666666666667,83.4,70.11133333333333,22.4,38.711333333333336,9.0,38.64466666666667,12.4,26.244666666666667,12.778,14.021999999999998,0.9933333333333333,7.466666666666667,24.422,30.413333333333334,19.35533333333333,39.666666666666664,49.11333333333334,9.0,14.822,60.93999999999999,1.8446666666666667,7.466666666666667,0.5613333333333334,2.4219999999999997,19.111333333333334,0.12799999999999997,14.021999999999998,3.2666666666666666,74.15533333333333
85,91,2019-01-23,3,2,2018-2019,Paulistano,Pinheiros,0,82.56599999999999,30.6,35.93333333333333,16.032666666666668,42.299333333333344,12.433999999999997,29.867333333333338,16.90066666666667,14.232666666666663,1.2233333333333332,10.2,30.00066666666667,34.330000000000005,17.966666666666665,34.467333333333336,51.915333333333336,16.032666666666668,21.8,73.64533333333334,2.800666666666667,6.166666666666667,0.44666666666666655,2.5340000000000003,21.0,0.12266666666666666,14.232666666666663,2.066666666666667,93.90066666666668,82.02266666666668,33.333333333333336,35.82266666666667,12.866666666666667,34.77733333333333,10.822666666666667,23.956000000000003,14.577333333333334,11.910666666666666,1.3573333333333333,11.110666666666667,29.622666666666667,37.84866666666666,17.910666666666664,35.266666666666666,51.35666666666667,12.866666666666667,17.444,74.29266666666666,1.0,7.6,0.6999999999999998,1.7106666666666668,18.689333333333334,0.09066666666666669,11.910666666666666,2.3333333333333335,88.26666666666667
77,79,2019-01-24,3,2,2018-2019,R10 Score Vasco da Gama,Fortaleza B. C. / CFO,0,74.1,22.9,37.666666666666664,13.533333333333333,38.3,11.0,27.3,16.466666666666665,14.233333333333333,1.1866666666666668,7.633333333333334,24.266666666666666,31.291333333333334,18.833333333333332,40.56666666666667,46.303999999999995,13.533333333333333,19.3,70.10066666666667,0.6333333333333333,7.166666666666667,0.5173333333333333,1.2333333333333334,19.333333333333332,0.06733333333333333,14.233333333333333,2.0,78.83333333333333,70.33333333333333,22.5,39.06666666666667,8.766666666666667,38.7,12.4,26.3,12.733333333333333,14.3,0.9759999999999999,7.5,24.6,30.306666666666665,19.533333333333335,39.266666666666666,50.02933333333333,8.766666666666667,14.4,61.160666666666664,1.7666666666666666,7.4,0.5513333333333335,2.433333333333333,19.133333333333333,0.12866666666666665,14.3,3.533333333333333,74.7
50,89,2019-01-24,3,2,2018-2019,Joinville / AABJ,Flamengo,0,78.8,32.53333333333333,34.844,11.422666666666666,35.2,11.289333333333333,23.910666666666664,14.333333333333334,13.156,1.2060000000000002,10.844,29.6,36.42600000000001,17.422666666666668,35.756,48.77533333333334,11.422666666666666,17.044,66.78466666666667,1.1773333333333333,7.6226666666666665,0.6220000000000001,2.4226666666666667,21.066666666666666,0.11066666666666668,13.156,2.2439999999999998,82.33333333333333,82.19866666666667,26.4,41.51,14.288666666666666,41.71,13.423333333333336,28.290000000000003,18.978,13.466666666666667,1.4766666666666668,8.8,27.156000000000002,33.25,20.756666666666668,39.466,52.98066666666667,14.288666666666666,18.311333333333334,77.70933333333332,0.9333333333333333,7.044,0.5706666666666667,1.3346666666666667,19.756000000000004,0.068,13.466666666666667,1.6433333333333333,96.64466666666665
74,81,2019-01-26,3,2,2018-2019,Mogi,Flamengo,0,85.63333333333334,25.3,44.2,16.133333333333333,39.50066666666667,10.632666666666667,28.865999999999996,19.467333333333332,13.399333333333335,1.537333333333333,8.432666666666666,22.800666666666665,37.222,22.1,40.53333333333333,54.65266666666666,16.133333333333333,22.700666666666667,70.72466666666666,1.366,6.866,0.5313333333333333,3.434,19.232666666666667,0.17533333333333337,13.399333333333335,2.0660000000000003,101.93399999999998,82.46533333333333,25.9,42.42133333333333,14.144,41.587999999999994,13.112,28.478666666666665,18.789333333333335,13.433333333333334,1.4633333333333336,8.633333333333333,26.64466666666667,33.19733333333334,21.212,39.532666666666664,53.92666666666666,14.144,18.122666666666667,77.66266666666667,0.9333333333333333,6.922000000000001,0.5606666666666665,1.3679999999999999,19.64466666666667,0.07066666666666667,13.433333333333334,1.688,97.32266666666666
69,67,2019-01-26,3,2,2018-2019,Pinheiros,Botafogo,1,81.51133333333334,33.266666666666666,34.978,13.266666666666667,35.15533333333333,10.844666666666667,24.311333333333334,14.521999999999998,12.288666666666666,1.3193333333333332,11.088666666666665,29.744666666666667,37.58866666666666,17.488666666666667,34.7,50.914,13.266666666666667,18.221999999999998,73.52,0.9333333333333333,7.533333333333333,0.6819999999999999,1.5886666666666664,19.244666666666667,0.08266666666666668,12.288666666666666,2.4,87.13333333333334,75.06666666666666,23.3,40.13333333333333,11.633333333333333,34.733333333333334,10.5,24.233333333333334,17.266666666666666,14.766666666666667,1.2533333333333336,7.766666666666667,21.6,36.250666666666675,20.066666666666666,39.266666666666666,51.20666666666667,11.633333333333333,16.733333333333334,70.13799999999999,1.9,7.466666666666667,0.5073333333333335,1.8,23.4,0.07866666666666669,14.766666666666667,2.8,83.23333333333333
79,72,2019-01-28,4,2,2018-2019,Coop/São José Basketball,Botafogo,1,79.93333333333334,24.7,38.8,16.433333333333334,35.233333333333334,9.466666666666667,25.766666666666666,19.3,14.966666666666667,1.3353333333333335,8.233333333333333,26.233333333333334,32.00000000000001,19.4,35.166666666666664,55.30399999999999,16.433333333333334,21.733333333333334,76.05666666666664,1.0666666666666667,7.333333333333333,0.5046666666666667,1.7666666666666666,24.0,0.07800000000000001,14.966666666666667,2.6,89.3,75.26666666666667,23.6,39.733333333333334,11.933333333333334,34.733333333333334,10.8,23.933333333333334,17.4,14.733333333333333,1.2660000000000005,7.866666666666666,21.666666666666668,36.62466666666668,19.866666666666667,39.46666666666667,50.41600000000001,11.933333333333334,17.066666666666666,70.59400000000001,1.8666666666666667,7.4,0.5033333333333335,1.7333333333333334,23.4,0.07533333333333335,14.733333333333333,2.7333333333333334,83.06666666666666
77,90,2019-01-29,4,2,2018-2019,Fortaleza B. C. / CFO,Corinthians,0,71.26666666666667,23.4,39.333333333333336,8.533333333333333,38.333333333333336,12.0,26.333333333333332,13.0,14.4,0.9886666666666666,7.8,24.866666666666667,31.273999999999997,19.666666666666668,38.733333333333334,50.965999999999994,8.533333333333333,14.333333333333334,59.80533333333333,1.6666666666666667,6.933333333333334,0.5206666666666667,2.2666666666666666,19.4,0.11599999999999998,14.4,3.8,75.33333333333333,78.66666666666667,21.4,40.266,17.00066666666667,36.733333333333334,11.132666666666669,25.60066666666667,17.79933333333333,14.266000000000002,1.32,7.134,22.332666666666665,32.19733333333333,20.134000000000004,40.73266666666667,49.910000000000004,17.00066666666667,21.732666666666663,78.34933333333333,2.066666666666667,7.266666666666667,0.5113333333333334,1.8673333333333337,24.40066666666667,0.07466666666666669,14.266000000000002,2.0,87.40066666666668
88,85,2019-01-30,4,2,2018-2019,Minas,Paulistano,1,77.66733333333332,26.066666666666666,36.88933333333333,14.711333333333332,37.22333333333334,11.310666666666666,25.911333333333335,16.399333333333335,13.599333333333334,1.238,8.690000000000001,25.4,34.06666666666668,18.444,38.022,48.71266666666667,14.711333333333332,21.244666666666667,67.98266666666667,1.8226666666666667,7.689333333333334,0.5846666666666667,2.0,19.800666666666668,0.10533333333333335,13.599333333333334,1.6433333333333333,84.28933333333335,82.666,30.8,35.46666666666667,16.399333333333335,42.466,12.533999999999997,29.934000000000005,16.934000000000005,14.465999999999998,1.2006666666666665,10.266666666666667,30.267333333333337,34.33533333333334,17.733333333333334,34.26733333333333,51.57,16.399333333333335,22.0,74.512,2.6673333333333336,6.133333333333334,0.43666666666666654,2.400666666666667,21.533333333333335,0.116,14.465999999999998,1.9333333333333333,93.60066666666668
84,82,2019-01-31,4,2,2018-2019,Brasília,Corinthians,1,77.96733333333331,28.0,35.26733333333333,14.7,32.96666666666667,8.632666666666667,24.334000000000003,16.2,13.233333333333333,1.295333333333333,9.333333333333334,27.432666666666663,34.16733333333333,17.632666666666662,34.26733333333333,51.64266666666666,14.7,20.767333333333337,70.816,0.6,6.0,0.48266666666666674,2.533333333333333,22.533333333333335,0.11466666666666668,13.233333333333333,1.8340000000000003,81.49933333333335,78.53333333333333,21.5,39.93266666666667,17.10066666666667,36.666666666666664,10.966000000000001,25.70066666666667,17.266,14.33266666666667,1.274,7.167333333333334,22.565999999999995,31.88133333333333,19.967333333333336,40.566,49.726666666666674,17.10066666666667,21.79933333333333,78.58,2.066666666666667,7.466666666666667,0.5233333333333333,1.800666666666667,24.300666666666668,0.07200000000000002,14.33266666666667,1.9666666666666666,86.56733333333334
95,87,2019-02-01,4,2,2018-2019,Flamengo,Paulistano,1,82.732,25.4,43.33266666666667,13.999333333333334,41.466,12.800666666666666,28.667333333333332,18.600666666666665,13.4,1.45,8.466666666666667,26.133333333333333,33.14466666666667,21.667333333333332,39.599333333333334,54.87266666666666,13.999333333333334,17.934,77.616,0.9333333333333333,6.8,0.5506666666666665,1.4013333333333333,19.533333333333335,0.07333333333333333,13.4,1.7326666666666668,98.00066666666666,83.29933333333334,30.9,35.6,16.799333333333337,42.43266666666667,12.66733333333333,29.767333333333337,17.034000000000002,14.632666666666664,1.1953333333333334,10.3,30.300666666666668,34.40933333333333,17.8,34.367333333333335,51.60466666666665,16.799333333333337,22.6,74.29466666666666,2.800666666666667,5.966666666666667,0.4186666666666665,2.3673333333333337,21.633333333333333,0.11399999999999996,14.632666666666664,2.033333333333333,93.70066666666668
88,71,2019-02-02,4,2,2018-2019,Sesi Franca,Bauru Basket,1,86.56666666666666,32.3,39.06666666666667,15.2,34.3,7.633333333333334,26.666666666666668,17.466666666666665,11.666666666666666,1.5153333333333332,10.766666666666667,28.9,36.93533333333333,19.533333333333335,31.6,61.80733333333334,15.2,18.5,81.81066666666668,2.1333333333333333,5.766666666666667,0.5080000000000001,1.5666666666666667,17.366666666666667,0.09266666666666667,11.666666666666666,1.7,100.3,76.28999999999999,26.733333333333334,33.46666666666667,16.09,37.55533333333333,8.823333333333334,28.734,16.64333333333333,13.332666666666666,1.3106666666666664,8.910666666666666,25.732666666666667,34.785999999999994,16.733333333333334,33.40066666666667,49.898666666666685,16.09,22.222,72.72666666666666,0.9566666666666667,6.000666666666667,0.4706666666666666,1.8,21.332666666666668,0.08266666666666667,13.332666666666666,2.622666666666667,85.2
