placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,resultado,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
90,78,2020-02-15,5,2,2019-2020,Brasília,Paulistano,1,75.56666666666666,21.6,37.93333333333333,16.033333333333335,37.166666666666664,11.233333333333333,25.933333333333334,15.233333333333333,15.466666666666667,1.0346666666666666,7.2,23.033333333333335,31.167333333333332,18.966666666666665,38.86666666666667,48.63133333333334,16.033333333333335,23.166666666666668,69.884,1.0333333333333334,6.766666666666667,0.44599999999999995,1.9,20.433333333333334,0.09533333333333334,15.466666666666667,2.066666666666667,78.16666666666667,78.2,33.9,33.77733333333333,10.522666666666664,38.455999999999996,11.622666666666666,26.833333333333332,16.833333333333332,11.466666666666667,1.5866666666666667,11.3,34.38933333333333,33.708666666666666,16.889333333333337,32.477333333333334,51.982,10.522666666666664,15.3,69.214,3.4560000000000004,5.433333333333334,0.4713333333333333,1.8666666666666667,20.4,0.09066666666666669,11.466666666666667,2.2666666666666666,85.66666666666667
