placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,resultado,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
78,74,2023-12-27,11,1,2023-2024,São Paulo,Coop/São José Basketball,1,75.60066666666665,24.6,36.79933333333334,14.19933333333333,33.59933333333333,8.933333333333334,24.665999999999997,15.93266666666667,10.600666666666665,1.5126666666666666,8.2,25.732666666666663,31.799333333333333,18.400666666666666,33.99933333333333,53.61266666666666,14.19933333333333,18.132666666666662,77.464,0.9333333333333333,5.400666666666667,0.5093333333333334,2.532666666666666,18.532666666666664,0.142,10.600666666666665,1.7339999999999998,85.40066666666667,79.86666666666666,25.4,41.333333333333336,13.133333333333333,40.0,10.866666666666667,29.133333333333333,18.266666666666666,14.6,1.2693333333333332,8.466666666666667,25.733333333333334,32.51599999999999,20.666666666666668,39.2,53.04133333333333,13.133333333333333,18.533333333333335,70.65533333333333,1.2666666666666666,8.4,0.5866666666666664,1.9333333333333333,19.333333333333332,0.10400000000000001,14.6,3.2,92.66666666666667
