placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,resultado,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
84,82,2015-11-18,5,1,2015-2016,Paulistano,Macaé Basquete,1,86.33333333333333,33.0,42.0,11.333333333333334,38.666666666666664,11.666666666666666,27.0,16.0,14.333333333333334,1.1300000000000001,11.0,26.333333333333332,41.99666666666666,21.0,38.0,54.89333333333334,11.333333333333334,15.666666666666666,72.78666666666666,2.3333333333333335,7.666666666666667,0.5533333333333333,1.3333333333333333,17.666666666666668,0.08,14.333333333333334,5.0,99.0,73.66666666666667,26.0,29.333333333333332,18.333333333333332,30.0,10.666666666666666,19.333333333333332,9.333333333333334,10.666666666666666,0.98,8.666666666666666,26.333333333333332,33.779999999999994,14.666666666666666,33.333333333333336,44.89000000000001,18.333333333333332,22.666666666666668,80.08666666666666,1.0,10.666666666666666,1.0433333333333332,0.3333333333333333,24.333333333333332,0.013333333333333334,10.666666666666666,2.6666666666666665,72.66666666666667
71,79,2015-11-18,5,1,2015-2016,Bauru Basket,Pinheiros,0,82.66666666666667,29.0,37.333333333333336,16.333333333333332,35.666666666666664,7.666666666666667,28.0,16.0,13.0,1.3233333333333333,9.666666666666666,25.333333333333332,38.89333333333333,18.666666666666668,29.666666666666668,62.88333333333333,16.333333333333332,21.0,75.16666666666667,1.6666666666666667,6.666666666666667,0.5366666666666667,1.0,18.333333333333332,0.05333333333333334,13.0,2.3333333333333335,97.66666666666667,80.25,16.5,48.0,15.75,41.75,12.25,29.5,11.5,11.5,1.025,5.5,17.5,30.555,24.0,51.5,46.235,15.75,19.75,77.575,0.75,7.75,0.71,5.75,21.25,0.26999999999999996,11.5,2.5,92.0
68,76,2015-11-18,5,1,2015-2016,L. Sorocabana,Flamengo,0,69.33333333333333,14.0,42.666666666666664,12.666666666666666,37.333333333333336,17.666666666666668,19.666666666666668,11.333333333333334,14.333333333333334,0.8633333333333334,4.666666666666667,19.666666666666668,22.623333333333335,21.333333333333332,50.0,42.44,12.666666666666666,17.333333333333332,72.30666666666667,0.3333333333333333,14.666666666666666,1.0666666666666667,2.3333333333333335,24.666666666666668,0.09666666666666668,14.333333333333334,4.0,72.33333333333333,88.0,19.0,51.333333333333336,17.666666666666668,32.0,6.333333333333333,25.666666666666668,22.0,12.333333333333334,1.86,6.333333333333333,17.666666666666668,36.24666666666666,25.666666666666668,41.0,61.826666666666675,17.666666666666668,21.0,84.44,1.6666666666666667,12.333333333333334,1.0633333333333332,1.6666666666666667,19.666666666666668,0.08666666666666667,12.333333333333334,1.3333333333333333,113.66666666666667
64,69,2015-11-19,6,1,2015-2016,Fortaleza B. C. / CFO,Minas,0,84.6,30.0,36.8,17.8,37.6,11.2,26.4,11.0,15.2,0.834,10.0,26.4,38.324,18.4,38.0,48.644,17.8,22.6,78.342,1.4,7.8,0.538,3.0,22.0,0.136,15.2,2.0,88.0,69.2,19.2,36.8,13.2,33.2,9.2,24.0,16.8,13.0,1.34,6.4,23.0,27.938,18.4,36.2,51.410000000000004,13.2,19.2,68.592,2.2,10.0,0.818,2.4,20.2,0.12399999999999997,13.0,3.4,78.2
83,73,2015-11-19,6,1,2015-2016,Vitória,Brasília,1,66.4,15.6,36.8,14.0,33.4,10.8,22.6,9.6,14.8,0.67,5.2,18.4,29.003999999999998,18.4,39.2,47.733999999999995,14.0,19.2,71.30999999999999,0.8,9.6,0.6980000000000001,1.4,16.2,0.092,14.8,5.2,66.4,89.66666666666667,30.0,45.333333333333336,14.333333333333334,38.333333333333336,9.666666666666666,28.666666666666668,21.333333333333332,18.333333333333332,1.1433333333333333,10.0,21.666666666666668,47.080000000000005,22.666666666666668,37.666666666666664,59.96666666666667,14.333333333333334,17.0,85.02,2.3333333333333335,7.0,0.39999999999999997,2.0,21.333333333333332,0.09666666666666666,18.333333333333332,4.666666666666667,110.66666666666667
67,60,2015-11-20,6,1,2015-2016,Paulistano,Flamengo,1,85.75,30.75,43.5,11.5,39.75,12.0,27.75,15.5,13.25,1.1975,10.25,25.5,40.192499999999995,21.75,39.25,55.1225,11.5,16.0,72.2375,2.0,7.5,0.5900000000000001,1.5,19.0,0.0825,13.25,4.25,99.5,85.0,20.25,47.5,17.25,32.75,6.5,26.25,21.25,13.5,1.675,6.75,17.5,38.95,23.75,39.25,59.605000000000004,17.25,21.5,80.7225,1.5,11.25,0.915,2.25,18.75,0.1275,13.5,1.5,108.5
78,51,2015-11-20,6,1,2015-2016,Bauru Basket,Caxias do Sul Basquete,1,79.75,30.0,35.5,14.25,34.25,7.5,26.75,16.5,12.75,1.3675,10.0,28.5,36.4075,17.75,28.5,62.1625,14.25,18.5,74.5575,1.5,8.0,0.6525000000000001,0.75,18.25,0.04,12.75,1.75,93.0,64.5,15.75,35.5,13.25,30.5,10.25,20.25,13.25,13.75,1.1900000000000002,5.25,25.25,20.7675,17.75,37.75,46.1225,13.25,20.25,63.5,0.0,13.25,1.13,0.75,21.25,0.035,13.75,4.25,61.5
86,72,2015-11-20,6,1,2015-2016,L. Sorocabana,Macaé Basquete,1,69.0,15.75,41.5,11.75,36.0,16.5,19.5,11.0,14.75,0.805,5.25,20.75,24.26,20.75,48.0,43.14,11.75,15.75,74.685,0.5,14.25,1.0025,1.75,25.0,0.07250000000000001,14.75,4.75,70.5,75.75,25.5,31.5,18.75,29.25,9.25,20.0,11.0,10.25,1.18,8.5,25.5,34.03,15.75,34.5,46.167500000000004,18.75,22.75,81.80499999999999,1.0,9.5,0.95,0.75,23.0,0.0375,10.25,2.5,76.25
94,106,2015-11-25,4,1,2015-2016,Brasília,Sesi Franca,0,85.5,30.0,41.0,14.5,40.0,12.25,27.75,19.5,16.75,1.15,10.0,23.75,43.6425,20.5,38.0,53.95,14.5,18.25,80.81,1.75,6.25,0.3825,1.75,20.5,0.0875,16.75,3.75,101.25,75.66666666666667,26.0,36.0,13.666666666666666,33.333333333333336,7.333333333333333,26.0,15.666666666666666,17.0,0.9099999999999998,8.666666666666666,22.0,38.06666666666666,18.0,33.0,55.55666666666667,13.666666666666666,19.666666666666668,70.07666666666667,4.333333333333333,6.0,0.36000000000000004,3.3333333333333335,24.333333333333332,0.13999999999999999,17.0,3.0,82.66666666666667
111,114,2015-11-27,3,1,2015-2016,Brasília,Bauru Basket,0,87.2,28.8,42.4,16.0,39.0,12.0,27.0,19.6,16.8,1.156,9.6,24.2,41.068,21.2,38.0,55.79200000000001,16.0,19.6,82.248,2.4,6.4,0.388,1.8,22.0,0.08399999999999999,16.8,3.6,102.2,79.4,27.0,35.6,16.8,34.2,7.4,26.8,16.6,11.8,1.52,9.0,27.6,33.291999999999994,17.8,30.0,59.73,16.8,21.6,75.52799999999999,1.6,9.2,0.8720000000000001,0.6,18.6,0.032,11.8,1.6,92.6
68,63,2015-11-27,6,1,2015-2016,Mogi,Rio Claro,1,82.0,25.5,44.0,12.5,42.0,14.0,28.0,17.5,13.25,1.545,8.5,23.25,37.1275,22.0,46.0,48.6125,12.5,18.5,68.82000000000001,1.75,11.25,0.9649999999999999,3.5,19.75,0.18,13.25,3.5,98.0,76.2,24.6,36.4,15.2,30.4,6.8,23.6,18.4,15.8,1.242,8.2,23.2,35.321999999999996,18.2,32.6,55.888,15.2,22.2,68.08,2.4,10.0,0.65,2.4,21.4,0.11200000000000002,15.8,3.8,85.2
86,82,2015-11-28,5,1,2015-2016,Sesi Franca,Caxias do Sul Basquete,1,83.25,27.0,41.0,15.25,33.25,8.5,24.75,18.25,15.25,1.3325,9.0,22.5,38.9675,20.5,36.5,56.56,15.25,21.75,70.41499999999999,4.0,7.25,0.545,3.25,24.5,0.135,15.25,2.5,94.0,61.8,15.0,34.8,12.0,31.4,8.4,23.0,12.4,14.8,1.046,5.0,23.8,21.058,17.4,36.4,47.220000000000006,12.0,18.2,64.8,0.6,12.0,0.978,1.0,23.4,0.04,14.8,4.2,59.8
70,84,2015-11-30,6,1,2015-2016,Sesi Franca,Pinheiros,0,83.8,27.0,40.0,16.8,34.0,8.2,25.8,17.4,15.2,1.252,9.0,23.2,38.098,20.0,35.8,56.158,16.8,24.8,68.76399999999998,3.6,7.8,0.5700000000000001,3.0,24.8,0.124,15.2,2.0,92.8,80.0,16.8,47.6,15.6,39.8,10.4,29.4,12.0,12.6,0.984,5.6,16.6,33.674,23.8,49.2,48.488,15.6,20.4,75.104,0.8,8.6,0.71,5.0,20.0,0.242,12.6,2.8,91.6
63,72,2015-12-01,7,1,2015-2016,Rio Claro,Bauru Basket,0,72.4,24.6,34.4,13.4,28.8,7.2,21.6,16.6,17.0,1.036,8.2,24.6,33.346,17.2,32.4,53.025999999999996,13.4,19.6,68.292,2.6,11.4,0.6799999999999999,2.6,21.4,0.124,17.0,4.2,77.0,86.8,30.6,36.0,20.2,35.8,8.2,27.6,17.4,11.4,1.65,10.2,27.4,37.50599999999999,18.0,31.2,58.302,20.2,25.4,76.938,1.6,8.0,0.788,0.4,18.8,0.022,11.4,1.4,101.4
67,85,2015-12-01,7,1,2015-2016,Fortaleza B. C. / CFO,Flamengo,0,80.8,25.8,38.8,16.2,36.4,11.6,24.8,11.2,14.2,0.89,8.6,26.4,32.724000000000004,19.4,37.8,51.69199999999999,16.2,22.4,71.588,1.8,8.0,0.5740000000000001,1.6,21.6,0.078,14.2,1.8,81.4,80.0,19.2,45.6,15.2,34.0,7.4,26.6,19.0,14.0,1.466,6.4,18.2,35.922000000000004,22.8,39.4,57.184000000000005,15.2,19.6,76.244,1.2,10.2,0.808,2.0,18.8,0.11200000000000002,14.0,1.8,98.4
86,74,2015-12-01,7,1,2015-2016,Vitória,Macaé Basquete,1,71.0,18.6,37.2,15.2,34.4,11.6,22.8,9.6,13.0,0.8620000000000001,6.2,19.2,32.504,18.6,39.6,47.745999999999995,15.2,19.8,76.642,1.0,9.2,0.8,1.6,16.4,0.10400000000000001,13.0,3.8,74.2,75.0,23.4,32.0,19.6,29.4,8.8,20.6,10.4,11.6,1.0379999999999998,7.8,24.8,31.77,16.0,33.6,48.26800000000001,19.6,23.6,82.482,1.0,9.8,0.89,1.2,22.0,0.064,11.6,2.8,75.6
73,59,2015-12-02,7,1,2015-2016,Pinheiros,L. Sorocabana,1,81.8,13.2,50.8,17.8,41.4,10.6,30.8,12.0,13.0,0.954,4.4,14.8,30.339999999999996,25.4,50.2,50.634,17.8,23.4,75.936,1.4,9.4,0.752,5.0,21.4,0.23199999999999993,13.0,2.8,95.8,72.4,18.0,42.8,11.6,35.4,15.0,20.4,11.8,14.8,0.8440000000000001,6.0,21.0,27.589999999999996,21.4,47.0,45.674,11.6,15.4,75.462,0.6,13.6,0.9480000000000001,1.4,24.8,0.05800000000000001,14.8,4.2,75.4
74,71,2015-12-02,7,1,2015-2016,Minas,Mogi,1,70.4,21.0,36.8,12.6,33.6,9.6,24.0,16.0,13.6,1.226,7.0,23.8,29.654000000000003,18.4,35.0,52.678,12.6,18.4,68.648,1.8,9.6,0.758,2.0,21.4,0.096,13.6,3.8,78.8,79.2,24.0,43.2,12.0,40.2,13.0,27.2,17.0,14.8,1.378,8.0,23.4,34.702,21.6,42.8,52.224000000000004,12.0,18.0,67.55600000000001,2.0,11.8,0.9059999999999999,3.2,18.6,0.172,14.8,3.6,93.8
70,83,2015-12-02,7,1,2015-2016,Caxias do Sul Basquete,Paulistano,0,61.8,16.2,32.4,13.2,35.4,8.6,26.8,11.8,16.0,0.776,5.4,23.2,23.086,16.2,35.8,44.986000000000004,13.2,20.6,62.59400000000001,0.6,12.2,0.808,1.8,25.8,0.066,16.0,4.0,62.2,82.0,30.6,40.0,11.4,39.2,11.8,27.4,15.4,13.4,1.1720000000000002,10.2,25.2,40.488,20.0,39.0,50.940000000000005,11.4,15.4,74.714,1.6,7.6,0.5860000000000001,2.0,19.0,0.10800000000000001,13.4,4.6,94.8
83,55,2015-12-03,8,1,2015-2016,Rio Claro,Sesi Franca,1,71.6,22.8,35.6,13.2,29.0,8.4,20.6,15.2,17.8,0.8619999999999999,7.6,23.6,32.186,17.8,34.6,51.342,13.2,18.8,70.354,2.8,11.6,0.6559999999999999,2.2,21.8,0.10000000000000002,17.8,3.8,73.4,82.4,25.2,39.2,18.0,32.4,7.8,24.6,16.8,14.6,1.248,8.4,23.2,35.098,19.6,37.0,53.778000000000006,18.0,27.2,66.08800000000001,3.0,8.4,0.632,2.8,24.0,0.12200000000000003,14.6,1.8,86.8
88,64,2015-12-03,8,1,2015-2016,Fortaleza B. C. / CFO,Macaé Basquete,1,78.2,23.4,39.2,15.6,35.4,11.0,24.4,9.4,15.4,0.6359999999999999,7.8,24.0,32.638,19.6,38.2,51.815999999999995,15.6,21.2,73.776,2.4,9.2,0.6,1.2,20.8,0.05800000000000001,15.4,2.2,77.6,75.2,22.8,33.6,18.8,28.0,7.4,20.6,10.0,13.0,0.8879999999999999,7.6,23.6,32.846000000000004,16.8,33.4,50.498000000000005,18.8,23.0,80.83,0.8,9.4,0.768,1.2,20.6,0.068,13.0,2.8,74.0
70,96,2015-12-03,8,1,2015-2016,Vitória,Flamengo,0,75.4,22.8,38.8,13.8,34.8,11.2,23.6,11.8,13.2,1.012,7.6,20.8,37.088,19.4,38.6,51.066,13.8,18.8,73.43999999999998,1.0,10.2,0.8640000000000001,1.0,17.4,0.064,13.2,3.4,82.6,82.4,23.4,45.2,13.8,33.8,7.6,26.2,19.0,14.0,1.4660000000000002,7.8,19.8,39.596000000000004,22.6,39.2,56.93000000000001,13.8,17.8,76.804,1.2,10.8,0.852,2.4,18.4,0.13799999999999998,14.0,1.6,101.8
91,84,2015-12-04,8,1,2015-2016,Minas,Coop/São José Basketball,1,70.2,21.0,37.2,12.0,31.2,9.6,21.6,16.2,13.8,1.2259999999999998,7.0,24.2,28.99,18.6,35.0,53.234,12.0,17.2,70.86999999999999,2.2,9.8,0.764,2.2,21.6,0.10400000000000001,13.8,4.0,77.0,78.4,26.4,36.0,16.0,37.2,10.4,26.8,13.0,15.0,0.932,8.8,24.8,35.806,18.0,38.2,47.076,16.0,20.6,77.75,0.6,6.6,0.4739999999999999,1.6,22.6,0.072,15.0,4.2,81.0
78,69,2015-12-04,8,1,2015-2016,Caxias do Sul Basquete,L. Sorocabana,1,66.2,16.8,32.4,17.0,35.0,9.0,26.0,11.4,16.6,0.71,5.6,24.2,22.985999999999997,16.2,34.2,47.486000000000004,17.0,24.0,70.214,0.8,13.0,0.8220000000000001,1.6,25.6,0.05800000000000001,16.6,3.8,67.0,70.8,14.4,45.6,10.8,36.4,15.2,21.2,11.2,14.8,0.8,4.8,19.8,23.146,22.8,48.4,47.348,10.8,14.6,72.604,1.0,13.2,0.9200000000000002,0.8,24.6,0.032,14.8,4.0,73.2
101,77,2015-12-05,8,1,2015-2016,Paulistano,Pinheiros,1,83.8,33.0,38.4,12.4,38.8,10.8,28.0,16.0,16.0,1.0699999999999998,11.0,25.4,43.002,19.2,36.2,53.31400000000001,12.4,16.2,77.16999999999999,1.4,8.8,0.5660000000000001,1.8,21.6,0.094,16.0,5.4,98.0,82.8,14.4,50.4,18.0,42.4,9.8,32.6,12.2,13.2,0.958,4.8,13.6,34.912,25.2,49.0,51.30799999999999,18.0,24.4,73.982,1.8,9.0,0.71,5.4,19.4,0.29,13.2,3.0,99.6
82,50,2015-12-08,9,1,2015-2016,Paulistano,Minas,1,82.4,33.0,37.6,11.8,39.0,10.6,28.4,16.4,14.6,1.342,11.0,24.8,44.036,18.8,37.2,51.146,11.8,14.8,79.888,1.4,8.8,0.696,2.2,19.8,0.126,14.6,3.6,99.0,73.4,20.4,40.0,13.0,32.2,10.2,22.0,15.6,12.8,1.3539999999999999,6.8,23.2,29.596000000000004,20.0,37.4,53.668000000000006,13.0,17.8,73.312,1.8,8.4,0.72,2.8,22.4,0.122,12.8,4.0,81.0
93,51,2015-12-08,9,1,2015-2016,Flamengo,Caxias do Sul Basquete,1,83.8,25.2,44.0,14.6,34.4,7.4,27.0,19.6,13.6,1.578,8.4,20.4,41.141999999999996,22.0,38.4,56.588,14.6,18.2,78.68199999999999,1.0,9.4,0.7539999999999999,2.2,16.8,0.134,13.6,1.6,103.8,71.4,19.2,34.4,17.8,35.2,9.4,25.8,14.4,17.6,0.82,6.4,23.4,27.46,17.2,33.8,50.682,17.8,24.6,72.118,1.6,12.6,0.762,2.0,26.0,0.076,17.6,3.6,77.6
101,97,2015-12-08,9,1,2015-2016,Macaé Basquete,Pinheiros,1,75.2,20.4,34.4,20.4,28.0,6.8,21.2,10.0,15.4,0.762,6.8,20.6,32.684000000000005,17.2,35.2,49.426,20.4,24.0,84.42999999999999,0.6,10.6,0.6880000000000001,1.2,20.2,0.068,15.4,3.4,74.2,79.2,18.0,45.6,15.6,41.0,10.6,30.4,12.4,15.0,0.8380000000000001,6.0,16.6,37.55,22.8,45.6,49.996,15.6,21.6,73.868,1.8,8.2,0.542,5.0,19.2,0.272,15.0,3.4,91.4
