placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,resultado,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
84,81,2021-01-25,1,2,2020-2021,Sesi Franca,Corinthians,1,86.3,32.1,40.2,14.0,30.2,5.6,24.6,19.5,12.4,1.58,10.7,26.6,39.696000000000005,20.1,34.6,59.322,14.0,17.9,78.798,1.2,5.0,0.40599999999999997,2.5,19.9,0.124,12.4,1.5,96.8,81.99799999999999,26.4,40.802,14.802000000000001,37.998000000000005,8.798,29.2,16.198,13.2,1.2440000000000002,8.8,25.798000000000002,34.014,20.398,36.001999999999995,56.68000000000001,14.802000000000001,18.8,79.118,0.8019999999999999,4.998,0.40199999999999997,2.0,22.402,0.092,13.2,1.3980000000000001,93.398
98,76,2021-01-26,1,2,2020-2021,Pato Basquete,BRB/Brasília,1,79.602,22.8,39.602,17.2,37.398,10.8,26.598000000000003,15.602,13.398,1.154,7.597999999999999,23.602,32.352000000000004,19.798,41.398,47.672000000000004,17.2,25.398,67.99799999999999,0.602,8.597999999999999,0.656,2.202,21.997999999999998,0.098,13.398,2.398,84.20200000000001,84.2,33.0,37.2,14.0,36.4,10.8,25.6,18.8,16.0,1.216,11.0,30.6,35.721999999999994,18.6,36.4,51.572,14.0,20.4,67.684,0.2,7.0,0.462,1.2,20.8,0.05600000000000001,16.0,1.8,87.8
59,72,2021-01-26,1,2,2020-2021,VipTech CMB,UNIFACISA,0,82.936,25.4,48.134,9.402000000000001,39.798,14.264,25.534,17.602,10.132,1.72,8.468,27.2,30.694000000000006,24.066,47.532,50.88,9.402000000000001,16.598,56.402,1.798,8.068000000000001,0.7919999999999999,0.9339999999999999,19.734,0.046,10.132,1.6019999999999999,89.802,78.6,26.4,41.2,11.0,33.4,7.6,25.8,17.8,13.2,1.406,8.8,26.8,34.072,20.6,38.2,53.76800000000001,11.0,14.2,73.46,0.6,8.2,0.6619999999999999,1.0,19.8,0.05600000000000001,13.2,2.6,87.0
80,93,2021-01-26,1,2,2020-2021,Cerrado,Minas,0,77.00200000000001,22.2,42.0,12.802000000000001,37.798,11.702000000000002,26.101999999999997,17.0,14.8,1.178,7.4,21.302,34.78,21.0,41.202,50.936,12.802000000000001,19.702,63.794000000000004,1.8,7.502000000000001,0.492,1.8,21.302,0.082,14.8,2.4,85.29799999999999,83.2,34.2,32.4,16.6,38.9,9.3,29.6,18.3,14.3,1.32,11.4,26.5,42.980000000000004,16.2,32.1,50.45399999999999,16.6,19.5,84.63600000000001,0.9,6.0,0.42600000000000005,1.7,20.3,0.086,14.3,2.2,99.9
77,74,2021-01-26,1,2,2020-2021,Flamengo,Fortaleza B. C. / CFO,1,85.2,30.6,39.6,15.0,42.6,12.0,30.6,20.8,10.8,2.08,10.2,33.6,29.984,19.8,33.2,60.136,15.0,21.2,70.98599999999999,1.4,7.2,0.6539999999999999,1.0,17.4,0.05600000000000001,10.8,1.6,103.0,79.8,28.2,40.4,11.2,37.4,8.7,28.7,13.4,11.5,1.1640000000000001,9.4,27.2,34.458,20.2,38.7,52.072,11.2,14.8,74.668,1.6,8.4,0.718,2.7,16.5,0.16399999999999998,11.5,2.7,90.3
63,71,2021-01-27,1,2,2020-2021,Caxias do Sul Basquete,Bauru Basket,0,81.466,30.0,38.134,13.334,37.0,10.334,26.665999999999997,17.134,13.734,1.238,10.0,25.466,39.53,19.066,37.334,51.0,13.334,19.0,70.29400000000001,1.334,5.734,0.41600000000000004,0.666,22.466,0.032,13.734,4.0,88.866,76.202,24.8,37.2,14.201999999999998,37.266,9.532,27.736,16.802,11.0,1.52,8.266,27.401999999999997,29.954,18.6,37.33200000000001,50.184,14.201999999999998,20.266,69.832,1.3359999999999999,7.465999999999999,0.6960000000000001,2.066,19.066,0.11000000000000001,11.0,1.3359999999999999,84.866
101,99,2021-01-27,1,2,2020-2021,Pinheiros,Sesi Franca,1,73.26599999999999,27.4,36.4,9.466,36.334,9.866,26.465999999999998,18.466,14.3,1.33,9.134,27.634000000000004,32.959999999999994,18.2,38.866,46.001999999999995,9.466,14.534,63.544,0.766,8.034,0.5820000000000001,2.134,18.534,0.11400000000000002,14.3,1.734,79.7,87.7,32.1,41.6,14.0,31.4,4.9,26.5,19.9,13.2,1.5079999999999998,10.7,25.4,41.742000000000004,20.8,36.5,58.684000000000005,14.0,17.3,80.848,1.1,5.3,0.396,2.4,19.6,0.12,13.2,1.6,99.8
96,72,2021-01-27,1,2,2020-2021,São Paulo,Mogi,1,79.8,27.6,37.2,15.0,38.6,10.0,28.6,16.6,12.8,1.318,9.2,27.9,33.178,18.6,35.2,52.751999999999995,15.0,19.0,79.102,1.7,8.2,0.642,3.3,15.3,0.21800000000000003,12.8,2.4,94.4,84.0,25.8,42.8,15.4,41.2,9.8,31.4,19.2,15.4,1.2819999999999998,8.6,28.2,30.45,21.4,37.4,57.403999999999996,15.4,19.2,80.18,0.8,6.8,0.446,4.0,19.6,0.20999999999999996,15.4,2.2,100.4
68,71,2021-01-28,1,2,2020-2021,Fortaleza B. C. / CFO,Pato Basquete,0,77.6,27.9,39.4,10.3,38.6,9.9,28.7,12.8,10.9,1.176,9.3,27.6,33.64,19.7,39.2,50.308,10.3,14.2,71.77799999999999,1.5,7.4,0.68,2.5,16.7,0.152,10.9,2.2,86.3,75.13600000000001,23.4,35.602,16.134,36.664,10.666,25.998,14.136000000000001,13.132,1.078,7.797999999999999,22.068,34.904,17.798,40.398,44.332,16.134,22.932,70.44,1.002,7.531999999999999,0.596,1.668,20.663999999999998,0.08000000000000002,13.132,2.532,78.33600000000001
74,57,2021-01-28,1,2,2020-2021,Cerrado,VipTech CMB,1,77.40200000000002,21.8,41.465999999999994,14.136000000000001,39.198,12.268,26.936,17.4,15.866,1.1,7.266,21.536,33.76,20.734,41.267999999999994,50.211999999999996,14.136000000000001,20.936,67.01,1.866,8.602,0.5399999999999999,2.266,21.736,0.10400000000000001,15.866,2.466,87.398,76.40200000000002,22.2,45.8,8.402,39.998000000000005,14.597999999999999,25.4,15.202000000000002,10.597999999999999,1.4620000000000002,7.402000000000001,27.1,27.088,22.9,46.698,48.932,8.402,15.797999999999998,53.666,1.798,8.102,0.7759999999999999,0.8,19.5,0.04,10.597999999999999,1.6019999999999999,79.00200000000001
75,99,2021-01-28,1,2,2020-2021,BRB/Brasília,Minas,0,80.934,30.6,35.666,14.666,34.666,10.234,24.434,17.934,14.6,1.268,10.2,29.5,34.398,17.834,35.834,50.08,14.666,20.966,69.10799999999999,0.33399999999999996,6.566,0.466,1.066,19.434,0.055999999999999994,14.6,1.734,82.966,84.26599999999999,34.6,33.065999999999995,16.6,39.866,9.0,30.865999999999996,18.934,14.4,1.36,11.534,25.734,44.722,16.534,32.866,50.3,16.6,19.466,84.75600000000001,0.666,5.866,0.40800000000000003,2.0,20.066,0.10200000000000001,14.4,2.2,103.13399999999999
79,81,2021-01-28,1,2,2020-2021,UNIFACISA,Flamengo,0,75.334,23.8,42.0,9.534,31.865999999999996,7.066,24.8,17.6,12.734,1.436,7.934,24.266,34.339999999999996,21.0,39.934000000000005,52.458000000000006,9.534,12.534,72.66,0.666,8.134,0.68,1.0,20.0,0.05600000000000001,12.734,2.334,82.934,84.4,31.7,37.6,15.1,43.2,12.5,30.7,20.634,11.4,1.968,10.565999999999999,33.2,31.304000000000002,18.8,32.866,57.532000000000004,15.1,21.434,70.54599999999999,1.366,6.734,0.586,1.134,17.766,0.06400000000000002,11.4,1.366,101.666
71,64,2021-01-30,1,2,2020-2021,Paulistano,Caxias do Sul Basquete,1,72.302,31.5,31.6,9.202000000000002,40.798,11.602,29.201999999999998,17.0,13.498,1.274,10.498,34.598,30.386000000000003,15.8,31.502,50.32000000000001,9.202000000000002,12.5,73.53,1.002,6.6,0.492,1.998,14.702000000000002,0.14200000000000002,13.498,2.698,82.1,80.13199999999999,28.8,38.26800000000001,13.068000000000001,35.2,9.268,25.932,17.868000000000002,13.868,1.2819999999999998,9.6,23.332,40.78,19.131999999999998,37.86800000000001,50.49,13.068000000000001,18.6,70.398,1.468,5.468000000000001,0.392,0.732,20.932,0.04,13.868,3.2,87.532
74,64,2021-01-30,1,2,2020-2021,Corinthians,Bauru Basket,1,80.898,28.5,36.402,16.002,40.398,10.998000000000001,29.4,15.298000000000002,13.0,1.1900000000000002,9.5,27.198,34.892,18.198,34.402,53.30799999999999,16.002,20.5,78.062,0.7020000000000001,3.6980000000000004,0.29999999999999993,1.8,20.902,0.09000000000000001,13.0,1.698,90.69800000000001,74.268,25.0,36.0,13.268,36.532,9.4,27.136000000000003,16.268,11.2,1.4419999999999997,8.331999999999999,27.668,29.942,18.0,35.8,50.55799999999999,13.268,19.532,67.604,1.136,7.132,0.652,2.332,19.131999999999998,0.12200000000000003,11.2,1.136,81.93199999999999
77,81,2021-01-30,1,2,2020-2021,Pinheiros,Mogi,0,73.93199999999999,27.8,38.0,8.132,36.86800000000001,9.931999999999999,26.932,19.532,14.6,1.376,9.268,28.268,32.602,19.0,39.331999999999994,47.41799999999999,8.132,13.068000000000001,62.17999999999999,1.1320000000000001,8.268,0.5840000000000001,2.268,18.868000000000002,0.118,14.6,1.668,82.0,84.5,27.0,42.8,14.7,40.3,10.6,29.7,19.7,14.8,1.3419999999999999,9.0,28.8,31.264,21.4,38.2,56.016000000000005,14.7,17.8,82.33000000000001,0.8,6.9,0.46399999999999997,3.6,20.5,0.174,14.8,2.0,100.5
115,58,2021-01-31,1,2,2020-2021,Flamengo,BRB/Brasília,1,83.6,32.8,35.6,15.2,43.8,13.0,30.8,20.468,12.0,1.8559999999999999,10.931999999999999,32.8,32.624,17.8,32.532,54.928,15.2,21.668,70.106,1.332,6.268000000000001,0.518,1.268,18.131999999999998,0.072,12.0,1.1320000000000001,100.332,77.668,28.2,34.13199999999999,15.331999999999999,32.931999999999995,9.668000000000001,23.268,17.068,13.2,1.3199999999999998,9.4,28.4,33.074,17.068,35.26800000000001,48.588,15.331999999999999,21.532,70.532,0.46799999999999997,6.132,0.4699999999999999,0.932,18.068,0.05600000000000001,13.2,1.668,78.13199999999999
77,76,2021-01-31,1,2,2020-2021,Cerrado,Pato Basquete,1,79.202,22.6,41.331999999999994,15.27,39.598,12.334,27.270000000000003,17.6,15.732,1.122,7.531999999999999,21.470000000000002,35.025999999999996,20.668,41.534000000000006,49.74399999999999,15.27,22.270000000000003,68.548,1.732,9.402,0.5959999999999999,2.532,21.270000000000003,0.11800000000000002,15.732,3.132,90.798,75.67,22.2,37.202,16.268,38.529999999999994,11.931999999999999,26.598000000000003,14.669999999999998,13.866,1.06,7.398000000000001,21.734,33.818,18.598,42.398,43.922000000000004,16.268,22.666,71.91,1.6019999999999999,6.466000000000001,0.46799999999999997,1.134,20.729999999999997,0.05600000000000001,13.866,2.466,78.07000000000001
76,88,2021-01-31,1,2,2020-2021,UNIFACISA,Minas,0,76.768,24.2,43.0,9.568000000000001,32.132,7.231999999999999,24.9,17.4,12.268,1.466,8.068000000000001,22.732,36.879999999999995,21.5,41.26800000000001,52.05800000000001,9.568000000000001,12.868,71.194,0.632,8.168000000000001,0.7040000000000001,1.1,20.3,0.062,12.268,2.568,85.56800000000001,85.63199999999999,33.2,36.13199999999999,16.3,40.63199999999999,9.4,31.232,19.768,13.3,1.548,11.068000000000001,24.968,44.282,18.068,35.13199999999999,51.504,16.3,19.832,81.852,0.8320000000000001,5.632,0.426,2.1,20.131999999999998,0.10600000000000001,13.3,2.0,105.968
98,100,2021-02-02,2,2,2020-2021,Corinthians,Paulistano,0,79.732,29.4,34.268,16.068,41.532,12.132,29.4,14.931999999999999,12.4,1.216,9.8,27.732,35.298,17.131999999999998,35.468,48.92,16.068,20.6,78.006,0.6679999999999999,4.132,0.348,1.8,20.868000000000002,0.09,12.4,1.732,88.93199999999999,71.402,29.4,33.6,8.402,41.398,11.802,29.601999999999997,17.4,12.598,1.414,9.798,32.398,30.474,16.8,32.402,51.879999999999995,8.402,11.6,71.044,1.6019999999999999,6.0,0.48200000000000004,2.798,14.201999999999998,0.196,12.598,2.998,85.0
75,77,2021-02-06,2,2,2020-2021,Mogi,Corinthians,0,82.5,27.0,42.1,13.4,39.6,10.7,28.9,19.65,15.35,1.294,9.0,29.1,30.948,21.05,37.65,55.902,13.4,16.35,81.54,1.1,7.05,0.458,3.45,20.25,0.168,15.35,2.0,97.25,80.566,30.9,34.734,14.934000000000001,41.465999999999994,12.966,28.5,15.366,13.0,1.2020000000000002,10.3,28.665999999999997,35.882,17.366,37.734,46.396,14.934000000000001,19.2,77.724,0.634,5.066,0.39599999999999996,1.9,20.634,0.096,13.0,1.866,88.366
76,97,2021-02-06,2,2,2020-2021,Sesi Franca,São Paulo,0,88.0,29.7,42.8,15.5,33.2,5.4,27.8,20.5,13.6,1.508,9.9,23.0,42.757999999999996,21.4,39.9,54.75599999999999,15.5,19.0,81.43800000000002,1.2,5.8,0.42000000000000004,2.4,20.0,0.118,13.6,1.7,101.2,81.8,27.0,40.0,14.8,38.1,10.0,28.1,17.1,12.8,1.3599999999999999,9.0,26.6,34.354,20.0,37.1,53.760000000000005,14.8,19.1,77.594,2.2,8.8,0.692,3.4,15.3,0.22399999999999998,12.8,2.4,97.4
69,64,2021-02-06,2,2,2020-2021,Paulistano,Bauru Basket,1,74.36800000000001,29.5,34.8,10.068000000000001,41.932,12.368,29.568,17.0,13.232,1.3319999999999999,9.831999999999999,31.131999999999998,31.824,17.4,34.568,50.602,10.068000000000001,13.8,71.172,1.8679999999999999,6.5,0.49399999999999994,2.532,14.968,0.17400000000000002,13.232,3.132,86.9,72.334,25.2,34.8,12.334,35.798,9.268,26.536,15.734,11.4,1.3639999999999999,8.398,27.934000000000005,29.93,17.4,34.26800000000001,50.931999999999995,12.334,18.798,65.376,0.9359999999999999,6.797999999999999,0.608,2.598,19.198,0.134,11.4,0.9359999999999999,78.99799999999999
86,103,2021-02-07,2,2,2020-2021,BRB/Brasília,UNIFACISA,0,76.00200000000001,26.4,33.198,16.398,32.998000000000005,10.202000000000002,22.802,17.002000000000002,12.2,1.3940000000000001,8.8,28.2,31.332,16.602,36.402,45.104,16.398,22.598,72.5,0.602,5.797999999999999,0.472,0.998,17.602,0.062,12.2,1.6019999999999999,75.198,78.20200000000001,24.6,44.0,9.602,32.398,7.397999999999999,25.0,17.2,11.802000000000001,1.496,8.202000000000002,21.198,39.42,22.0,42.60200000000001,51.658,9.602,13.202000000000002,69.728,0.5980000000000001,8.202000000000002,0.7280000000000001,1.2,20.6,0.06799999999999999,11.802000000000001,2.802,88.20200000000001
86,77,2021-02-07,2,2,2020-2021,Fortaleza B. C. / CFO,Cerrado,1,74.5,24.3,40.8,9.4,39.7,10.9,28.8,13.1,11.1,1.178,8.1,27.2,29.522000000000002,20.4,40.9,49.898,9.4,13.6,68.888,1.1,7.5,0.674,2.7,17.7,0.156,11.1,1.8,82.6,78.468,23.4,39.998000000000005,15.069999999999999,39.732,12.666,27.070000000000004,17.4,15.597999999999999,1.118,7.797999999999999,21.87,35.604,20.002000000000002,41.465999999999994,48.215999999999994,15.069999999999999,22.07,68.262,1.598,9.268,0.594,2.798,21.07,0.132,15.597999999999999,3.198,89.532
86,75,2021-02-08,3,2,2020-2021,Mogi,Caxias do Sul Basquete,1,80.2,25.8,41.8,12.6,39.0,10.4,28.6,20.3,16.3,1.258,8.6,28.0,30.718,20.9,37.1,56.342,12.6,16.1,78.25000000000001,1.8,8.1,0.48999999999999994,2.7,19.7,0.132,16.3,2.0,94.9,76.09799999999998,26.1,37.402,12.602,34.6,9.302000000000001,25.298,17.102,13.702000000000002,1.2439999999999998,8.7,21.898,39.507999999999996,18.698,37.902,49.294000000000004,12.602,17.9,70.566,1.202,5.202000000000001,0.378,0.998,19.798,0.05600000000000001,13.702000000000002,2.8,82.59799999999998
67,98,2021-02-08,3,2,2020-2021,Pinheiros,Corinthians,0,76.99799999999999,29.4,38.4,9.197999999999999,36.802,9.998,26.798000000000002,20.198,14.6,1.4200000000000002,9.802000000000001,27.802,34.924,19.2,39.198,48.06399999999999,9.197999999999999,14.002,66.27,1.598,8.602,0.6060000000000001,2.402,19.402,0.12,14.6,1.202,87.6,81.4,32.4,35.2,13.8,41.4,13.8,27.6,15.8,13.6,1.1880000000000002,10.8,29.6,36.465999999999994,17.6,40.0,43.872,13.8,17.8,77.44200000000001,0.6,6.0,0.44399999999999995,2.0,20.4,0.10200000000000001,13.6,2.0,87.8
90,82,2021-02-08,3,2,2020-2021,Sesi Franca,Paulistano,1,85.2,24.0,45.2,16.0,33.0,6.0,27.0,19.4,14.0,1.394,8.0,20.6,38.773999999999994,22.6,43.2,52.33399999999999,16.0,19.4,82.618,1.4,6.6,0.46399999999999997,2.6,20.4,0.126,14.0,1.8,96.2,77.334,29.6,36.0,11.734,42.465999999999994,12.934000000000001,29.534000000000002,16.6,13.866,1.2499999999999998,9.866,29.865999999999996,33.174,18.0,36.734,49.324,11.734,16.0,71.3,2.134,7.0,0.506,2.266,15.734,0.15200000000000002,13.866,3.2659999999999996,88.8
92,84,2021-02-08,3,2,2020-2021,São Paulo,Bauru Basket,1,85.0,30.0,41.2,13.8,37.8,10.0,27.8,18.0,13.8,1.326,10.0,27.6,36.162,20.6,37.2,55.525999999999996,13.8,17.8,78.63000000000001,2.4,9.0,0.6699999999999999,3.0,15.2,0.2,13.8,2.4,100.8,70.2,24.0,35.2,11.0,35.798,9.802000000000001,26.002,15.4,11.6,1.3039999999999998,7.997999999999999,26.8,29.441999999999997,17.6,35.402,50.205999999999996,11.0,17.398,63.314,0.602,6.998,0.612,2.398,18.798,0.12400000000000003,11.6,1.002,76.198
86,82,2021-02-09,3,2,2020-2021,Pato Basquete,VipTech CMB,1,77.67,23.8,37.468,16.402,40.129999999999995,12.398,27.732,14.669999999999998,14.134,1.04,7.9319999999999995,22.266,35.402,18.732,41.932,44.728,16.402,22.334,73.58000000000001,2.068,6.534000000000001,0.462,0.866,20.93,0.044,14.134,2.534,82.27000000000001,69.202,19.2,41.2,8.802,39.998000000000005,14.598000000000003,25.4,12.801999999999998,10.798,1.25,6.401999999999999,26.4,24.422,20.6,45.598,44.711999999999996,8.802,16.398,54.0,1.198,6.802,0.6599999999999999,1.0,19.4,0.05,10.798,1.802,66.402
67,81,2021-02-09,3,2,2020-2021,UNIFACISA,Cerrado,0,83.802,28.2,44.0,11.602,31.598000000000003,7.998,23.6,18.6,10.802000000000001,1.7880000000000003,9.402000000000001,22.198,42.620000000000005,22.0,42.602,51.658,11.602,15.802000000000001,74.15599999999999,0.998,9.602,0.922,1.6,21.4,0.08399999999999999,10.802000000000001,2.202,96.802,77.73400000000001,25.2,38.398,14.136000000000001,41.065999999999995,13.532,27.536,16.2,16.198,1.0180000000000002,8.398,24.336000000000002,34.89,19.202,42.332,45.482,14.136000000000001,21.336000000000002,66.01599999999999,1.198,9.934000000000001,0.61,3.198,20.936,0.152,16.198,2.998,85.666
94,96,2021-02-09,3,2,2020-2021,Minas,Flamengo,0,86.99799999999999,31.8,39.198,16.0,41.398,9.8,31.598000000000003,20.602,12.2,1.7360000000000002,10.602,24.202,43.842,19.602,37.398,52.708000000000006,16.0,20.198,78.94800000000001,0.998,5.397999999999999,0.44399999999999995,2.2,20.198,0.11000000000000001,12.2,1.8,108.80199999999999,85.1,35.7,35.2,14.2,44.0,13.4,30.6,21.502000000000002,13.2,1.72,11.898,34.6,33.452,17.6,31.398000000000003,56.23199999999999,14.2,20.202,70.234,1.3980000000000001,6.802000000000001,0.514,1.302,17.997999999999998,0.076,13.2,1.498,102.998
87,67,2021-02-09,3,2,2020-2021,BRB/Brasília,Fortaleza B. C. / CFO,1,76.102,24.9,33.998000000000005,17.198,33.398,9.602,23.802,16.602,13.7,1.2600000000000002,8.3,26.9,30.982,17.002000000000002,35.402,47.536,17.198,23.598,72.562,0.9019999999999999,5.598000000000001,0.414,1.098,17.202,0.068,13.7,2.302,75.698,74.4,22.8,42.0,9.6,41.6,11.2,30.4,13.0,12.8,1.0559999999999998,7.6,26.6,28.504,21.0,42.2,49.72,9.6,14.8,65.832,0.6,8.8,0.67,3.6,18.6,0.196,12.8,2.0,83.2
74,70,2021-02-10,3,2,2020-2021,Bauru Basket,Sesi Franca,1,67.6,23.4,34.2,10.0,34.698,9.702,25.002000000000002,14.5,11.5,1.25,7.798,26.8,28.752000000000002,17.1,35.602,48.378,10.0,15.998,62.362,0.8019999999999999,7.798,0.6739999999999999,2.498,18.997999999999998,0.13,11.5,1.002,72.098,84.166,24.8,43.0,16.366,32.734,6.2,26.534000000000002,18.334,14.034,1.3059999999999998,8.266,21.166,39.017999999999994,21.5,41.934000000000005,51.222,16.366,19.7,83.228,1.4,6.9,0.48599999999999993,2.334,19.866,0.11599999999999999,14.034,1.766,93.76599999999999
100,74,2021-02-10,3,2,2020-2021,São Paulo,Pinheiros,1,87.934,32.2,41.866,13.866,38.234,9.966,28.266,19.134,13.466,1.444,10.734,28.4,37.827999999999996,20.934,36.565999999999995,57.42999999999999,13.866,17.5,80.19800000000001,2.834,8.434000000000001,0.64,2.9,15.034,0.196,13.466,2.066,106.234,82.064,29.6,42.266,10.197999999999999,38.136,11.331999999999999,26.798000000000002,21.398,13.866,1.554,9.868,28.068,34.879999999999995,21.134,41.932,50.61399999999999,10.197999999999999,15.068000000000001,67.922,1.732,9.202000000000002,0.666,2.602,20.736,0.126,13.866,1.202,95.666
79,78,2021-02-10,3,2,2020-2021,Caxias do Sul Basquete,Corinthians,1,73.532,22.2,37.068,14.268,34.8,9.402000000000001,25.398,16.068,13.468,1.1919999999999997,7.4,21.198,35.536,18.532,37.202,49.87400000000001,14.268,20.334,70.426,1.268,5.336,0.396,1.3980000000000001,19.464,0.074,13.468,2.534,79.13199999999999,83.6,34.8,35.4,13.4,42.1,12.7,29.4,16.6,13.0,1.37,11.6,30.6,37.80800000000001,17.7,40.1,44.034000000000006,13.4,17.7,75.942,0.6,6.8,0.572,2.3,19.6,0.12000000000000002,13.0,1.5,92.7
75,87,2021-02-11,3,2,2020-2021,Fortaleza B. C. / CFO,UNIFACISA,0,74.2,20.7,42.8,10.7,38.6,10.4,28.2,13.2,13.7,1.0099999999999998,6.9,25.8,26.716,21.4,42.4,50.476,10.7,16.0,67.458,0.6,9.7,0.7,3.1,20.3,0.16,13.7,2.0,79.9,81.402,25.8,43.0,12.602,33.498000000000005,9.198,24.3,17.3,12.602,1.492,8.602,22.997999999999998,37.286,21.5,41.102,52.30800000000001,12.602,17.602,71.934,0.898,8.202,0.726,1.6,22.6,0.07400000000000001,12.602,2.402,90.402
73,86,2021-02-11,3,2,2020-2021,BRB/Brasília,Cerrado,0,75.002,25.2,33.398,16.398000000000003,35.298,9.501999999999999,25.802,15.301999999999998,14.1,1.1280000000000001,8.4,27.4,30.744,16.701999999999998,34.202,48.370000000000005,16.398000000000003,22.698,72.04599999999999,1.002,5.298,0.376,1.098,16.302,0.06999999999999999,14.1,2.402,75.098,78.3,27.0,37.398,13.901999999999997,41.4,13.498000000000001,27.901999999999997,15.7,15.098000000000003,1.0879999999999999,8.998000000000001,25.601999999999997,35.524,18.702,42.398,44.208,13.901999999999997,20.102,69.768,0.998,9.3,0.6140000000000001,3.2980000000000005,19.902,0.16399999999999998,15.098000000000003,2.898,86.4
61,85,2021-02-12,3,2,2020-2021,Pato Basquete,Flamengo,0,77.602,24.8,37.6,15.202000000000002,39.92999999999999,12.132,27.8,14.469999999999999,14.602,0.994,8.266,22.198,37.14,18.8,41.6,45.226,15.202000000000002,21.002000000000002,71.86600000000001,2.268,7.0680000000000005,0.48,1.066,21.064,0.054000000000000006,14.602,2.734,83.002,86.666,37.8,34.666,14.2,43.465999999999994,13.266,30.2,21.668,13.666,1.6260000000000001,12.597999999999999,37.266,32.824,17.334,29.932,57.99400000000001,14.2,19.736,71.804,1.464,7.668000000000001,0.576,1.402,17.264,0.08800000000000001,13.666,1.932,104.398
91,70,2021-02-12,3,2,2020-2021,Minas,VipTech CMB,1,89.36399999999999,31.1,42.064,16.2,41.732000000000006,10.1,31.631999999999998,21.368000000000002,12.6,1.752,10.368,23.536,44.05799999999999,21.036,39.864,52.89000000000001,16.2,20.064,80.79599999999999,1.032,5.032000000000001,0.41200000000000003,2.534,20.798,0.124,12.6,1.9,111.56800000000001,68.934,20.6,40.134,8.202000000000002,38.998000000000005,13.732,25.266,13.734,11.266,1.268,6.868,26.934000000000005,25.594,20.066,43.866,45.416,8.202000000000002,15.065999999999999,54.626,1.066,6.868,0.634,1.2,19.6,0.06000000000000001,11.266,2.002,67.73400000000001
