placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,resultado,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
76,72,2022-11-01,4,1,2022-2023,São Paulo,Pinheiros,1,88.66666666666667,38.0,38.666666666666664,12.0,33.333333333333336,6.333333333333333,27.0,17.666666666666668,12.666666666666666,1.5,12.666666666666666,32.666666666666664,38.71333333333334,19.333333333333332,32.333333333333336,59.79,12.0,15.0,81.42,0.3333333333333333,8.333333333333334,0.6633333333333334,1.3333333333333333,16.0,0.07333333333333333,12.666666666666666,1.3333333333333333,100.66666666666667,82.33333333333333,24.0,39.333333333333336,19.0,44.666666666666664,15.333333333333334,29.333333333333332,18.666666666666668,11.333333333333334,1.6199999999999999,8.0,29.0,28.24333333333333,19.666666666666668,42.0,46.99333333333334,19.0,22.666666666666668,84.09333333333333,1.6666666666666667,7.333333333333333,0.6533333333333333,4.666666666666667,18.0,0.29333333333333333,11.333333333333334,0.6666666666666666,99.33333333333333
55,78,2022-11-02,4,1,2022-2023,Fortaleza B. C. / CFO,Paulistano,0,69.0,15.0,43.0,11.0,44.25,14.75,29.5,13.0,13.0,1.075,5.0,24.25,20.14,21.5,43.75,49.11999999999999,11.0,24.25,46.059999999999995,1.5,7.5,0.625,2.5,23.25,0.095,13.0,1.5,68.5,70.75,21.0,36.5,13.25,41.75,16.25,25.5,17.25,11.25,1.7925,7.0,26.5,27.0375,18.25,46.5,41.105000000000004,13.25,17.0,76.86749999999999,1.5,7.75,0.8949999999999998,2.0,19.25,0.10250000000000001,11.25,2.0,76.75
65,74,2022-11-03,4,1,2022-2023,Pinheiros,Flamengo,0,78.875,23.625,38.75,16.5,44.75,14.75,30.0,18.75,12.375,1.5225,7.875,28.0,28.682499999999997,19.375,41.625,46.665000000000006,16.5,20.875,77.58500000000001,1.375,7.0,0.5875,4.375,18.125,0.2675,12.375,1.25,94.625,83.9,40.8,31.6,11.5,44.4,12.9,31.5,20.5,13.8,1.4979999999999998,13.6,36.2,37.524,15.8,29.0,55.056,11.5,16.5,69.94000000000001,2.1,5.5,0.4,2.2,17.2,0.13,13.8,2.2,101.9
82,85,2022-11-03,4,1,2022-2023,Corinthians,Sesi Franca,0,77.75,21.0,42.5,14.25,38.75,10.0,28.75,18.0,16.0,1.25,7.0,23.5,29.067500000000003,21.25,35.5,59.504999999999995,14.25,19.25,73.36,4.0,5.25,0.365,5.5,19.0,0.2975,16.0,4.25,93.5,88.0,39.75,35.0,13.25,45.0,10.75,34.25,18.0,16.75,1.0750000000000002,13.25,32.5,40.68,17.5,29.75,58.925,13.25,20.25,64.72,0.75,3.25,0.19499999999999998,2.0,14.5,0.14,16.75,3.25,101.0
92,81,2022-11-03,4,1,2022-2023,União Corinthians,Cerrado,1,72.33500000000001,39.5,25.665,7.165,33.0,7.835,25.165,16.5,13.0,1.405,13.165,31.835,42.245,12.835,32.665,39.96,7.165,9.165,78.0,1.0,6.5,0.52,1.5,19.0,0.08,13.0,1.665,76.33500000000001,81.75,37.5,28.5,15.75,35.0,10.75,24.25,13.75,15.0,0.9849999999999999,12.5,37.75,32.462500000000006,14.25,25.75,55.3625,15.75,22.5,70.05749999999999,2.5,7.75,0.5575000000000001,2.75,19.0,0.14,15.0,3.75,82.5
86,76,2022-11-03,4,1,2022-2023,Caxias do Sul Basquete,BRB/Brasília,1,74.5,21.0,38.0,15.5,36.0,11.0,25.0,12.0,11.5,1.135,7.0,26.0,26.485,19.0,38.5,49.325,15.5,21.0,75.24000000000001,0.0,5.5,0.495,2.5,18.0,0.135,11.5,1.5,75.0,71.0,23.4,33.6,14.0,36.6,8.7,27.9,13.8,13.6,1.0479999999999998,7.8,27.6,28.380000000000003,16.8,32.0,51.754000000000005,14.0,21.6,64.852,1.7,5.4,0.4119999999999999,0.0,21.7,0.0,13.6,2.4,70.6
94,76,2022-11-03,4,1,2022-2023,Bauru Basket,Coop/São José Basketball,1,81.5,26.25,42.0,13.25,36.75,12.75,24.0,17.0,7.25,2.4275,8.75,27.875,31.3275,21.0,40.375,52.152499999999996,13.25,18.625,68.77,2.25,6.625,0.92,1.375,18.75,0.08,7.25,1.25,92.125,73.25,33.75,30.5,9.0,39.25,10.0,29.25,18.25,12.5,1.4949999999999999,11.25,34.0,33.137499999999996,15.25,29.25,52.3825,9.0,12.0,76.2725,0.75,6.5,0.525,1.25,17.0,0.0725,12.5,2.75,86.25
61,72,2022-11-04,4,1,2022-2023,UNIFACISA,Paulistano,0,74.5,23.25,42.5,8.75,35.5,7.75,27.75,16.5,13.25,1.2275,7.75,20.25,37.375,21.25,41.25,51.385000000000005,8.75,12.75,65.8425,2.25,6.0,0.47250000000000003,1.25,19.25,0.065,13.25,3.25,84.0,71.6,21.6,36.6,13.4,41.7,15.6,26.1,16.7,11.6,1.658,7.2,26.9,27.244,18.3,44.5,43.02,13.4,17.6,75.494,1.3,8.1,0.8619999999999998,2.1,18.8,0.11200000000000002,11.6,1.9,78.5
78,72,2022-11-05,4,1,2022-2023,São Paulo,Corinthians,1,85.75,36.375,37.25,12.125,33.0,7.125,25.875,17.75,12.75,1.47,12.125,32.125,37.642500000000005,18.625,32.0,58.15,12.125,15.75,78.425,0.25,8.375,0.66,1.125,17.5,0.06,12.75,1.375,96.25,77.6,21.3,41.6,14.7,37.7,9.5,28.2,17.3,15.7,1.2,7.1,23.7,29.375999999999998,20.8,35.5,58.30799999999999,14.7,19.4,75.188,3.9,5.9,0.41,5.1,19.0,0.27399999999999997,15.7,4.0,91.9
82,67,2022-11-05,4,1,2022-2023,Caxias do Sul Basquete,Cerrado,1,77.66666666666667,22.5,41.333333333333336,13.833333333333334,36.833333333333336,11.666666666666666,25.166666666666668,13.833333333333334,12.166666666666666,1.1900000000000002,7.5,25.833333333333332,28.766666666666666,20.666666666666668,39.5,52.160000000000004,13.833333333333334,18.666666666666668,75.16000000000001,0.3333333333333333,6.833333333333333,0.5633333333333334,2.6666666666666665,18.0,0.1466666666666667,12.166666666666666,1.8333333333333333,83.66666666666667,80.2,36.9,28.4,14.9,35.1,11.1,24.0,14.1,15.0,0.994,12.3,37.2,32.54200000000001,14.2,26.2,54.29,14.9,21.1,70.88399999999999,2.2,7.3,0.5200000000000001,2.4,17.3,0.132,15.0,3.4,81.0
81,75,2022-11-05,4,1,2022-2023,Minas,União Corinthians,1,81.2,30.0,40.4,10.8,38.2,10.8,27.4,19.0,14.8,1.3439999999999999,10.0,25.2,40.230000000000004,20.2,38.2,52.7,10.8,13.8,77.862,2.0,6.4,0.47000000000000003,1.8,19.6,0.094,14.8,4.8,95.6,74.78000000000002,41.666666666666664,26.22,6.886666666666667,33.0,8.78,24.22,17.666666666666668,12.0,1.6033333333333335,13.886666666666665,34.446666666666665,41.05,13.113333333333335,31.55333333333333,42.17,6.886666666666667,8.886666666666665,77.33333333333333,1.0,6.333333333333333,0.5466666666666667,1.3333333333333333,19.0,0.07,12.0,1.8866666666666667,80.11333333333334
70,94,2022-11-05,4,1,2022-2023,Pato Basquete,Sesi Franca,0,69.9,24.6,35.4,9.9,34.8,10.3,24.5,11.4,13.3,0.8480000000000001,8.2,30.1,27.482,17.7,36.4,48.446,9.9,16.4,62.08399999999999,0.8,10.7,0.798,0.8,18.1,0.044000000000000004,13.3,4.3,67.2,88.3,38.1,36.2,14.0,44.6,11.4,33.2,19.1,15.5,1.3080000000000003,12.7,32.4,39.106,18.1,31.1,58.372,14.0,20.5,67.59,1.0,3.9,0.27999999999999997,2.0,15.1,0.134,15.5,2.9,103.2
57,72,2022-11-15,5,1,2022-2023,Rio Claro,Fortaleza B. C. / CFO,0,75.8,16.2,46.8,12.8,35.6,11.4,24.2,13.0,11.8,1.1880000000000002,5.4,18.6,27.089999999999996,23.4,47.0,50.672,12.8,18.0,72.994,2.4,6.2,0.5660000000000001,2.2,20.6,0.10400000000000001,11.8,2.4,79.0,66.2,14.4,40.4,11.4,44.2,14.6,29.6,12.2,13.8,0.966,4.8,24.2,19.446,20.2,43.2,46.61399999999999,11.4,22.4,54.181999999999995,1.8,7.2,0.5700000000000001,2.8,21.6,0.13,13.8,1.8,65.4
62,76,2022-11-17,5,1,2022-2023,Paulistano,Pinheiros,0,69.0,22.2,35.2,11.6,43.2,15.2,28.0,16.2,12.6,1.456,7.4,27.4,27.474,17.6,43.4,42.68,11.6,16.0,73.066,1.2,8.4,0.8079999999999998,2.4,19.0,0.13,12.6,2.0,76.4,76.8,23.4,38.4,15.0,44.8,14.4,30.4,18.8,13.0,1.464,7.8,27.4,28.945999999999998,19.2,41.4,46.468,15.0,19.8,73.68,1.2,6.8,0.548,4.2,18.2,0.252,13.0,1.6,91.8
104,80,2022-11-17,5,1,2022-2023,Rio Claro,UNIFACISA,1,73.3,18.3,41.6,13.4,36.3,12.0,24.3,12.6,11.1,1.264,6.1,21.1,26.692,20.8,45.6,46.196,13.4,19.2,70.772,1.8,6.8,0.67,1.7,20.2,0.084,11.1,2.3,74.0,71.8,22.8,40.8,8.2,34.8,8.0,26.8,15.0,14.4,1.076,7.6,20.4,36.565999999999995,20.4,40.4,50.298,8.2,11.4,72.674,1.8,6.4,0.462,1.2,20.4,0.06,14.4,3.6,78.8
82,73,2022-11-17,5,1,2022-2023,São Paulo,Bauru Basket,1,84.0,35.4,36.4,12.2,32.8,7.6,25.2,17.8,12.8,1.452,11.8,31.8,37.00000000000001,18.2,31.8,57.166,12.2,16.2,76.628,0.2,8.4,0.658,1.0,18.4,0.052000000000000005,12.8,1.4,93.6,82.8,28.2,41.2,13.4,36.2,12.0,24.2,17.2,7.8,2.3020000000000005,9.4,28.2,33.198,20.6,39.2,52.736000000000004,13.4,18.8,69.374,2.2,7.0,0.906,1.6,19.0,0.09,7.8,1.4,94.2
78,73,2022-11-17,5,1,2022-2023,Coop/São José Basketball,Caxias do Sul Basquete,1,73.8,30.6,33.2,10.0,37.0,9.8,27.2,18.8,12.8,1.496,10.2,31.2,32.51,16.6,30.8,53.798,10.0,13.4,75.75399999999999,0.8,7.2,0.562,1.6,17.0,0.094,12.8,3.0,87.0,79.25,23.25,43.0,13.0,37.25,12.0,25.25,14.75,12.5,1.2175,7.75,25.75,29.9075,21.5,40.0,53.5775,13.0,17.5,75.12,0.5,7.5,0.5974999999999999,2.75,18.0,0.15250000000000002,12.5,2.0,88.0
102,112,2022-11-17,5,1,2022-2023,Cerrado,Minas,0,79.2,37.8,27.2,14.2,36.8,11.8,25.0,13.4,15.6,0.884,12.6,37.4,33.232000000000006,13.6,26.0,52.565999999999995,14.2,19.8,72.086,1.4,6.6,0.44400000000000006,2.6,16.2,0.152,15.6,3.6,80.2,82.8,30.6,40.4,11.8,38.0,9.0,29.0,19.8,15.4,1.322,10.2,24.2,42.342,20.2,36.8,54.592,11.8,15.0,78.96000000000001,1.4,6.2,0.42000000000000004,1.8,17.6,0.11000000000000001,15.4,4.6,99.4
78,62,2022-11-17,5,1,2022-2023,Sesi Franca,Fortaleza B. C. / CFO,1,88.6,35.7,37.6,15.3,43.7,11.9,31.8,20.4,14.3,1.5500000000000003,11.9,32.0,37.138,18.8,32.8,57.462,15.3,21.2,71.738,1.2,4.6,0.368,1.9,15.4,0.124,14.3,2.4,104.9,65.4,18.3,37.4,9.7,43.3,13.5,29.8,12.3,13.5,0.9899999999999999,6.1,25.7,23.174,18.7,42.0,44.354,9.7,18.3,54.996,1.7,7.0,0.5660000000000001,2.3,20.1,0.11600000000000002,13.5,2.1,65.3
68,96,2022-11-18,5,1,2022-2023,Pato Basquete,Corinthians,0,70.5,24.9,35.2,10.4,33.5,8.9,24.6,12.4,13.8,0.8939999999999999,8.3,28.7,29.25,17.6,36.1,48.564,10.4,17.5,60.52199999999999,1.0,10.5,0.7620000000000001,0.7,19.4,0.036000000000000004,13.8,4.0,67.8,76.6,22.8,38.8,15.0,38.8,10.2,28.6,16.2,16.2,1.066,7.6,24.6,30.498,19.4,34.8,55.678,15.0,19.2,77.402,4.4,6.2,0.41200000000000003,5.0,19.2,0.266,16.2,3.8,90.0
80,69,2022-11-19,5,1,2022-2023,Flamengo,Caxias do Sul Basquete,1,81.7,39.0,31.8,10.9,46.3,13.3,33.0,19.7,14.1,1.4179999999999997,13.0,35.5,36.512,15.9,30.7,52.312,10.9,15.7,70.06800000000001,1.7,5.4,0.386,2.9,17.4,0.16599999999999998,14.1,2.6,99.8,77.6,24.6,40.2,12.8,36.6,11.4,25.2,14.0,12.1,1.184,8.2,26.3,30.944,20.1,38.9,51.26800000000001,12.8,17.2,75.096,0.5,7.8,0.6499999999999999,2.6,18.8,0.14,12.1,1.8,85.2
103,84,2022-11-19,5,1,2022-2023,Coop/São José Basketball,União Corinthians,1,76.5,30.9,35.8,9.8,37.0,9.0,28.0,19.6,12.2,1.616,10.3,29.4,34.676,17.9,32.6,54.184000000000005,9.8,12.9,76.612,1.2,6.5,0.528,2.2,16.9,0.128,12.2,2.1,92.7,76.00250000000001,42.75,26.4975,6.7475000000000005,33.0,9.2525,23.7475,18.25,11.5,1.7025000000000001,14.247499999999999,35.7525,40.4525,13.252500000000001,30.9975,43.275000000000006,6.7475000000000005,8.747499999999999,77.0,1.0,6.25,0.56,1.25,19.0,0.065,11.5,1.9975,82.00250000000001
71,68,2022-11-19,5,1,2022-2023,Paulistano,Bauru Basket,1,70.4,22.8,36.6,11.0,43.1,15.1,28.0,16.0,13.3,1.304,7.6,28.2,27.571999999999996,18.3,41.6,45.42,11.0,15.7,69.684,1.3,8.8,0.7699999999999999,2.8,18.4,0.156,13.3,1.6,79.2,82.5,29.4,39.4,13.7,36.0,11.5,24.5,17.2,9.6,1.982,9.8,28.8,33.918,19.7,37.2,53.138,13.7,18.3,74.43,2.2,7.1,0.8320000000000001,1.8,18.7,0.10600000000000001,9.6,1.7,93.9
74,94,2022-11-19,5,1,2022-2023,BRB/Brasília,Minas,0,71.4,25.8,31.4,14.2,36.1,8.7,27.4,13.6,14.9,0.9479999999999998,8.6,27.4,31.764,15.7,31.0,50.132000000000005,14.2,20.9,68.13399999999999,1.2,5.3,0.372,0.0,21.4,0.0,14.9,3.4,70.7,88.0,30.6,45.2,12.2,40.5,9.7,30.8,19.9,15.4,1.326,10.2,25.5,40.25,22.6,38.6,58.153999999999996,12.2,15.5,78.77600000000001,1.9,6.7,0.44799999999999995,1.8,18.1,0.10800000000000001,15.4,4.2,106.9
106,94,2022-11-19,5,1,2022-2023,Sesi Franca,UNIFACISA,1,89.4,33.9,38.0,17.5,42.3,11.1,31.2,19.6,13.5,1.552,11.3,30.3,37.628,19.0,33.1,57.524,17.5,23.5,74.648,1.3,5.2,0.42800000000000005,1.9,15.4,0.124,13.5,2.0,105.8,71.2,26.7,35.6,8.9,34.0,8.9,25.1,12.7,12.9,1.042,8.9,23.6,36.878,17.8,39.1,45.660000000000004,8.9,12.1,73.758,1.3,6.2,0.492,1.1,21.5,0.052000000000000005,12.9,2.9,73.1
80,60,2022-11-21,6,1,2022-2023,Fortaleza B. C. / CFO,Pato Basquete,1,64.6,22.2,34.4,8.0,42.4,12.4,30.0,12.4,13.2,1.014,7.4,27.2,26.902000000000005,17.2,40.8,42.09400000000001,8.0,14.2,55.81,1.6,6.8,0.562,1.8,18.6,0.10200000000000001,13.2,2.4,65.2,71.6,24.6,35.2,11.8,32.2,7.8,24.4,13.0,13.2,1.004,8.2,28.4,29.153999999999996,17.6,36.8,47.71,11.8,19.4,60.894000000000005,0.8,10.0,0.748,1.2,20.6,0.05800000000000001,13.2,3.2,67.8
79,74,2022-11-21,6,1,2022-2023,Flamengo,União Corinthians,1,80.4,34.8,35.2,10.4,49.6,15.0,34.6,20.4,13.6,1.544,11.6,35.4,32.624,17.6,33.0,53.128,10.4,15.6,67.58200000000001,1.6,5.8,0.44000000000000006,3.4,17.4,0.194,13.6,2.8,101.6,77.602,41.4,29.198,6.998,31.6,8.802,22.798,19.0,11.2,1.8020000000000003,13.797999999999998,35.402,39.42,14.602,31.798000000000002,46.048,6.998,8.998,77.6,1.6,6.0,0.548,1.2,18.2,0.066,11.2,2.198,83.40200000000002
86,74,2022-11-22,6,1,2022-2023,Pinheiros,Rio Claro,1,74.4,21.9,39.2,13.3,46.1,13.7,32.4,18.9,14.0,1.3579999999999999,7.3,25.7,29.404000000000003,19.6,41.5,47.324,13.3,18.4,70.618,1.1,6.9,0.516,3.5,18.3,0.20199999999999996,14.0,2.2,90.4,74.4,20.1,40.4,13.9,37.1,11.9,25.2,13.3,10.9,1.376,6.7,23.2,26.438,20.2,43.7,47.044,13.9,20.2,69.06200000000001,2.0,7.2,0.732,1.7,20.6,0.082,10.9,2.0,76.5
78,88,2022-11-22,6,1,2022-2023,Bauru Basket,Sesi Franca,0,80.0,30.9,37.2,11.9,35.9,11.3,24.6,17.0,11.3,1.672,10.3,30.5,33.918,18.6,34.8,53.552,11.9,16.2,73.00200000000001,2.1,6.6,0.6759999999999999,2.3,17.7,0.142,11.3,2.3,89.8,90.2,33.6,38.0,18.6,41.9,10.6,31.3,18.4,12.6,1.536,11.2,29.2,38.906,19.0,32.7,58.3,18.6,24.9,75.002,1.5,5.7,0.48200000000000004,2.1,16.0,0.132,12.6,1.9,107.7
104,53,2022-11-23,6,1,2022-2023,Minas,Coop/São José Basketball,1,93.2,30.6,50.0,12.6,43.0,10.4,32.6,20.0,15.4,1.33,10.2,26.8,38.158,25.0,40.4,61.71600000000001,12.6,16.0,78.59200000000001,2.4,7.2,0.476,1.8,18.6,0.10600000000000001,15.4,3.8,114.4,80.4,30.0,39.2,11.2,35.6,7.8,27.8,21.0,12.2,1.7239999999999998,10.0,28.2,35.108,19.6,33.2,58.016000000000005,11.2,14.6,78.136,1.6,5.6,0.458,2.6,17.6,0.14800000000000002,12.2,2.2,97.8
89,79,2022-11-23,6,1,2022-2023,UNIFACISA,Pato Basquete,1,71.8,26.4,34.0,11.4,34.4,10.0,24.4,10.8,12.8,0.8939999999999999,8.8,25.0,34.29,17.0,38.6,44.205999999999996,11.4,15.0,79.604,0.6,6.4,0.512,1.4,23.0,0.064,12.8,2.8,70.6,69.6,25.8,32.6,11.2,32.5,8.0,24.5,12.6,13.7,0.95,8.6,28.2,30.654000000000003,16.3,35.4,45.944,11.2,18.8,59.386,0.8,8.0,0.592,0.9,19.9,0.044,13.7,3.3,63.6
70,86,2022-11-23,6,1,2022-2023,Caxias do Sul Basquete,São Paulo,0,78.2,27.6,38.0,12.6,34.8,11.2,23.6,14.2,11.4,1.252,9.2,27.2,33.796,19.0,38.0,49.41799999999999,12.6,17.2,73.846,0.6,8.4,0.736,2.2,19.4,0.11599999999999999,11.4,1.6,84.8,80.8,31.2,37.2,12.4,33.6,8.0,25.6,17.4,13.0,1.3679999999999999,10.4,30.6,34.104,18.6,32.8,56.622,12.4,17.4,70.556,0.0,8.8,0.6839999999999999,1.0,18.2,0.052000000000000005,13.0,1.6,89.2
77,81,2022-11-23,6,1,2022-2023,Fortaleza B. C. / CFO,Corinthians,0,66.9,21.0,37.6,8.3,44.7,13.3,31.4,12.7,13.6,0.994,7.0,26.7,25.790000000000003,18.8,42.8,43.408,8.3,14.7,56.096000000000004,1.6,7.4,0.588,1.9,19.5,0.10600000000000001,13.6,2.7,69.9,82.7,25.8,41.2,15.7,40.5,10.4,30.1,16.8,14.8,1.192,8.6,27.1,31.45,20.6,34.9,59.05,15.7,19.9,78.462,4.2,6.1,0.42800000000000005,5.0,19.1,0.26799999999999996,14.8,3.4,99.3
71,93,2022-11-25,6,1,2022-2023,União Corinthians,São Paulo,0,79.102,42.0,30.398000000000003,6.698,30.9,8.602,22.298,20.3,10.5,1.952,13.998000000000001,36.001999999999995,39.141999999999996,15.201999999999998,31.498,48.078,6.698,8.698,76.894,1.9,5.6,0.5399999999999999,1.2,18.8,0.06200000000000001,10.5,2.298,86.30199999999999,81.9,31.8,37.8,12.3,35.5,8.4,27.1,17.6,12.1,1.4899999999999998,10.6,29.4,36.322,18.9,34.2,55.258,12.3,17.1,71.35,0.1,7.8,0.642,1.0,18.4,0.052000000000000005,12.1,1.9,92.8
92,48,2022-11-25,6,1,2022-2023,Bauru Basket,Rio Claro,1,80.4,31.8,37.8,10.8,35.6,10.2,25.4,16.9,11.7,1.536,10.6,30.4,35.236000000000004,18.9,33.2,56.748000000000005,10.8,15.5,69.86000000000001,2.3,6.4,0.602,2.3,17.3,0.142,11.7,2.5,91.1,71.6,18.3,38.4,14.9,37.1,12.3,24.8,12.9,11.6,1.2739999999999998,6.1,23.8,23.378,19.2,41.9,46.62,14.9,22.3,66.1,1.7,7.4,0.714,1.7,21.3,0.08,11.6,2.2,71.3
